# nm = 1024 nc = 100 len = 40 extf = 0 beta = 0.427
#energy 	magnetization 	acceptance
-1.27	0.48375	0.257556
-1.205	0.165	0.251219
-1.2525	0.40625	0.248131
-1.3075	0.485	0.231369
-1.1825	0.34375	0.253019
-1.345	0.4325	0.264144
-1.2575	0.12375	0.254069
-1.21	0.085	0.269994
-1.2125	-0.19125	0.263756
-1.2275	-0.305	0.259456
-1.2925	-0.44	0.267437
-1.23	-0.495	0.252325
-1.41	-0.5725	0.240212
-1.3125	-0.475	0.227625
-1.2775	-0.49125	0.243281
-1.475	-0.7725	0.212669
-1.2875	-0.6125	0.229725
-1.3675	-0.70125	0.240244
-1.42	-0.69625	0.213425
-1.42	-0.72125	0.2142
-1.4275	-0.58625	0.233675
-1.2725	-0.49125	0.228713
-1.3175	-0.53375	0.233813
-1.3175	-0.54125	0.226687
-1.2725	-0.44625	0.243612
-1.3875	-0.6675	0.240919
-1.405	-0.74375	0.215756
-1.3825	-0.6675	0.225681
-1.36	-0.66125	0.221431
-1.3125	-0.46125	0.227325
-1.29	-0.56125	0.224988
-1.2	-0.43	0.229369
-1.2675	-0.225	0.261788
-1.2225	-0.34625	0.252531
-1.1775	0.12625	0.264887
-1.2375	0.30625	0.26775
-1.19	-0.01125	0.264988
-1.265	0.2075	0.268894
-1.2975	0.16	0.278813
-1.2075	0.34875	0.269094
-1.1525	0.055	0.273319
-1.2875	0.23375	0.264906
-1.1725	0.39125	0.2671
-1.2175	0.2775	0.264419
-1.355	0.63375	0.243544
-1.135	0.2425	0.242894
-1.31	0.34	0.261512
-1.2075	0.15875	0.264631
-1.28	0.43	0.268519
-1.2825	0.475	0.2424
-1.51	0.7925	0.211487
-1.4225	0.71	0.202425
-1.3675	0.65875	0.203481
-1.305	0.5325	0.219706
-1.3575	0.5525	0.236563
-1.235	0.53	0.237538
-1.3375	0.6425	0.2293
-1.3375	0.63375	0.223669
-1.34	0.6175	0.205481
-1.41	0.64	0.217475
-1.2275	0.23	0.251088
-1.41	0.09	0.259738
-1.245	0.05875	0.255981
-1.1325	0.08125	0.277725
-1.2325	0.1575	0.254344
-1.1025	-0.06	0.282138
-1.275	-0.3275	0.2464
-1.275	-0.42625	0.240694
-1.3425	-0.53375	0.257525
-1.4175	-0.6675	0.213781
-1.395	-0.5725	0.235225
-1.1125	-0.22	0.252575
-1.215	0.1	0.25765
-1.3275	0.25625	0.255306
-1.15	0.12375	0.265975
-1.2575	0.29625	0.263263
-1.2225	0.2125	0.269756
