# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.409
#energy 	magnetization 	acceptance
-1.1724	0.138	0.301043
-1.1288	0.207	0.295991
-1.144	0.1824	0.298677
-1.154	0.199	0.300479
-1.1268	0.1656	0.305687
-1.1844	0.2198	0.298087
-1.1648	0.1378	0.294664
-1.1096	0.0932	0.302749
-1.168	-0.0214	0.301345
-1.1912	-0.0296	0.296981
-1.1736	-0.0344	0.296524
-1.1536	-0.0522	0.296265
-1.142	-0.1206	0.28852
-1.166	0.0536	0.297013
-1.124	0.0398	0.306187
-1.1452	-0.0318	0.307916
-1.116	-0.063	0.296704
-1.1916	-0.0244	0.298357
-1.138	-0.0932	0.30242
-1.1524	-0.1402	0.305419
-1.166	-0.1228	0.305935
-1.1792	-0.1486	0.307295
-1.1476	-0.274	0.302145
-1.1988	-0.2032	0.302766
-1.1828	-0.2316	0.295324
-1.1872	-0.2176	0.296662
-1.2156	-0.0926	0.295389
-1.1664	0.0042	0.301054
-1.154	0.047	0.306048
-1.1644	0.0468	0.302873
-1.1584	0.0578	0.302609
-1.1656	0.034	0.295183
-1.1572	-0.0184	0.298466
-1.1408	-0.0188	0.295914
-1.1668	-0.008	0.305298
-1.098	0.0076	0.30676
-1.1716	0.037	0.302315
-1.1376	-0.0764	0.297679
-1.18	0.0898	0.304415
-1.152	0.079	0.297936
-1.162	0.1072	0.306339
-1.1792	-0.0248	0.304694
-1.1604	-0.1994	0.297233
-1.1756	-0.1606	0.301298
-1.136	-0.0458	0.299906
-1.1344	-0.1456	0.303427
-1.1324	-0.1362	0.307237
-1.1704	-0.0366	0.302022
-1.1324	0.0134	0.306548
-1.136	-0.0326	0.308306
-1.2108	-0.0406	0.302938
-1.1504	-0.0488	0.300233
-1.136	0.1094	0.303763
-1.102	0.036	0.303761
-1.1596	0.0382	0.302827
-1.138	0.2686	0.299682
-1.1856	0.2718	0.297202
-1.1436	0.0762	0.297394
-1.1628	-0.0128	0.298141
-1.1332	-0.0186	0.296897
-1.128	-0.049	0.303834
-1.1596	0.082	0.309113
-1.1308	0.0322	0.304339
-1.1348	0.1268	0.308215
-1.1172	0.108	0.310534
-1.2	0.0716	0.299034
-1.1148	0.0646	0.302471
-1.1988	-0.1074	0.303568
-1.1556	-0.118	0.300373
-1.1512	0.0202	0.302773
-1.1404	-0.0378	0.300372
-1.1732	0.0208	0.305037
-1.192	0.0326	0.301901
-1.1832	-0.1758	0.296672
-1.1604	-0.229	0.301978
-1.118	-0.184	0.298465
-1.192	-0.1034	0.293821
-1.1472	-0.1282	0.305268
-1.174	-0.0774	0.29896
-1.1664	-0.002	0.305023
-1.1792	-0.0426	0.303923
-1.1512	0.0162	0.303358
-1.1468	0.0392	0.305925
-1.1484	-0.1084	0.305348
-1.1316	-0.1386	0.306865
-1.1732	-0.0384	0.304781
-1.152	0.1216	0.307772
-1.15	-0.0996	0.300246
-1.1704	-0.0662	0.298389
-1.172	-0.0618	0.30002
-1.1604	0.0422	0.300532
-1.186	0.0526	0.303606
-1.1268	0.0498	0.301818
-1.1656	0.1064	0.308911
-1.1488	0.1496	0.29924
-1.2164	0.198	0.298514
-1.1796	0.213	0.299551
-1.1436	0.064	0.299661
-1.1672	0.0616	0.296298
-1.1444	0.0748	0.29324
-1.1292	0.0964	0.296064
-1.1964	0.024	0.29428
-1.1612	0.0466	0.300193
-1.1484	0.0926	0.303
-1.1592	0.0842	0.305064
-1.168	0.112	0.301027
-1.1472	0.0884	0.301134
-1.1356	0.0718	0.303441
-1.1328	0.0636	0.300423
-1.1568	-0.0306	0.309563
-1.188	-0.0794	0.296116
-1.1528	-0.1022	0.296486
-1.1756	0.0462	0.30107
-1.128	0.1144	0.297167
-1.1396	-0.0146	0.303551
-1.1748	-0.016	0.300311
-1.1736	-0.0476	0.29824
-1.1844	0.0064	0.304632
-1.1488	-0.1162	0.307309
-1.172	-0.1512	0.296975
-1.1792	-0.033	0.300197
-1.164	-0.0584	0.303545
-1.1988	0.0114	0.297051
-1.1324	0.0124	0.300205
-1.146	0.048	0.303592
-1.1132	0.1888	0.301818
-1.1508	0.0906	0.302505
-1.1764	0.1152	0.296145
-1.1816	0.1672	0.291462
-1.106	0.0898	0.301609
-1.124	0.001	0.304332
-1.1928	-0.0076	0.305701
-1.1288	0.0122	0.300421
-1.1904	0.014	0.303533
-1.1492	0.067	0.299991
-1.1608	0.119	0.293908
-1.216	0.0828	0.300351
-1.1188	0.093	0.297619
-1.1756	-0.0166	0.303158
-1.1876	-0.2838	0.294748
-1.1716	-0.0584	0.299401
-1.1296	-0.0446	0.301467
-1.136	-0.0118	0.303332
-1.1288	0.0636	0.309651
-1.1652	-0.0204	0.304104
-1.1436	-0.0662	0.299001
-1.1016	0.0048	0.305251
-1.2	0.0172	0.296006
-1.1784	-0.065	0.291187
-1.1484	0.0194	0.296832
-1.2084	0.0078	0.299466
-1.166	0.0186	0.300244
-1.13	-0.004	0.304305
-1.1648	0.0506	0.301091
-1.1992	0.0476	0.301243
-1.1636	0.001	0.295685
-1.114	-0.0488	0.303389
-1.132	0.061	0.304773
-1.1588	-0.0066	0.300288
-1.2036	0.0412	0.304141
-1.1432	0.0998	0.302275
-1.1728	0.1636	0.305475
-1.178	-0.0452	0.309588
-1.1716	-0.0132	0.305516
-1.1432	-0.0128	0.303772
-1.1588	-0.1718	0.305615
-1.1836	-0.0846	0.30848
-1.1464	-0.2658	0.299572
-1.1388	-0.1152	0.298729
-1.1168	0.1146	0.308039
-1.1588	0.0074	0.304994
-1.2092	-0.0134	0.299394
-1.1928	-0.0102	0.294324
-1.1484	0.0744	0.301021
-1.1404	-0.0236	0.29596
-1.142	0.0824	0.30386
-1.1284	0.0828	0.299566
-1.196	0.1174	0.299633
-1.1624	0.1258	0.29695
-1.188	0.044	0.299623
-1.1328	-0.0902	0.299179
-1.1604	-0.0264	0.301141
-1.1372	0.0166	0.301317
-1.0884	0.0642	0.307966
-1.1656	0.1004	0.298389
-1.16	0.1344	0.301224
-1.1804	0.2016	0.298626
-1.1592	0.0768	0.304038
-1.1072	-0.136	0.309516
-1.1716	-0.1504	0.30102
-1.1644	-0.1114	0.300433
-1.1432	0.0428	0.305495
-1.138	0.0698	0.303861
-1.1416	0.011	0.303842
-1.1692	0.111	0.298838
-1.1804	0.103	0.297552
-1.1988	0.0186	0.300278
-1.1624	0.067	0.302874
-1.1796	0.0802	0.297848
-1.1816	0.031	0.305366
-1.1364	0.0138	0.309504
-1.1488	-0.161	0.30862
-1.126	-0.0364	0.302427
-1.1436	0.035	0.304781
-1.1436	0.0014	0.305778
-1.1688	-0.0022	0.300506
-1.1576	-0.0882	0.302544
-1.1352	-0.1052	0.307707
-1.1324	0.0256	0.305478
-1.166	-0.0054	0.301685
-1.1772	0.013	0.30332
-1.2004	0.0402	0.302904
-1.132	-0.023	0.299002
-1.1456	0.0674	0.303492
-1.1428	0.0264	0.312851
-1.1628	0.0626	0.311325
-1.148	0.0852	0.303755
-1.1408	0.0548	0.303496
-1.1984	0.0832	0.304302
-1.1292	-0.054	0.298744
-1.136	-0.0872	0.306788
-1.1148	-0.0904	0.302794
-1.1512	-0.0546	0.310983
-1.184	-0.08	0.304273
-1.1988	-0.0862	0.290981
-1.1752	0.044	0.301065
-1.174	0.1102	0.298565
-1.138	0.158	0.298947
-1.1224	0.1142	0.303057
-1.1724	0.2048	0.301073
-1.148	0.0652	0.303486
