# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.419
#energy 	magnetization 	acceptance
-1.2604	0.0092	0.276145
-1.2508	0.1248	0.273358
-1.2436	0.2086	0.270489
-1.2324	0.1226	0.270938
-1.2008	0.1178	0.281384
-1.2744	0.1194	0.282118
-1.204	0.2142	0.27856
-1.1972	0.2104	0.274031
-1.2048	0.175	0.280833
-1.2376	0.2008	0.275141
-1.1976	0.1812	0.280446
-1.2212	0.1972	0.269276
-1.264	0.1388	0.274226
-1.242	0.186	0.26621
-1.2164	0.1406	0.272839
-1.194	0.1472	0.277775
-1.1852	0.1274	0.274443
-1.2056	0.2288	0.274981
-1.2548	0.1632	0.269018
-1.2836	0.0768	0.27338
-1.2348	0.04	0.26797
-1.1992	0.0198	0.276359
-1.2104	-0.001	0.268412
-1.2468	-0.0274	0.277068
-1.1996	-0.1988	0.272433
-1.218	-0.1972	0.276634
-1.2216	-0.1754	0.273617
-1.226	-0.0616	0.277627
-1.252	0.0114	0.268167
-1.1864	-0.053	0.283802
-1.2384	-0.1494	0.272758
-1.2284	-0.0942	0.26218
-1.2396	-0.0536	0.272083
-1.2476	0.2002	0.274165
-1.204	0.0236	0.271649
-1.23	-0.0016	0.273792
-1.2328	-0.0184	0.264146
-1.2116	-0.085	0.267899
-1.2252	-0.0808	0.279501
-1.2136	-0.097	0.275481
-1.2024	-0.0578	0.27917
-1.2012	0.0036	0.266605
-1.2184	-0.0624	0.270126
-1.2192	-0.0556	0.279132
-1.2052	-0.0252	0.28352
-1.2676	-0.1276	0.27619
-1.2724	-0.0838	0.262241
-1.1888	-0.0892	0.276877
-1.1968	-0.0082	0.278271
-1.2068	0.0862	0.28193
-1.2632	0.2888	0.276951
-1.16	0.307	0.271065
-1.2208	0.1578	0.277498
-1.2496	0.1042	0.272798
-1.246	0.0968	0.267301
-1.1928	0.0316	0.280274
-1.216	0.1618	0.279141
-1.2596	0.1284	0.275819
-1.222	0.1536	0.269458
-1.1888	0.2432	0.28406
-1.2068	0.3004	0.266718
-1.2356	0.2502	0.267275
-1.2408	0.2704	0.268135
-1.2408	0.285	0.268623
-1.2296	0.1314	0.265906
-1.202	0.1246	0.275232
-1.2104	0.1518	0.282454
-1.2424	0.1498	0.278728
-1.2544	0.0806	0.270862
-1.2084	-0.0402	0.275306
-1.1876	-0.052	0.282455
-1.2128	-0.0146	0.278047
-1.2376	0.1172	0.273897
-1.2176	-0.0468	0.275516
-1.2372	-0.0378	0.271635
-1.2416	-0.1164	0.265865
-1.2384	0.1646	0.275171
-1.2448	0.0892	0.268093
-1.2572	0.0046	0.272251
-1.224	0.0008	0.274483
-1.222	0.0374	0.278787
-1.2268	0.0488	0.272397
-1.2636	0.0472	0.265962
-1.222	0.1476	0.272354
-1.2448	0.1982	0.268793
-1.2268	0.1646	0.26694
-1.2404	0.1972	0.274313
-1.2596	0.116	0.275804
-1.174	0.0732	0.275088
-1.2332	0.2362	0.278403
-1.2524	0.298	0.274997
-1.1904	0.0086	0.274789
-1.1996	-0.0806	0.27262
-1.2684	-0.1314	0.27545
-1.2604	-0.1276	0.272365
-1.2612	-0.0816	0.269568
-1.2168	-0.0642	0.277127
-1.1568	0.0058	0.280684
-1.1912	-0.0194	0.275734
-1.2432	-0.066	0.277505
-1.1728	-0.0642	0.279245
-1.2104	-0.0494	0.283666
-1.1884	-0.0184	0.281499
-1.1932	0.1932	0.280428
-1.2056	0.245	0.279701
-1.2552	0.1948	0.268599
-1.2308	0.1844	0.268586
-1.216	0.1676	0.273236
-1.21	0.2682	0.274927
-1.2208	0.1784	0.269527
-1.2372	0.202	0.276432
-1.2172	0.299	0.274783
-1.1816	0.1984	0.280583
-1.2792	0.177	0.270619
-1.1888	0.0228	0.268535
-1.2256	-0.0216	0.27542
-1.2284	0.0114	0.268751
-1.2	0.0884	0.267637
-1.224	0.0416	0.280166
-1.2408	0.0532	0.271248
-1.2	0.0372	0.270062
-1.1596	0.058	0.283588
-1.2252	0.1522	0.279637
-1.204	0.2216	0.276073
-1.1856	0.2128	0.270018
-1.2152	0.1904	0.273042
-1.2344	0.2038	0.276211
-1.2476	0.177	0.273228
-1.26	0.1948	0.270939
-1.2292	0.2066	0.272283
-1.2268	0.1482	0.268938
-1.2276	0.027	0.27472
-1.2216	0.1552	0.278313
-1.2076	0.1714	0.271729
-1.202	0.0942	0.279898
-1.2144	-0.0366	0.274386
-1.2232	-0.0458	0.275554
-1.204	-0.0634	0.274492
-1.2072	-0.0544	0.282825
-1.21	-0.0172	0.28025
-1.2104	-0.1304	0.274918
-1.2212	-0.0228	0.283908
-1.2416	-0.0804	0.273366
-1.228	0.0122	0.269531
-1.2096	0.094	0.265957
-1.2212	0.1298	0.268361
-1.2268	0.2686	0.272732
-1.202	0.219	0.276322
-1.2744	0.2632	0.262813
-1.218	0.1154	0.268901
-1.216	0.0198	0.275834
-1.2012	0.0894	0.283666
-1.2564	0.2016	0.266481
-1.2104	0.162	0.27386
-1.2116	0.0428	0.279198
-1.2544	0.1128	0.279672
-1.2068	0.0426	0.285869
-1.1996	-0.1438	0.277564
-1.2444	-0.1628	0.277477
-1.2148	-0.0348	0.275054
-1.2108	-0.0466	0.275485
-1.1776	-0.0258	0.282184
-1.182	0.0204	0.279941
-1.2544	0.104	0.277018
-1.2072	0.1414	0.277685
-1.2548	0.1428	0.269357
-1.236	0.1848	0.265314
-1.2248	0.2508	0.271534
-1.1988	-0.0274	0.283577
-1.224	-0.0834	0.278126
-1.2364	-0.0592	0.270207
-1.2564	-0.0682	0.266511
-1.2284	-0.036	0.275045
-1.1852	-0.0138	0.279881
-1.2108	-0.0548	0.276719
-1.2468	-0.1352	0.276512
-1.2008	-0.1308	0.274522
-1.2296	-0.2714	0.271957
-1.2688	-0.2234	0.273402
-1.2596	-0.1944	0.276269
-1.2048	-0.1294	0.279889
-1.2248	-0.2918	0.27546
-1.1784	-0.0244	0.277441
-1.2432	-0.0614	0.272865
-1.212	0.0432	0.270799
-1.1916	-0.0686	0.278943
-1.1932	0.0312	0.276089
-1.1892	0.1244	0.275112
-1.2196	0.1656	0.284922
-1.2316	0.115	0.275875
-1.1972	0.0378	0.281748
-1.234	-0.1026	0.280344
-1.2292	0.0112	0.268713
-1.1976	-0.0404	0.268758
-1.2364	-0.156	0.278644
-1.1928	-0.1074	0.275875
-1.2284	-0.0162	0.276518
-1.2144	-0.226	0.276889
-1.23	-0.1146	0.269993
-1.218	-0.125	0.275924
-1.2228	-0.0852	0.278333
-1.194	-0.0342	0.278305
-1.1876	0.0362	0.28238
-1.2284	-0.0258	0.272238
-1.1924	-0.0858	0.278318
-1.222	-0.1408	0.279389
-1.2476	-0.1422	0.279503
-1.2184	-0.1352	0.273405
-1.2052	-0.1606	0.272185
-1.2036	0.0958	0.278348
-1.23	0.0458	0.26612
-1.2112	0.0708	0.268175
-1.1864	0.0804	0.279102
-1.24	-0.051	0.273009
-1.2184	-0.0234	0.279088
-1.1788	0.1006	0.281214
-1.2108	0.208	0.278545
-1.2416	0.193	0.276983
-1.1708	0.2846	0.280038
-1.1708	0.2196	0.266981
-1.2424	0.242	0.275306
-1.2096	0.2516	0.273416
-1.2208	0.2548	0.266984
-1.2228	0.2374	0.270543
-1.254	0.2492	0.270159
-1.2496	0.2964	0.26366
-1.158	0.1782	0.268731
-1.232	0.0966	0.282906
-1.1864	-0.0042	0.27003
-1.2456	-0.0804	0.275231
-1.2132	-0.1632	0.27713
-1.226	0.0712	0.274268
-1.1964	0.0504	0.27753
-1.1804	0.0846	0.279225
-1.1988	0.1334	0.28033
-1.2216	0.1298	0.268544
-1.2668	0.1078	0.27839
-1.1868	0.1566	0.280376
-1.2088	0.1594	0.275772
-1.2256	0.0734	0.276318
-1.1988	0.1334	0.276562
-1.218	0.018	0.274433
-1.2368	-0.0744	0.277428
-1.212	0.0432	0.275412
-1.2312	-0.0954	0.272439
-1.2224	-0.0392	0.272475
-1.2292	0.0426	0.270697
-1.2288	0.0538	0.272114
-1.2308	-0.0168	0.281643
-1.2748	-0.1698	0.275417
-1.1864	-0.107	0.273988
-1.2092	-0.0414	0.27542
-1.1476	-0.0958	0.287502
-1.1952	-0.0638	0.281828
-1.202	-0.1074	0.282954
-1.1984	-0.2342	0.27953
-1.2164	-0.2262	0.274992
-1.2144	-0.1878	0.27558
-1.2912	-0.0598	0.270072
-1.236	-0.0076	0.272299
-1.1844	0.0338	0.277227
-1.1992	-0.0104	0.281615
-1.3108	0.1512	0.27375
-1.2056	0.323	0.269055
-1.24	0.3058	0.270098
-1.2248	0.1984	0.269487
-1.1912	0.0598	0.276679
-1.2132	0.0586	0.27133
-1.22	0.0918	0.281308
-1.2108	0.1466	0.269854
-1.2444	0.1872	0.276879
-1.2656	0.2444	0.270516
-1.2456	0.1186	0.276763
-1.1872	0.0566	0.278272
-1.1832	0.0648	0.277041
-1.2496	-0.0498	0.279207
-1.1888	-0.077	0.27846
-1.2276	-0.1776	0.275237
-1.2344	-0.203	0.271863
-1.2084	-0.1658	0.274224
-1.2112	-0.0118	0.280122
-1.2116	-0.087	0.276492
-1.2228	0.1332	0.276645
-1.2256	0.037	0.274941
-1.2292	0.0592	0.270937
-1.2124	-0.0822	0.278857
-1.2492	-0.0456	0.279291
-1.21	-0.0802	0.275195
-1.198	0.0054	0.27735
-1.1808	0.2326	0.275678
-1.2416	0.1828	0.273585
-1.2344	0.2094	0.269947
-1.2092	0.2068	0.276815
-1.2304	0.073	0.271165
-1.2804	0.0966	0.269592
-1.2092	0.1352	0.275239
-1.188	0.0712	0.281772
-1.2072	0.1184	0.27538
