# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.462
#energy 	magnetization 	acceptance
-1.04	0.08	0.1684
-1.68	-0.9	0.1669
-1.36	-0.8	0.1357
-1.36	-0.78	0.1303
-1.72	-0.92	0.1221
-1.84	-0.96	0.131
-1.68	-0.86	0.1163
-1.28	-0.68	0.1113
-1.68	-0.92	0.0994
-1.48	-0.74	0.1165
-1.52	-0.8	0.1143
-1.84	-0.96	0.1448
-1.48	-0.82	0.1561
-1.64	-0.9	0.1234
-1.88	-0.96	0.1233
-1.92	-0.98	0.1029
-1.08	-0.56	0.1209
-1.32	-0.76	0.163
-1.6	-0.88	0.1068
-1.68	-0.9	0.1565
-1.6	-0.84	0.1363
-1.32	-0.68	0.1624
-1.48	-0.64	0.132
-1.44	-0.68	0.1484
-1.72	-0.92	0.1018
-1.68	-0.92	0.0878
-1.72	-0.92	0.1112
-1.72	-0.92	0.1224
-1.6	-0.88	0.1214
-1.36	-0.76	0.141
-1.68	-0.9	0.1157
-1.76	-0.94	0.0994
-1.56	-0.86	0.132
-1.8	-0.94	0.1234
-1.76	-0.92	0.1081
-1.76	-0.94	0.1713
-1.8	-0.94	0.0948
-1.28	-0.76	0.1881
-1.08	-0.32	0.1122
-1.72	-0.92	0.1516
-1.84	-0.96	0.124
-1.8	-0.94	0.1649
-1.84	-0.94	0.1468
-1.92	-0.98	0.1314
-1.4	-0.66	0.1116
-1.2	-0.68	0.1331
-1.76	-0.92	0.1108
-1.76	-0.94	0.0999
-1.8	-0.94	0.1072
-1.68	-0.84	0.1281
-1.56	-0.88	0.1668
-1.68	-0.9	0.1041
-1.44	-0.82	0.1434
-1.76	-0.94	0.1122
-1.76	-0.94	0.1384
-1.76	-0.94	0.1192
-1.76	-0.92	0.1625
-1.48	-0.84	0.1142
-1.36	-0.68	0.1632
-1.4	-0.78	0.1203
-1.64	-0.88	0.2127
-1.72	-0.92	0.1024
-1.4	-0.78	0.1259
-1.32	-0.76	0.1703
-1.72	-0.88	0.1444
-1.6	-0.76	0.1146
