# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.405
#energy 	magnetization 	acceptance
-1.56	-0.84	0.2432
-1.48	-0.84	0.2158
-0.92	0.24	0.336
-1.32	-0.7	0.2431
-1.32	-0.62	0.2342
-1.2	0.08	0.3259
-1	-0.48	0.2746
-1.6	-0.76	0.225
-1.28	-0.68	0.202
-0.92	-0.08	0.293
-1.16	0.46	0.2969
-1.56	0.84	0.2373
-0.96	0.2	0.2584
-1	0.34	0.3489
-1.04	-0.5	0.3502
-0.76	-0.24	0.2523
-1.48	-0.86	0.2753
-1.04	0.5	0.3378
-1.64	0.9	0.2052
-1.16	-0.3	0.2424
-0.96	-0.28	0.3629
-1.12	-0.54	0.3247
-1.08	-0.34	0.2704
-1.12	0.64	0.3285
-1.08	-0.52	0.286
-1.52	0.82	0.3065
-1.44	0.84	0.2951
-1.2	0.56	0.3074
-0.84	-0.28	0.3546
-1.08	0.38	0.3603
-1.64	0.88	0.2293
-1.84	0.94	0.2047
-0.92	-0.36	0.2627
-1.4	-0.62	0.3297
-1.12	-0.64	0.2971
-1.28	0.72	0.2768
-1.12	-0.04	0.3274
-1.64	0.9	0.2817
-1.64	0.82	0.2286
-1	0.64	0.2587
-1.2	-0.74	0.3097
-1.08	-0.62	0.2224
-0.8	-0.44	0.2845
-1.4	0.78	0.2883
-1.16	0.46	0.2168
-1.04	0.6	0.2447
-1.52	0.82	0.2611
-1.28	0.74	0.273
-1.28	-0.66	0.2408
-1.28	-0.34	0.3
-1.56	0.84	0.2803
-0.84	0.26	0.2951
-1.12	0.58	0.2494
-1.24	0.38	0.295
-1.12	-0.6	0.3379
-1.32	-0.72	0.219
-1.28	-0.66	0.2687
-1.24	-0.58	0.3002
-0.88	-0.32	0.2977
-1.28	-0.78	0.2595
-1.08	0.64	0.2695
-1.12	-0.56	0.3482
-1.08	-0.66	0.2539
-1.32	-0.68	0.2731
-1.08	0.4	0.284
-0.8	-0.38	0.3019
-1.4	-0.74	0.34
-0.96	-0.66	0.2654
-1.6	-0.88	0.2471
-1.2	-0.56	0.2884
-1.16	0.48	0.3008
-0.96	0.1	0.2959
-1.16	-0.72	0.3283
-1.4	-0.78	0.2759
-1.08	-0.6	0.1877
-1.36	-0.68	0.307
-1.08	-0.6	0.198
-1.16	-0.62	0.3071
-1.2	-0.6	0.2477
-1.04	-0.52	0.3316
-0.92	-0.26	0.2525
-1.44	0.7	0.356
-1.04	0.56	0.2619
-1.32	0.76	0.2288
-1.16	0.42	0.3299
-0.88	0.06	0.3112
-1.6	0.86	0.296
-1.6	0.88	0.2643
-0.96	-0.4	0.2794
-1.32	-0.64	0.264
-1.64	-0.9	0.2117
-1.4	-0.76	0.2105
-1.68	-0.9	0.2297
-1.32	-0.58	0.3098
-1.4	0.78	0.256
-1.24	-0.76	0.2863
-1.48	-0.82	0.2201
-1.68	-0.92	0.2155
-1.6	-0.9	0.2093
-0.92	-0.54	0.2512
-0.84	0.1	0.32
-1.36	0.8	0.2985
-1.24	0.46	0.2923
-0.92	-0.26	0.342
-1.28	-0.58	0.3194
-0.92	-0.28	0.2685
-0.84	-6.245e-17	0.309
-1.12	-0.18	0.3817
-1.24	-0.76	0.3275
-1.04	-0.22	0.2437
-0.96	0.04	0.3547
-1.08	-0.44	0.2702
-1.72	0.92	0.327
-1.32	0.62	0.2351
-1.24	0.62	0.287
-1.16	0.54	0.2662
-1.12	-0.54	0.3394
-0.92	-0.3	0.2828
-1.44	0.82	0.2908
-1.48	0.84	0.2645
-1.68	0.84	0.2676
-1.52	0.82	0.2321
-1.2	0.5	0.3362
-1.12	0.64	0.2253
-1.12	-0.12	0.3184
-1.4	0.78	0.2585
-1.36	0.58	0.2582
-0.96	-0.6	0.3179
-1.12	0.58	0.2709
-0.96	0.54	0.2446
-1.52	0.84	0.2435
-1.36	0.72	0.2776
-1.68	-0.9	0.2629
-1.12	-0.46	0.312
-1.52	-0.88	0.2643
-1.52	-0.82	0.2863
-1.32	-0.3	0.2134
-1.28	-0.72	0.2421
-1.08	-0.42	0.2599
-1.28	-0.66	0.2634
-0.96	-0.54	0.2614
-1.36	0.74	0.3228
-1.08	-0.12	0.3375
-0.8	0.32	0.3136
-1.48	0.64	0.256
