# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.425
#energy 	magnetization 	acceptance
-1.2548	-0.0644	0.254535
-1.2564	-0.0338	0.258983
-1.2956	0.0406	0.25118
-1.2672	0.0356	0.254707
-1.2272	-0.127	0.265393
-1.22	-0.0604	0.262111
-1.262	-0.1128	0.263196
-1.236	-0.0792	0.260144
-1.2124	-0.0056	0.265668
-1.306	0.0686	0.262855
-1.2432	0.0368	0.264941
-1.2716	-0.0906	0.252243
-1.2524	-0.1082	0.262016
-1.288	0.0798	0.261948
-1.2932	0.1348	0.260591
-1.3232	0.1546	0.255195
-1.2412	0.0592	0.257509
-1.2448	-0.036	0.253742
-1.2744	-0.1234	0.261489
-1.2104	-0.0458	0.262678
-1.2924	-0.065	0.260646
-1.2708	-0.0588	0.262995
-1.2824	-0.028	0.255846
-1.2772	-0.0094	0.256657
-1.2768	0.0522	0.259872
-1.262	0.0954	0.255784
-1.2388	0.0066	0.260794
-1.2608	-0.0986	0.25701
-1.3112	0.0442	0.257372
-1.2584	0.1916	0.257333
-1.3084	0.1996	0.254792
-1.2764	0.193	0.260891
-1.2256	0.1708	0.262319
-1.2368	0.143	0.261871
-1.276	0.0398	0.259852
-1.2292	-0.0364	0.266609
-1.2464	0.0234	0.270317
-1.2156	-0.027	0.263046
-1.2628	-0.0606	0.263996
-1.264	-0.2112	0.256009
-1.2816	-0.3586	0.253545
-1.3204	-0.407	0.245374
-1.2804	-0.4114	0.25071
-1.2624	-0.2366	0.25534
-1.2932	-0.2332	0.261581
-1.2164	-0.202	0.257464
-1.3052	-0.1368	0.265108
-1.2708	-0.0672	0.260132
-1.2676	-0.1092	0.261128
-1.2536	0.025	0.251691
-1.262	0.0464	0.255121
-1.2148	0.0216	0.263248
-1.2652	-0.151	0.255815
-1.242	-0.0694	0.25572
-1.274	-0.0234	0.258866
-1.2252	-0.1328	0.263327
-1.258	-0.1088	0.262826
-1.2744	-0.0152	0.272528
-1.2796	0.0318	0.256737
-1.276	-0.0826	0.257124
-1.2376	-0.0714	0.261224
-1.2556	0.0118	0.268102
-1.2908	0.091	0.259412
-1.2232	0.107	0.257718
-1.2424	0.1638	0.2655
-1.2928	0.159	0.25774
-1.2756	0.1418	0.253988
-1.2416	0.121	0.258298
-1.2668	0.017	0.265852
-1.2536	0.1258	0.260066
-1.2676	0.1244	0.263335
-1.2556	0.209	0.261115
-1.2752	0.2812	0.264023
-1.2724	0.2018	0.255575
-1.2788	0.2582	0.26561
-1.2604	0.332	0.256037
-1.216	0.2762	0.258353
-1.2376	0.3054	0.262078
-1.2808	0.2244	0.258501
-1.2616	0.3146	0.257771
-1.29	0.3378	0.251806
-1.272	0.3482	0.253426
-1.336	0.398	0.254549
-1.2572	0.2888	0.260394
-1.3212	0.3526	0.245009
-1.2924	0.313	0.25856
-1.2396	0.2428	0.256725
-1.198	0.257	0.262863
-1.268	0.3218	0.257036
-1.208	0.2734	0.255034
-1.2828	0.398	0.250971
-1.228	0.2292	0.254838
-1.2624	0.1584	0.264408
-1.2016	0.224	0.25496
-1.2808	0.2092	0.260216
-1.2252	0.315	0.258715
-1.3112	0.3542	0.253206
-1.274	0.2914	0.253512
-1.2644	0.2586	0.254504
-1.272	0.2778	0.257242
-1.266	0.2	0.254701
-1.2728	0.162	0.251894
-1.23	0.1406	0.255525
-1.2768	0.2022	0.258562
-1.2652	0.2616	0.255119
-1.2476	0.1962	0.246563
-1.2788	0.2846	0.252664
-1.2628	0.3444	0.255067
-1.2916	0.367	0.252679
-1.2948	0.4024	0.251863
-1.2888	0.4652	0.245402
-1.2492	0.4312	0.252268
-1.3132	0.4212	0.248248
-1.2832	0.343	0.249905
-1.2864	0.3572	0.252363
-1.2748	0.3148	0.251162
-1.2624	0.303	0.249159
-1.3072	0.2888	0.254723
-1.2172	0.2428	0.252664
-1.2796	0.1908	0.252856
-1.2868	0.0914	0.250855
-1.3072	0.029	0.251128
-1.2524	0.0868	0.253521
-1.2652	0.0398	0.263597
-1.2528	-0.019	0.26352
-1.2392	0.1004	0.265959
-1.2392	0.073	0.263877
-1.2636	0.0298	0.259796
-1.3024	-0.1504	0.253581
-1.2536	-0.1882	0.263229
-1.2612	-0.0664	0.268757
-1.2776	-0.112	0.263224
-1.2748	-0.0724	0.252704
-1.276	0.064	0.257356
-1.228	0.133	0.255503
-1.234	0.063	0.27463
-1.2612	0.045	0.262462
-1.3072	0.027	0.259132
-1.2736	-0.0798	0.255678
-1.2516	-0.1816	0.259979
-1.2316	-0.218	0.266308
-1.2508	-0.2282	0.268801
-1.2128	-0.1374	0.261094
-1.2524	-0.109	0.252368
-1.2608	0.0602	0.258068
-1.232	-0.1088	0.270297
-1.2292	-0.11	0.261338
-1.2444	-0.2636	0.25715
-1.2896	-0.371	0.252769
-1.262	-0.3082	0.260372
-1.2864	-0.2214	0.248756
-1.2884	-0.3104	0.258709
-1.266	-0.453	0.251013
-1.3124	-0.4734	0.25089
-1.2788	-0.3868	0.246459
-1.2424	-0.308	0.255294
-1.2664	-0.2358	0.258641
-1.3076	-0.3302	0.26214
-1.2408	-0.3948	0.252657
-1.2564	-0.368	0.255018
-1.2596	-0.3468	0.253704
-1.2688	-0.3466	0.247359
-1.2816	-0.3884	0.250059
-1.2532	-0.3178	0.255421
-1.2632	-0.2754	0.260296
-1.2844	-0.284	0.262377
-1.2044	-0.222	0.25975
-1.268	-0.1338	0.257635
-1.2504	-0.1484	0.265225
-1.2568	-0.1488	0.259756
-1.2192	-0.0496	0.256118
-1.2808	0.0138	0.258891
-1.2364	0.041	0.261874
-1.252	-0.032	0.266333
-1.2476	-0.0256	0.258862
-1.2404	-0.1534	0.255789
-1.2608	-0.1394	0.256644
-1.2512	-0.097	0.24813
-1.2648	-0.0952	0.258739
-1.2196	-0.0112	0.26445
-1.2876	0.062	0.26883
-1.2992	0.0496	0.265636
-1.2776	-0.0072	0.24965
-1.276	4.80844e-17	0.253904
-1.2516	-0.0806	0.260059
-1.2896	-0.1268	0.252037
-1.2556	-0.1124	0.255202
-1.236	-0.1616	0.261452
-1.2832	-0.0724	0.256202
-1.2748	-0.0848	0.256562
-1.2412	-0.0664	0.262362
-1.2612	0.004	0.25384
-1.262	-0.0496	0.255444
-1.2888	-0.1002	0.258485
-1.2772	-0.3166	0.25642
-1.264	-0.2334	0.254544
-1.2972	-0.3056	0.261501
-1.2612	-0.2094	0.254829
-1.2836	-0.2684	0.257637
-1.2664	-0.0644	0.260436
-1.2656	-0.0632	0.260408
-1.2368	-0.1014	0.257717
-1.248	0.038	0.269345
-1.2752	0.1024	0.263862
-1.2888	0.1288	0.261376
-1.2376	0.103	0.255635
-1.2632	0.2664	0.256367
-1.284	0.2374	0.247909
-1.278	0.2298	0.251988
-1.2504	0.0484	0.255167
-1.286	-0.065	0.265077
-1.2188	-0.0404	0.270957
-1.28	-0.0462	0.258679
-1.268	-0.2124	0.263155
-1.2328	-0.0682	0.264593
-1.2524	0.145	0.259808
-1.2268	0.0192	0.260181
-1.2744	0.1028	0.257246
-1.2548	0.0776	0.258932
-1.2556	0.0522	0.260269
-1.2532	0.11	0.265007
-1.232	0.2144	0.263056
-1.2272	-0.0024	0.261238
-1.2212	-0.072	0.265452
-1.2096	-0.0168	0.27179
-1.2264	0.1428	0.26897
-1.2528	0.1916	0.264532
-1.2392	0.2692	0.261832
-1.2612	0.2852	0.255268
-1.28	0.22	0.263394
-1.2752	-0.0012	0.252844
-1.2784	-0.0912	0.25984
-1.3104	-0.0164	0.252216
-1.2632	0.035	0.246495
-1.2956	0.1662	0.258594
-1.2496	0.0394	0.263414
-1.2432	-0.097	0.26676
-1.2328	-0.0894	0.271748
-1.2248	0.046	0.265247
-1.258	0.0148	0.262012
-1.23	0.0544	0.264182
-1.2492	-0.0154	0.263869
-1.2944	0.0598	0.258842
-1.2848	0.0388	0.266003
-1.2516	-0.005	0.260701
-1.2304	-0.136	0.259389
-1.2868	-0.1626	0.258731
-1.2884	-0.0428	0.259291
-1.2912	-0.0628	0.261678
-1.2488	-0.1232	0.255056
-1.2264	-0.1696	0.257228
-1.194	-0.1212	0.260958
-1.2372	-0.237	0.270007
-1.2528	-0.068	0.263039
-1.2476	-0.1102	0.261217
-1.2632	-0.0678	0.258798
-1.2852	0.0898	0.255652
-1.2624	0.0878	0.259676
-1.2244	0.163	0.26508
-1.2532	0.2496	0.264745
-1.258	0.2836	0.249358
-1.2392	0.1844	0.25854
-1.2696	0.1708	0.258432
-1.254	0.1488	0.272294
-1.2368	0.1732	0.259148
-1.2832	0.1442	0.259299
-1.2752	0.198	0.253679
-1.2064	0.0356	0.254146
-1.264	0.0816	0.259598
-1.2744	0.2216	0.258446
-1.3072	0.2554	0.256087
-1.2768	0.1812	0.259231
-1.2672	0.0784	0.254976
-1.2384	0.2254	0.263165
-1.2448	0.1742	0.259814
-1.3152	0.0318	0.261998
-1.2788	0.0952	0.250765
-1.3024	0.2364	0.252378
-1.2816	0.2504	0.26171
-1.2604	0.161	0.249707
-1.2324	-0.068	0.266023
-1.1972	-0.0772	0.263996
-1.232	-0.1872	0.261592
-1.3108	-0.3936	0.256374
-1.2072	-0.204	0.260612
-1.236	-0.1428	0.258952
-1.2548	-0.216	0.25884
-1.2464	-0.238	0.25636
-1.2404	-0.2454	0.259353
-1.2544	-0.2322	0.256752
-1.2332	-0.1256	0.266933
-1.2816	-0.1738	0.259627
-1.2556	-0.0432	0.264227
-1.2924	0.0134	0.257269
-1.2936	-0.1338	0.259056
-1.2204	-0.206	0.258597
-1.2396	0.0342	0.264009
-1.2308	0.1042	0.259118
-1.2592	0.1042	0.262512
-1.2652	0.1452	0.264625
-1.272	0.1782	0.261265
-1.2328	0.2152	0.263047
-1.1856	0.1728	0.261688
-1.2508	0.1994	0.257315
-1.2744	0.3464	0.263363
-1.2704	0.2346	0.253923
-1.2652	0.1432	0.260959
-1.2448	0.0132	0.265144
-1.294	-0.0118	0.264703
-1.2852	0.2284	0.258895
-1.3044	0.0458	0.251539
-1.2284	-0.136	0.260839
-1.276	-0.11	0.25875
-1.2656	-0.1778	0.251197
-1.2304	-0.2192	0.259237
-1.2452	-0.0938	0.261635
-1.226	0.059	0.27199
-1.2568	0.02	0.263423
-1.268	0.0084	0.261056
-1.2564	-0.0476	0.257266
-1.276	0.0608	0.259836
-1.316	0.1678	0.256327
-1.2388	0.1436	0.248721
-1.2856	0.2602	0.252267
-1.23	0.2968	0.260395
-1.2944	0.3592	0.257598
-1.2648	0.2806	0.255187
-1.2568	0.216	0.255007
-1.3216	0.0106	0.258451
-1.2784	0.0272	0.253385
-1.2284	0.0254	0.258501
-1.2688	0.052	0.265227
-1.2684	0.0502	0.254777
-1.2792	0.121	0.255712
-1.2624	0.0802	0.251034
-1.2772	0.1468	0.252573
-1.2668	0.1826	0.246057
-1.2736	0.2428	0.262461
-1.2784	0.2768	0.25588
-1.2656	0.3188	0.253786
-1.2812	0.2994	0.254697
-1.2884	0.2452	0.256827
-1.2508	0.1768	0.256452
-1.2252	0.264	0.262724
-1.2848	0.238	0.25752
-1.2804	0.2642	0.254611
-1.2672	0.2578	0.257418
-1.2848	0.1958	0.254798
-1.258	0.1132	0.257213
-1.2468	0.0824	0.253876
-1.254	0.051	0.259319
-1.246	0.0454	0.257452
-1.27	0.1998	0.262302
-1.2352	0.2148	0.259021
-1.256	0.1198	0.262605
-1.2688	0.2358	0.260774
-1.2824	0.1422	0.25227
