# nm = 8192 nc = 100 len = 20 extf = 0 beta = 0.448
#energy 	magnetization 	acceptance
-1.44	0.705	0.262475
-1.47	0.81	0.190525
-1.5	0.8	0.1828
-1.74	0.905	0.144025
-1.45	0.745	0.1454
-1.7	0.79	0.190775
-1.64	0.83	0.1465
-1.76	0.915	0.174725
-1.27	0.7	0.186025
-1.68	0.9	0.15855
-1.65	0.85	0.1467
-1.34	0.59	0.1741
-1.58	0.82	0.1946
-1.5	0.775	0.166575
-1.42	0.325	0.20995
-1.42	0.68	0.205225
-1.35	0.625	0.171925
-1.36	0.425	0.19465
-1.23	0.555	0.1987
-1.19	0.375	0.23455
-1.47	0.69	0.206475
-1.57	0.845	0.184575
-1.63	0.8	0.146925
-1.33	0.49	0.1987
-1.3	0.545	0.247925
-1.55	0.84	0.166675
-1.34	0.185	0.213175
-1.23	-0.05	0.234675
-1.32	-0.45	0.26115
-1.48	-0.815	0.164775
-1.52	-0.8	0.161325
-1.5	-0.795	0.215375
-1.35	-0.555	0.169
-1.51	-0.82	0.155675
-1.63	-0.89	0.1382
-1.47	-0.81	0.1243
-1.31	-0.53	0.15055
-1.6	-0.845	0.154525
-1.45	-0.59	0.164025
-1.54	-0.815	0.188125
-1.38	-0.53	0.157225
-1.47	-0.785	0.169675
-1.42	-0.735	0.1499
-1.5	-0.795	0.1418
-1.72	-0.9	0.138275
-1.49	-0.795	0.156875
-1.45	-0.69	0.144075
-1.57	-0.835	0.192225
-1.44	-0.815	0.1496
-1.47	-0.81	0.186575
-1.53	-0.785	0.147175
-1.66	-0.865	0.17365
-1.24	-0.7	0.174375
-1.66	-0.91	0.1454
-1.65	-0.885	0.145025
-1.41	-0.63	0.156075
-1.44	-0.76	0.171
-1.56	-0.84	0.15885
-1.67	-0.875	0.128325
-1.56	-0.84	0.142925
-1.7	-0.9	0.146
-1.39	-0.66	0.1593
-1.52	-0.835	0.193425
-1.71	-0.895	0.16395
-1.67	-0.88	0.175175
-1.63	-0.855	0.137575
-1.25	-0.135	0.1971
-1.68	-0.91	0.197075
-1.59	-0.88	0.14585
-1.64	-0.76	0.1868
-1.5	-0.77	0.21255
-1.53	-0.845	0.151725
-1.38	-0.705	0.1471
-1.62	-0.855	0.16265
-1.51	-0.72	0.172975
-1.52	-0.8	0.1441
-1.57	-0.82	0.1391
-1.75	-0.92	0.12485
-1.42	-0.515	0.147425
-1.41	-0.64	0.189125
-1.36	-0.745	0.163925
-1.45	-0.6	0.181375
-1.5	-0.815	0.176375
-1.59	-0.82	0.153875
-1.59	-0.795	0.141075
-1.54	-0.81	0.145875
-1.5	-0.725	0.143575
-1.24	-0.41	0.163925
-1.15	0.485	0.245075
-1.58	0.825	0.193
-1.41	0.735	0.15485
-1.56	0.76	0.166175
-1.55	0.825	0.145025
-1.6	0.885	0.15375
-1.4	0.72	0.166275
-1.53	0.855	0.152525
-1.56	0.845	0.1357
-1.39	0.645	0.16855
-1.23	0.565	0.18405
-1.7	0.915	0.18695
-1.69	0.905	0.15305
-1.3	0.675	0.1759
-1.41	0.76	0.165375
-1.53	0.845	0.156975
-1.34	0.73	0.170925
-1.52	0.785	0.156875
-1.63	0.865	0.1453
-1.44	0.805	0.16015
-1.48	0.82	0.127425
-1.7	0.885	0.147925
-1.54	0.86	0.143575
-1.64	0.88	0.1432
-1.68	0.89	0.1943
-1.64	0.9	0.14765
-1.39	0.655	0.147125
-1.61	0.805	0.149
-1.21	0.28	0.199475
-1.43	0.74	0.23415
-1.48	0.83	0.18455
-1.74	0.915	0.187925
-1.5	0.765	0.1475
-1.62	0.865	0.1776
-1.52	0.83	0.147625
-1.44	0.765	0.139075
-1.47	0.735	0.1642
-1.43	0.765	0.17765
-1.61	0.86	0.167475
-1.38	0.76	0.1404
-1.43	0.78	0.1339
-1.37	0.41	0.16945
-1.66	0.83	0.2023
-1.45	0.805	0.164325
-1.61	0.855	0.1396
-1.66	0.905	0.1399
-1.52	0.69	0.195025
-1.37	0.715	0.150525
-1.56	0.835	0.2042
-1.3	0.555	0.1747
-1.51	0.745	0.13885
-1.54	0.555	0.19245
-1.04	0.27	0.255375
-1.31	0.71	0.20825
-1.5	0.75	0.2146
-1.5	0.795	0.183575
-1.53	0.835	0.1648
-1.32	0.475	0.2001
-1.3	0.48	0.186925
-1.3	0.56	0.19
-1.45	0.73	0.2038
-1.31	0.585	0.220525
-1.53	0.83	0.178675
-1.29	0.39	0.23675
-1.32	0.51	0.1916
-1.41	0.775	0.185575
-1.56	0.825	0.1544
-1.45	0.785	0.1466
-1.49	0.805	0.15155
-1.5	0.775	0.1812
-1.45	0.555	0.1909
-1.56	0.86	0.173075
-1.52	0.8	0.16065
-1.62	0.82	0.14695
-1.39	0.755	0.168525
-1.48	0.76	0.149825
-1.57	0.82	0.16875
-1.38	0.685	0.168525
-1.43	0.81	0.194125
-1.51	0.78	0.15825
-1.76	0.93	0.14515
-1.56	0.805	0.144425
-1.64	0.87	0.140275
-1.39	0.735	0.178575
-1.59	0.84	0.154025
-1.28	0.675	0.185675
-1.71	0.92	0.156675
-1.61	0.88	0.1688
-1.57	0.8	0.1724
-1.51	0.755	0.155325
-1.4	0.625	0.2026
-1.45	0.8	0.145425
-1.64	0.875	0.155275
-1.43	0.745	0.1499
