# nm = 8192 nc = 100 len = 20 extf = 0 beta = 0.464
#energy 	magnetization 	acceptance
-1.53	0.845	0.119725
-1.72	0.905	0.1165
-1.49	0.835	0.12265
-1.74	0.93	0.126925
-1.37	0.71	0.1288
-1.77	0.93	0.1801
-1.76	0.925	0.119175
-1.78	0.94	0.109675
-1.69	0.885	0.115325
-1.56	0.805	0.12605
-1.46	0.71	0.139075
-1.67	0.88	0.14275
-1.47	0.77	0.1215
-1.72	0.905	0.114575
-1.45	0.8	0.127875
-1.7	0.91	0.13005
-1.63	0.805	0.125125
-1.54	0.81	0.136725
-1.68	0.88	0.11545
-1.68	0.91	0.10765
-1.54	0.86	0.12525
-1.64	0.86	0.1304
-1.69	0.91	0.12425
-1.57	0.83	0.12105
-1.57	0.805	0.127925
-1.43	0.5	0.152775
-1.5	0.77	0.1483
-1.38	0.66	0.14415
-1.63	0.82	0.13195
-1.79	0.925	0.122475
-1.64	0.885	0.1182
-1.64	0.87	0.133875
-1.63	0.85	0.1084
-1.67	0.865	0.137975
-1.62	0.865	0.1214
-1.68	0.88	0.124275
-1.46	0.7	0.15945
-1.46	0.74	0.1446
-1.38	0.57	0.1317
-1.78	0.935	0.110475
-1.36	0.775	0.12415
-1.34	0.74	0.146975
-1.23	0.55	0.1528
-1.68	0.89	0.1501
-1.58	0.82	0.12855
-1.51	0.845	0.115125
-1.56	0.765	0.1246
-1.4	0.465	0.1593
-1.46	0.42	0.183275
-1.65	0.895	0.157775
-1.81	0.95	0.126825
-1.69	0.895	0.107475
-1.6	0.87	0.117375
-1.6	0.835	0.127875
-1.55	0.79	0.113925
-1.66	0.885	0.120075
-1.75	0.915	0.11025
-1.54	0.775	0.1224
-1.62	0.865	0.13325
-1.47	0.74	0.121225
-1.51	0.785	0.143675
-1.68	0.9	0.138125
-1.59	0.845	0.113625
-1.32	0.71	0.135075
-1.52	0.785	0.152625
-1.68	0.9	0.137575
-1.67	0.885	0.112525
-1.54	0.83	0.146375
-1.61	0.87	0.1187
-1.61	0.835	0.132175
-1.48	0.805	0.1511
-1.57	0.855	0.11485
-1.71	0.895	0.1327
-1.56	0.86	0.098875
-1.52	0.845	0.110725
-1.51	0.775	0.1463
-1.32	0.19	0.201125
-1.62	0.86	0.1456
-1.77	0.925	0.131125
-1.66	0.865	0.1362
-1.78	0.9	0.120425
-1.71	0.905	0.124725
-1.56	0.83	0.137725
-1.73	0.915	0.111525
-1.73	0.895	0.126
-1.56	0.755	0.13405
-1.41	0.74	0.129125
-1.42	0.725	0.181425
-1.52	0.71	0.143375
-1.7	0.915	0.148725
-1.62	0.855	0.1152
-1.65	0.855	0.12545
-1.61	0.865	0.11755
-1.72	0.885	0.13665
-1.68	0.895	0.12005
-1.82	0.95	0.114225
-1.61	0.885	0.134775
-1.57	0.79	0.117975
-1.51	0.765	0.121625
-1.8	0.94	0.130675
-1.61	0.88	0.1135
-1.42	0.735	0.128525
-1.61	0.835	0.167
-1.65	0.895	0.11565
-1.7	0.89	0.107825
-1.63	0.88	0.11615
-1.48	0.72	0.1288
-1.33	0.59	0.1493
-1.6	0.855	0.135225
-1.65	0.86	0.132175
