#time	fwdEuler	bwdEuler	Heun	RK4	bench
0 	1 	1 	1 	1 	1
0.1 	1 	0.946564977064321 	0.970610737385376 	0.97575703464143 	0.970610156594097
0.2 	0.941221474770753 	0.86496302312255 	0.899399555165847 	0.905731836752016 	0.897392326165931
0.3 	0.851993675664162 	0.790779428630032 	0.818606228377052 	0.821909607241963 	0.813552303415601
0.4 	0.77168865646823 	0.756364457637077 	0.763651830833326 	0.761047087227343 	0.755854635851001
0.5 	0.73574126559216 	0.778513143306433 	0.759654570550999 	0.750680166646974 	0.750627260822565
0.6 	0.762167139032944 	0.852083335032437 	0.811876648963277 	0.798649030647001 	0.803748057960037
0.7 	0.844728950358897 	0.951989987874502 	0.903751529479685 	0.890142311348405 	0.898438543290207
0.8 	0.955361706952523 	1.04281421773092 	1.00324550322715 	0.993389667239852 	1.00170782766044
0.9 	1.05493118788679 	1.0923570390547 	1.07512398626848 	1.0718287700466 	1.07698581814344
1 	1.10821659432735 	1.08396094459518 	1.09443754392614 	1.09809964185913 	1.0981205271696
1.1 	1.09739493489462 	1.02289310851449 	1.05607671463853 	1.06452126933214 	1.05939328105446
1.2 	1.02887691617591 	0.934352233531793 	0.976746264579951 	0.986049044958974 	0.977726619267728
1.3 	0.930883572928804 	0.85386052900207 	0.888605000396816 	0.894583629122927 	0.886241777765576
1.4 	0.842689564006408 	0.813710912520748 	0.827000719511212 	0.82680526750106 	0.821626792140223
1.5 	0.79964208237652 	0.830646284109771 	0.816985314804486 	0.810180634090393 	0.810140368897961
1.6 	0.819677874138868 	0.899477099399107 	0.863760972512683 	0.852487284857336 	0.857597745010274
1.7 	0.896488611954228 	0.995075228207839 	0.950706842291897 	0.938857182692449 	0.947163755082789
