#time	fwdEuler	bwdEuler	Heun	RK4
40.4040404040404 	1 	1.01303183669128 	1.00092074555295 	0.10486757802762
41.4141414141414 	1 	1 	1 	0.199244422336353
42.4242424242424 	1 	0.545326943328868 	0.535544967686635 	0.288957780157328
43.4343434343434 	1 	1 	1 	0.375007153875567
44.4444444444444 	1 	0.113896612818898 	0.106266276101288 	0.458926203938572
45.4545454545455 	1 	0.456804152244405 	0.449247218085225 	0.539846987535567
46.4646464646465 	0.814510822828094 	0.426194046527035 	0.420551024630755 	0.619490690289567
47.4747474747475 	0.397551386286657 	0.213125567881842 	0.209358682846338 	0.698501796357787
48.4848484848485 	0.00307921674803003 	0.0909563697156751 	0.0933277236058403 	0.777504115996494
49.4949494949495 	0.394680762803819 	0.442943883328012 	0.444385107311921 	0.857120833401988
50.5050505050505 	0.798710176416981 	0.823359613052245 	0.824214357830056 	0.937994504773437
51.5151515151515 	1.21242459519425 	1.22443318739241 	1.22492849983088 	1.02080838548342
52.5252525252525 	1.63956131431433 	1.64436331588908 	1.64464039486777 	1.10631062444877
53.5353535353535 	2.08432634383982 	2.08459740941018 	2.08474072953795 	1.19534321828096
54.5454545454545 	2.55157533069106 	2.5486057515571 	2.54866439880718 	1.28887823624837
55.5555555555556 	3.05414136383144 	3.04849606483843 	3.04849777703348 	1.38940946934587
56.5656565656566 	3.58799823569204 	3.57989806547642 	3.57985774544516 	1.49626994030612
57.5757575757576 	4.16649849793812 	4.15594806900951 	4.15587330218224 	1.61206817881391
58.5858585858586 	4.80070924701238 	4.78758221718217 	4.78747608081592 	1.73901961955681
59.5959595959596 	5.50493494233587 	5.48900447234068 	5.48886718093806 	1.87998777608416
60.6060606060606 	6.29809920564292 	6.27904171834965 	6.27887145310229 	2.03876085678884
61.6161616161616 	7.20588133983827 	7.18326119300387 	7.18305440902753 	2.22047946508975
62.6262626262626 	8.26414072271942 	8.23737606282112 	8.23712741308372 	2.43232211391088
63.6363636363636 	9.52464002239953 	9.49294350360834 	9.49264539884294 	2.68465093161506
64.6464646464647 	11.0650987037545 	11.027377492832 	11.0270191907066 	2.99302423062754
65.6565656565657 	13.0079554087043 	12.962637111782 	12.9622030310964 	3.38195246870887
66.6666666666667 	15.7962978866791 	15.7401039389291 	15.7395617511983 	3.93977766155141
67.6767676767677 	19.4494543224229 	19.3789830207872 	19.3782986494991 	4.67100390487562
68.6868686868687 	24.9408903560619 	24.8489574730813 	24.8480594055107 	5.7701874321869
69.6969696969697 	34.2248438249303 	34.0966275395819 	34.095368215122 	7.6284955965486
70.7070707070707 	53.5410774485925 	53.3373697474264 	53.335358807871 	11.4949020158371
71.7171717171717 	119.424764579641 	118.963571162188 	118.958996637767 	24.6824200004866
72.7272727272727 	561.115439249871 	558.916954722583 	558.895048953168 	111.536985056992
73.7373737373737 	84.216544065096 	83.8818693469145 	83.8785200510113 	16.0791655625142
74.7474747474748 	45.4857273237471 	45.3024199319664 	45.3005776821565 	8.32666338861093
75.7575757575758 	31.0582886726192 	30.9313665122936 	30.9300856474224 	5.43881332492829
76.7676767676768 	23.4750661050792 	23.3777807419984 	23.3767949493343 	3.92092593501027
77.7777777777778 	18.4078182229107 	18.330366589673 	18.3295785820375 	2.90624480034404
78.7878787878788 	15.2912638109065 	15.2259873344062 	15.2253204936212 	2.28248997414365
79.7979797979798 	12.9922178491565 	12.9359229468518 	12.9353454915594 	1.82235191363849
80.8080808080808 	11.2135909202861 	11.1642446003627 	11.1637362991408 	1.46637069953252
81.8181818181818 	9.78628482782205 	9.74251468735579 	9.74206188282199 	1.18070275900894
82.8282828282828 	8.60690734308502 	8.56774488564323 	8.56733794001322 	0.94465500461022
83.8383838383838 	7.60862732765407 	7.57336513635551 	7.57299701006488 	0.744851735938635
84.8484848484849 	6.74627285840485 	6.71437998367534 	6.71404539334014 	0.572252156517075
85.8585858585859 	5.9881622572441 	5.95923151695323 	5.95892641091535 	0.420515423916355
86.8686868686869 	5.31136636279171 	5.28508015051287 	5.28480136857434 	0.285052433567933
87.8787878787879 	4.69882937474665 	4.67493671556852 	4.67468176065923 	0.162449579940444
88.8888888888889 	4.11806115601249 	4.09644418167566 	4.09621194654179 	0.0461212543482858
89.8989898989899 	3.60226418785856 	3.58266211876377 	3.58244993474869 	0.0571101175637407
90.9090909090909 	3.11873427235974 	3.10102117439629 	3.10082778947782 	0.153885101573273
91.9191919191919 	2.66102613410198 	2.64510124532597 	2.64492565792103 	0.245493576934429
92.9292929292929 	2.22376447258317 	2.20954802568981 	2.2093894431055 	0.333011308321322
93.939393939394 	1.80236259360045 	1.78979273720463 	1.78965054502058 	0.417356254414828
94.949494949495 	1.39280997429206 	1.38184052386156 	1.38171426356632 	0.499331081832458
95.959595959596 	0.991506486930808 	0.982105323202836 	0.98199467627255 	0.579656342113271
96.969696969697 	0.595127826761263 	0.587275819829132 	0.587180597037131 	0.658997404641489
97.979797979798 	0.200510918119463 	0.194201299221382 	0.194121434403617 	0.737987392131874
98.989898989899 	0.195449377147421 	0.200211240213599 	0.200275692375147 	0.817247855084047
100 	0.595504780382119 	0.598704342366246 	0.598753252429417 	0.897308424489234
