#h	fwdEuler	bwdEuler	Heun	RK4
9.99999999999999e-05 	-0.0181161641654 	-0.0353629793285345 	-0.0433508479386761 	-0.0329503070106004
0.000102329299228075 	-0.0195642514870628 	-0.0468103906046859 	-0.0504510053356685 	-0.0210371192159752
0.00010471285480509 	-0.0399237173300362 	-0.0663065789602888 	-0.0454921372352242 	-0.0171866834922069
0.000107151930523761 	-0.0163472360324711 	-0.0349564278780532 	-0.0438968656419741 	-0.0150659787483269
0.000109647819614318 	-0.0138267320792631 	-0.041591550152656 	-0.0444379564826316 	-0.0160619793061544
0.000112201845430196 	-0.028852616964054 	-0.0465131776933898 	-0.0906996621161231 	-0.0122821875311406
0.000114815362149688 	-0.00944181648308762 	-0.04121048516874 	-0.0431420958570483 	-0.0270236947468495
0.000117489755493953 	-0.0310323789736907 	-0.0346242772283801 	-0.046025644073929 	-0.0186847645926256
0.000120226443461741 	-0.0197666296136553 	-0.0389738304325694 	-0.0455973844733632 	-0.0134218571609828
0.000123026877081238 	-0.018759661964956 	-0.0989498203916639 	-0.033949852593499 	-0.015080143253291
0.000125892541179417 	-0.0376090924756585 	-0.0278425356554824 	-0.039677029564231 	-0.0143986887403059
0.000128824955169313 	-0.0120419725793115 	-0.0410011875923534 	-0.0615447403906677 	-0.0117004777786592
0.000131825673855641 	-0.0147242551904699 	-0.0439128937110194 	-0.0517624402196476 	-0.0122318440281011
0.000134896288259165 	-0.0180068338439522 	-0.0410512975717109 	-0.0327279819447101 	-0.0142976937220571
0.000138038426460288 	-0.0225467295648183 	-0.033240171219924 	-0.041918454576453 	-0.0224713427685887
0.000141253754462275 	-0.020991293244969 	-0.0365570927999621 	-0.0312803440100529 	-0.00925769974117699
0.000144543977074593 	-0.00666210316186546 	-0.0308796093569872 	-0.0427731589630873 	-0.0335984212632076
0.000147910838816821 	-0.0126133040275622 	-0.0413991243053455 	-0.031906790824898 	-0.0552247644839139
0.000151356124843621 	-0.0105322115779738 	-0.0268299385361553 	-0.0860411954229215 	-0.0177865683371617
0.000154881661891248 	-0.0377092427503784 	-0.026319269114922 	-0.0327909217071851 	-0.0102899521950873
0.000158489319246111 	-0.0331923551370648 	-0.0341387125513319 	-0.0433234934828197 	-0.0168165365852937
0.000162181009735893 	-0.030096646484491 	-0.0385125611573288 	-0.0349018883346087 	-0.014142449192776
0.000165958690743756 	-0.026543220171323 	-0.0282297433787354 	-0.037405379428877 	-0.0226950484819783
0.000169824365246174 	-0.00656542244262552 	-0.01480049312186 	-0.0315077592667166 	-0.0271600616829192
0.000173780082874938 	-0.0303138086391239 	-0.0272984173728848 	-0.0341279611910748 	-0.011552052996679
