#h	fwdEuler	err	bwdEuler	err	Heun	err	RK4	err	Heun_naive	err	RK4_naive	err
0.000134997527542643 	0.0024732207 	1.11291536490639e-05 	0.00239831068 	9.55380392695795e-06 	0.00340696544 	1.45286485957198e-05 	0.00472684462 	4.86119863164525e-05 	0.00657166476 	6.1247862168103e-05 	0.0107034043 	7.10199254658229e-05
0.000138149996163832 	0.00261602349 	3.10709365653618e-05 	0.00233756121 	9.47472317145976e-06 	0.00353277133 	4.02311888687301e-05 	0.00441888088 	9.82993743146321e-06 	0.00618311084 	1.12010992506475e-05 	0.01025382911 	1.88021309922284e-05
0.000141376081380736 	0.00234066435 	6.94067508137824e-06 	0.00245584164 	2.83167544404211e-05 	0.00324883443 	9.69370914144092e-06 	0.00455004178 	5.06507091429175e-05 	0.00624190254 	5.4149305695294e-05 	0.01024282993 	7.73832865204096e-05
0.000144677502291565 	0.00229406552 	7.93315667338702e-06 	0.00224281691 	1.07324072446415e-05 	0.00317272961 	1.03039324425769e-05 	0.00423532724 	1.1921852350413e-05 	0.00609583587 	5.54391147182704e-05 	0.00978138804 	1.95186510956917e-05
0.000148056018138991 	0.00234995777 	1.91443369071164e-05 	0.00217894589 	1.22900516922099e-05 	0.00326701287 	3.48793158132107e-05 	0.0043185768 	4.07429867100747e-05 	0.00576174807 	1.27694211277418e-05 	0.00976574863 	7.17454724225594e-05
0.000151513429247605 	0.00218033961 	6.52135129481561e-06 	0.00230235208 	2.82239466805539e-05 	0.00300956529 	6.8375579066419e-06 	0.00400683172 	1.09838716335178e-05 	0.00576438662 	5.07392465195349e-05 	0.00961826924 	6.33620815497532e-05
0.000155051577983262 	0.00213940446 	6.95451401136271e-06 	0.00207722876 	7.69738520169212e-06 	0.00295415428 	7.64344002216398e-06 	0.00413333415 	4.53833950111276e-05 	0.0054922016 	9.02869764010921e-06 	0.00926128894 	5.23614326261987e-05
0.000158672349734832 	0.00209176211 	6.03509334322027e-06 	0.00202919762 	1.127699660186e-05 	0.00306129033 	3.32427350409946e-05 	0.00390920858 	2.85750374614105e-05 	0.00552544797 	4.22974125931548e-05 	0.00912181842 	6.7414723565584e-05
0.000162377673918872 	0.00226539804 	2.89624787572679e-05 	0.00197320837 	6.1089432097659e-06 	0.0028152891 	7.91015740598513e-06 	0.00372928118 	6.95432180781445e-06 	0.0052352796 	8.77288905520291e-06 	0.00883975668 	5.56064147637751e-05
0.000166169525007769 	0.00197668775 	5.85152583643488e-06 	0.00210311977 	2.66368292439765e-05 	0.00274247623 	6.35482676723524e-06 	0.00388263701 	4.2733991573789e-05 	0.00537992344 	5.37300423092809e-05 	0.00877524975 	7.4431987702209e-05
0.000170049923581879 	0.00194586445 	6.06158703714353e-06 	0.00188493325 	5.85484576453168e-06 	0.00288319128 	3.37880935809886e-05 	0.00355901246 	8.10297620278709e-06 	0.00510484463 	3.86761842562703e-05 	0.00858065325 	7.26382479737286e-05
0.000174020937406248 	0.00188723817 	7.5006888275418e-06 	0.001830578 	5.18046450141378e-06 	0.00261857576 	7.27709900834179e-06 	0.00363631241 	4.08738261895561e-05 	0.00506635926 	4.74647446098357e-05 	0.00812596287 	1.03072772791792e-05
0.000178084682532468 	0.00205602721 	2.69961964264611e-05 	0.00178916728 	5.09902836517072e-06 	0.00255886607 	8.64310958816536e-06 	0.00342053679 	1.27313456320873e-05 	0.00482299581 	2.07918823297068e-05 	0.00816431002 	6.34393630794605e-05
0.000182243324426267 	0.00180759158 	5.62612108519164e-06 	0.0017885254 	1.50421148129912e-05 	0.00258432252 	1.93940066068703e-05 	0.00334147242 	1.00354685034851e-05 	0.00480038798 	3.84800657496925e-05 	0.00795756079 	5.91397512487122e-05
0.00018649907912143 	0.00175717876 	5.65117888701419e-06 	0.00188265359 	2.38137274496291e-05 	0.00251017283 	3.21884139931616e-05 	0.00334612227 	2.46560207386347e-05 	0.00455193573 	7.52854692315937e-06 	0.00784816887 	6.74713630942838e-05
0.000190854214400668 	0.00172805549 	5.48881463936217e-06 	0.00166175478 	4.42367850451661e-06 	0.00239279137 	8.43193145130643e-06 	0.00317933932 	8.84118271696276e-06 	0.00471806966 	4.88723938073019e-05 	0.00743843475 	2.92086879643833e-05
0.000195311051004063 	0.00167780124 	5.03368878243641e-06 	0.00164006679 	4.91468443748489e-06 	0.00231780586 	5.50455023492454e-06 	0.00313017943 	1.49719185208248e-05 	0.00433532809 	5.96689271762568e-06 	0.00742841433 	5.90410788393314e-05
0.000199871963865725 	0.00182507183 	2.25871052365726e-05 	0.00158195707 	4.54210018258576e-06 	0.00245810432 	2.72032837894327e-05 	0.00314287867 	2.52318275767165e-05 	0.00440196494 	3.45789249371461e-05 	0.00730301946 	6.16622653697535e-05
0.000204539383379339 	0.00160098753 	4.92629051838122e-06 	0.0015756461 	9.18761553506046e-06 	0.00222369803 	6.44825495638052e-06 	0.00296199141 	9.22325170480592e-06 	0.0041504095 	6.34945091411196e-06 	0.00709143035 	5.33946457431705e-05
0.000209315796693257 	0.00156838173 	5.07393983596261e-06 	0.00165226571 	2.04513556251235e-05 	0.00216876709 	7.67566927900319e-06 	0.00289528391 	7.44482526678608e-06 	0.00428318355 	4.52519356637009e-05 	0.00676117331 	1.37052377308269e-05
0.000214203749035838 	0.00153566219 	8.00755423727836e-06 	0.00147328746 	4.51836047228285e-06 	0.00211446513 	5.31957940909815e-06 	0.00287932962 	1.98337982968857e-05 	0.00395339235 	6.05391873567204e-06 	0.00669310565 	3.15094053495234e-05
0.000219205845071732 	0.00148839812 	4.41037655821525e-06 	0.00145962914 	9.74032520354432e-06 	0.00227530515 	2.74941354327043e-05 	0.00276978218 	1.10905302975059e-05 	0.00385996212 	5.16987633112294e-06 	0.00665089645 	5.46322734569904e-05
0.000224324750289842 	0.00166815697 	2.23749303234109e-05 	0.00140486131 	4.26813910180202e-06 	0.00202800813 	7.00454291072281e-06 	0.00270264999 	7.81507245347404e-06 	0.0039817325 	3.85132042469186e-05 	0.00629495068 	8.98366931388443e-06
0.000229563192423691 	0.00142037584 	4.91152257361444e-06 	0.00137342745 	4.73309548778347e-06 	0.00196767573 	4.46424844015087e-06 	0.00273539807 	1.81064892528861e-05 	0.00368824571 	6.37810817509891e-06 	0.00642057502 	5.92740550983345e-05
0.000234923962904966 	0.00138641122 	3.57560526888972e-06 	0.00146144537 	1.70169226611372e-05 	0.00192310759 	4.88114442648601e-06 	0.00256959271 	6.06728359798747e-06 	0.00382095601 	5.10200882108345e-05 	0.0060034142 	1.10714394169643e-05
0.000240409918350997 	0.00135447582 	4.16715118282031e-06 	0.00135054817 	1.11928881284237e-05 	0.00202473964 	2.48721725638092e-05 	0.00250843749 	5.57638045248869e-06 	0.00356214503 	2.02694074678984e-05 	0.00605413811 	4.67637935761481e-05
0.000246023982086978 	0.0013559205 	5.92620275990531e-06 	0.0012811065 	3.76763054809054e-06 	0.00191831737 	1.9276513217087e-05 	0.0026125523 	2.89521625567461e-05 	0.00344553928 	8.65707721644976e-06 	0.0059312521 	4.88732925829843e-05
0.000251769145703727 	0.00129267077 	2.96889453203805e-06 	0.00125102622 	5.55682656467891e-06 	0.00179736263 	5.02472261788911e-06 	0.002473308 	2.16258350169092e-05 	0.00347547048 	2.4031916908135e-05 	0.00560470659 	1.71620114269845e-05
0.000257648470651837 	0.00136808084 	1.58093334518991e-05 	0.00122766158 	6.89349204485138e-06 	0.00174776868 	4.02639034306968e-06 	0.00233701233 	6.16732366731478e-06 	0.0032868799 	6.20985949426505e-06 	0.00583274261 	6.85646830413782e-05
0.000263665089873036 	0.00133977151 	1.68673274110422e-05 	0.00119017357 	3.66357989601068e-06 	0.0017089905 	4.61272100458185e-06 	0.00227867804 	5.831624939962e-06 	0.00321336455 	6.50161095046883e-06 	0.00534040639 	7.99257093521544e-06
0.000269822209469654 	0.00120155652 	3.10140665713144e-06 	0.00116811131 	4.31219398714224e-06 	0.00169813456 	9.43888242636143e-06 	0.00237856793 	2.81698854284906e-05 	0.00330893072 	3.1035606858759e-05 	0.0054813491 	5.33072012065779e-05
0.000276123110413075 	0.00118033302 	6.15749029982183e-06 	0.00132828304 	1.58480686057316e-05 	0.00163044691 	4.43279639494237e-06 	0.00224811176 	1.98177410956099e-05 	0.00306271985 	5.54445393519325e-06 	0.00509570748 	9.78224861206339e-06
0.000282571150292083 	0.00115064052 	3.00268694929849e-06 	0.00112404704 	5.23272466607774e-06 	0.00159355102 	3.72922766333653e-06 	0.00212326312 	4.63490775289707e-06 	0.00299028603 	5.31966510628772e-06 	0.00517209291 	4.37216354964142e-05
0.00028916976510203 	0.00111954376 	3.6341530216316e-06 	0.001086043 	6.17349684912855e-06 	0.00155199567 	3.44458103612318e-06 	0.00207361997 	5.63105238349748e-06 	0.00298799482 	2.23253248951603e-05 	0.00493584361 	4.28728823376035e-05
0.000295922471075796 	0.00108970924 	2.90118108456186e-06 	0.00106972503 	5.63689262483286e-06 	0.00151590046 	3.7351058642127e-06 	0.00202976352 	4.77485198169351e-06 	0.00301694648 	3.05614567203353e-05 	0.00495077137 	4.48259325187028e-05
0.000302832866557494 	0.00106563032 	2.34988267383221e-06 	0.00102782548 	3.00780188797278e-06 	0.00148144983 	3.08350699778989e-06 	0.00214165275 	2.61643831989001e-05 	0.0027855402 	4.73048366133719e-06 	0.00463563076 	6.7893779647812e-06
0.000309904633919942 	0.00122649057 	1.39289461990005e-05 	0.00100740231 	3.41177965586048e-06 	0.0016289764 	1.84364480531203e-05 	0.0019334266 	5.06196778201582e-06 	0.00273083062 	1.00424979588104e-05 	0.00461158369 	2.21343419244689e-05
0.0003171415415269 	0.00102923076 	6.70236545864367e-06 	0.00098434994 	3.2958040278759e-06 	0.00141654714 	3.6171413523939e-06 	0.0018827489 	3.7814298073999e-06 	0.00285357628 	2.95256397223165e-05 	0.00443479101 	7.59105980736685e-06
0.000324547445741133 	0.00099677822 	3.38750052665997e-06 	0.00096466952 	4.74940795321864e-06 	0.00138223659 	3.10974319785595e-06 	0.00184188515 	4.33957055307056e-06 	0.00259878869 	5.62160915664995e-06 	0.00431970068 	5.75730761704345e-06
0.000332126292979375 	0.00097020966 	2.60332814712999e-06 	0.00108970853 	1.21114834135994e-05 	0.00134898948 	3.65007456026392e-06 	0.00182570924 	1.15679204647611e-05 	0.00253927894 	4.83899151705642e-06 	0.00441434676 	3.79127686288718e-05
0.000339882121815266 	0.00094863481 	3.15298232312509e-06 	0.00094775044 	8.55133996816079e-06 	0.00132359141 	4.93113159583175e-06 	0.00194088671 	2.41856623955111e-05 	0.0025027928 	1.15512377560919e-05 	0.00412799126 	6.00310687365743e-06
0.000347819065131413 	0.00092462429 	3.22407229774132e-06 	0.00089578342 	3.1257936319015e-06 	0.00128525863 	3.07259901079411e-06 	0.00174090224 	9.33807441661384e-06 	0.00259081244 	2.47700990633759e-05 	0.0042607674 	4.09244145863634e-05
0.000355941352321686 	0.00090469296 	3.57679386607392e-06 	0.00087631706 	3.81937149261083e-06 	0.00127762658 	7.95594803143134e-06 	0.00167924464 	4.07915555500151e-06 	0.00236561504 	4.53864266910411e-06 	0.00394215286 	8.11580361186339e-06
0.000364253311544964 	0.00088645637 	3.56760961605032e-06 	0.00085400386 	2.55077987301933e-06 	0.00146423684 	1.64109155948153e-05 	0.00163654354 	3.52469117224156e-06 	0.00231282268 	4.05020905790777e-06 	0.00383899863 	5.00885662510469e-06
0.000372759372031493 	0.00090438457 	8.56319707372478e-06 	0.00083218065 	2.47969235577172e-06 	0.00121371947 	4.54747254237918e-06 	0.00161512175 	5.62035160402576e-06 	0.00225711407 	3.7812154486196e-06 	0.00399755077 	4.08314186422931e-05
0.000381464066443117 	0.00099086544 	1.22252778765746e-05 	0.00081904255 	2.89373358090832e-06 	0.00117130259 	3.13638245184221e-06 	0.00176054857 	2.11135536345175e-05 	0.00239060918 	2.3618628857444e-05 	0.0036662391 	5.3523783217639e-06
0.000390372033288609 	0.00082309533 	2.75668371769552e-06 	0.00086075468 	1.07488002274104e-05 	0.00114286659 	2.47335719111116e-06 	0.00154570737 	7.62309248526681e-06 	0.00215706488 	4.18735088993721e-06 	0.00358470791 	5.9909075063809e-06
0.000399488019395417 	0.00081179671 	3.14769911726948e-06 	0.00078078561 	2.91480444904665e-06 	0.00111856651 	2.89171614359074e-06 	0.00149233187 	3.36466101269321e-06 	0.00210624549 	3.40074719849834e-06 	0.0036970971 	3.39797823880341e-05
0.000408816882439129 	0.000788191 	2.64641643722284e-06 	0.00077422741 	3.96136067580527e-06 	0.00109840679 	3.3956741153816e-06 	0.00146122874 	3.89813693324468e-06 	0.00205820625 	4.11387341376489e-06 	0.00342295412 	4.58869630573034e-06
0.000418363593532002 	0.0007664912 	2.54146923900287e-06 	0.00080092749 	6.58308750627703e-06 	0.00107238124 	3.18186857557292e-06 	0.00142514243 	3.71950967911856e-06 	0.00200822487 	3.34457771712996e-06 	0.00335697057 	9.23858646562412e-06
0.000428133239871939 	0.00075050436 	2.37914139027172e-06 	0.00073587932 	3.26801302246115e-06 	0.00105915791 	5.13301911864894e-06 	0.00138420363 	2.9633199835541e-06 	0.00216922426 	2.04994273413025e-05 	0.00333351594 	1.84282400051854e-05
0.00043813102745333 	0.00073138157 	2.2532129196e-06 	0.00077561729 	7.97489104356034e-06 	0.00123744933 	1.07371127938385e-05 	0.00137458287 	6.67910831986772e-06 	0.0019243202 	4.25314175294002e-06 	0.00318660424 	4.71695604031185e-06
0.00044836228384119 	0.00072395345 	6.90470594842962e-06 	0.00077213928 	8.25322999436069e-06 	0.00100614335 	3.82070939751724e-06 	0.00155805659 	1.97991584738297e-05 	0.00188640763 	6.64399782318707e-06 	0.00312174571 	5.38297621277025e-06
0.000458832461010084 	0.00069767638 	2.47793295404813e-06 	0.00080363724 	2.02520016934975e-05 	0.00097252604 	2.51081498346261e-06 	0.00129029008 	2.85074256065494e-06 	0.0018324789 	3.28864485919462e-06 	0.0032961538 	3.36227996128342e-05
0.000469547138249343 	0.00068294004 	2.28519227203766e-06 	0.0007447497 	1.67744489714238e-05 	0.0009512756 	2.44324210519504e-06 	0.00126744084 	3.78433675469453e-06 	0.00179307135 	5.12806153399828e-06 	0.00297789663 	5.30128525502611e-06
0.000480512025136124 	0.00066465856 	1.95386003957927e-06 	0.00064170507 	1.805835763864e-06 	0.00092962212 	2.53087269823179e-06 	0.00123105765 	3.16295976067944e-06 	0.00187337161 	1.623014759024e-05 	0.00291253978 	6.14016495333294e-06
0.000491732964577901 	0.00080213607 	5.11883187233667e-06 	0.00064290648 	5.49326882190321e-06 	0.00091487162 	3.77944362537078e-06 	0.00121423317 	4.24801896142378e-06 	0.00173658415 	9.26888971559588e-06 	0.00306044215 	3.13337034206027e-05
0.000503215935925999 	0.00065925848 	5.94123277657883e-06 	0.00062275961 	2.59962053838249e-06 	0.00089430725 	3.66662257766915e-06 	0.00117771704 	3.60241979000125e-06 	0.00166949442 	3.03883650261319e-06 	0.0027750236 	4.11565892370026e-06
0.000514967058161834 	0.00063128612 	2.94249904840319e-06 	0.00064935145 	1.2360182658362e-05 	0.00086909609 	2.42755244549301e-06 	0.00114817639 	2.98045307662716e-06 	0.0016316804 	2.8471272787144e-06 	0.00273334427 	1.1223585923883e-05
0.000526992593157565 	0.00060868874 	2.02525027982373e-06 	0.00061671205 	6.59423373057655e-06 	0.00084720848 	2.15622739693511e-06 	0.00124991989 	1.51009152655979e-05 	0.00160363693 	8.80793385213844e-06 	0.00277859169 	3.2552138024396e-05
0.000539298949012887 	0.00059803205 	2.86829237597461e-06 	0.00061835714 	5.84655420137424e-06 	0.00083937905 	3.55906027306063e-06 	0.0012007568 	1.48341737003516e-05 	0.00156607784 	4.91466827921703e-06 	0.00264794606 	1.77581357712109e-05
0.000551892683469738 	0.00058186454 	2.28896543291583e-06 	0.00068052505 	1.01769290470196e-05 	0.00087741412 	4.11059783462921e-06 	0.00107970497 	5.60308781863152e-06 	0.00155818888 	6.54989070194773e-06 	0.00255481621 	6.0733579833632e-06
0.000564780507406755 	0.00056527377 	1.61675204102922e-06 	0.00061272855 	1.50029821797693e-05 	0.00079349856 	2.66632669488647e-06 	0.00104845364 	3.4602621881448e-06 	0.00149405432 	3.59563888692696e-06 	0.00263387248 	4.10556511285101e-05
0.000577969288415331 	0.00055408652 	1.86987275943949e-06 	0.00053559923 	2.26588250347881e-06 	0.00077209324 	2.20135865197546e-06 	0.00102380124 	2.53815030240987e-06 	0.00146256481 	5.75508545183585e-06 	0.00252766759 	3.77395624585395e-05
0.000591466054459174 	0.00054811795 	4.96214661061889e-06 	0.00052418191 	1.91777470778479e-06 	0.00075651412 	2.17347182748118e-06 	0.00100451611 	2.89105265091815e-06 	0.00142080007 	2.82729836675523e-06 	0.00245865461 	1.95844021267272e-05
0.000605277997619334 	0.00053201527 	2.58732075409505e-06 	0.00051489104 	2.49592969319741e-06 	0.0007361546 	1.98106296386504e-06 	0.00097490467 	2.7131237799647e-06 	0.0013872854 	2.56077529334151e-06 	0.00231752957 	8.55047150959941e-06
0.000619412477926675 	0.00051754958 	2.01654980172466e-06 	0.00049999704 	1.56513022173379e-06 	0.00072124685 	2.09288228519303e-06 	0.00095376508 	2.62935911262381e-06 	0.00136231693 	4.95989256293494e-06 	0.0022577488 	6.38373841682069e-06
0.000633877027283848 	0.00050662333 	2.22942459706771e-06 	0.00048706216 	1.59264811234128e-06 	0.00070558039 	2.49844541669014e-06 	0.00093230434 	2.71801553498959e-06 	0.00132289724 	2.19422409626254e-06 	0.00219942769 	3.54288167947149e-06
0.000648679353478851 	0.00049953768 	4.21256722151434e-06 	0.00047933167 	2.37378908515702e-06 	0.00069352329 	2.99663447164647e-06 	0.00091706429 	3.17248914104581e-06 	0.00141844487 	1.18563529731248e-05 	0.00232269239 	2.03692471260925e-05
0.000663827344292308 	0.00048880737 	2.11830318692371e-06 	0.00046799401 	2.0841965614831e-06 	0.00067221399 	1.87210040406405e-06 	0.0011330839 	5.2480222632815e-06 	0.00128296961 	1.21722591923019e-05 	0.00210590604 	3.8291311462778e-06
0.00067932907170067 	0.00049814318 	5.87676422546245e-06 	0.00045859893 	2.61609797940563e-06 	0.00068174362 	9.64304056692477e-06 	0.00089152954 	4.90816032114727e-06 	0.00123470346 	2.39893713674853e-06 	0.00205753004 	4.72828245103447e-06
0.00069519279617756 	0.00048097283 	3.28483103029846e-06 	0.00044743565 	2.15543476674071e-06 	0.00064444331 	2.38274331549543e-06 	0.00085123604 	3.23020425824588e-06 	0.00121016243 	3.07383954728352e-06 	0.00200444047 	3.2036287202656e-06
0.000711426971095572 	0.0004638311 	3.0261352547597e-06 	0.00043787335 	1.76184298888277e-06 	0.00062903924 	2.07985528425051e-06 	0.00083629892 	5.16930983543606e-06 	0.00118663327 	5.98939898527133e-06 	0.0019598646 	3.28733403703014e-06
0.000728040247230856 	0.00044733707 	2.17751439863243e-06 	0.00042658824 	1.81022182834717e-06 	0.00069454561 	8.30430281841764e-06 	0.00083357658 	1.17293266584931e-05 	0.00115688069 	3.23439897813066e-06 	0.00208398597 	1.87385365497759e-05
0.000745041477372891 	0.00045744671 	7.5722475314967e-06 	0.00041542849 	1.63838572262433e-06 	0.00070358057 	7.50669753026267e-06 	0.00079176939 	1.92491314764512e-06 	0.00112566263 	2.27931129566038e-06 	0.00194824153 	1.55941454495941e-05
0.000762439721041913 	0.00044251358 	6.93133041700053e-06 	0.00040589315 	1.71614243944805e-06 	0.00059071095 	2.72967086863491e-06 	0.00077917417 	4.89487405196597e-06 	0.00110074063 	2.54168605746948e-06 	0.00183689814 	5.39053700261825e-06
0.000780244249316504 	0.00041446949 	2.97255958976426e-06 	0.00039878622 	2.44037852504807e-06 	0.00057567257 	2.80164507877977e-06 	0.00075908727 	3.02398640955449e-06 	0.00119172564 	2.20325890986989e-05 	0.00178615099 	3.13544198216313e-06
0.000798464549773908 	0.00040112727 	2.06096712205006e-06 	0.00040082061 	2.70184665819136e-06 	0.00055994559 	1.83353767815614e-06 	0.00073841379 	1.9937733933569e-06 	0.00112584456 	8.80315803449354e-06 	0.00175053037 	7.41845950962458e-06
0.00081711033154572 	0.00039258663 	1.87166543942321e-06 	0.00046716071 	3.34975243014456e-06 	0.00054555073 	1.61032526465039e-06 	0.00072140849 	2.12313229137912e-06 	0.00102876368 	2.36453473084526e-06 	0.00170429543 	2.73415344946986e-06
0.000836191530491631 	0.00038193276 	9.34701418006675e-07 	0.00045765931 	4.30717238326254e-06 	0.00053822567 	2.32220092541789e-06 	0.00070379061 	2.00237045178513e-06 	0.00100205565 	2.05874136691994e-06 	0.00179717762 	1.40925192285472e-05
0.000855718314493999 	0.00037441272 	1.51913324590569e-06 	0.00036521555 	2.40189160697879e-06 	0.00052409131 	2.23210444203196e-06 	0.00069377549 	3.45438475084904e-06 	0.00098303909 	2.36565599980686e-06 	0.00164720243 	7.09369432660141e-06
0.00087570108887605 	0.00039274691 	2.13571308351618e-05 	0.00035465437 	1.67069469315349e-06 	0.00050916017 	1.55248104897021e-06 	0.00082550925 	4.89542631413007e-06 	0.00096279057 	3.88470130602726e-06 	0.00159250059 	3.18651695953826e-06
0.000896150501946604 	0.00036482626 	3.16091278641523e-06 	0.00034636226 	1.81062656981591e-06 	0.00052034578 	3.92373755041228e-06 	0.00070356595 	7.66724109420563e-06 	0.00093754757 	2.24318815270765e-06 	0.00155285135 	2.27255869386502e-06
0.000917077450674293 	0.00034768994 	1.0467000457453e-06 	0.00033782601 	1.18768778620439e-06 	0.00048710958 	2.17392979882882e-06 	0.00064545638 	2.17567381529407e-06 	0.00091610506 	2.53426064744002e-06 	0.00152335698 	4.94309508753382e-06
0.000938493086494271 	0.0003441448 	2.44684253686265e-06 	0.00033248491 	1.69413373120882e-06 	0.00048765433 	5.04891168576061e-06 	0.000630294 	2.35814963388653e-06 	0.00089643909 	2.42161009863581e-06 	0.00153123823 	1.34888981789461e-05
0.000960408821250537 	0.0003338987 	1.89190678129236e-06 	0.00032281637 	1.50391186202194e-06 	0.00047813567 	7.03010704580032e-06 	0.00061546833 	2.17340957760133e-06 	0.00087385443 	1.90097808789381e-06 	0.00153577513 	2.33288786892154e-05
0.000982836333277003 	0.00032469424 	9.73416859019845e-07 	0.00031613958 	1.82214909561108e-06 	0.00045727743 	2.9816030834857e-06 	0.00060020637 	1.92754526015097e-06 	0.00088192257 	6.05103732152208e-06 	0.00146010558 	1.72903941939398e-05
0.00100578757362058 	0.00031697089 	1.0075844505444e-06 	0.00030687709 	1.25227915259281e-06 	0.00044343336 	1.45879727923496e-06 	0.00058677753 	1.86617903457603e-06 	0.00096806809 	4.58899920843528e-06 	0.00142608791 	1.9821914870663e-05
0.00102927477240961 	0.0003129245 	1.59371162614182e-06 	0.00030089702 	1.20730051884176e-06 	0.00044469038 	3.86526198883799e-06 	0.00057511153 	2.26281323871238e-06 	0.00082061582 	2.6814410129021e-06 	0.00135301497 	2.31470626773593e-06
0.00105331044537094 	0.00030370713 	1.41369604389726e-06 	0.00029538417 	1.48997990181464e-06 	0.00043511286 	6.14234035198344e-06 	0.00056010164 	1.95955719332333e-06 	0.00079936993 	1.88850390257691e-06 	0.00132031909 	2.41054168373457e-06
0.00107790740049927 	0.00029484918 	1.21396991489758e-06 	0.00028602285 	1.63897753330399e-06 	0.00044386525 	5.1737015606503e-06 	0.00054798449 	2.17745966729559e-06 	0.00077808699 	1.51766369729839e-06 	0.00129522843 	2.58416144148594e-06
0.00110307874488221 	0.00028792009 	1.28888753086506e-06 	0.00027893229 	1.10347671061024e-06 	0.00049638969 	1.9622162456111e-06 	0.00053324026 	1.80276728529346e-06 	0.00076111351 	2.02147788444497e-06 	0.00126115386 	2.34547961764594e-06
0.00112883789168469 	0.00028366125 	1.78746657503714e-06 	0.00027867654 	2.02883761165936e-06 	0.00048243617 	3.44174475390196e-06 	0.00052444026 	2.44398652678864e-06 	0.00074872146 	2.69773401889122e-06 	0.00123300848 	2.16601793831518e-06
0.00115519856729648 	0.00031075658 	3.9161664290778e-06 	0.00026530034 	9.77534157788869e-07 	0.00038479079 	1.77339307691763e-06 	0.00051315119 	1.96112560427407e-06 	0.00072577733 	2.2955340121657e-06 	0.00138699408 	9.74637188145099e-06
