#time	fwdEuler	bwdEuler	Heun	RK4	bench
0.969 	1.09864054716643 	1.09750916781222 	1.09804789715372 	1.09798606651425 	1.09880094715911
0.988 	1.10044381666323 	1.09709556144971 	1.09872207367325 	1.09885803041583 	1.09830747321873
1.007 	1.09996659345166 	1.09446532600753 	1.09714848464786 	1.09747814549406 	1.0955345757841
1.026 	1.09723183392804 	1.08967146208913 	1.09336538479301 	1.09388195051156 	1.09053871181781
1.045 	1.09229432294471 	1.08279747897388 	1.08744218236549 	1.08813623376096 	1.08340022859294
1.064 	1.08523989979401 	1.07395621128948 	1.07947845676678 	1.08033808797827 	1.07425248136944
1.083 	1.07618424202802 	1.0632882181433 	1.06960254656084 	1.07061353377292 	1.06323756600589
1.102 	1.06527122442804 	1.05095978750266 	1.05796972800758 	1.0591157311715 	1.0505304214625
1.121 	1.05267087648581 	1.03716057423288 	1.04476001004206 	1.04602280473563 	1.0363302737875
1.14 	1.03857696747322 	1.02210090541721 	1.03017557708944 	1.03153531321473 	1.02085774866037
1.159 	1.02320425347849 	1.00600879131849 	1.01443791611852 	1.01587339975466 	1.00435167309728
1.178 	1.00678542559873 	0.989126684532612 	0.99778466883152 	0.999273663230156 	0.987065612762002
1.197 	0.989567802732595 	0.971708033468298 	0.980466253800264 	0.981985795238857 	0.969264195163923
1.216 	0.971809816052259 	0.95401367921541 	0.962742306633834 	0.964269030630414 	0.951219272135008
1.235 	0.953777335199471 	0.936308147093181 	0.944877988852816 	0.946388462098329 	0.933205977310017
1.254 	0.935739888503222 	0.918855885669086 	0.92714021801429 	0.928611271297328 	0.91548144533563
1.273 	0.917966831025278 	0.901917506786688 	0.90979387275262 	0.911202930137149 	0.89835069512375
1.292 	0.900723514982347 	0.885746080126454 	0.893098026758118 	0.894423426328214 	0.882057123962841
1.311 	0.884267517059851 	0.870583535047198 	0.877302265303758 	0.878523566909371 	0.866849465883041
1.33 	0.868844976322355 	0.856657220928719 	0.862643136754955 	0.863741412377773 	0.852960456057433
1.349 	0.854687094851397 	0.844176674979873 	0.849340789576011 	0.850298892181913 	0.840603455742789
1.368 	0.842006850924992 	0.833330643523129 	0.837595842706249 	0.838398649757052 	0.829969358457121
1.387 	0.830995971527611 	0.824284399158402 	0.827586533856861 	0.828221162014825 	0.821223822319649
1.406 	0.82182220728787 	0.81717739199718 	0.819466186323362 	0.81992217429195 	0.814504868742755
1.425 	0.814626948636125 	0.812121268402482 	0.813361030374462 	0.813630487272455 	0.809920882345772
1.444 	0.809523217116987 	0.809198285438829 	0.809368410230849 	0.80944612738754 	0.80754904113451
1.463 	0.806594060451449 	0.808460143603507 	0.807555402158557 	0.807438926738434 	0.807435211137057
1.482 	0.805891374196016 	0.809927254456242 	0.807957863349424 	0.807647532758125 	0.80959149469159
1.501 	0.807435166773695 	0.813588453573688 	0.810579925128964 	0.81007886171054 	0.813995368577526
1.52 	0.811213278340341 	0.819401162916006 	0.815393937707047 	0.814708003807834 	0.820592717428832
1.539 	0.817181557489596 	0.827292000295504 	0.822340867259128 	0.821478581297693 	0.829297388521903
1.558 	0.825264493282406 	0.837157827272871 	0.831331139686919 	0.830303554424631 	0.839992446313423
1.577 	0.835356293605592 	0.848867220565597 	0.842245919048985 	0.841066463793828 	0.852531873894578
1.596 	0.847322394510558 	0.862262346024539 	0.85493880246429 	0.853623091453928 	0.866742696656872
1.615 	0.861001379048266 	0.87716120850411 	0.869237907363274 	0.867803517054835 	0.882427497333951
1.634 	0.876207278287498 	0.893360245600756 	0.884948321376065 	0.883414539812702 	0.899367285900857
1.653 	0.892732221763095 	0.910637228339489 	0.9018548799853 	0.900242431807086 	0.91732468265941
1.672 	0.91034939962678 	0.928754427518894 	0.919725232405408 	0.918055983418805 	0.936066198453745
1.691 	0.928816294336135 	0.947462000643376 	0.938313152047268 	0.936609797558419 	0.95529094426876
1.71 	0.947878135880455 	0.966501551231423 	0.95736204444559 	0.955647785793769 	0.974746082036
1.729 	0.96727153136017 	0.985609809834881 	0.976608602715445 	0.97490681661101 	0.994157072509257
1.748 	0.986728217254647 	1.00452238437169 	0.99578655850433 	0.994120463877923 	1.01324986618374
1.767 	1.00597888096668 	1.02297752638787 	1.01463047504679 	1.01302280215197 	1.03175488552531
1.786 	1.02475699724586 	1.04071985963769 	1.03287952832922 	1.03135219480866 	1.04941094220921
1.805 	1.04280262488113 	1.05750401790758 	1.05028122254183 	1.04885502106802 	1.06596903248914
1.824 	1.05986610961852 	1.07309814030074 	1.06659498692991 	1.06528928886665 	1.08119595558694
1.843 	1.07571164059464 	1.08728717422904 	1.08159560284508 	1.08042808214792 	1.09487770256262
1.862 	1.09012060966199 	1.09987593909544 	1.09507641221401 	1.09406279349969 	1.10682256645742
1.881 	1.10289472578763 	1.11069190705709 	1.10685226175358 	1.10600609612462 	1.1168728788753
