#x_bench	z_bench
5350053.50053501 	0.00336153481529501
5400054.00054001 	-0.00339294944626889
5450054.50054501 	0.00342436407389429
5500055.00055001 	-0.00345577869814023
5550055.50055501 	0.00348719331897568
5600056.00056001 	-0.00351861538690414
5650056.50056501 	0.00355003000082482
5700057.00057001 	-0.003581444611242
5750057.50057501 	0.00361285921812469
5800058.00058001 	-0.00364427382144189
5850058.50058501 	0.00367569587169285
5900059.00059001 	-0.00370710301725578
5950059.50059501 	0.00373852506021901
6000060.00060001 	-0.00376993964896331
6050060.50060501 	0.00380136168451387
6100061.00061001 	-0.00383276881525937
6150061.50061501 	0.00386419084327409
6200062.00062001 	-0.00389560541694941
6250062.50062501 	0.00392701998678019
6300063.00063001 	-0.00395843455273543
6350063.50063501 	0.00398984911478413
6400064.00064001 	-0.00402127112341565
6450064.50064501 	0.00405268567755731
6500065.00065001 	-0.00408410022769942
6550065.50065501 	0.00411551477381098
6600066.00066001 	-0.00414692931586097
6650066.50066501 	0.00417835130433395
6700067.00067001 	-0.00420976583816683
6750067.50067501 	0.00424118036784513
6800068.00068001 	-0.00427259489333785
6850068.50068501 	0.00430400941461399
6900069.00069001 	-0.00433543138215311
6950069.50069501 	0.0043668384443925
7000070.00070001 	-0.00439826040334141
7050070.50070501 	0.00442967490744016
7100071.00071001 	-0.00446109685767376
7150071.50071501 	0.00449250390249184
7200072.00072001 	-0.00452392584388713
7250072.50072501 	0.00455534033031239
7300073.00073001 	-0.00458675481224202
7350073.50073501 	0.00461817674014618
7400074.00074001 	-0.00464958376249042
7450074.50074501 	0.00468100568124615
7500075.00075001 	-0.00471242014488217
7550075.50075501 	0.00474383460386755
7600076.00076001 	-0.00477524905817129
7650076.50076501 	0.00480666350776239
7700077.00077001 	-0.00483808540310323
7750077.50077501 	0.00486949984317488
7800078.00078001 	-0.00490091427844088
7850078.50078501 	0.0049323287088702
7900079.00079001 	-0.00496374313443186
7950079.50079501 	0.0049951650055825
8000080.00080001 	-0.00502657197082817
8050080.50080501 	0.00505799383208611
8100081.00081001 	-0.00508940823786589
8150081.50081501 	0.00512083008910588
8200082.00082001 	-0.00515224448480808
8250082.50082501 	0.00518365887542558
8300083.00083001 	-0.00521507326092737
8350083.50083501 	0.00524648764128246
8400084.00084001 	-0.00527790201645985
8450084.50084501 	0.0053093238369041
8500085.00085001 	-0.00534073820163182
8550085.50085501 	0.00537214511061572
8600086.00086001 	-0.00540356691524407
8650086.50086501 	0.00543498126406661
8700087.00087001 	-0.00546640305799469
8750087.50087501 	0.00549781739605748
8800088.00088001 	-0.00552922427822783
8850088.50088501 	0.00556064605587483
8900089.00089001 	-0.00559206037756739
8950089.50089501 	0.00562348214420398
9000090.00090001 	-0.00565489645482672
9050090.50090501 	0.00568630330940854
9100091.00091001 	-0.0057177325097577
9150091.50091501 	0.00574913935308633
9200092.00092001 	-0.0057805536412
9250092.50092501 	0.00581197537406365
9300093.00093001 	-0.00584338965073541
9350093.50093501 	0.00587481137209241
9400094.00094001 	-0.00590621818674757
9450094.50094501 	0.00593763244602597
9500095.00095001 	-0.00596905414989244
9550095.50095501 	0.00600046839741885
9600096.00096001 	-0.00603189008946851
9650096.50096501 	0.00606329687467525
9700097.00097001 	-0.00609471110434324
9750097.50097501 	0.00612613277843721
9800098.00098001 	-0.00615754699604313
9850098.50098501 	0.00618895375713433
9900099.00099001 	-0.00622037541299352
9950099.50099501 	0.00625178961227597
10000100.001 	-0.00628321125582211
10050100.501005 	0.00631462544273243
10100101.00101 	-0.00634603217298033
10150101.501015 	0.0063774612482556
10200102.00102 	-0.0064088679659483
10250102.501025 	0.00644028212774523
10300103.00103 	-0.00647170373361087
10350103.501035 	0.00650311043224052
10400104.00104 	-0.00653453947571994
10450104.501045 	0.00656594616148439
10500105.00105 	-0.00659736029119049
10550105.501055 	0.00662878186480263
10600106.00106 	-0.00666019598145444
10650106.501065 	0.00669161754194715
10700107.00107 	-0.00672303164542061
10750107.501075 	0.00675443084143791
10800108.00108 	-0.00678585983243186
10850108.501085 	0.00681727391590764
10900109.00109 	-0.00684868799265552
10950109.501095 	0.00688010206264449
11000110.0011 	-0.00691151612584355
11050110.501105 	0.00694294508302375
11100111.00111 	-0.00697434423174796
11150111.501115 	0.0070057582743913
11200112.00112 	-0.00703718721091294
11250112.501125 	0.00706860123969414
11300113.00113 	-0.00710001526149941
11350113.501135 	0.00713142927629774
11400114.00114 	-0.00716284328405813
11450114.501145 	0.00719425728474958
11500115.00115 	-0.00722567127834109
11550115.501155 	0.00725708526480166
11600116.00116 	-0.00728849924410028
11650116.501165 	0.00731991321620594
11700117.00117 	-0.0073513420818462
11750117.501175 	0.00738275603946952
11800118.00118 	-0.00741415508905523
11850118.501185 	0.00744558393282724
11900119.00119 	-0.00747699786849963
11950119.501195 	0.00750841179679306
12000120.0012 	-0.0075398257176765
12050120.501205 	0.00757123963111896
12100121.00121 	-0.00760266843781998
12150121.501215 	0.00763406743555693
12200122.00122 	-0.00766548132649044
12250122.501225 	0.00769691011057875
12300123.00123 	-0.00772832398634767
12350123.501235 	0.00775973785448958
12400124.00124 	-0.00779115171497348
12450124.501245 	0.00782256556776836
12500125.00125 	-0.00785397941284324
12550125.501255 	0.00788539325016709
12600126.00126 	-0.00791680707970893
12650126.501265 	0.00794822090143775
12700127.00127 	-0.00797963471532254
12750127.501275 	0.00801106342201535
12800128.00128 	-0.00804247722011533
12850128.501285 	0.00807387610960278
12900129.00129 	-0.00810530479247318
12950129.501295 	0.00813671856666903
13000130.0013 	-0.00816813233283484
13050130.501305 	0.00819954609093959
13100131.00131 	-0.0082309598409523
13150131.501315 	0.0082623884834945
13200132.00132 	-0.00829378731657754
13250132.501325 	0.00832520104212807
13300133.00133 	-0.00835662966010343
13350133.501335 	0.00838804336918692
13400134.00134 	-0.00841945706999234
13450134.501345 	0.00845087076248867
13500135.00135 	-0.00848228444664492
13550135.501355 	0.00851369812243009
13600136.00136 	-0.00854511178981317
13650136.501365 	0.0085765403493763
13700137.00137 	-0.00860793909924906
13750137.501375 	0.00863935274123988
13800138.00138 	-0.00867078127530562
13850138.501385 	0.00870219490020918
13900139.00139 	-0.00873359361593174
13950139.501395 	0.00876502212422096
14000140.0014 	-0.00879643572326717
14050140.501405 	0.00882784931363227
14100141.00141 	-0.00885926289528525
14150141.501415 	0.00889067646819511
14200142.00142 	-0.00892210493289894
14250142.501425 	0.00895350358766146
14300143.00143 	-0.00898491713415595
14350143.501435 	0.0090163455723388
14400144.00144 	-0.00904775910106381
14450144.501445 	0.00907917262085966
14500145.00145 	-0.00911058613169537
14550145.501455 	0.00914199963353993
14600146.00146 	-0.00917341312636234
14650146.501465 	0.0092048266101316
14700147.00147 	-0.00923625498534229
14750147.501475 	0.00926765355038665
14800148.00148 	-0.00929906700681044
14850148.501485 	0.00933049535456962
14900149.00149 	-0.00936190879260372
14950149.501495 	0.00939330732089485
15000150.0015 	-0.00942473564092337
15050150.501505 	0.00945614905114693
15100151.00151 	-0.00948756245203831
15150151.501515 	0.00951897584356651
15200152.00152 	-0.00955038922570052
15250152.501525 	0.00958181749888647
15300153.00153 	-0.00961321596166198
15350153.501535 	0.00964464421589556
15400154.00154 	-0.00967605756013829
15450154.501545 	0.00970747089483181
15500155.00155 	-0.00973888421994513
15550155.501555 	0.00977029753544724
15600156.00156 	-0.00980171084130713
15650156.501565 	0.00983312413749381
15700157.00157 	-0.00986453742397628
15750157.501575 	0.00989596560115507
15800158.00158 	-0.00992736396770456
15850158.501585 	0.00995877722488838
15900159.00159 	-0.00999020537266155
15950159.501595 	0.0100216186101532
16000160.0016 	-0.0100530169373465
16050160.501605 	0.0100844450554349
16100161.00161 	-0.0101158582631629
16150161.501615 	0.0101472714609076
16200162.00162 	-0.0101786846486381
16250162.501625 	0.0102100978263233
16300163.00163 	-0.010241525894312
16350163.501635 	0.010272924151434
16400164.00164 	-0.0103043521991676
16450164.501645 	0.010335765336357
16500165.00165 	-0.0103671784633462
16550165.501655 	0.010398591580104
16600166.00166 	-0.0104300046865996
16650166.501665 	0.010461417782802
16700167.00167 	-0.0104928308686801
16750167.501675 	0.0105242439442028
16800168.00168 	-0.0105556570093394
16850168.501685 	0.0105870849643847
16900169.00169 	-0.0106184980086507
16950169.501695 	0.0106499110424374
17000170.0017 	-0.0106813240657138
17050170.501705 	0.0107127221781428
17100171.00171 	-0.0107441351803107
17150171.501715 	0.0107755779724673
17200172.00172 	-0.0108069760530965
17250172.501725 	0.0108383890233564
17300173.00173 	-0.0108698019829201
17350173.501735 	0.0109012149317564
17400174.00174 	-0.0109326427701051
17450174.501745 	0.0109640556973887
17500175.00175 	-0.0109954686138519
17550175.501755 	0.0110268815194639
17600176.00176 	-0.0110582795139435
17650176.501765 	0.0110897221982547
17700177.00177 	-0.0111211201708818
17750177.501775 	0.0111525330327785
17800178.00178 	-0.0111839458836688
17850178.501785 	0.0112153587235218
17900179.00179 	-0.0112467864525252
17950179.501795 	0.0112781992702053
18000180.0018 	-0.011309612076755
18050180.501805 	0.0113410248721434
18100181.00181 	-0.0113724227561419
18150181.501815 	0.0114038355291199
18200182.00182 	-0.0114352780912173
18250182.501825 	0.0114666759414634
18300183.00183 	-0.0114980886805801
18350183.501835 	0.0115295014083494
18400184.00184 	-0.0115609141247403
18450184.501845 	0.0115923417298818
18500185.00185 	-0.0116237544234176
18550185.501855 	0.011655167105482
18600186.00186 	-0.011686579776044
18650186.501865 	0.0117179775349346
18700187.00187 	-0.0117494199826696
18750187.501875 	0.0117808177184059
18800188.00188 	-0.0118122303426485
18850188.501885 	0.0118436429552337
18900189.00189 	-0.0118750555561305
18950189.501895 	0.0119064830454128
19000190.0019 	-0.0119378956228343
19050190.501905 	0.0119693081884744
19100191.00191 	-0.012000720742302
19150191.501915 	0.0120321183842038
19200192.00192 	-0.0120635607144731
19250192.501925 	0.0120949732326719
19300193.00193 	-0.0121263708388688
19350193.501935 	0.0121577833331695
19400194.00194 	-0.0121891958154718
19450194.501945 	0.0122206082857447
19500195.00195 	-0.0122520356439999
19550195.501955 	0.0122834480901152
19600196.00196 	-0.0123148605241082
19650196.501965 	0.0123462580459222
19700197.00197 	-0.0123776704555831
19750197.501975 	0.0124091126530564
19800198.00198 	-0.0124405101382358
19850198.501985 	0.0124719225111516
19900199.00199 	-0.012503334871759
19950199.501995 	0.0125347472200271
20000200.002 	-0.0125661744559093
20050200.502005 	0.0125975867793996
20100201.00201 	-0.0126289990904574
20150201.502015 	0.0126604113890518
20200202.00202 	-0.0126918087751908
20250202.502025 	0.0127232508486814
20300203.00203 	-0.0127546631096935
20350203.502035 	0.0127860604581751
20400204.00204 	-0.0128174726939873
20450204.502045 	0.0128488849171501
20500205.00205 	-0.0128802971276324
20550205.502055 	0.0129117242253223
20600206.00206 	-0.0129431364103447
20650206.502065 	0.0129745485825937
20700207.00207 	-0.0130059458421373
20750207.502075 	0.0130373579887525
20800208.00208 	-0.0130687999222784
20850208.502085 	0.0131001971432349
20900209.00209 	-0.0131316092511516
20950209.502095 	0.0131630213461088
21000210.0021 	-0.0131944334280755
21050210.502105 	0.0132258603968787
21100211.00211 	-0.0132572724527653
21150211.502115 	0.0132886844955685
21200212.00212 	-0.0133200965252572
21250212.502125 	0.0133514936419674
21300213.00213 	-0.0133829354449938
21350213.502135 	0.0134143474351468
21400214.00214 	-0.0134457594120613
21450214.502145 	0.0134771713757064
21500215.00215 	-0.0135085535264478
21550215.502155 	0.0135399654634735
21600216.00216 	-0.0135714071867145
21650216.502165 	0.0136028190969715
21700217.00217 	-0.0136342309938041
21750217.502175 	0.0136656428771811
21800218.00218 	-0.0136970547470717
21850218.502185 	0.0137284666034448
21900219.00219 	-0.0137598784462694
21950219.502195 	0.0137912902755145
22000220.0022 	-0.0138227020911492
22050220.502205 	0.0138541138931423
22100221.00221 	-0.0138855554809121
22150221.502215 	0.0139169374560801
22200222.00222 	-0.0139483492169627
22250222.502225 	0.0139797609640799
22300223.00223 	-0.0140111726974006
22350223.502235 	0.0140426142162776
22400224.00224 	-0.0140740259218991
22450224.502245 	0.0141054376136311
22500225.00225 	-0.0141368492914426
22550225.502255 	0.0141682311559716
22600226.00226 	-0.0141996726051801
22650226.502265 	0.014231084241044
22700227.00227 	-0.0142624958628634
22750227.502275 	0.0142939074706073
22800228.00228 	-0.0143253190642447
22850228.502285 	0.0143567306437446
22900229.00229 	-0.0143881422090759
22950229.502295 	0.0144195537602078
23000230.0023 	-0.0144509652971091
23050230.502305 	0.0144823768197489
23100231.00231 	-0.0145137883280961
23150231.502315 	0.0145452296212896
23200232.00232 	-0.0145766113017891
23250232.502325 	0.0146080227670729
23300233.00233 	-0.0146394342179401
23350233.502335 	0.0146708456543598
23400234.00234 	-0.0147022868754022
23450234.502345 	0.0147336982828201
23500235.00235 	-0.0147651096756974
23550235.502355 	0.0147965210540032
23600236.00236 	-0.0148279026186605
23650236.502365 	0.0148593437667762
23700237.00237 	-0.0148907551011813
23750237.502375 	0.014922166420891
23800238.00238 	-0.0149535777258741
23850238.502385 	0.0149849890160996
23900239.00239 	-0.0150164002915366
23950239.502395 	0.0150478115521541
24000240.0024 	-0.015079222797921
24050240.502405 	0.0151106340288064
24100241.00241 	-0.0151420452447793
24150241.502415 	0.0151734564458086
24200242.00242 	-0.0152048974307406
24250242.502425 	0.0152362788029126
24300243.00243 	-0.0152676899589253
24350243.502435 	0.0152991010998705
24400244.00244 	-0.0153305122257171
24450244.502445 	0.0153619531352399
24500245.00245 	-0.015393364230782
24550245.502455 	0.0154247753111326
24600246.00246 	-0.0154561863762607
24650246.502465 	0.0154875676273873
24700247.00247 	-0.0155190084607251
24750247.502475 	0.0155504194799995
24800248.00248 	-0.0155818304839273
24850248.502485 	0.0156132414724775
24900249.00249 	-0.0156446524456192
24950249.502495 	0.0156760634033214
25000250.0025 	-0.015707474345553
25050250.502505 	0.015738885272283
25100251.00251 	-0.0157702961834805
25150251.502515 	0.0158017070791144
25200252.00252 	-0.0158331179591538
25250252.502525 	0.0158645586221394
25300253.00253 	-0.0158959396723249
25350253.502535 	0.0159273505053946
25400254.00254 	-0.0159587613227458
25450254.502545 	0.0159901721243474
25500255.00255 	-0.0160216127086657
25550255.502555 	0.0160530234786602
25600256.00256 	-0.0160844342328121
25650256.502565 	0.0161158449710905
25700257.00257 	-0.0161472258950274
25750257.502575 	0.0161786663999026
25800258.00258 	-0.0162100770903743
25850258.502585 	0.0162414877648484
25900259.00259 	-0.0162728984232939
25950259.502595 	0.0163043090656799
26000260.0026 	-0.0163357196919753
26050260.502605 	0.0163671303021491
26100261.00261 	-0.0163985408961704
26150261.502615 	0.0164299514740081
26200262.00262 	-0.0164613620356313
26250262.502625 	0.0164927725810089
26300263.00263 	-0.0165242129083633
26350263.502635 	0.0165555936229034
26400264.00264 	-0.0165870041193584
26450264.502645 	0.0166184145994438
26500265.00265 	-0.0166498250631286
26550265.502655 	0.0166812653085575
26600266.00266 	-0.0167126757393326
26650266.502665 	0.0167440861536141
26700267.00267 	-0.0167754965513711
26750267.502675 	0.0168068771344595
26800268.00268 	-0.0168383172971873
26850268.502685 	0.0168697276451845
26900269.00269 	-0.0169011379765331
26950269.502695 	0.0169325482912022
27000270.0027 	-0.0169639585891607
27050270.502705 	0.0169953688703777
27100271.00271 	-0.0170267791348221
27150271.502715 	0.0170581893824629
27200272.00272 	-0.0170895996132692
27250272.502725 	0.0171210098272099
27300273.00273 	-0.0171524498221921
27350273.502735 	0.0171838600022926
27400274.00274 	-0.0172152403675286
27450274.502745 	0.0172466505136971
27500275.00275 	-0.017278060642845
27550275.502755 	0.0173094707549414
27600276.00276 	-0.0173409106477964
27650276.502765 	0.0173723207256804
27700277.00277 	-0.0174037307864199
27750277.502775 	0.0174351408299838
27800278.00278 	-0.0174665210585651
27850278.502785 	0.0174979608654608
27900279.00279 	-0.017529370857312
27950279.502795 	0.0175607808318636
28000280.0028 	-0.0175921907890847
28050280.502805 	0.0176236007289441
28100281.00281 	-0.0176550106514111
28150281.502815 	0.0176864205564544
28200282.00282 	-0.0177178304440432
28250282.502825 	0.0177492403141465
28300283.00283 	-0.0177806501667332
28350283.502835 	0.0178120897993667
28400284.00284 	-0.0178434996168106
28450284.502845 	0.017874879619084
28500285.00285 	-0.0179062894012945
28550285.502855 	0.0179376991658334
28600286.00286 	-0.0179691089126699
28650286.502865 	0.0180005484392665
28700287.00287 	-0.018031958150588
28750287.502875 	0.0180633678441139
28800288.00288 	-0.0180947775198132
28850288.502885 	0.0181261573802289
28900289.00289 	-0.0181575968176082
28950289.502895 	0.0181890064396419
29000290.0029 	-0.018220416043725
29050290.502905 	0.0182518256298266
29100291.00291 	-0.0182832351979156
29150291.502915 	0.0183146447479611
29200292.00292 	-0.018346054279932
29250292.502925 	0.0183774637937974
29300293.00293 	-0.0184088732895263
29350293.502935 	0.0184402827670876
29400294.00294 	-0.018471722023688
29450294.502945 	0.0185031314648039
29500295.00295 	-0.0185345110904563
29550295.502955 	0.0185659204950375
29600296.00296 	-0.0185973298812961
29650296.502965 	0.018628769046352
29700297.00297 	-0.0186601783958552
29750297.502975 	0.0186915877269428
29800298.00298 	-0.0187229970395838
29850298.502985 	0.0187544063337473
29900299.00299 	-0.0187857858123391
29950299.502995 	0.0188172248665177
30000300.003 	-0.0188486341050626
30050300.503005 	0.0188800433250059
30100301.00301 	-0.0189114525263168
30150301.503015 	0.0189428617089641
30200302.00302 	-0.0189742708729168
30250302.503025 	0.0190056800181441
30300303.00303 	-0.0190370891446148
30350303.503035 	0.019068498252298
30400304.00304 	-0.0190999073411627
30450304.503045 	0.0191313462080458
30500305.00305 	-0.0191627552591626
30550305.503055 	0.0191941344945357
30600306.00306 	-0.0192255435078163
30650306.503065 	0.0192569525021235
30700307.00307 	-0.0192883912742042
30750307.503075 	0.0193198002304532
30800308.00308 	-0.0193512091676358
30850308.503085 	0.0193826180857208
30900309.00309 	-0.0194140269846774
30950309.503095 	0.019445406067787
31000310.0031 	-0.0194768447250809
31050310.503105 	0.0195082535664658
31100311.00311 	-0.0195396623885983
31150311.503115 	0.0195710711914473
31200312.00312 	-0.0196024799749818
31250312.503125 	0.0196338887391707
31300313.00313 	-0.0196652974839832
31350313.503135 	0.0196967062093882
31400314.00314 	-0.0197281149153547
31450314.503145 	0.0197595236018517
31500315.00315 	-0.0197909620653336
31550315.503155 	0.0198223707127801
31600316.00316 	-0.0198537495442159
31650316.503165 	0.019885158152525
31700317.00317 	-0.0199165667412097
31750317.503175 	0.0199480051066311
31800318.00318 	-0.0199794136559551
31850318.503185 	0.0200108221855617
31900319.00319 	-0.0200422306954197
31950319.503195 	0.0200736391854983
32000320.0032 	-0.0201050178594678
32050320.503205 	0.020136456106193
32100321.00321 	-0.0201678645367471
32150321.503215 	0.0201992729473977
32200322.00322 	-0.0202306813381139
32250322.503225 	0.0202620897088647
32300323.00323 	-0.0202934980596189
32350323.503235 	0.0203249063903458
32400324.00324 	-0.0203563147010141
32450324.503245 	0.020387722991593
32500325.00325 	-0.0204191312620515
32550325.503255 	0.0204505693084482
32600326.00326 	-0.0204819775385536
32650326.503265 	0.0205133559523943
32700327.00327 	-0.020544764142061
32750327.503275 	0.0205761723114523
32800328.00328 	-0.0206076102565307
32850328.503285 	0.0206390183852589
32900329.00329 	-0.0206704264936185
32950329.503295 	0.0207018345815788
33000330.0033 	-0.0207332426491086
33050330.503305 	0.020764650696177
33100331.00331 	-0.0207960587227529
33150331.503315 	0.0208274667288054
33200332.00332 	-0.0208588747143035
33250332.503325 	0.0208902826792162
33300333.00333 	-0.0209216906235124
33350333.503335 	0.0209530985471612
33400334.00334 	-0.0209845064501317
33450334.503345 	0.0210159143323927
33500335.00335 	-0.0210473221939133
33550335.503355 	0.0210787300346625
33600336.00336 	-0.0211101378546093
33650336.503365 	0.0211415456537228
33700337.00337 	-0.0211729832276133
33750337.503375 	0.0212043909849472
33800338.00338 	-0.0212357987213546
33850338.503385 	0.0212672064368046
33900339.00339 	-0.0212986141312662
33950339.503395 	0.0213300218047084
34000340.0034 	-0.0213614294571003
34050340.503405 	0.0213928370884107
34100341.00341 	-0.0214242149031268
34150341.503415 	0.0214556224922015
34200342.00342 	-0.0214870300601019
34250342.503425 	0.0215184971976404
34300343.00343 	-0.0215499047230588
34350343.503435 	0.0215812824318284
34400344.00344 	-0.0216126899147013
34450344.503445 	0.0216440973762448
34500345.00345 	-0.0216755048164279
34550345.503455 	0.0217069122352197
34600346.00346 	-0.0217383196325892
34650346.503465 	0.0217697270085053
34700347.00347 	-0.0218011343629371
34750347.503475 	0.0218325714910723
34800348.00348 	-0.021863978802422
34850348.503485 	0.0218953860921943
34900349.00349 	-0.0219267933603583
34950349.503495 	0.0219582006068829
35000350.0035 	-0.0219896078317372
35050350.503505 	0.0220210150348902
35100351.00351 	-0.0220524222163109
35150351.503515 	0.0220837995809139
35200352.00352 	-0.0221152067187976
35250352.503525 	0.0221466138348561
35300353.00353 	-0.0221780805190424
35350353.503535 	0.0222094875913157
35400354.00354 	-0.0222408648467202
35450354.503545 	0.0222722718751467
35500355.00355 	-0.0223036788815929
35550355.503555 	0.0223350858660279
35600356.00356 	-0.0223664928284205
35650356.503565 	0.0223978997687399
35700357.00357 	-0.022429306686955
35750357.503575 	0.0224607135830348
35800358.00358 	-0.0224921502517314
35850358.503585 	0.0225235571034267
35900359.00359 	-0.0225549639328936
35950359.503595 	0.0225863707401013
36000360.0036 	-0.0226177775250188
36050360.503605 	0.0226491842876149
36100361.00361 	-0.0226805910278588
36150361.503615 	0.0227119977457195
36200362.00362 	-0.0227433746465523
36250362.503625 	0.0227747813195747
36300363.00363 	-0.022806187970121
36350363.503635 	0.0228376541872592
36400364.00364 	-0.0228690607927172
36450364.503645 	0.0229004375810993
36500365.00365 	-0.0229318441414093
36550365.503655 	0.0229632506790881
36600366.00366 	-0.0229946571941046
36650366.503665 	0.023026063686428
36700367.00367 	-0.0230574701560272
36750367.503675 	0.0230888766028712
36800368.00368 	-0.023120283026929
36850368.503685 	0.0231517192225038
36900369.00369 	-0.0231831256008746
36950369.503695 	0.0232145319563661
37000370.0037 	-0.0232459382889475
37050370.503705 	0.0232773445985876
37100371.00371 	-0.0233087508852556
37150371.503715 	0.0233401571489204
37200372.00372 	-0.023371563389551
37250372.503725 	0.0234029398129565
37300373.00373 	-0.0234343460074477
37350373.503735 	0.0234657521788118
37400374.00374 	-0.0234972179152059
37450374.503745 	0.0235286240401787
37500375.00375 	-0.0235600003478813
37550375.503755 	0.0235914064264049
37600376.00376 	-0.0236228124816463
37650376.503765 	0.0236542185135746
37700377.00377 	-0.0236856245221587
37750377.503775 	0.0237170305073678
37800378.00378 	-0.0237484364691708
37850378.503785 	0.0237798424075366
37900379.00379 	-0.0238112781163069
37950379.503795 	0.0238426840076833
38000380.0038 	-0.0238740898755295
38050380.503805 	0.0239054957198147
38100381.00381 	-0.0239369015405077
38150381.503815 	0.0239683073375777
38200382.00382 	-0.0239997131109935
38250382.503825 	0.0240310890670085
38300383.00383 	-0.0240624947930457
38350383.503835 	0.0240939004953358
38400384.00384 	-0.0241253657611443
38450384.503845 	0.0241567714158022
38500385.00385 	-0.02418817704662
38550385.503855 	0.0242195528599864
38600386.00386 	-0.0242509584430538
38650386.503865 	0.0242823640021881
38700387.00387 	-0.0243137695373584
38750387.503875 	0.0243451750485336
38800388.00388 	-0.0243765805356829
38850388.503885 	0.0244079859987751
38900389.00389 	-0.0244393914377793
38950389.503895 	0.0244708266460625
39000390.0039 	-0.0245022320367748
39050390.503905 	0.0245336374033061
39100391.00391 	-0.0245650427456254
39150391.503915 	0.0245964480637017
39200392.00392 	-0.024627853357504
39250392.503925 	0.0246592586270013
39300393.00393 	-0.0246906340789257
39350393.503935 	0.0247220392997432
39400394.00394 	-0.0247534444961627
39450394.503945 	0.024784909254488
39500395.00395 	-0.0248163144019723
39550395.503955 	0.0248477195249655
39600396.00396 	-0.0248790948303392
39650396.503965 	0.0249104999042808
39700397.00397 	-0.0249419049536385
39750397.503975 	0.0249733099783813
