#time	fwdEuler	bwdEuler	Heun	RK4	bench
0 	1 	1 	1 	1 	1
0.0191919191919192 	1 	0.997734794118353 	0.99884566023506 	0.999044362132758 	0.998852015692906
0.0383838383838384 	0.997691320470119 	0.993279936008796 	0.995443501354931 	0.995832027914489 	0.995453489229913
0.0575757575757576 	0.993151799426456 	0.986741977445026 	0.98988597915194 	0.990452812771032 	0.98989686353875
0.0767676767676768 	0.986490824077184 	0.978256935944789 	0.98229603457875 	0.983027182298183 	0.982305099903181
0.095959595959596 	0.977847758461275 	0.967988334164469 	0.972825323771616 	0.973704518279734 	0.972829908028787
0.115151515151515 	0.967389935406571 	0.956124839544319 	0.961652030734073 	0.96266096444582 	0.961649558361221
0.134343434343434 	0.955310241976945 	0.942877538490147 	0.948978294454119 	0.95009688326427 	0.94896630842954
0.153535353535354 	0.941824333482116 	0.928476884684907 	0.935027287827541 	0.93623396070668 	0.935003480591848
0.172727272727273 	0.927167516518142 	0.913169365856391 	0.920039990816969 	0.92131200104347 	0.920002233622282
0.191919191919192 	0.91159134631329 	0.897213937416046 	0.90427170471687 	0.905585458223911 	0.90421807502396
0.211111111111111 	0.895359987803199 	0.880878274769714 	0.887988358154617 	0.889319754222732 	0.887900858984379
0.23030303030303 	0.878746393290568 	0.864434898734531 	0.871462658482422 	0.872787437828783 	0.871356053207072
0.249494949494949 	0.862028352208351 	0.848157230339029 	0.854970144460252 	0.856264239668474 	0.854843541941404
0.268686868686869 	0.845484470362831 	0.832315632309027 	0.838785197563352 	0.840025080763648 	0.838637993003592
0.287878787878788 	0.82939013705705 	0.817173494735173 	0.823177069848848 	0.824340092598277 	0.823008953653383
0.307070707070707 	0.814013538670957 	0.802983421776231 	0.808405986075281 	0.809470706501161 	0.808216949143408
0.326262626262626 	0.799611776599894 	0.789983574784754 	0.794719376690434 	0.795665869144973 	0.794509712036175
0.345454545454545 	0.786427145937217 	0.778394224969884 	0.78234829640209 	0.783158439130294 	0.782118597046818
0.364646464646465 	0.774683628952268 	0.768414565668766 	0.771504080350917 	0.772161816993189 	0.771255233475562
0.383838383838384 	0.764583654295203 	0.760219830527521 	0.762375286453838 	0.762866857584682 	0.762108463843876
0.403030303030303 	0.756305169000841 	0.753958759449839 	0.755124968329925 	0.755439109669386 	0.754841613192195
0.422222222222222 	0.749999065820665 	0.749751449120325 	0.749888318419619 	0.750016422838103 	0.749585965353135
0.441414141414141 	0.745787003251448 	0.747687619324354 	0.746770715531457 	0.746706956494463 	0.746457602588812
