#h	fwdEuler	bwdEuler	Heun	RK4
2290 	0.0549656875951472 	0.0480340098629417 	0.0545397728886319 	0.0544202524671977
2317 	0.0550953388205313 	0.0550047315405014 	0.0168035933600262 	0.0164418731224151
2344 	0.0184904712917096 	0.0546161366461702 	0.0725878753803388 	0.0714296372113023
2371 	0.0554251389525823 	0.0550372425880867 	0.0477689048289628 	0.0478081456574649
2398 	0.0540175602031884 	0.0540039095647437 	0.0159161589775659 	0.0699272757392334
2426 	0.00308855584513069 	0.0696360282380314 	0.0553230754535342 	0.0552107442595721
2454 	0.0155829573242684 	0.0622187757811824 	0.0701006020811114 	0.0551547759335584
2483 	0.0548959481481069 	0.0613253904193069 	0.0553974187707113 	0.0553287759364658
2511 	0.0158134203048526 	0.0545761049172103 	0.0540110407185378 	0.0538178996417566
2540 	0.0547597571832929 	0.0542759923947981 	0.0533737297448884 	0.0532655763509471
2570 	0.0167620382470937 	0.0700390248033125 	0.0543453003998451 	0.0542399749503842
2600 	0.054165725196739 	0.0533349286587227 	0.0147069556586715 	0.0545011083625496
2630 	0.0146700083011502 	0.061948768571671 	0.0534930454269296 	0.0533124329969009
2660 	0.0533833052271121 	0.0536463920658952 	0.0557018045356738 	0.0555376846317752
2691 	0.0543878048227876 	0.0474360457225251 	0.0539797073128723 	0.055168874516873
2722 	0.0537609401341618 	0.071306528183033 	0.0545630155015921 	0.0544628283341633
2754 	0.0147557436411091 	0.0715595054268098 	0.0546304939066923 	0.0544783683374536
2786 	0.0543948594147788 	0.0544613146735316 	0.0699386479630236 	0.0703220555000859
2818 	0.0151848441997884 	0.070607263581344 	0.0540036276510969 	0.0539072053438414
2851 	0.0152213208008473 	0.0548238250228501 	0.0533961925965818 	0.0533005003146371
2884 	0.0162684304402186 	0.0540581461723745 	0.069889041704998 	0.0698409121253366
2917 	0.0541034044025158 	0.0542349100928556 	0.0702022009981249 	0.0552287700730371
2951 	0.015475757368723 	0.055365245836282 	0.0532837921646596 	0.0540184339743011
2985 	0.0136800524740497 	0.0698383163830199 	0.0541469826736757 	0.0149480563357684
3019 	0.0541667610195913 	0.0539778070132238 	0.0142410940834693 	0.013950965969265
3054 	0.0535348595220807 	0.0715346092201973 	0.0542891810473253 	0.0149229336498124
3090 	0.0530228207373013 	0.054225026124989 	0.0153005216416369 	0.0150267314480883
3126 	0.0547989921354745 	0.053841530092415 	0.0139858669439407 	0.0138714457239194
3162 	0.015617098686491 	0.070303549700787 	0.0539788337029552 	0.0538332435432016
3198 	0.0154133821043015 	0.0532407864377063 	0.013498258671616 	0.0541697364481398
3235 	0.0541612783762352 	0.0696813179682371 	0.0146890059695727 	0.0144250762745196
3273 	0.053823548453564 	0.053201900268526 	0.0163530359802322 	0.0150026723412974
3311 	0.0133282129046769 	0.0544390556098577 	0.0150072835237422 	0.014752093378975
3349 	0.014467746122214 	0.0540145928739559 	0.0150178826611815 	0.0154995583578144
3388 	0.0159752736480619 	0.0533528116658142 	0.01331050667447 	0.0139326987972837
3427 	0.0143697735230091 	0.0140819846014384 	0.0538408023969467 	0.0540318111854703
3467 	0.0151952190242181 	0.0152154505819132 	0.0544088673911434 	0.0542828908424852
3507 	0.00380593630625071 	0.0547987393707109 	0.055355671770251 	0.0552376262861828
3548 	0.014937730234952 	0.0699759409027768 	0.0542250213889167 	0.0542163424038221
3589 	0.0136974203450879 	0.0541435234364585 	0.015401764531496 	0.0152580349843954
3630 	0.0139171165396514 	0.0536779638757688 	0.0145904435894292 	0.0143535106660571
3672 	0.0142283568645545 	0.0138732314806215 	0.0533580573994156 	0.0536166381669394
3715 	0.0140435060288313 	0.0535989499986822 	0.0543992052033473 	0.0157576197417827
3758 	0.0542466749723838 	0.054003639473205 	0.0148718857416543 	0.053602745636949
3801 	0.0135226270751487 	0.0539982871768891 	0.0147351496749911 	0.0145344349693424
3845 	0.0145653988702873 	0.0150115060015321 	0.0526417828885111 	0.0535232460989311
3890 	0.0149405808312352 	0.0535884394063822 	0.0538412881983682 	0.0537253748753503
3935 	0.0150207058333774 	0.0540173884316822 	0.0534312022569665 	0.0533089509538609
3981 	0.01405485839278 	0.0140573105848085 	0.053288433711251 	0.0532204679860762
4027 	0.0527991840701535 	0.0535625336156538 	0.0142716294711625 	0.0143635268580987
4073 	0.0150555741056056 	0.0530867282721337 	0.0140377857981072 	0.013949566450596
4120 	0.0541027028827389 	0.0533298850203025 	0.0132896967422039 	0.05404192171446
4168 	0.0151792222339877 	0.053665924131525 	0.0532026673125268 	0.0542783163216144
4216 	0.0145352112962607 	0.0147676393612998 	0.0536804006031106 	0.0536153619212683
4265 	0.0138330180614667 	0.052357547017693 	0.0137964082241755 	0.014163417346162
4315 	0.013000811710028 	0.0532600801451664 	0.0138648713247264 	0.0136646537033123
4365 	0.0537858464542429 	0.0527912584332959 	0.0144404939422704 	0.0131378590018665
4415 	0.00467193101766086 	0.0528602761470858 	0.0141853000956302 	0.0139866487858176
4466 	0.0143198400151397 	0.0138555481754353 	0.0523450801006898 	0.0527449251234641
4518 	0.0135494819359939 	0.0147458082310338 	0.052568124855941 	0.0525074816184828
4570 	0.0146062526113609 	0.0528880241215109 	0.0134465459677056 	0.0535297998580453
4623 	0.0138929169858432 	0.0143694258179559 	0.0532889925911271 	0.053229913557037
4677 	0.00341956241542985 	0.0532421327390566 	0.0137549335948505 	0.013564604739488
4731 	0.0536180689839883 	0.0532731219463105 	0.0138080286575485 	0.0141429211033416
4786 	0.0135854701207233 	0.0524495478942632 	0.0138466878160926 	0.00246991501298558
4841 	0.0147683272994407 	0.0531044590207749 	0.0135411018619456 	0.0539663960817016
4897 	0.0140610004015187 	0.0137079775133338 	0.0146854180256089 	0.0147647127779006
4954 	0.00191356995672139 	0.01382548961265 	0.0152915937403246 	0.0151236015358945
5011 	0.0136355350298935 	0.0137735418865712 	0.0147164317725917 	0.0144577230436131
5069 	0.00239768124482133 	0.0533256255676458 	0.0142184465110112 	0.0141478081313434
5128 	0.00180399577999439 	0.0136537716698398 	0.0142209434798603 	0.0140539023985962
5188 	0.0128941685075905 	0.0527589426820098 	0.0134461212379839 	0.00214731724289595
5248 	0.0129615854274141 	0.01470340245377 	0.0138236550447431 	0.0136529650202569
5308 	0.00274889166868654 	0.0138869402153355 	0.0128694744870462 	0.0128016644916713
5370 	0.00216263332864738 	0.0137906257003952 	0.01320530145853 	0.0145594382503721
5432 	0.00236162160605279 	0.0135317704766061 	0.0144849448300156 	0.0145563239834098
5495 	0.0146855735195859 	0.0526820232798882 	0.01396512170499 	0.0528659953195978
5559 	0.0151477971852513 	0.0525348729654602 	0.0138259160069285 	0.0137616942455033
5623 	0.00265690947730863 	0.0528143935566638 	0.0137254041416746 	0.0137880457650311
5688 	0.0140995310461181 	0.0141374022940414 	0.0130479530832371 	0.0530330027660261
5754 	0.0131273629394543 	0.0528495361327532 	0.0138241941594275 	0.0139746435128211
5821 	0.0130258249616175 	0.0146038983478277 	0.0133361043531048 	0.0132745953816786
5888 	0.00316162528580149 	0.0138989738038846 	0.0525510890676219 	0.0525046872848488
5956 	0.01342129239245 	0.0527602915409806 	0.0133236569219381 	0.0133103521671795
6025 	0.00194813449061326 	0.0529397392289 	0.0134724947133891 	0.0134133190191899
6095 	0.014042099436436 	0.0142435708799089 	0.0133672086979033 	0.00232735077656227
6165 	0.0026366316408521 	0.0131434429663541 	0.0137664006731244 	0.0138261151561821
6237 	0.00279615850016069 	0.0145474168412898 	0.0133018817002225 	0.0133577825327139
6309 	0.0138479317594252 	0.0137791355546931 	0.012934366488265 	0.0144636361873131
6382 	0.0125271121060246 	0.0146619167933801 	0.0133671915643759 	0.013311190118774
6456 	0.0129076704621377 	0.014603979402848 	0.0135371251410783 	0.0133998193112479
6531 	0.0135362729117241 	0.0134142831263982 	0.0141316656868362 	0.0140006302735555
6606 	0.0124994753088132 	0.0143931816227947 	0.0133380793290212 	0.0133856132823216
6683 	0.0133713651736117 	0.0135276227401167 	0.0125096013541168 	0.0142556214682464
6760 	0.0125659376430857 	0.0143934787363339 	0.00203762460518983 	0.0130932587573576
6839 	0.000741851074315415 	0.0142246191160467 	0.013032601651948 	0.0135585524741979
6918 	0.0140250061971249 	0.0135182840609365 	0.0132668911807599 	0.013217446321618
6998 	0.0131174839493128 	0.0131892151907952 	0.0136077261295978 	0.0135566313023963
7079 	0.012843961200873 	0.0141303605192421 	0.013429067857022 	0.0133785444770738
7161 	0.0133803045334585 	0.0133251584010451 	0.0138280259306306 	0.0137098398405254
7244 	0.00197904250654344 	0.0137608584829331 	0.0146451813128064 	0.0145296719469621
7328 	0.013303797548748 	0.0129366952972014 	0.0124787612046361 	0.0140103597228264
7413 	0.0134037449749244 	0.013312062905583 	0.0141168678446476 	0.0138496786981623
7498 	0.00150005191501585 	0.0138632480623114 	0.0134119651803411 	0.0131402798007749
7585 	0.00187316319658009 	0.0522172732176457 	0.0131268363490645 	0.0134956354335064
7673 	0.0132706259246491 	0.0130879440022648 	0.0132370859769821 	0.0131240151768832
7762 	0.0129679786674055 	0.0135925896345235 	0.0132346954625054 	0.0131885670081979
7852 	0.00176047045964428 	0.0126637224977939 	0.0127367089897453 	0.0130933635423975
7943 	0.0124519820805125 	0.0138356172879002 	0.0130539124203575 	0.012940844006338
8035 	0.013215006779984 	0.0127029108849523 	0.0133401980718358 	0.0132304038023193
8128 	0.00157761477492369 	0.0140324585311164 	0.0131795346181029 	0.0131355172355025
8222 	0.0131726997067239 	0.0132713526312863 	0.0016835777666719 	0.00273743528197302
8317 	0.00237115273021134 	0.0133306867918647 	0.0127383290809801 	0.01371571119879
8413 	0.0129209349416391 	0.0130200442250723 	0.01338674652008 	0.0133442627956014
8511 	0.012537402662259 	0.013758021019498 	0.00211099316118831 	0.00190074213010954
8609 	0.0136217604236384 	0.013200854214413 	0.0133214615890779 	0.013279784354273
8709 	0.0133155003442784 	0.0129309814398727 	0.0130231563644807 	0.0131227390244902
8810 	0.0131899329631116 	0.01266576786469 	0.0134473439297081 	0.0134873937091556
8912 	0.0130363009326096 	0.0130404624207125 	0.0136077854360176 	0.0137030646875857
9015 	0.00123998221873999 	0.0124012029691535 	0.00219403206717801 	0.00195267275484488
9120 	0.0125966079565924 	0.0134050034909537 	0.013073033417602 	0.0131113036471131
9225 	0.0123874415968913 	0.0131104016736449 	0.0130133624260671 	0.012976749169994
9332 	0.0128161117797461 	0.0133457703615021 	0.012899105548222 	0.0129409672186986
9440 	0.0127852800754155 	0.0130592960054161 	0.0125018449676361 	0.012463770102722
9549 	0.00104742433812547 	0.0132874179182167 	0.0128258445299703 	0.0127311767739765
9660 	0.00124233193661801 	0.0138025439746791 	0.012951682571797 	0.0130415537453712
9772 	0.00102936932069763 	0.0123597945878447 	0.0131148720980847 	0.0130781779708979
9885 	0.0130662337037972 	0.0126567994068916 	0.0135090129264052 	0.0134728964680201
10000 	0.00115194537654101 	0.0125855500228705 	0.0129484773682721 	0.0128594153278278
10115 	0.00123139041108642 	0.0131289964458696 	0.0128428858683001 	0.0128073782220583
10232 	0.0130482778108235 	0.0127267520359188 	0.00115484029506383 	0.000974284804530069
10351 	0.0129693597278027 	0.0129223435261919 	0.0123848843434153 	0.0124689052042874
10471 	0.0125808619491364 	0.0123382134793656 	0.0128895522291569 	0.0129727242909346
10592 	0.0128452717618658 	0.0124091218045433 	0.01315264198801 	0.0130689505916325
10715 	0.0124091200212198 	0.0126487120733093 	0.012413792574963 	0.00136246287577053
10839 	0.0129142638010692 	0.0128536577485448 	0.00134618841722716 	0.0017441706891437
10964 	0.012492778290939 	0.012867363277267 	0.0125593259828602 	0.0125899172996478
11091 	0.0128157150304289 	0.0124972139580016 	0.00142549081577152 	0.00181411599075972
11220 	0.00132121037886529 	0.0126557638960352 	0.0129771489925637 	0.0131153685692981
11350 	0.00119267400402439 	0.0126700434527337 	0.0124732205386432 	0.012501514436488
11481 	0.00108672647217583 	0.0130205457539517 	0.00150938624009583 	0.0013987886662478
11614 	0.00156631575791348 	0.0128733685454502 	0.0124751611531767 	0.012298276274655
11748 	0.0125649905173786 	0.0126402697140659 	0.0130430325525225 	0.00209653756842224
11885 	0.00142804357161674 	0.012598994724181 	0.00157420128854412 	0.00163998865780514
12022 	0.0126204201242693 	0.0123886126715245 	0.0128164948557302 	0.0127900265493907
12161 	0.0121484083543302 	0.0127137745014848 	0.00133537977744294 	0.0124592694829297
12302 	0.01274469438563 	0.0125084738800911 	0.012055958065272 	0.00131123432992691
12445 	0.00156249090108757 	0.0125313674625523 	0.0123026212017928 	0.0124267213134815
12589 	0.00123812283571312 	0.0127511893210315 	0.00134383583468204 	0.00139467619973967
12735 	0.00121262158050006 	0.0126512392551767 	0.0122848192193896 	0.0122565869825514
12882 	0.00151371783252974 	0.00144118877185449 	0.0122435878585814 	0.0121729693625499
13031 	0.0010642546921373 	0.0129160226875938 	0.0017001413157272 	0.00153120552357343
13182 	0.00104298397477233 	0.0125946871507371 	0.00151085081152633 	0.0131397312828362
13335 	0.00109667558841345 	0.00112195115631957 	0.0128229978934355 	0.0127961349251772
13489 	0.00170568336113775 	0.00161863867879273 	0.0122502979386322 	0.0122250821012568
13645 	0.0122707217057558 	0.0129360278945962 	0.0012960467409733 	0.00120222168249043
13803 	0.00138399079007705 	0.0126492383139328 	0.0123322503726355 	0.0122667744284559
13963 	0.00118656790645395 	0.0123032074581377 	0.00127348741395797 	0.00176587123560749
14125 	0.0124671328592449 	0.0122694658533269 	0.00137151653988496 	0.0015428956443337
14288 	0.00101032034391152 	0.0125771899145883 	0.00121476729771498 	0.00112568403145404
14454 	0.000910400727678429 	0.0121023261522438 	0.00143017092264478 	0.00134449111443547
14621 	0.000788459501562722 	0.0126455686270873 	0.012229654738536 	0.0123675886283237
14791 	0.0124435094317818 	0.0128737581512282 	0.00143618943033197 	0.00134238021499033
14962 	0.00126759758680393 	0.00133802283656248 	0.012727666987265 	0.0127501642991159
15135 	0.00132982519567237 	0.00121830002775362 	0.0122384968435638 	0.0122147600459061
15310 	0.000942199043163464 	0.0121894740438848 	0.00171859403751512 	0.00155713477100538
15488 	0.00110926665295912 	0.00110586601242304 	0.0127566286349754 	0.012624618719619
15667 	0.00110871228130219 	0.0123236197549129 	0.0125414133302287 	0.0124889662616853
15848 	0.0122248148629954 	0.0121125209408228 	0.00125338100097785 	0.0123821205252744
16032 	0.000841144386298598 	0.00147881444191282 	0.000702597956571064 	0.0121897362217706
16218 	0.00115652957970101 	0.00111510933458686 	0.0125654502043743 	0.0126606128196351
16405 	0.000732609630650782 	0.00114590197165632 	0.00144295628276503 	0.0013417170287563
16595 	0.00108799938894979 	0.00090580270778277 	0.0122019794634499 	0.00123185393708785
16788 	0.000876693650662551 	0.012524343457916 	0.000927325958903818 	0.000875994364097586
16982 	0.000850009305518177 	0.0122203068705877 	0.0014239992413423 	0.00124992370406674
17179 	0.00129873815626529 	0.0122874774920415 	0.00073729409165379 	0.0121722061828704
17378 	0.000752402248965008 	0.0014023619908247 	0.0122624013640772 	0.0123515515191161
17579 	0.00113476596736299 	0.00112219930766355 	0.0120579527516616 	0.0120393848444022
17782 	0.000953969206202892 	0.00118024067032039 	0.000977466216667958 	0.000898092241074227
17988 	0.00105553089893547 	0.0122742426801099 	0.000957521791747111 	0.000879224532661414
18197 	0.000753760106739355 	0.00133884267699622 	0.000876411255183501 	0.0011096700703721
18407 	0.000912586553736545 	0.0123591626598429 	0.00157800002663916 	0.00144360787181556
18620 	0.00105525781176287 	0.00102608289347313 	0.00110191554401322 	0.00107084449544898
18836 	0.000910099879565019 	0.000846910999267758 	0.0121118810319736 	0.00144358333516543
19054 	0.00116135578219278 	0.00135544021306882 	0.00108755262705862 	0.00101957189190109
19275 	0.00092202138634875 	0.00101079454646889 	0.000586374967855414 	0.00095489662892098
19498 	0.00071784704177913 	0.0123263221471668 	0.0010181684062001 	0.000802211501897884
19724 	0.00151496657040075 	0.0122573281612597 	0.000862250828218487 	0.000769158871980128
19952 	0.000830286282637394 	0.0119470551984171 	0.000935677094755079 	0.000933228551404817
20183 	0.000645925647243737 	0.00109289170212925 	0.000639202644861286 	0.00112799796029818
20417 	0.000816148355683873 	0.012096933608171 	0.00112603464769378 	0.00108444577672794
20653 	0.000653987795240069 	0.00118159047426728 	0.000564670594097778 	0.000496041335293491
20892 	0.000876603909272246 	0.00138582821010627 	0.00090924018160939 	0.0121236161808855
21134 	0.000546053576646903 	0.0120804439649216 	0.000949395530120399 	0.000883057339550534
21379 	0.00086411063172745 	0.000852383183762541 	0.0121969714215075 	0.00138046232339997
21627 	0.000651023976849963 	0.000637522076831238 	0.00106050416572284 	0.00100191460806168
21877 	0.00103323474117849 	0.0122395905877541 	0.000818295301517523 	0.000760546482153345
22130 	0.000906245215169104 	0.0120959801659825 	0.000873683405134522 	0.00121512503391246
22387 	0.000577941294148158 	0.00104706413514567 	0.00085232098423841 	0.000813798127910672
22646 	0.0009138696170299 	0.0121622194627708 	0.000778111326121151 	0.000830915132767607
22908 	0.00059332348791057 	0.0121986133886643 	0.000752324452136374 	0.00107883750704631
23173 	0.00064971405895011 	0.0010573434380361 	0.00101098256971066 	0.00100245542123563
23442 	0.000310058445005121 	0.00110772414727916 	0.000592164407879187 	0.000555192958433388
23713 	0.000583686250739294 	0.0123274805029246 	0.000961844981514086 	0.000854022197089817
23988 	0.000659562673818957 	0.000993030241849946 	0.000698070394620343 	0.000961066299363973
24266 	0.000720132814031953 	0.00129009633835258 	0.000760950082316877 	0.000753042708378969
24547 	0.000780237827734441 	0.000728698593127158 	0.000848428723041499 	0.000791097186786669
24831 	0.00051773472258461 	0.000991636609651856 	0.00096173193262219 	0.000809135575477258
25118 	0.000821932225373085 	0.000962483925854 	0.000535273811328234 	0.000527521020357314
25409 	0.000631261789883743 	0.000825800966861969 	0.000810980160664801 	0.00087315830237229
25703 	0.000691210827652147 	0.000817347929251909 	0.000837762503375093 	0.000787982954539218
26001 	0.000575562323161477 	0.000559587599643479 	0.000538353268969231 	0.0005147633499561
26302 	0.000355560213734256 	0.00114553114013012 	0.000745724221074716 	0.000712997536988021
26607 	0.000717189632065415 	0.000694565871036953 	0.000707928045323548 	0.00067575411117607
26915 	0.000696225218664303 	0.000767077736502879 	0.000444800378057721 	0.00065056217979608
27227 	0.000622095666425776 	0.000580586809774183 	0.000483160885778383 	0.000475107266364772
27542 	0.000699524922020136 	0.000769262104959571 	0.000471250209820585 	0.00048347327205304
27861 	0.000868393421461784 	0.000801029642598814 	0.000600993986004749 	0.000598487424203086
28183 	0.000713881047540989 	0.00064702149421802 	0.000876903926310826 	0.000827080335829272
28510 	0.00049605544599824 	0.000793310150126163 	0.000500130848189394 	0.00066368847279814
28840 	0.000343970826138019 	0.00066060361795103 	0.000572433367878148 	0.000542397030837609
29174 	0.000280946983689266 	0.000643629402008774 	0.000713041467697981 	0.000683679074906387
29512 	0.000529610921952873 	0.000932222575527752 	0.000623999787570698 	0.000850330649739539
29853 	0.000467679144393005 	0.000870449057527782 	0.000855612994174149 	0.000793769993421538
30199 	0.000327817048228751 	0.000829023412568172 	0.000499004207020093 	0.000558685316365855
30549 	0.000445491814373186 	0.000737422776385173 	0.000755052196315327 	0.000708848436280118
30902 	0.000664463718767548 	0.000629708130581175 	0.000687249810447372 	0.000641209042439782
31260 	0.000605925455097132 	0.00092733954448282 	0.000660368698060614 	0.000614915271243491
31622 	0.00074598036386499 	0.000770177979918957 	0.000481642479350468 	0.000436525773111532
31988 	0.000357042396123909 	0.000862424842976193 	0.000554363656187445 	0.000509873864685208
32359 	0.000482954136691084 	0.000547939331286973 	0.000671973174867002 	0.000645544669013513
32734 	0.000451399325983087 	0.000888040200416574 	0.000225356385072091 	0.000701814469444964
33113 	0.000441133666937101 	0.000749180584391479 	0.000699178421313322 	0.000660226469757495
33496 	0.000574049985533537 	0.000889385433902703 	0.000627930340576712 	0.000572214678675003
33884 	0.000274401847815533 	0.000689474646909385 	0.000442863897154012 	0.000437164566537749
34276 	0.000545261643830265 	0.000807410904012954 	0.000551790387092671 	0.00051025708312881
34673 	0.000441178088209608 	0.00044384257647615 	0.000536302647114292 	0.000661277241929035
35075 	0.000457828741434007 	0.000494892301012372 	0.000434662809855805 	0.000410172834334317
35481 	0.000601930711267166 	0.000591898138838796 	0.000594888808923908 	0.000570808356858609
35892 	0.000422984036012773 	0.00059172904025999 	0.000493789477051039 	0.000476499066842448
36307 	0.000498639844403925 	0.000443234121137711 	0.00046747413854546 	0.000687952740271154
36728 	0.000600378903463369 	0.000570420391081944 	0.000571330033411885 	0.000547692078047759
37153 	0.00042835731905162 	0.000636191414454427 	0.00057389599842517 	0.000556566694371645
37583 	0.000490060280291876 	0.000472934715599918 	0.000486890003188384 	0.000448918224493682
38018 	0.000438635636057465 	0.000672222400699202 	0.000437068665271222 	0.000414415477808751
38459 	0.000344672883070451 	0.000625778109598169 	0.000567491608646034 	0.000533785035094582
38904 	0.000484738151920616 	0.00057873016503558 	0.000425528087381078 	0.000403195997392758
39355 	0.000428803421085542 	0.000492846515228554 	0.000279727061883079 	0.000437112102945555
39810 	0.000483742638231987 	0.000426827330638677 	0.000375861047499599 	0.000476989589294959
40271 	0.000458112985445997 	0.000421864302802426 	0.00044994911195899 	0.000607927544851185
40738 	0.000415702046589459 	0.000523782839108798 	0.000636408213133777 	0.000601570645409554
41209 	0.000227528370203869 	0.000649555108167808 	0.000479570830670905 	0.000387181237354374
41686 	0.000149122528727293 	0.000370466011543014 	0.000392112279723085 	0.000357778196503543
42169 	0.000391427715361925 	0.000673257433153192 	0.000455216560371139 	0.000434751484125437
