# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.455
#energy 	magnetization 	acceptance
-1.5576	-0.783	0.141871
-1.5072	-0.753	0.155328
-1.4964	-0.7674	0.142704
-1.556	-0.8036	0.147849
-1.5244	-0.7658	0.145251
-1.5228	-0.7644	0.154753
-1.5036	-0.7354	0.156659
-1.5432	-0.794	0.157221
-1.5304	-0.783	0.151937
-1.5332	-0.773	0.151182
-1.584	-0.8256	0.148317
-1.5888	-0.82	0.14498
-1.5552	-0.7976	0.141662
-1.5208	-0.7812	0.141702
-1.5608	-0.7822	0.146269
-1.5608	-0.7918	0.151058
-1.5584	-0.8044	0.141635
-1.5556	-0.7878	0.145937
-1.5888	-0.8168	0.145439
-1.5196	-0.7724	0.153718
-1.5712	-0.8062	0.150565
-1.568	-0.8284	0.144117
-1.5364	-0.8142	0.151197
-1.5732	-0.8116	0.148661
-1.5252	-0.7752	0.152868
-1.5864	-0.834	0.149906
-1.5912	-0.8416	0.14243
-1.5512	-0.8094	0.142911
-1.5476	-0.7998	0.148296
-1.5616	-0.803	0.146918
-1.5908	-0.8252	0.142913
-1.5492	-0.7792	0.148182
-1.5624	-0.792	0.144422
-1.5672	-0.8174	0.144751
-1.6076	-0.842	0.144615
-1.554	-0.8106	0.148325
-1.5692	-0.7984	0.153941
-1.5384	-0.7818	0.143039
-1.5684	-0.794	0.144621
-1.5592	-0.8182	0.145035
-1.5984	-0.8354	0.140924
-1.53	-0.7946	0.149122
-1.5804	-0.8272	0.145145
-1.5604	-0.7934	0.143979
-1.5908	-0.8292	0.143719
-1.5344	-0.772	0.146356
-1.5604	-0.8112	0.1461
-1.5816	-0.8278	0.143457
-1.5432	-0.7918	0.146576
-1.5316	-0.7692	0.155021
-1.5032	-0.7438	0.152355
-1.5364	-0.7578	0.14878
-1.5056	-0.7446	0.150212
-1.5368	-0.7766	0.152208
-1.5304	-0.7882	0.1507
-1.5064	-0.7356	0.153153
-1.5248	-0.7708	0.153038
-1.5812	-0.8238	0.147937
-1.5668	-0.797	0.146712
-1.4824	-0.7364	0.149747
-1.5328	-0.7778	0.153887
-1.5672	-0.7888	0.153837
-1.5432	-0.7768	0.151184
-1.4864	-0.685	0.155655
-1.5464	-0.7534	0.154486
-1.5204	-0.753	0.154916
-1.5824	-0.8102	0.144062
-1.5908	-0.8124	0.141181
-1.536	-0.7634	0.149691
-1.5208	-0.7464	0.154523
-1.5496	-0.7894	0.153491
-1.5568	-0.8174	0.147458
-1.552	-0.8076	0.146233
-1.5404	-0.7928	0.151966
-1.5776	-0.8174	0.150147
-1.5404	-0.8104	0.142971
-1.5952	-0.8172	0.150946
-1.4956	-0.7498	0.149313
-1.5424	-0.7896	0.148277
-1.5208	-0.7632	0.150872
-1.5488	-0.7842	0.161045
-1.5532	-0.7772	0.147091
-1.5612	-0.7756	0.149498
-1.5684	-0.7942	0.150607
-1.5576	-0.7988	0.143775
-1.5316	-0.794	0.143192
-1.5628	-0.822	0.143612
-1.5672	-0.7896	0.14384
-1.5076	-0.7288	0.151984
-1.5528	-0.8038	0.145475
-1.5384	-0.7724	0.147095
-1.5632	-0.7916	0.14483
-1.5704	-0.811	0.150331
-1.5212	-0.7764	0.143625
-1.5104	-0.7754	0.150953
-1.4968	-0.746	0.156463
-1.552	-0.8028	0.149422
-1.5464	-0.7806	0.149355
-1.5568	-0.8038	0.145946
-1.52	-0.7838	0.144956
-1.5584	-0.7986	0.15347
-1.556	-0.808	0.142907
-1.5456	-0.7956	0.143164
-1.5712	-0.824	0.150828
-1.5164	-0.7634	0.153675
-1.5612	-0.797	0.145288
-1.5512	-0.7952	0.145921
-1.5496	-0.8116	0.148758
-1.5992	-0.8432	0.141838
-1.4872	-0.7632	0.143896
-1.506	-0.7256	0.154468
-1.516	-0.7804	0.153814
-1.5296	-0.7702	0.149797
-1.4992	-0.7618	0.150218
-1.5444	-0.7484	0.152647
-1.5848	-0.825	0.150693
-1.5448	-0.7822	0.14448
-1.558	-0.8144	0.143135
-1.598	-0.8186	0.145481
-1.548	-0.7862	0.148422
-1.5488	-0.7966	0.148264
-1.5424	-0.7618	0.149184
-1.5124	-0.755	0.15312
-1.5764	-0.7884	0.153629
-1.5616	-0.7888	0.151134
-1.5432	-0.7854	0.149063
-1.5428	-0.7924	0.151413
-1.614	-0.8392	0.146364
-1.5924	-0.8242	0.144829
-1.5548	-0.8106	0.145274
-1.5772	-0.8278	0.14689
-1.5416	-0.7904	0.146527
-1.5784	-0.8154	0.148615
-1.5244	-0.7762	0.147762
-1.5244	-0.7738	0.146948
-1.572	-0.8108	0.144561
-1.5532	-0.7968	0.152456
-1.552	-0.7968	0.14755
-1.5208	-0.7916	0.152782
-1.566	-0.819	0.145781
-1.5588	-0.7736	0.149035
-1.5372	-0.799	0.148073
-1.572	-0.8144	0.147041
-1.5612	-0.8042	0.139711
-1.5192	-0.7658	0.150698
-1.5984	-0.836	0.143133
-1.564	-0.8226	0.141201
-1.5468	-0.769	0.145794
-1.556	-0.8046	0.148402
-1.518	-0.787	0.142686
-1.604	-0.8334	0.143488
-1.5444	-0.798	0.143509
-1.566	-0.8168	0.145882
-1.562	-0.8064	0.154282
-1.5356	-0.8028	0.138402
-1.5424	-0.8106	0.145475
-1.5476	-0.7826	0.149548
-1.552	-0.798	0.151925
-1.5768	-0.8206	0.144051
-1.5532	-0.797	0.14686
-1.5336	-0.7514	0.151176
-1.5296	-0.7148	0.156253
-1.5392	-0.7676	0.157224
