# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.465
#energy 	magnetization 	acceptance
-1.6084	0.7978	0.132667
-1.6116	0.8292	0.131319
-1.624	0.838	0.126352
-1.5868	0.8318	0.123687
-1.594	0.8206	0.123186
-1.6464	0.8462	0.129582
-1.6324	0.823	0.130488
-1.6164	0.858	0.125829
-1.6336	0.846	0.11938
-1.6176	0.8442	0.124565
-1.5844	0.8176	0.125191
-1.5912	0.816	0.129048
-1.5892	0.8212	0.126926
-1.626	0.8458	0.129133
-1.6256	0.8376	0.122479
-1.626	0.841	0.122271
-1.6088	0.852	0.123521
-1.6032	0.848	0.12849
-1.5832	0.8116	0.125224
-1.6	0.8346	0.126937
-1.6332	0.861	0.123902
-1.6544	0.8564	0.122303
-1.606	0.8288	0.125766
-1.6068	0.8392	0.128276
-1.6204	0.8442	0.131743
-1.6436	0.865	0.121944
-1.5624	0.8004	0.126377
-1.6376	0.854	0.132614
-1.6136	0.8482	0.128935
-1.6336	0.8464	0.123401
-1.6468	0.858	0.12345
-1.5596	0.7924	0.12831
-1.6184	0.8212	0.136338
-1.574	0.7914	0.135845
-1.5768	0.7972	0.130973
-1.5948	0.7866	0.133699
-1.61	0.815	0.141088
-1.5528	0.7342	0.135746
-1.6124	0.8004	0.137993
-1.5688	0.7866	0.133319
-1.6284	0.8592	0.125009
-1.5828	0.8268	0.12534
-1.578	0.8138	0.130127
-1.608	0.8162	0.130486
-1.5928	0.785	0.131028
-1.5724	0.8016	0.129373
-1.6224	0.8474	0.132725
-1.5644	0.8044	0.129559
-1.6232	0.8604	0.126048
-1.6164	0.8446	0.123417
-1.6004	0.8446	0.128542
-1.6064	0.8356	0.124493
-1.5612	0.805	0.129187
-1.6492	0.858	0.124691
-1.6024	0.8396	0.126954
-1.6084	0.8508	0.129384
-1.6148	0.833	0.127251
-1.5748	0.8254	0.122814
-1.6204	0.823	0.128522
-1.6092	0.8338	0.12894
-1.6	0.8286	0.128046
-1.6108	0.8374	0.128722
-1.6064	0.8112	0.134067
-1.5956	0.7942	0.128509
-1.6396	0.8458	0.129588
-1.5972	0.8118	0.129554
-1.5904	0.8336	0.125587
-1.578	0.8084	0.12826
-1.5932	0.836	0.128454
-1.5796	0.829	0.122221
-1.6136	0.822	0.132107
-1.6276	0.858	0.127756
-1.6068	0.8074	0.129013
-1.642	0.8496	0.130105
-1.6216	0.8328	0.13252
-1.6324	0.8514	0.128363
-1.636	0.863	0.122588
-1.6244	0.8468	0.123431
-1.6032	0.8358	0.131263
-1.598	0.8304	0.127737
-1.6124	0.845	0.129875
-1.63	0.8498	0.122522
-1.602	0.844	0.124985
-1.568	0.8078	0.125453
-1.6132	0.8484	0.129847
-1.632	0.8564	0.119142
-1.6076	0.8296	0.129786
-1.5996	0.8258	0.127149
-1.5916	0.785	0.129848
-1.6308	0.8352	0.130141
-1.598	0.8108	0.126494
-1.6028	0.8154	0.130603
-1.638	0.8622	0.126516
-1.5952	0.8342	0.12444
-1.6016	0.8382	0.126208
-1.6228	0.8568	0.124897
-1.6112	0.8402	0.125799
-1.6208	0.8524	0.124459
-1.6524	0.8638	0.123715
-1.6276	0.8406	0.128802
-1.598	0.836	0.121931
-1.5692	0.8106	0.129011
-1.6116	0.8266	0.125956
-1.6068	0.8424	0.125995
-1.6188	0.8452	0.123066
-1.5844	0.8048	0.124876
-1.6008	0.8166	0.130925
-1.5944	0.8118	0.129798
-1.6228	0.8382	0.135882
-1.5728	0.8128	0.125501
-1.6196	0.843	0.127787
-1.638	0.8378	0.126568
-1.5988	0.8282	0.129702
-1.6128	0.8392	0.127095
-1.6696	0.883	0.122017
-1.62	0.8464	0.123137
-1.6364	0.8588	0.125044
-1.6004	0.8392	0.128496
-1.6448	0.8668	0.126088
-1.62	0.8388	0.12686
-1.6264	0.8512	0.123008
-1.6068	0.8454	0.126677
-1.6236	0.8464	0.125315
-1.624	0.8544	0.125368
-1.6096	0.8332	0.125366
-1.6072	0.8254	0.130791
-1.6172	0.851	0.12295
-1.6016	0.8476	0.121961
-1.5944	0.8232	0.12179
-1.6436	0.8638	0.123531
-1.5944	0.8242	0.126204
-1.5792	0.8162	0.12392
-1.5968	0.8116	0.133043
-1.5916	0.8286	0.130781
-1.582	0.8132	0.125637
-1.6172	0.8274	0.130749
-1.6304	0.8454	0.127904
-1.618	0.841	0.125346
-1.5724	0.823	0.12478
-1.5888	0.8304	0.127263
-1.6288	0.8502	0.129425
-1.6424	0.8588	0.129911
-1.6056	0.8358	0.126459
-1.5928	0.8398	0.128706
-1.6112	0.843	0.123268
-1.6004	0.832	0.128927
-1.5672	0.8046	0.121209
-1.644	0.856	0.131311
-1.5888	0.82	0.13171
-1.6172	0.8358	0.124385
-1.6192	0.8248	0.132723
-1.618	0.8532	0.12366
-1.5616	0.8066	0.131691
-1.6476	0.8628	0.129629
-1.608	0.8368	0.123108
-1.5892	0.8262	0.130227
-1.6108	0.8488	0.131401
-1.6352	0.853	0.123349
-1.6296	0.8544	0.125703
-1.6448	0.864	0.122776
-1.6288	0.8448	0.123156
-1.6084	0.8414	0.127647
-1.6132	0.8502	0.120308
-1.6436	0.8434	0.127168
-1.5784	0.8338	0.12321
-1.5696	0.8308	0.126443
