# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.405
#energy 	magnetization 	acceptance
-1.1272	0.0598	0.311494
-1.1036	-0.0116	0.319671
-1.1016	-0.127	0.313015
-1.1464	0.0298	0.320342
-1.1528	0.0136	0.309477
-1.1608	0.1172	0.312388
-1.1492	0.0048	0.306096
-1.1516	0.0592	0.311232
-1.1384	-0.0308	0.307364
-1.1532	0.0026	0.310523
-1.146	-0.1484	0.307823
-1.1228	-0.1108	0.315376
-1.1592	-0.099	0.310801
-1.1024	-0.0394	0.310192
-1.0908	-0.1002	0.314168
-1.1176	-0.0394	0.307074
-1.146	-0.0498	0.316302
-1.1732	-0.051	0.312554
-1.126	-0.1558	0.308444
-1.1368	-0.1318	0.308396
-1.1212	-0.0334	0.314262
-1.1172	-0.0668	0.315657
-1.114	-0.1058	0.319641
-1.1432	-0.0666	0.316042
-1.136	0.0084	0.312861
-1.1344	0.0384	0.317066
-1.178	0.137	0.312639
-1.144	0.0538	0.308798
-1.1376	0.0024	0.314765
-1.1372	0.0616	0.307996
-1.1316	0.1406	0.308791
-1.1736	0.2788	0.312227
-1.1388	0.208	0.30293
-1.144	0.1684	0.308306
-1.1556	0.2556	0.308814
-1.1696	0.2152	0.312574
-1.1444	0.1268	0.304894
-1.11	0.0504	0.313798
-1.1192	0.0212	0.317088
-1.1204	0.0528	0.316566
-1.114	0.0846	0.319293
-1.1408	0.245	0.313446
-1.1296	0.133	0.306982
-1.1336	0.117	0.311366
-1.1264	0.1148	0.315067
-1.1268	0.0142	0.315503
-1.14	-0.0536	0.298871
-1.13	-0.08	0.308098
-1.108	0.0392	0.312502
-1.1392	0.0808	0.307322
-1.1068	-0.013	0.308917
-1.1168	-0.1488	0.313741
-1.1584	-0.0954	0.315413
-1.1336	0.0036	0.312309
-1.1436	0.0544	0.313214
-1.1216	0.137	0.310297
-1.1216	0.1664	0.312627
-1.1008	0.0848	0.303918
-1.1252	0.0666	0.310147
-1.1124	0.1256	0.311239
-1.1144	0.032	0.315154
-1.1112	0.0426	0.313239
-1.1124	0.122	0.308757
-1.1716	0.0044	0.295864
-1.1032	-0.0352	0.305246
-1.122	0.0664	0.313156
-1.1372	0.0706	0.307781
-1.148	-0.0984	0.307079
-1.1604	-0.19	0.303398
-1.1584	-0.1766	0.311041
-1.0916	-0.1366	0.30991
-1.1336	-0.1754	0.312596
-1.1516	-0.217	0.304278
-1.1568	-0.1638	0.310328
-1.1128	-0.0516	0.310203
-1.1104	-0.0088	0.314612
-1.1164	-0.0414	0.314125
-1.1124	0.0014	0.312468
-1.134	0.103	0.31245
-1.1552	0.0062	0.313046
-1.162	0.0018	0.31072
-1.1524	0.034	0.315889
-1.1404	0.0406	0.301439
-1.0996	0.0154	0.30872
-1.1448	0.1382	0.3125
-1.138	0.0806	0.310908
-1.1356	-0.1294	0.312912
-1.116	-0.1568	0.306373
-1.1312	-0.0004	0.31557
-1.1396	-0.1812	0.312534
-1.1528	-0.1864	0.312946
-1.1276	-0.0168	0.31063
-1.1456	-0.104	0.311784
-1.112	0.0384	0.311478
-1.1156	-0.021	0.312497
-1.1052	0.0176	0.316111
-1.1296	-0.0206	0.316507
-1.0924	0.0356	0.316161
-1.1304	0.0782	0.313455
-1.1268	0.1018	0.31169
-1.1492	-0.0016	0.309879
-1.1216	-0.0802	0.320555
-1.14	-0.1156	0.308459
-1.1112	-0.12	0.31182
-1.128	-0.1034	0.312647
-1.134	-0.1862	0.310082
-1.1556	-0.1962	0.308358
-1.124	-0.069	0.313858
-1.1132	-0.1068	0.318345
-1.1192	0.0116	0.31376
-1.1472	0.0662	0.312735
-1.12	0.028	0.313883
-1.1224	-0.1554	0.314059
-1.1248	0.02	0.310023
-1.1556	-0.0492	0.310272
-1.134	0.0444	0.306548
-1.1184	-0.0932	0.307004
-1.1548	0.0518	0.310645
-1.1216	-0.11	0.315391
-1.134	-0.1648	0.31386
-1.136	-0.1434	0.304757
-1.1196	-0.0818	0.31379
-1.142	-0.0706	0.312962
-1.1208	-0.1166	0.313484
-1.1268	0.034	0.315765
-1.094	0.0542	0.320513
-1.1428	0.12	0.312773
-1.1672	0.0212	0.304564
-1.122	0.0798	0.312815
-1.1152	-0.0358	0.307488
-1.1268	-0.1084	0.310957
-1.1708	0.0694	0.309463
-1.1492	0.0852	0.315091
-1.0992	-0.0378	0.317035
-1.1264	0.0396	0.309915
-1.1732	0.0368	0.308936
-1.1576	0.0618	0.310521
-1.1828	-0.0302	0.305898
-1.1228	-0.0438	0.30761
-1.16	-0.0362	0.303698
-1.1692	0.0388	0.300939
-1.1016	0.0024	0.30639
-1.1384	0.0396	0.306426
-1.1396	0.0492	0.314974
-1.1236	0.1496	0.309648
-1.0992	0.0694	0.312869
-1.1256	0.063	0.31346
-1.116	0.0224	0.314279
-1.1436	-0.0388	0.307576
-1.0936	-0.043	0.314635
-1.1112	-0.051	0.31606
-1.1896	0.0302	0.307508
-1.1368	0.066	0.311753
-1.1364	0.0976	0.309094
-1.128	0.0168	0.307974
-1.114	-0.0216	0.31164
-1.1232	-0.032	0.31314
-1.1332	-0.0662	0.312679
-1.0908	-0.0414	0.316522
-1.1424	-0.0468	0.315059
-1.1324	-0.0208	0.306736
-1.18	-0.0534	0.312219
-1.1288	-0.0234	0.305896
-1.1272	0.0482	0.304892
-1.154	0.0862	0.31454
-1.1116	-0.036	0.314965
-1.1696	0.0362	0.315147
-1.1672	-0.0792	0.311243
-1.14	-0.0978	0.310041
-1.1104	-0.0168	0.315385
-1.1192	0.0628	0.31106
-1.1172	-0.025	0.310453
-1.1204	0.1624	0.314535
-1.1024	0.1558	0.310069
-1.158	0.0262	0.313604
-1.1188	0.111	0.313288
-1.0952	-0.0378	0.311324
-1.0836	-0.0552	0.318687
-1.1248	-0.0714	0.321491
-1.136	-0.093	0.315616
-1.1392	0.0452	0.317257
-1.1596	0.0758	0.313005
-1.1112	-0.149	0.3052
-1.1264	-0.0882	0.31292
-1.1168	-0.113	0.307182
-1.1724	-0.2228	0.313775
-1.1216	0.074	0.30744
-1.0912	0.0112	0.30754
-1.1164	0.0322	0.317697
-1.1648	-0.0806	0.313732
-1.1096	0.0166	0.30963
-1.1536	0.0874	0.315946
-1.1568	0.0556	0.309091
-1.0948	-0.0988	0.314702
-1.112	-0.0616	0.31856
-1.1016	-0.055	0.310779
-1.1352	-0.007	0.31366
-1.1024	-0.1144	0.313331
-1.1612	-0.1556	0.314992
-1.142	-0.1808	0.3072
-1.154	-0.0384	0.31303
-1.1432	-0.0434	0.311173
-1.1776	0.0154	0.31034
-1.1448	-0.0116	0.307705
-1.176	-0.0366	0.312815
-1.1564	-0.2286	0.30922
-1.0952	-0.0884	0.306459
-1.1532	-0.0508	0.306064
-1.1296	0.0084	0.314682
-1.1324	0.0464	0.309966
-1.1568	0.062	0.306866
-1.0836	0.0888	0.315156
-1.1468	0.1142	0.311169
-1.1596	0.1472	0.311769
-1.1568	0.0588	0.312902
-1.0836	-0.0478	0.309991
-1.164	-0.0256	0.314557
-1.138	-0.0544	0.308468
-1.146	-0.0338	0.308769
-1.118	-0.0664	0.308043
-1.1208	-0.0858	0.313025
-1.1728	-0.0732	0.307987
-1.1148	-0.073	0.314617
-1.14	-0.0624	0.310761
-1.1276	-0.0536	0.312994
-1.1172	0.0746	0.319435
-1.1476	0.0422	0.309972
-1.1008	0.0108	0.308243
-1.0956	0.0646	0.311345
-1.1712	0.0936	0.309317
-1.1452	0.1108	0.311282
-1.106	0.072	0.310776
-1.162	-0.0282	0.309407
-1.1236	-0.0954	0.314072
-1.1104	0.0642	0.317208
-1.1788	0.152	0.308527
-1.1324	0.047	0.311635
-1.1668	-0.0646	0.308654
-1.0972	0.0764	0.309839
-1.1452	-0.2374	0.307781
-1.1388	-0.1312	0.312079
-1.144	-0.0018	0.314771
-1.112	-0.0572	0.311343
-1.14	0.0758	0.314685
-1.1508	-0.0062	0.30725
-1.0976	-0.0862	0.316106
-1.1376	0.01	0.315111
-1.1544	-0.0666	0.312679
-1.1068	-0.1286	0.314824
-1.1084	0.0074	0.314542
-1.0828	0.0394	0.3104
-1.166	0.0004	0.312987
-1.1444	0.1552	0.309062
-1.1356	0.235	0.311945
-1.1488	0.1118	0.309334
-1.1584	-0.0494	0.31109
-1.1276	0.0228	0.309309
-1.1536	0.0078	0.311825
-1.1464	0.1422	0.312232
-1.168	0.0644	0.308339
-1.1732	0.0622	0.313295
-1.1408	0.151	0.311742
-1.1436	0.0912	0.307605
-1.0964	0.0544	0.306994
-1.1328	-0.141	0.320055
-1.172	-0.1558	0.306674
-1.1704	0.0194	0.307892
-1.1332	-0.0772	0.312437
-1.1452	-0.094	0.312106
-1.1156	-0.0394	0.310753
-1.1148	0.0558	0.315376
-1.144	0.135	0.31503
-1.116	0.1744	0.307477
-1.0988	0.0912	0.308666
-1.1408	-0.1026	0.305177
-1.1164	-0.132	0.308471
-1.138	-0.0252	0.305326
-1.1328	-0.1082	0.312155
-1.1044	-0.1264	0.305209
-1.1188	-0.106	0.307282
-1.1336	-0.062	0.311636
-1.1456	0.0504	0.314058
-1.1052	-0.03	0.3084
-1.1444	-0.0718	0.313851
-1.1196	-0.0336	0.308589
-1.1032	-0.0306	0.315345
-1.1476	0.0122	0.308436
-1.1244	-0.0526	0.311106
-1.0764	-0.0658	0.311598
-1.1644	-0.0692	0.314189
-1.1164	-0.1122	0.312919
-1.1268	-0.1584	0.310489
-1.15	-0.1104	0.311004
-1.0776	-0.1758	0.309921
-1.1552	-0.0024	0.312115
-1.1664	0.1664	0.30957
-1.156	0.057	0.306889
-1.1352	0.1264	0.315043
-1.146	0.0018	0.306923
-1.0848	-0.1104	0.315137
-1.1232	0.078	0.320192
-1.1024	-0.0164	0.316448
-1.1128	-0.0274	0.312115
-1.1372	0.05	0.308021
-1.1384	-0.101	0.310095
-1.1264	-0.1278	0.308516
-1.1368	-0.1224	0.306889
-1.1048	-0.1276	0.310424
-1.1352	-0.0352	0.308304
-1.1752	-0.1218	0.310411
-1.15	0.1898	0.31299
-1.1312	0.1102	0.31114
-1.1164	0.1044	0.311751
-1.15	0.0564	0.310048
-1.12	-0.1082	0.312583
-1.128	-0.0216	0.316183
-1.1068	0.0988	0.310206
-1.1444	0.037	0.311713
-1.1176	-0.0142	0.309734
-1.1336	-0.0372	0.309739
-1.1336	0.0638	0.312569
-1.1932	0.0862	0.307798
-1.1444	0.044	0.313269
-1.1428	-0.0994	0.315603
-1.1624	-0.0594	0.311668
-1.112	-0.0508	0.317977
-1.1212	-0.068	0.3143
-1.1324	-0.0374	0.314301
-1.1304	-0.1544	0.307569
-1.1856	-0.1064	0.308972
-1.0708	-0.1302	0.309149
-1.1664	-0.0116	0.313729
-1.1116	0.014	0.313124
-1.1448	-0.0412	0.309272
-1.1708	0.0034	0.311445
-1.1496	-0.0522	0.308098
-1.1432	-0.0232	0.310495
-1.1264	-0.1758	0.304073
-1.1444	-0.1652	0.307597
-1.15	-0.0622	0.310299
-1.0924	-0.0728	0.315541
-1.1388	0.1178	0.315207
-1.076	0.0872	0.313849
-1.1556	-0.0346	0.315887
-1.1004	0.0144	0.313963
-1.14	0.024	0.31403
-1.1092	0.0692	0.314824
-1.1396	0.1096	0.313832
-1.1716	-0.1308	0.314558
-1.1296	-0.1386	0.309137
-1.1484	-0.1164	0.310411
-1.1464	0.031	0.312439
-1.158	0.0614	0.310112
-1.154	0.1714	0.306594
-1.1488	-0.0488	0.307933
-1.1296	-0.1634	0.310799
-1.1548	-0.1206	0.313062
-1.1152	-0.0276	0.310935
-1.1524	0.0166	0.308405
-1.1368	0.018	0.312005
-1.1244	0.0474	0.310941
-1.136	0.0062	0.309012
-1.1032	-0.0724	0.306889
-1.1376	-0.0858	0.316271
-1.1636	-0.0042	0.308582
-1.1316	0.0616	0.311775
-1.1376	0.033	0.315147
-1.1336	0.1576	0.309137
-1.1152	0.0844	0.313376
-1.108	0.0664	0.311478
-1.126	-0.13	0.31931
-1.1376	-0.0996	0.31072
-1.1436	-0.0538	0.308277
-1.1284	-0.087	0.3143
-1.1312	0.0456	0.312071
-1.094	0.0242	0.314037
-1.0944	0.064	0.313617
-1.1632	0.125	0.310073
-1.1188	0.0028	0.312023
-1.1588	-0.0698	0.311843
-1.142	-0.0768	0.311731
-1.1076	0.0798	0.314105
-1.142	0.0882	0.315504
-1.116	-0.038	0.309225
-1.1432	0.0048	0.313764
-1.0748	0.028	0.31238
-1.1552	-0.0024	0.311996
-1.1576	-0.112	0.310888
-1.1288	0.0456	0.318226
-1.1596	-0.0274	0.309937
-1.128	0.0674	0.313438
-1.1704	0.041	0.31701
-1.1332	0.1546	0.312838
-1.1468	0.0356	0.312359
-1.134	0.0802	0.313877
-1.1764	0.1526	0.310558
-1.0988	0.0532	0.313881
-1.116	0.0548	0.310446
-1.0908	0.0134	0.313553
-1.1212	0.13	0.311745
-1.134	0.108	0.316776
-1.1432	-0.0562	0.309707
-1.148	0.1266	0.306798
-1.1408	0.0132	0.307603
-1.1364	-0.0258	0.316365
-1.1388	-0.093	0.312966
-1.1244	-0.0992	0.309367
-1.1388	-0.1404	0.308856
-1.124	-0.064	0.309528
-1.1372	0.1336	0.307574
-1.122	0.1558	0.311333
-1.1388	0.1162	0.3132
-1.124	0.1112	0.312413
-1.152	0.1534	0.309955
-1.1492	0.0952	0.310121
-1.112	0.0808	0.308912
-1.1172	-0.0166	0.315927
-1.138	0.0064	0.315165
-1.1772	0.068	0.309566
-1.1652	0.146	0.29956
-1.1852	0.0788	0.30757
-1.1232	0.0986	0.312699
-1.1172	0.0088	0.314549
-1.16	0.0334	0.312733
-1.1428	0.1136	0.314571
-1.1116	0.0878	0.314827
-1.1356	0.0894	0.31481
-1.1244	0.018	0.316583
-1.136	-0.0156	0.309594
-1.158	-0.0296	0.310912
-1.1224	0.0876	0.309698
-1.1588	0.1482	0.303183
-1.1136	0.0034	0.30735
-1.1712	0.0362	0.313494
-1.1272	0.0426	0.310214
-1.1716	-0.0534	0.309438
-1.1252	0.244	0.308337
-1.1364	0.0336	0.318654
-1.1424	0.1162	0.313697
-1.134	-0.012	0.316395
-1.1228	0.0922	0.309189
-1.1132	-0.054	0.312259
-1.1292	-0.0918	0.311889
-1.1576	0.0956	0.305425
-1.0804	0.063	0.311457
-1.142	0.0794	0.312958
-1.1244	-0.1246	0.309194
-1.1144	-0.035	0.313078
-1.1148	-0.0028	0.312187
-1.1008	-0.125	0.312055
-1.1296	-0.0726	0.306764
-1.094	-0.0928	0.309481
-1.0992	0.0134	0.316493
-1.1368	-0.0618	0.315038
-1.1496	0.0702	0.312416
-1.1208	-0.0476	0.306683
-1.1032	-0.1	0.313886
-1.136	-0.1534	0.313477
-1.1768	-0.0182	0.305324
-1.1092	-0.0998	0.313378
-1.1248	0.0652	0.317909
-1.1376	0.0688	0.321148
-1.0604	-0.0274	0.319515
-1.1344	-0.0638	0.316318
-1.1228	0.0002	0.311286
-1.0944	0.1246	0.31266
-1.1524	0.1116	0.312445
-1.1272	0.1516	0.319216
-1.1068	0.0346	0.307955
-1.144	0.1004	0.311571
-1.1668	0.0306	0.309257
-1.134	0.1148	0.307229
-1.0804	-0.0624	0.308738
-1.11	0.0796	0.316848
-1.17	-0.1124	0.312818
-1.1204	-0.1358	0.307025
-1.1248	0.0194	0.311972
-1.1572	-0.0214	0.3096
-1.1596	-0.002	0.313391
-1.1244	-0.0044	0.312446
-1.1444	-0.087	0.312181
-1.1084	-0.1052	0.302437
-1.1336	0.0018	0.309255
-1.168	0.0032	0.311671
-1.124	0.0676	0.307826
-1.1776	0.0002	0.309351
-1.1252	-0.0226	0.30913
