# nm = 1024 nc = 100 len = 60 extf = 0 beta = 0.495
#energy 	magnetization 	acceptance
-1.74444	-0.922222	0.0831306
-1.78111	-0.934444	0.0837944
-1.75667	-0.923333	0.0814222
-1.73111	-0.886667	0.0801389
-1.73222	-0.901667	0.0906417
-1.80778	-0.935556	0.0803194
-1.76	-0.915556	0.0817389
-1.72444	-0.915	0.0790083
-1.71667	-0.898889	0.0840306
-1.76111	-0.92	0.0809167
-1.74333	-0.914444	0.0823722
-1.74667	-0.916667	0.0823278
-1.77	-0.922222	0.0821667
-1.76222	-0.918889	0.0804889
-1.75556	-0.926667	0.0810556
-1.77889	-0.928333	0.0799528
-1.72778	-0.9	0.0816694
-1.71222	-0.892778	0.0852139
-1.73333	-0.9	0.0825472
-1.72778	-0.901111	0.0817556
-1.70222	-0.891111	0.0860111
-1.73778	-0.915556	0.0891556
-1.71111	-0.906111	0.0822694
-1.72111	-0.902778	0.0823111
-1.73111	-0.903889	0.0828
-1.72444	-0.907778	0.0860528
-1.71222	-0.894444	0.0864833
-1.8	-0.936667	0.0812
-1.71222	-0.896667	0.0851778
-1.71222	-0.896667	0.0853667
-1.70333	-0.895556	0.0863167
-1.73444	-0.911667	0.083375
-1.77222	-0.922222	0.0851083
-1.75667	-0.925556	0.0844278
-1.71444	-0.882222	0.0861111
-1.74556	-0.905556	0.0834222
-1.71	-0.896111	0.0792972
-1.77	-0.929444	0.0832056
-1.68667	-0.896111	0.0819611
-1.70222	-0.892778	0.0864944
-1.72333	-0.911111	0.0847806
-1.73	-0.902778	0.0807917
-1.70778	-0.894444	0.0874139
-1.77667	-0.925556	0.0843556
-1.73222	-0.906111	0.0818861
-1.71889	-0.904444	0.0805639
-1.72111	-0.907222	0.083975
-1.74444	-0.906111	0.0804333
-1.73333	-0.906667	0.0867028
-1.75667	-0.923889	0.0858306
-1.70778	-0.898889	0.0837472
-1.71667	-0.878333	0.0913306
-1.73667	-0.915	0.0828778
-1.72556	-0.905556	0.0830306
-1.72556	-0.913889	0.0827306
-1.70333	-0.868889	0.0874583
-1.72556	-0.911111	0.0839778
-1.76333	-0.921667	0.0809417
-1.74444	-0.909444	0.0836611
-1.70778	-0.902222	0.0858861
-1.70889	-0.892222	0.0824444
-1.71778	-0.896667	0.0837667
-1.75111	-0.913333	0.0791944
-1.67444	-0.877778	0.0817833
-1.70889	-0.892778	0.0805528
-1.74889	-0.919444	0.0829667
-1.72667	-0.897778	0.0869972
-1.73889	-0.907778	0.0816111
-1.72778	-0.904444	0.0874444
-1.74111	-0.908889	0.0807944
-1.79111	-0.926111	0.0844917
-1.70889	-0.881667	0.0851556
-1.71	-0.893333	0.0846806
-1.70889	-0.9	0.0834333
-1.71444	-0.904444	0.0862778
-1.74333	-0.916667	0.07955
-1.70333	-0.89	0.0829444
-1.76	-0.914444	0.0862611
-1.77	-0.920556	0.0774806
-1.72222	-0.905	0.0887389
-1.73778	-0.897778	0.0815528
-1.70667	-0.883889	0.0917306
-1.69111	-0.886111	0.0865667
-1.71222	-0.895556	0.0849639
-1.66333	-0.878333	0.0879472
