# nm = 1024 nc = 100 len = 60 extf = 0 beta = 0.461
#energy 	magnetization 	acceptance
-1.62222	-0.836667	0.137736
-1.59556	-0.832778	0.137914
-1.63444	-0.857222	0.132089
-1.58556	-0.788889	0.126242
-1.61333	-0.838889	0.133506
-1.59889	-0.837778	0.138833
-1.55	-0.788889	0.139817
-1.62	-0.858333	0.140275
-1.59333	-0.847778	0.128831
-1.62222	-0.842778	0.133408
-1.56111	-0.816667	0.136858
-1.56222	-0.715556	0.148789
-1.53222	-0.638333	0.150758
-1.52333	-0.741111	0.151708
-1.57667	-0.802222	0.140922
-1.55889	-0.822778	0.128697
-1.63333	-0.862778	0.131494
-1.56889	-0.817222	0.130228
-1.59111	-0.827778	0.136942
-1.51111	-0.788889	0.135783
-1.58333	-0.84	0.139756
-1.52222	-0.815556	0.124344
-1.59556	-0.82	0.136233
-1.58111	-0.833333	0.128389
-1.57556	-0.828889	0.129733
-1.57667	-0.814444	0.135128
-1.52889	-0.786667	0.134339
-1.61333	-0.848333	0.135708
-1.64778	-0.861667	0.134206
-1.58222	-0.826111	0.128556
-1.61556	-0.845	0.12815
-1.57556	-0.809444	0.124483
-1.64444	-0.868333	0.131244
-1.63889	-0.88	0.125681
-1.57444	-0.824444	0.132872
-1.57556	-0.778889	0.138306
-1.53222	-0.785556	0.139656
-1.59444	-0.835556	0.14285
-1.60111	-0.845	0.122375
-1.62556	-0.87	0.130864
-1.51444	-0.785	0.139536
-1.56556	-0.806667	0.134653
-1.50444	-0.793333	0.140339
-1.55	-0.782222	0.134067
-1.61778	-0.798889	0.137872
-1.58111	-0.800556	0.140603
-1.62667	-0.828333	0.128283
-1.59889	-0.845	0.135939
-1.56111	-0.814444	0.127492
-1.57111	-0.827778	0.14065
-1.62333	-0.856667	0.130094
-1.58333	-0.813889	0.131975
-1.55889	-0.796667	0.138086
-1.72222	-0.900556	0.132847
-1.53333	-0.761667	0.138789
-1.55778	-0.754444	0.143542
-1.59556	-0.81	0.135372
-1.58222	-0.808889	0.13775
-1.63333	-0.852778	0.137219
-1.58444	-0.802222	0.128247
-1.57333	-0.809444	0.137825
-1.57111	-0.826111	0.129661
-1.48444	-0.728889	0.132664
-1.57	-0.824444	0.141622
-1.53111	-0.791111	0.131228
-1.54444	-0.762222	0.143756
-1.61444	-0.845556	0.140078
-1.61333	-0.823333	0.123394
-1.58111	-0.811667	0.141281
-1.6	-0.844444	0.132119
-1.58444	-0.812778	0.138636
-1.57111	-0.82	0.136397
-1.54556	-0.747778	0.139367
-1.63111	-0.796111	0.153253
-1.63556	-0.864444	0.136736
-1.53778	-0.798889	0.141228
-1.56556	-0.81	0.136372
-1.61444	-0.837222	0.140092
-1.52667	-0.788889	0.132864
-1.59111	-0.834444	0.128683
-1.52333	-0.798333	0.131197
-1.55778	-0.73	0.131547
-1.59556	-0.802778	0.143497
-1.57222	-0.795	0.145933
-1.57	-0.793333	0.140836
-1.62333	-0.866667	0.137017
-1.59	-0.827778	0.138672
-1.53889	-0.818889	0.132578
-1.68778	-0.881667	0.128036
-1.60556	-0.830556	0.137217
-1.62222	-0.853333	0.139297
-1.57889	-0.784444	0.132639
-1.62556	-0.837222	0.137453
-1.63	-0.847778	0.138242
-1.54889	-0.833333	0.130683
-1.57556	-0.826111	0.128358
-1.53333	-0.782222	0.135786
-1.55778	-0.791667	0.142558
-1.59333	-0.841111	0.139547
-1.58222	-0.79	0.139161
-1.65556	-0.862222	0.129556
-1.61111	-0.826111	0.125442
-1.59556	-0.837222	0.133539
-1.56444	-0.792222	0.130114
-1.54333	-0.799444	0.135058
-1.63889	-0.858333	0.129689
-1.52556	-0.781111	0.131758
-1.61111	-0.821667	0.139103
-1.69333	-0.886667	0.137642
-1.53222	-0.784444	0.126483
-1.54889	-0.802778	0.135336
-1.55333	-0.795	0.130467
-1.49778	-0.748333	0.142511
-1.57889	-0.809444	0.1384
-1.57778	-0.822778	0.134644
-1.57667	-0.812778	0.131233
-1.62333	-0.842778	0.120078
-1.63111	-0.861111	0.141758
-1.55778	-0.792778	0.136408
-1.58111	-0.829444	0.135133
-1.63222	-0.865	0.126294
-1.55222	-0.814444	0.131031
-1.57	-0.819444	0.129947
-1.62556	-0.862222	0.133231
-1.64333	-0.848889	0.131
-1.62111	-0.846667	0.13935
-1.60222	-0.765	0.135508
-1.58222	-0.825556	0.141914
-1.55556	-0.816111	0.134986
-1.60889	-0.853889	0.134567
-1.62889	-0.85	0.126114
-1.56222	-0.828333	0.135414
-1.61	-0.847222	0.132544
-1.59556	-0.817778	0.140908
-1.56222	-0.817778	0.132033
-1.59333	-0.812222	0.134939
-1.61222	-0.805556	0.146428
-1.57222	-0.764444	0.136133
-1.56667	-0.808333	0.144575
-1.55111	-0.785	0.132578
-1.61111	-0.836667	0.127442
-1.59	-0.787222	0.135886
-1.53889	-0.782778	0.133856
-1.57	-0.822222	0.134369
-1.6	-0.819444	0.138047
-1.59889	-0.828333	0.127061
-1.56444	-0.817778	0.139581
-1.58889	-0.823333	0.13185
-1.56556	-0.823889	0.135314
-1.60444	-0.848889	0.121736
-1.58111	-0.816111	0.139486
-1.66333	-0.877222	0.137861
-1.56111	-0.751667	0.133644
-1.55778	-0.818889	0.140092
-1.52111	-0.791111	0.141317
-1.55667	-0.816111	0.131036
-1.53	-0.791667	0.133667
-1.64556	-0.854444	0.133775
-1.64333	-0.87	0.135328
-1.58222	-0.834444	0.132928
-1.65778	-0.810556	0.141175
-1.60222	-0.828333	0.135761
-1.53778	-0.778889	0.148114
-1.51444	-0.71	0.154161
-1.60889	-0.795556	0.139472
-1.60444	-0.820556	0.137392
-1.55222	-0.818333	0.146611
-1.60111	-0.802778	0.137
-1.58222	-0.828333	0.137356
-1.59	-0.83	0.128092
-1.53778	-0.787222	0.128058
-1.57	-0.781111	0.138258
-1.51	-0.768333	0.138042
-1.52222	-0.711667	0.143328
-1.62333	-0.843889	0.146322
-1.60889	-0.844444	0.127542
-1.57667	-0.796111	0.138031
-1.59667	-0.828889	0.133925
-1.59667	-0.807222	0.140153
-1.59889	-0.807222	0.133089
-1.53444	-0.792778	0.144189
-1.54111	-0.767222	0.13955
-1.62667	-0.827222	0.128928
-1.63	-0.831111	0.142019
-1.59556	-0.797778	0.138394
-1.54	-0.772778	0.146031
-1.60556	-0.819444	0.139522
-1.62	-0.862778	0.127161
-1.60667	-0.843333	0.131192
-1.57778	-0.839444	0.136258
-1.59444	-0.854444	0.133181
-1.53	-0.768333	0.131031
-1.58444	-0.846111	0.137517
-1.53	-0.794444	0.136281
-1.57667	-0.782778	0.143731
-1.67333	-0.885556	0.126292
-1.61222	-0.847222	0.125042
-1.61111	-0.841111	0.129081
-1.63889	-0.841667	0.134058
-1.50778	-0.721667	0.141611
-1.59889	-0.803889	0.150889
-1.60111	-0.753333	0.137381
-1.57	-0.796667	0.141639
-1.56889	-0.815	0.145614
-1.59556	-0.83	0.142008
-1.64333	-0.866111	0.128197
-1.52444	-0.756667	0.134664
-1.55	-0.813333	0.13065
-1.58556	-0.804444	0.127628
-1.63111	-0.856111	0.145081
-1.59556	-0.832778	0.137122
