# nm = 1024 nc = 100 len = 60 extf = 0 beta = 0.418
#energy 	magnetization 	acceptance
-1.16889	-0.221111	0.269311
-1.19	-0.166667	0.273511
-1.24333	-0.362778	0.278425
-1.27222	-0.233889	0.273
-1.17	-0.326111	0.271961
-1.26444	-0.414444	0.270031
-1.34111	-0.512778	0.257814
-1.28556	-0.386667	0.264664
-1.17667	-0.337778	0.278722
-1.21667	-0.0944444	0.290094
-1.33333	-0.406667	0.288056
-1.26111	-0.416111	0.274481
-1.13889	-0.0394444	0.289317
-1.21667	-0.0133333	0.274914
-1.20111	0.167778	0.2779
-1.19667	0.138333	0.272669
-1.21	-0.0166667	0.274808
-1.16111	0.0466667	0.292928
-1.16222	0.0255556	0.285111
-1.18222	0.131667	0.283364
-1.17889	0.216111	0.274617
-1.29444	0.341111	0.284614
-1.19778	0.296111	0.271258
-1.19444	0.199444	0.283661
-1.23333	-0.00722222	0.283511
-1.23	0.0272222	0.283161
-1.27444	-0.0766667	0.291214
-1.21667	0.0722222	0.279444
-1.26111	-0.0194444	0.285497
-1.20889	0.0483333	0.275583
-1.16	0.210556	0.279044
-1.16778	0.0561111	0.298144
-1.21444	-0.125556	0.290142
-1.19333	-0.176667	0.279433
-1.25111	0.0622222	0.282011
-1.22667	0.0405556	0.270853
-1.17444	-0.00111111	0.274903
-1.18	-0.141111	0.290356
-1.18778	-0.117222	0.287636
-1.21111	0.111667	0.288328
-1.16556	0.0866667	0.284981
-1.16111	0.331111	0.290872
-1.26	0.446667	0.259861
-1.22111	0.207222	0.277692
-1.13778	0.186111	0.281317
-1.23667	0.0611111	0.275197
-1.16444	0.147778	0.286617
-1.21556	0.209444	0.285719
-1.15667	0.129444	0.28195
-1.20667	0.115	0.286367
-1.18444	0.0622222	0.286103
-1.15778	0.0588889	0.287222
-1.21667	-0.123889	0.278914
-1.18333	-0.153889	0.275833
-1.14111	-0.348333	0.278506
-1.29778	-0.386111	0.270856
-1.19889	-0.291667	0.270339
-1.14444	-0.114444	0.274558
-1.21333	-0.0611111	0.289783
-1.21889	-0.172222	0.285933
-1.25333	-0.239444	0.280981
-1.14778	-0.143333	0.291392
-1.22667	-0.116667	0.27875
-1.30222	-0.0116667	0.277208
-1.20667	-0.117778	0.260592
-1.19111	0.0361111	0.274831
-1.23889	-0.331667	0.279094
-1.23222	-0.383889	0.267539
-1.15778	-0.0133333	0.280747
-1.19667	0.161667	0.283153
-1.18111	0.0111111	0.282231
-1.20444	0.146667	0.285889
-1.13444	0.0938889	0.292314
-1.16556	-0.152778	0.2867
-1.19444	-0.192778	0.292822
-1.25778	-0.385	0.275783
-1.29111	-0.41	0.262558
-1.30444	-0.351111	0.253122
-1.26222	-0.297778	0.268322
-1.23667	-0.168333	0.274214
-1.31667	-0.356667	0.276619
-1.29333	-0.381667	0.267469
-1.25778	-0.297778	0.271308
-1.21222	-0.308889	0.2828
-1.18778	-0.249444	0.266308
-1.20778	-0.227222	0.266167
-1.25	-0.262778	0.2672
-1.23111	-0.147222	0.283472
-1.23111	0.12	0.284853
-1.27	-0.00888889	0.276817
-1.22	-0.0194444	0.270931
-1.26444	-0.197778	0.281681
-1.21111	-0.0461111	0.284097
-1.17667	-0.0227778	0.281767
-1.21444	-0.331667	0.286239
-1.19	-0.145	0.273883
-1.23	-0.0166667	0.269764
-1.15889	-0.08	0.275094
-1.18	0.0205556	0.279364
-1.16778	0.17	0.282486
-1.21778	0.0988889	0.281667
-1.20556	0.195556	0.281867
-1.24333	0.205	0.270853
-1.14444	0.191111	0.269236
-1.16333	0.0194444	0.295831
-1.22222	0.0577778	0.273525
-1.21889	0.0222222	0.278161
-1.24111	-0.326667	0.281967
-1.27333	-0.39	0.253944
-1.24556	-0.281667	0.272608
-1.17778	-0.109444	0.284161
-1.17667	0.0477778	0.280092
-1.24889	0.188889	0.2833
-1.20222	0.132222	0.2799
-1.23333	0.192222	0.285583
-1.25	0.27	0.275044
-1.14111	0.0411111	0.279483
-1.26222	-0.362778	0.282814
-1.21333	-0.344444	0.262142
-1.20889	-0.292778	0.284036
-1.25556	-0.202778	0.280744
-1.25222	0.104444	0.273936
