# nm = 1024 nc = 100 len = 60 extf = 0 beta = 0.406
#energy 	magnetization 	acceptance
-1.11444	-0.00722222	0.318931
-1.16889	0.0783333	0.310444
-1.11222	0.0411111	0.304503
-1.08667	-0.0777778	0.312472
-1.07778	-0.175556	0.310883
-1.18	-0.146667	0.301333
-1.10667	-0.151111	0.298456
-1.14444	-0.108889	0.318556
-1.15333	-0.0716667	0.311908
-1.14667	0.0411111	0.306386
-1.09667	0.112222	0.309911
-1.11778	0.0988889	0.312739
-1.17556	0.303333	0.312783
-1.14	0.191667	0.305181
-1.12222	0.101111	0.311808
-1.14333	-0.134444	0.310122
-1.13667	0.0933333	0.298967
-1.14333	0.00944444	0.306081
-1.11444	0.0216667	0.316067
-1.13444	0.045	0.305617
-1.18889	-0.0383333	0.308528
-1.12778	-0.0288889	0.307614
-1.08778	-0.201111	0.307472
-1.08778	0.00777778	0.320589
-1.12111	0.162778	0.310653
-1.09556	0.0933333	0.308875
-1.16778	0.214444	0.300439
-1.07	0.0372222	0.306914
-1.09111	0.0738889	0.314322
-1.13444	0.262222	0.304875
-1.15	0.260556	0.317353
-1.25444	0.165	0.317783
-1.15111	-0.0244444	0.312697
-1.14333	-0.0766667	0.309883
-1.21222	-0.0144444	0.303967
-1.19556	-0.123333	0.298689
-1.13111	-0.0422222	0.316439
-1.19778	-0.165	0.315481
-1.14444	-0.187222	0.311633
-1.11889	-0.139444	0.311722
-1.09333	-0.187778	0.305247
-1.17778	-0.00111111	0.309
-1.18556	-0.318333	0.305347
-1.16556	-0.337222	0.299889
-1.25444	-0.376111	0.301206
-1.08889	-0.359444	0.29385
-1.17778	-0.161667	0.303717
-1.14667	-0.0238889	0.306444
-1.22333	0.159444	0.304172
-1.21444	0.315	0.2982
-1.10333	0.269444	0.304722
-1.11556	0.0683333	0.304567
-1.14889	0.0288889	0.302414
-1.12778	-0.09	0.311439
-1.13667	0.0216667	0.313358
-1.12889	0.127778	0.307325
-1.17667	0.188333	0.298542
-1.16333	0.327778	0.301719
-1.14444	0.0711111	0.30145
-1.07556	0.0222222	0.305389
-1.18111	-0.150556	0.303908
-1.24	-0.325556	0.304797
-1.13333	-0.251667	0.304625
-1.07444	0.188333	0.303306
-1.12667	0.155556	0.310658
-1.09222	0.0838889	0.315397
-1.12778	0.104444	0.315464
-1.24111	0.290556	0.295425
-1.05222	0.12	0.306031
-1.15222	0.238889	0.3145
-1.15778	0.357222	0.305742
-1.11222	0.175	0.304478
-1.11333	0.241667	0.308761
-1.11111	0.207222	0.300394
-1.15556	0.287222	0.307361
-1.07333	0.101111	0.304758
-1.13667	-0.0244444	0.31715
-1.07222	0.111667	0.312436
-1.08	0.162778	0.317172
-1.13556	0.167778	0.308125
-1.08556	-0.0422222	0.314578
-1.10222	0.085	0.311042
-1.10333	-0.225	0.313128
-1.12	-0.0833333	0.316531
-1.13	-0.204444	0.312344
-1.16667	-0.292222	0.301639
-1.12444	-0.251667	0.302614
-1.10778	-0.0961111	0.312356
-1.06	-0.0444444	0.304414
-1.01778	-0.123889	0.314958
-1.19889	-0.180556	0.304817
-1.13889	-0.100556	0.307439
-1.09556	-0.0533333	0.314864
-1.24444	-0.0566667	0.312822
-1.13333	-0.223889	0.310775
-1.13778	-0.315	0.307894
-1.13889	-0.273889	0.296467
-1.14444	-0.0883333	0.308189
-1.14444	-0.243889	0.3129
-1.13556	-0.045	0.303011
-1.13778	0.0611111	0.307058
-1.14333	0.0522222	0.312956
-1.07778	0.0861111	0.313403
-1.19667	-0.0488889	0.312653
-1.11222	0.0194444	0.309792
-1.15222	-0.175	0.311389
-1.22333	-0.28	0.303003
-1.08778	-0.267778	0.298728
-1.18333	-0.03	0.289817
-1.16111	-0.245	0.308208
-1.09444	-0.202778	0.31465
-1.21444	-0.281667	0.3011
-1.14556	-0.277778	0.302286
-1.19333	-0.247778	0.302344
-1.13778	-0.202222	0.313028
-1.13778	-0.0561111	0.309786
-1.09333	-0.00333333	0.310264
-1.13333	-0.163889	0.310153
-1.16556	0.15	0.308264
-1.14111	0.185556	0.31045
-1.21222	0.155	0.310175
-1.15444	-0.0488889	0.298903
-1.07222	0.00888889	0.302889
-1.18222	0.0333333	0.313122
-1.13556	-0.0661111	0.304286
-1.2	0.165	0.310689
-1.18556	0.348333	0.306239
-1.16889	0.203333	0.306447
-1.16	0.222778	0.307986
-1.12333	0.0188889	0.306992
-1.13889	-0.1	0.315861
-1.17778	-0.38	0.308039
-1.22222	-0.363889	0.294236
-1.14333	-0.186111	0.303544
-1.11444	-0.0416667	0.308661
-1.18222	-0.242778	0.294089
-1.11222	0.0711111	0.312308
-1.11889	0.0905556	0.313731
-1.08556	-0.107222	0.316178
-1.17111	-0.0894444	0.3019
-1.17889	-0.115	0.301211
-1.18667	-0.258889	0.306292
-1.16556	-0.133889	0.311442
-1.09778	0.0483333	0.306556
-1.14111	-0.0216667	0.325506
-1.16556	-0.127778	0.309308
-1.08333	-0.149444	0.316019
-1.15111	-0.285	0.30125
-1.08778	-0.0638889	0.30555
-1.17889	-0.0866667	0.307569
-1.17778	-0.03	0.310011
-1.12667	-0.0616667	0.309142
-1.13	-0.116667	0.311403
-1.13778	0.0244444	0.318094
-1.09889	-0.0111111	0.314039
-1.14889	-0.0694444	0.304553
-1.15556	0.103333	0.309331
-1.10889	-0.0661111	0.312619
-1.14556	0.0355556	0.311731
-1.11222	0.243333	0.305844
-1.10556	0.275	0.308819
-1.13333	0.0644444	0.307019
-1.08	0.0227778	0.311608
-1.11889	0.09	0.313119
-1.14111	0.192222	0.305006
-1.21111	0.271111	0.307983
-1.08778	0.131111	0.306344
-1.14111	-0.182222	0.31475
-1.16111	-0.0272222	0.304936
-1.20556	0.00388889	0.318811
-1.10333	0.0638889	0.319561
-1.15333	-0.190556	0.313739
-1.14556	-0.122778	0.303717
-1.14111	0.193889	0.3154
-1.16222	0.0633333	0.312208
-1.16778	0.00888889	0.311461
-1.12111	0.0361111	0.300581
-1.08333	0.144444	0.309358
-1.14444	0.275	0.312164
-1.11222	0.0394444	0.316522
-1.10444	-0.0572222	0.314606
-1.18111	0.0961111	0.302706
-1.14889	0.206667	0.311908
-1.10333	0.0338889	0.304781
-1.1	-0.178889	0.311547
-1.13889	-0.117222	0.311292
-1.17333	-0.263889	0.307506
-1.11778	-0.139444	0.303622
-1.10333	-0.125	0.313356
-1.08333	-0.104444	0.307347
-1.13222	-0.111111	0.3163
-1.20111	-0.166111	0.314525
-1.10667	-0.242222	0.303881
-1.09444	-0.0738889	0.306403
-1.18778	-0.113333	0.307731
-1.19111	-0.232778	0.307847
-1.16111	-0.238333	0.301222
-1.19556	-0.229444	0.294361
-1.11444	-0.213889	0.30135
-1.14444	-0.285	0.307172
-1.15	0.0333333	0.304703
-1.16333	0.226667	0.309633
-1.22889	0.437222	0.290564
-1.10667	0.263889	0.296383
-1.19444	0.258889	0.301575
-1.14556	0.0838889	0.302936
-1.18333	-0.141111	0.314097
-1.11333	-0.170556	0.307292
-1.17	0.0416667	0.301961
-1.11111	0.163333	0.313642
-1.12667	0.0872222	0.316486
-1.23333	0.321667	0.2963
-1.18778	0.117222	0.309106
-1.21111	0.158333	0.292961
-1.11667	0.0555556	0.306369
-1.13778	-0.100556	0.314969
-1.06333	-0.00833333	0.320028
-1.13556	-0.00444444	0.324219
-1.15222	-0.168889	0.318256
-1.15667	0.0183333	0.309475
-1.12	0.121111	0.318419
-1.14444	0.0466667	0.305722
-1.14	-0.196111	0.318303
-1.14	-0.0588889	0.315903
-1.14	-0.131667	0.310975
-1.09111	-0.187778	0.322514
-1.16444	0.236111	0.301875
-1.07778	0.138333	0.304028
-1.08778	0.0183333	0.296406
-1.13778	-0.198333	0.315111
-1.17333	-0.194444	0.302131
-1.09889	-0.129444	0.308897
-1.23444	-0.43	0.303825
-1.13	-0.0705556	0.305847
-1.14667	0.248889	0.301753
-1.08667	0.0638889	0.317081
-1.18222	-0.0527778	0.308011
-1.15	-0.133889	0.314272
-1.14111	0.176667	0.301586
-1.10222	0.141667	0.303175
-1.15667	-0.0866667	0.309581
-1.15	-0.00444444	0.304378
-1.07333	-0.0966667	0.309172
-1.11	0.246667	0.313922
-1.20889	0.100556	0.310003
-1.16333	-0.035	0.307856
-1.13	0.190556	0.312061
-1.10889	0.182778	0.305356
-1.15111	0.195	0.299828
-1.16222	0.163889	0.2993
-1.10222	0.0816667	0.307594
-1.15889	-0.257778	0.314108
-1.16	-0.125	0.304947
-1.19222	-0.110556	0.306506
-1.10889	0.101111	0.302442
-1.17778	0.188889	0.304933
-1.11444	-0.103333	0.304072
-1.13556	-0.00222222	0.303433
-1.14222	-0.0605556	0.307725
-1.08556	-0.0733333	0.310397
-1.14778	-0.269444	0.317697
-1.11889	-0.0494444	0.288989
-1.16556	-0.0738889	0.309989
-1.13333	0.0383333	0.30955
-1.25778	-0.266667	0.291703
-1.11667	-0.128889	0.305622
-1.13	-0.141111	0.303422
-1.10778	-0.0838889	0.308681
-1.12444	-0.169444	0.319411
-1.10556	-0.0722222	0.316603
-1.11222	0.0744444	0.312628
-1.14222	-0.11	0.305556
-1.15222	0.0433333	0.306044
-1.10333	0.114444	0.31395
-1.11778	0.0416667	0.312036
-1.07111	0.0661111	0.322439
-1.08778	-0.0483333	0.314656
-1.12444	-0.0188889	0.313542
-1.08778	-0.269444	0.312208
-1.15556	-0.148333	0.319878
-1.07556	-0.0438889	0.305356
-1.16111	0.07	0.309131
-1.22	0.213333	0.294506
-1.1	0.101667	0.295336
-1.12111	0.0255556	0.313825
-1.14778	0.117222	0.311431
-1.14556	-0.103333	0.313408
-1.11111	-0.0366667	0.305467
-1.16	-0.339444	0.306436
-1.11444	-0.0788889	0.298675
-1.13889	0.142222	0.313228
-1.10444	0.164444	0.308233
-1.17889	0.289444	0.305242
-1.17333	0.216111	0.312617
-1.12111	0.248889	0.301631
-1.11	0.00888889	0.316106
-1.14222	-0.162222	0.315283
-1.12889	-0.177778	0.303672
-1.16	-0.0788889	0.301039
-1.13333	-0.125	0.309847
-1.20556	-0.0372222	0.319339
-1.15111	0.0872222	0.310328
-1.14	0.0655556	0.304625
-1.15	0.0533333	0.309761
-1.11222	-0.00555556	0.316761
-1.18556	-0.0433333	0.307111
-1.12667	0.132222	0.311111
-1.12333	0.136111	0.311086
-1.12222	0.12	0.307625
-1.14556	0.00666667	0.309339
-1.17778	-0.203333	0.307533
-1.09556	-0.129444	0.302669
-1.12889	0.0988889	0.306425
-1.10444	-0.116111	0.306814
-1.14333	-0.0444444	0.314331
-1.09667	-0.0694444	0.304719
-1.11222	-0.241667	0.303528
-1.16778	-0.216667	0.301753
-1.12778	0.0177778	0.315267
-1.10778	-0.0327778	0.312597
-1.14444	0.187778	0.313542
-1.15444	0.168889	0.296633
-1.11556	0.0716667	0.301908
-1.14333	0.271667	0.312711
-1.11444	0.257222	0.300678
-1.16556	0.226667	0.303131
-1.13111	-0.163333	0.314517
-1.10111	0.005	0.314019
-1.07444	-0.0161111	0.310322
-1.09444	-0.272222	0.314158
-1.10667	-0.0361111	0.312325
-1.16889	0.0761111	0.309256
-1.08444	0.205556	0.299969
-1.18222	0.167778	0.308756
-1.10667	0.0655556	0.303083
-1.11556	-0.00333333	0.3146
-1.14556	0.0388889	0.306556
-1.1	0.0594444	0.309431
-1.13778	0.04	0.307458
-1.08667	0.105	0.311369
-1.09667	0.0805556	0.3276
-1.17667	-0.132222	0.313503
-1.19778	-0.131667	0.306925
-1.13556	-0.106111	0.316556
-1.18556	0.07	0.311092
-1.12111	0.0888889	0.302717
-1.07778	0.0155556	0.3018
-1.13	-0.168333	0.313142
-1.18222	-0.102778	0.307939
-1.10556	-0.0872222	0.311672
-1.15889	-0.228889	0.316947
-1.10556	-0.209444	0.309508
-1.10444	-0.0461111	0.310589
-1.05444	-0.00777778	0.316797
-1.18222	-0.211667	0.307114
-1.16333	-0.00611111	0.306183
-1.15556	-0.00833333	0.296533
-1.10778	0.255	0.301244
-1.08778	0.165556	0.309586
-1.18	0.220556	0.303981
-1.11667	0.0505556	0.297278
-1.10556	0.127222	0.317117
-1.19111	0.254444	0.308064
-1.18889	0.103889	0.307286
-1.05	-0.101111	0.307214
-1.11778	0.0188889	0.308361
-1.15889	-0.0972222	0.309908
-1.17	0.0477778	0.310753
-1.10889	-0.127222	0.317647
-1.17778	-0.07	0.313603
-1.10333	-0.0838889	0.318631
-1.15556	0.015	0.311711
-1.14444	0.0844444	0.310853
-1.09	0.105	0.314086
-1.15667	0.288889	0.310842
-1.15	0.162778	0.308847
-1.14556	0.285	0.305272
-1.14556	0.205	0.310611
-1.15889	0.284444	0.295569
-1.16111	0.128333	0.307592
-1.09556	0.0344444	0.307464
-1.13556	0.150556	0.304686
-1.09556	0.03	0.312597
-1.09444	-0.158333	0.302858
-1.10222	-0.0405556	0.316322
-1.16778	-0.0172222	0.304667
-1.14778	0.0522222	0.311419
-1.19	0.065	0.315192
-1.10444	0.0972222	0.317478
-1.08889	-0.045	0.313378
-1.11	-0.193889	0.3159
-1.08556	0.0683333	0.316517
-1.17	0.0338889	0.318
-1.09444	-0.00666667	0.313131
-1.12556	0.0761111	0.321725
-1.10333	0.0261111	0.303044
-1.17333	0.0166667	0.304264
-1.14667	-0.155	0.299153
-1.13333	-0.231667	0.300633
-1.19778	-0.257222	0.308139
-1.16	0.0633333	0.317869
-1.09222	-0.0288889	0.303528
-1.09111	-0.00555556	0.316761
-1.10222	0.015	0.313447
-1.07222	0.0166667	0.315464
-1.16	-0.0511111	0.312867
-1.05889	0.130556	0.322103
-1.08222	-0.0416667	0.31685
-1.18111	0.158333	0.313044
-1.12	0.02	0.305936
-1.16111	0.0944444	0.298622
-1.19333	-0.035	0.304603
-1.21889	0.136111	0.301778
-1.15222	0.101667	0.305083
-1.19333	0.005	0.306706
-1.12778	-0.0105556	0.314839
-1.07	0.00555556	0.316214
-1.18444	0.0633333	0.306044
-1.15556	0.0594444	0.308258
-1.14889	-0.166667	0.308353
-1.16667	0.0561111	0.301781
-1.20556	0.161667	0.307161
-1.23778	0.170556	0.302017
-1.15333	-0.107778	0.296914
-1.10667	0.215556	0.310417
-1.20333	0.0427778	0.306003
-1.10444	0.0788889	0.307247
-1.12222	-0.0388889	0.307783
-1.14222	-0.0511111	0.314767
-1.14778	-0.0583333	0.314569
-1.12333	0.0616667	0.325083
-1.13667	0.0477778	0.306458
-1.15667	-0.142222	0.303317
-1.12111	0.0216667	0.320381
-1.09444	-0.137222	0.320539
-1.14889	-0.0816667	0.314683
-1.06444	0.162778	0.305739
-1.14222	0.0255556	0.304169
-1.15667	0.255556	0.313611
-1.07222	0.0922222	0.30805
-1.11111	0.0333333	0.30845
-1.12556	0.00166667	0.318519
-1.09444	-0.0505556	0.311056
-1.15	0.128333	0.314578
-1.15889	0.139444	0.304972
-1.12556	-0.00611111	0.315478
-1.16222	-0.0316667	0.317094
