# nm = 1024 nc = 100 len = 70 extf = 0 beta = 0.466
#energy 	magnetization 	acceptance
-1.6098	-0.838367	0.126567
-1.67429	-0.877959	0.129235
-1.67265	-0.890204	0.124408
-1.60082	-0.833878	0.120886
-1.60735	-0.851429	0.128708
-1.5551	-0.815102	0.125798
-1.64408	-0.845306	0.12198
-1.62939	-0.846939	0.126261
-1.61796	-0.844082	0.125406
-1.6049	-0.842041	0.12428
-1.62939	-0.87102	0.125724
-1.59673	-0.835918	0.122437
-1.57633	-0.812245	0.126563
-1.57796	-0.816327	0.128673
-1.64898	-0.852653	0.132239
-1.61143	-0.851429	0.120884
-1.62122	-0.846939	0.125222
-1.63755	-0.839184	0.120778
-1.6449	-0.860408	0.124388
-1.61469	-0.826122	0.127384
-1.62122	-0.844898	0.130792
-1.65714	-0.887347	0.120861
-1.63592	-0.862449	0.124304
-1.60571	-0.826939	0.12479
-1.57878	-0.821633	0.124998
-1.62531	-0.85551	0.126198
-1.61061	-0.854286	0.120708
-1.60571	-0.846122	0.122596
-1.60082	-0.826122	0.129835
-1.62694	-0.849388	0.127998
-1.58612	-0.817959	0.124218
-1.60082	-0.822041	0.130816
-1.58857	-0.84898	0.127955
-1.62531	-0.839184	0.124135
-1.6302	-0.858367	0.128733
-1.6498	-0.867347	0.121616
-1.64327	-0.840408	0.127322
-1.60245	-0.845714	0.125696
-1.63265	-0.868163	0.123096
-1.63347	-0.853469	0.125788
-1.59755	-0.82449	0.11941
-1.62776	-0.859184	0.124284
-1.63184	-0.857143	0.123708
-1.63102	-0.834286	0.122216
-1.64898	-0.862041	0.127322
-1.60327	-0.855102	0.127704
-1.57633	-0.817551	0.122445
-1.6098	-0.857143	0.126031
-1.67184	-0.872245	0.123047
-1.55592	-0.794286	0.127161
-1.59347	-0.813878	0.130335
-1.57306	-0.830204	0.126294
-1.62612	-0.853878	0.121155
-1.64571	-0.844898	0.119849
-1.60816	-0.847755	0.114847
-1.6098	-0.839184	0.128418
-1.63673	-0.858776	0.118873
-1.57796	-0.787755	0.127306
-1.6302	-0.838367	0.126918
-1.5951	-0.837143	0.119716
-1.62612	-0.812653	0.129673
-1.63265	-0.862041	0.12341
-1.59755	-0.826939	0.130939
-1.57143	-0.823265	0.130422
-1.62204	-0.828163	0.129314
-1.63102	-0.853878	0.125508
-1.59918	-0.82	0.125247
-1.60082	-0.828163	0.126751
-1.64245	-0.869388	0.123357
-1.60245	-0.81102	0.124978
-1.5698	-0.832653	0.124516
-1.58041	-0.802041	0.129337
-1.64898	-0.858367	0.128363
-1.63102	-0.855918	0.123094
-1.62367	-0.829796	0.124596
-1.62041	-0.84	0.141929
-1.6498	-0.871837	0.123065
-1.60898	-0.822449	0.126035
-1.63673	-0.844898	0.12648
-1.58531	-0.82449	0.132029
-1.61633	-0.839592	0.124765
-1.60245	-0.836735	0.125357
-1.65469	-0.870612	0.123769
-1.61959	-0.854286	0.127743
-1.56245	-0.80449	0.128318
-1.69061	-0.891429	0.126659
-1.61306	-0.840816	0.12451
-1.59755	-0.788163	0.127202
-1.62857	-0.85102	0.128294
-1.64	-0.871837	0.118986
-1.61796	-0.851429	0.123163
-1.64245	-0.863673	0.130922
-1.61061	-0.837551	0.120539
-1.59673	-0.802041	0.134378
-1.6049	-0.834694	0.127151
-1.63673	-0.853469	0.125298
-1.6351	-0.847755	0.127343
-1.61714	-0.844082	0.117929
-1.55102	-0.787755	0.130241
-1.6449	-0.875918	0.125767
-1.64245	-0.857959	0.119241
-1.62776	-0.86449	0.124384
-1.65306	-0.858776	0.121649
-1.65633	-0.858367	0.119206
-1.58857	-0.797551	0.129667
-1.57143	-0.827347	0.127382
-1.61633	-0.858367	0.129335
-1.60082	-0.824082	0.129824
-1.58857	-0.804898	0.142084
-1.61959	-0.863265	0.129549
-1.6498	-0.854694	0.124843
-1.66612	-0.866939	0.128159
-1.63673	-0.843673	0.120296
-1.61224	-0.845306	0.126053
-1.57224	-0.821633	0.125204
-1.64653	-0.865306	0.125688
-1.64571	-0.86	0.122133
-1.61388	-0.833878	0.123841
-1.62612	-0.856327	0.130439
-1.61388	-0.850204	0.126186
-1.63347	-0.862857	0.1203
-1.56653	-0.833878	0.122165
-1.64571	-0.858776	0.1235
-1.5951	-0.831837	0.132531
-1.62204	-0.842449	0.120449
-1.6498	-0.872245	0.122782
-1.61306	-0.797959	0.127106
-1.59102	-0.821224	0.127422
-1.62367	-0.854286	0.123892
-1.56816	-0.805306	0.125429
-1.58531	-0.817551	0.131416
-1.57796	-0.81102	0.134641
-1.57224	-0.823673	0.123741
-1.64735	-0.862041	0.123012
-1.68	-0.887755	0.11939
-1.58939	-0.8	0.121843
-1.59755	-0.819184	0.129839
-1.61306	-0.846122	0.122131
-1.61714	-0.84	0.126684
-1.68082	-0.879184	0.125812
-1.62531	-0.859184	0.126627
-1.67592	-0.887347	0.118867
-1.62776	-0.858776	0.123343
-1.58122	-0.834694	0.124263
-1.58531	-0.822857	0.132827
-1.62531	-0.871837	0.1236
-1.59347	-0.846122	0.119341
