# nm = 1024 nc = 100 len = 70 extf = 0 beta = 0.437
#energy 	magnetization 	acceptance
-1.31918	0.0391837	0.22961
-1.3902	-0.0583673	0.221304
-1.21469	0.0857143	0.228484
-1.34367	0.0567347	0.24588
-1.33796	-0.0191837	0.23709
-1.25878	-0.0285714	0.235896
-1.40082	-0.39102	0.237082
-1.38367	-0.495102	0.219243
-1.37796	-0.548571	0.21472
-1.40082	-0.579184	0.214333
-1.42776	-0.491429	0.219006
-1.35673	-0.484082	0.219282
-1.39837	-0.462857	0.220224
-1.36408	-0.315102	0.222633
-1.32571	-0.370204	0.223296
-1.3249	-0.332653	0.226102
-1.3551	-0.346122	0.215157
-1.3698	-0.414694	0.21878
-1.41469	-0.378367	0.20972
-1.42367	-0.544082	0.212363
-1.39592	-0.457143	0.218092
-1.40816	-0.270612	0.216218
-1.27184	-0.400408	0.2312
-1.43102	-0.566122	0.21998
-1.35755	-0.459184	0.216245
-1.38041	-0.550612	0.216763
-1.40653	-0.582857	0.2083
-1.35673	-0.572653	0.200822
-1.38367	-0.5	0.20662
-1.32735	-0.502857	0.222365
-1.33878	-0.485714	0.215
-1.38531	-0.484898	0.221151
-1.41388	-0.477551	0.208947
-1.42122	-0.523673	0.20752
-1.42531	-0.6	0.207839
-1.38612	-0.474286	0.204016
-1.41388	-0.344082	0.217084
-1.36735	-0.359592	0.219486
-1.39592	-0.436327	0.219424
-1.37388	-0.434694	0.217588
-1.34531	-0.371429	0.216537
-1.33878	-0.414694	0.205665
-1.34041	-0.46898	0.213761
-1.35184	-0.579184	0.211808
-1.35347	-0.634694	0.205363
-1.34612	-0.533469	0.207661
-1.36245	-0.541224	0.212802
-1.40653	-0.643265	0.202853
-1.35184	-0.583265	0.200271
-1.38449	-0.573061	0.227855
-1.43673	-0.597143	0.206553
-1.39102	-0.570612	0.206231
-1.3249	-0.481224	0.220418
-1.27918	-0.332653	0.232661
-1.33306	-0.406531	0.235549
-1.34367	-0.419592	0.225167
-1.30286	-0.520408	0.222263
-1.35755	-0.560816	0.213055
-1.37633	-0.634694	0.211978
-1.39429	-0.678367	0.187663
-1.3649	-0.495918	0.213647
-1.41143	-0.555918	0.213537
-1.26776	-0.402041	0.218263
-1.35837	-0.435918	0.229643
-1.44082	-0.690612	0.213163
-1.46122	-0.733061	0.192408
-1.42204	-0.708571	0.200865
-1.4098	-0.659592	0.202057
-1.38939	-0.582857	0.206547
-1.36408	-0.540408	0.210037
-1.40082	-0.624898	0.206096
-1.42367	-0.639184	0.197129
-1.42694	-0.611429	0.208943
-1.40082	-0.657551	0.199484
-1.45061	-0.666122	0.204843
-1.44816	-0.684898	0.203396
-1.4049	-0.688571	0.193569
-1.38041	-0.641224	0.200078
-1.46122	-0.711837	0.193235
-1.32653	-0.510204	0.203453
-1.36082	-0.554694	0.224373
-1.33714	-0.454286	0.224722
-1.30612	-0.455102	0.21991
-1.3902	-0.453469	0.223155
-1.36653	-0.583265	0.206367
-1.3551	-0.565714	0.204149
-1.33796	-0.478776	0.214533
-1.37388	-0.522449	0.217594
-1.3902	-0.604082	0.210829
-1.42857	-0.678776	0.191398
-1.38204	-0.559184	0.195529
-1.3649	-0.475918	0.216061
-1.33224	-0.439184	0.210433
-1.42694	-0.420408	0.210559
-1.40082	-0.46898	0.217141
-1.34857	-0.543265	0.2142
-1.35265	-0.505306	0.204986
-1.31673	-0.329388	0.224737
-1.3902	-0.411837	0.227012
-1.35265	-0.39551	0.213229
-1.32	-0.473061	0.22411
-1.3951	-0.397551	0.230312
-1.32163	-0.381224	0.221212
-1.28408	-0.289796	0.233016
-1.39347	-0.311837	0.230592
-1.30122	-0.178367	0.225949
-1.36816	-0.0710204	0.217712
-1.27755	0.0220408	0.243122
-1.25959	0.0114286	0.234771
-1.34939	-0.120816	0.245176
-1.27755	-0.0142857	0.241194
-1.36571	0.075102	0.228598
-1.3551	0.0755102	0.225867
-1.30449	-0.00979592	0.228047
-1.26694	-0.024898	0.235867
-1.33224	-0.10898	0.233359
-1.34857	-0.177959	0.216357
-1.37224	-0.118776	0.237239
-1.31673	-0.266122	0.226627
-1.39102	-0.167755	0.222729
-1.34204	-0.123265	0.220394
-1.38449	-0.22449	0.216788
-1.36653	-0.244898	0.215694
-1.38204	-0.283673	0.23539
-1.34694	-0.241633	0.231267
-1.29306	0.0195918	0.238808
-1.30041	-0.0677551	0.233212
-1.30367	-0.0355102	0.233035
-1.34122	0.113878	0.222
-1.34612	0.154694	0.231927
-1.31429	0.280816	0.235406
-1.38122	0.382041	0.224322
-1.32245	0.591429	0.218822
-1.42204	0.705714	0.198665
-1.36571	0.589796	0.199139
-1.44245	0.66449	0.205733
-1.41796	0.623265	0.199622
-1.41959	0.636735	0.205769
-1.43429	0.641633	0.205767
-1.37469	0.624898	0.208382
-1.40735	0.707347	0.208029
-1.42857	0.661633	0.190984
-1.42367	0.690204	0.207551
-1.40163	0.59551	0.202433
-1.39592	0.624082	0.208469
-1.39347	0.63102	0.194467
-1.37388	0.496327	0.216837
-1.38694	0.509796	0.218088
-1.35592	0.235918	0.219839
-1.31102	0.215102	0.227255
-1.34041	0.36898	0.226933
-1.29469	0.372653	0.232822
-1.40245	0.533878	0.210137
-1.46041	0.575102	0.204859
-1.39265	0.541224	0.215622
-1.34857	0.380816	0.204324
-1.36408	0.428571	0.231586
-1.41469	0.439184	0.214747
-1.34449	0.406939	0.208153
-1.39184	0.618367	0.215873
-1.37224	0.461633	0.217376
-1.30531	0.238367	0.228043
-1.36408	0.335102	0.230035
-1.34286	0.298776	0.237182
-1.28735	0.38898	0.234896
-1.32653	0.368163	0.230704
-1.33143	0.253878	0.222571
-1.34286	0.137143	0.224996
-1.34041	0.0783673	0.219041
-1.34367	0.0734694	0.229514
-1.28653	0.161224	0.230827
-1.32	0.326122	0.228457
-1.31592	0.234286	0.224063
-1.31918	0.0885714	0.231606
-1.39837	0.255102	0.232849
-1.36898	0.376735	0.221947
-1.38857	0.504082	0.215784
-1.44735	0.556327	0.21062
-1.37959	0.590204	0.206357
-1.40653	0.616735	0.205973
-1.3102	0.5	0.222486
-1.37143	0.562857	0.215967
-1.39184	0.55551	0.219314
-1.37061	0.421224	0.214753
-1.32735	0.339184	0.225027
-1.35102	0.366122	0.234686
-1.37959	0.397959	0.220665
-1.32816	0.471837	0.216749
-1.35755	0.476327	0.215655
-1.29388	0.334694	0.213667
-1.30204	0.473469	0.222273
-1.41796	0.61102	0.20801
-1.40816	0.507347	0.206
-1.41306	0.519184	0.209092
-1.41551	0.505306	0.203098
-1.36245	0.36449	0.213402
-1.34776	0.363673	0.218412
-1.32735	0.38898	0.234118
-1.41714	0.616327	0.217259
-1.3951	0.589796	0.213153
-1.30612	0.50898	0.218788
-1.29224	0.324082	0.22519
-1.3698	0.283265	0.215176
-1.36	0.248163	0.224637
-1.3951	0.296735	0.221508
-1.36898	0.268163	0.218567
-1.36082	0.251429	0.214394
-1.32327	0.217959	0.218971
-1.32163	0.158776	0.231724
-1.34531	0.0167347	0.23891
-1.26694	0.00653061	0.238108
-1.31347	-0.06	0.231904
-1.32571	-0.0869388	0.229714
-1.38694	0.151429	0.216339
-1.35918	0.148163	0.222457
-1.27347	0.0706122	0.239539
-1.3502	0.177551	0.226167
-1.34776	0.18	0.219641
-1.3298	0.0669388	0.22588
-1.37224	0.150612	0.21281
-1.31755	0.267347	0.218437
-1.32327	0.189796	0.233669
-1.36408	0.276735	0.223002
-1.37388	0.437143	0.218218
