# nm = 8192 nc = 100 len = 30 extf = 0 beta = 0.407
#energy 	magnetization 	acceptance
-1.43111	-0.651111	0.289667
-1.14222	-0.0422222	0.281533
-1.22667	0.328889	0.298078
-1.14222	0.495556	0.291833
-1.11556	0.0733333	0.303044
-1.17333	0.206667	0.303511
-1.14222	0.415556	0.295356
-1.13778	0.446667	0.2764
-1.30667	0.566667	0.300644
-1.16444	0.133333	0.280367
-1.2	-0.0644444	0.324278
-1.14667	-0.466667	0.314078
-1.10222	-0.397778	0.285433
-1.12444	0.0466667	0.3228
-1.10222	-0.0866667	0.331578
-1.18667	-0.173333	0.313656
-1.11556	-0.293333	0.308222
-1.10222	-0.0777778	0.292211
-1.08889	-0.162222	0.315667
-1.14667	0.308889	0.321333
-1.07556	0.355556	0.302789
-1.29333	0.573333	0.280244
-1.03111	0.135556	0.304367
-1.33333	0.482222	0.303044
-1.19556	0.446667	0.2666
-1.19556	0.533333	0.281967
-1.15111	0.306667	0.271756
-1.17778	0.524444	0.315222
-1.46667	0.793333	0.239633
-1.04444	-0.0422222	0.287267
-1.12444	0.424444	0.308956
-1.17778	0.337778	0.293144
-1.08889	0.162222	0.2995
-1.02667	0.0177778	0.322833
-1.13333	-0.408889	0.323267
-1.16	0.106667	0.3034
-1.07556	0.522222	0.314656
-1.17778	0.373333	0.292833
-1.08	-0.188889	0.318011
-1.13333	-0.248889	0.308522
-1.13333	-0.0333333	0.2879
-1.11111	0.0555556	0.309911
-1.16444	0.18	0.324133
-1.19111	-0.213333	0.3181
-1.04889	0.0977778	0.322467
-1.13333	0.242222	0.3117
-1.18667	0.308889	0.310644
-1.15111	0.00222222	0.312556
-1.18222	0.188889	0.306289
-1.31556	0.395556	0.289878
-1.26667	0.00222222	0.2945
-1.11111	0.222222	0.3131
-1.18667	0.202222	0.317544
-1.12444	0.331111	0.3088
-1.15111	0.448889	0.304522
-1.28	0.42	0.297256
-1.15556	0.528889	0.273056
-1.09333	0.102222	0.300644
-1.14222	0.155556	0.3212
-1.14222	-0.0488889	0.313667
-1.13333	-0.00888889	0.320644
-1.14667	0.108889	0.327233
-1.10667	0.171111	0.303489
-1.21778	0.451111	0.3256
-1.22222	0.424444	0.274689
-1.28	0.604444	0.271256
-1.08444	0.311111	0.272844
-1.16444	0.0688889	0.303056
-1.16444	0.186667	0.307789
-1.04	0.0155556	0.318367
-1.07111	0.117778	0.330844
-1.10667	0.286667	0.311689
-1.07556	2.68882e-17	0.307144
-1.17778	0.413333	0.321022
-1.16444	0.5	0.265789
-1.16889	0.0377778	0.285267
-1.09333	-0.386667	0.308233
-1.06667	-0.251111	0.293411
-1.13333	-0.0733333	0.318467
-1.15556	-0.24	0.299567
-1.02222	-0.0911111	0.311278
-1.2	-0.366667	0.306756
-1.19111	-0.428889	0.291733
-1.08444	-0.0288889	0.302933
-1.07556	0.0933333	0.314656
-1.24444	0.646667	0.277278
-1.08444	0.26	0.302667
-1.11556	0.0822222	0.316333
-1.14222	0.122222	0.312111
-1.19556	0.135556	0.312289
-1.19111	-0.46	0.287489
-1.34667	-0.72	0.304033
-1.12	-0.175556	0.2717
-1.06222	-0.24	0.306611
-1.16	-0.16	0.324111
-1.11111	-0.175556	0.300678
-1.07556	0.162222	0.322778
-1.22667	0.0711111	0.304589
-0.991111	-0.215556	0.312567
-1.25333	-0.142222	0.308256
-0.991111	0.08	0.326911
-1.21778	0.233333	0.318611
-1.16889	0.16	0.304811
-1	0.235556	0.303711
-1.16444	-0.0711111	0.318111
-1.03556	0.36	0.316933
-1.19111	0.457778	0.296667
-1.22667	0.0622222	0.301667
-1.11556	0.388889	0.307967
-1.16444	0.188889	0.323333
-1.24444	0.271111	0.304856
-0.973333	0.0933333	0.317378
-1.05778	0.186667	0.314444
-1.23556	0.577778	0.302356
-1.11556	0.162222	0.308411
-1.20444	0.295556	0.326444
-1.42667	0.744444	0.263889
-1.11556	0.193333	0.276533
-1.10667	-0.06	0.316489
-1.16	-0.0777778	0.311867
-1.13333	-0.0466667	0.308533
