# nm = 8192 nc = 100 len = 20 extf = 0 beta = 0.467
#energy 	magnetization 	acceptance
-1.61	0.85	0.11835
-1.72	0.92	0.11445
-1.39	0.52	0.1354
-1.56	0.855	0.148325
-1.65	0.885	0.11545
-1.6	0.74	0.119625
-1.51	0.775	0.170675
-1.66	0.9	0.103625
-1.59	0.86	0.12095
-1.5	0.81	0.112
-1.63	0.885	0.104975
-1.61	0.875	0.11035
-1.47	0.835	0.1182
-1.63	0.855	0.13795
-1.66	0.9	0.115825
-1.67	0.895	0.168875
-1.81	0.95	0.115625
-1.79	0.925	0.131075
-1.55	0.82	0.118875
-1.54	0.725	0.115475
-1.42	0.75	0.158475
-1.54	0.855	0.123775
-1.54	0.82	0.121475
-1.59	0.845	0.110075
-1.78	0.92	0.122275
-1.57	0.815	0.126325
-1.29	0.43	0.148375
-1.64	0.855	0.149875
-1.67	0.84	0.126075
-1.52	0.825	0.120675
-1.66	0.845	0.1136
-1.65	0.82	0.166225
-1.68	0.875	0.118225
-1.72	0.91	0.119175
-1.53	0.69	0.1157
-1.64	0.88	0.16415
-1.56	0.645	0.143125
-1.65	0.895	0.14665
-1.75	0.935	0.11835
-1.59	0.745	0.1417
-1.8	0.92	0.127325
-1.71	0.905	0.158175
-1.79	0.94	0.125325
-1.48	0.805	0.138775
-1.62	0.86	0.125225
-1.58	0.835	0.113175
-1.54	0.835	0.1189
-1.65	0.865	0.09375
-1.68	0.87	0.093425
-1.7	0.91	0.12335
-1.78	0.935	0.108225
-1.46	0.375	0.182
-1.51	0.735	0.205
-1.65	0.85	0.133325
-1.47	0.825	0.126825
-1.57	0.865	0.12665
-1.54	0.765	0.1093
-1.56	0.825	0.1131
-1.55	0.86	0.120275
-1.78	0.925	0.116875
-1.52	0.79	0.108475
-1.61	0.83	0.1297
-1.27	0.425	0.160275
-1.71	0.87	0.173725
-1.57	0.81	0.13125
-1.75	0.925	0.119625
-1.67	0.88	0.114875
-1.46	0.65	0.11355
-1.66	0.895	0.125775
-1.66	0.885	0.1335
-1.64	0.875	0.13755
-1.44	0.765	0.1444
-1.77	0.925	0.1129
-1.49	0.805	0.13825
-1.45	0.695	0.1053
-1.83	0.955	0.11035
-1.45	0.6	0.174475
-1.81	0.945	0.166925
-1.79	0.93	0.110375
-1.53	0.835	0.109775
-1.64	0.87	0.133575
-1.78	0.94	0.1069
-1.66	0.875	0.127725
-1.79	0.94	0.109075
-1.51	0.835	0.105975
-1.66	0.865	0.1129
-1.73	0.915	0.12855
-1.65	0.875	0.1209
-1.3	0.57	0.186725
-1.38	0.725	0.176725
-1.69	0.87	0.132125
-1.57	0.84	0.11375
-1.5	0.825	0.114575
-1.66	0.89	0.122625
-1.69	0.91	0.1216
-1.55	0.855	0.100825
-1.52	0.815	0.1072
-1.58	0.83	0.133075
-1.69	0.885	0.138725
-1.58	0.85	0.155175
-1.54	0.795	0.142025
-1.49	0.83	0.129175
-1.55	0.82	0.1159
-1.46	0.805	0.126525
-1.63	0.855	0.11275
-1.53	0.77	0.120225
-1.58	0.835	0.126175
-1.7	0.875	0.1175
-1.77	0.905	0.117
-1.63	0.88	0.104975
-1.79	0.94	0.11145
-1.64	0.855	0.119175
-1.74	0.915	0.10875
-1.62	0.855	0.09225
-1.73	0.905	0.1435
-1.36	0.615	0.1211
-1.55	0.87	0.127025
-1.5	0.78	0.12405
-1.77	0.935	0.129575
-1.57	0.84	0.118625
-1.73	0.915	0.120375
-1.59	0.84	0.116225
-1.67	0.905	0.112975
-1.47	0.77	0.104275
-1.6	0.845	0.123925
-1.63	0.88	0.128225
-1.6	0.845	0.107125
-1.63	0.88	0.108825
-1.5	0.81	0.11385
-1.66	0.875	0.123825
-1.69	0.91	0.111525
-1.57	0.83	0.1212
-1.64	0.89	0.1241
-1.57	0.825	0.110675
-1.48	0.75	0.122525
-1.67	0.855	0.123325
-1.51	0.795	0.0984
-1.75	0.915	0.11085
-1.82	0.94	0.120025
-1.73	0.92	0.1194
-1.64	0.69	0.1142
-1.63	0.84	0.1428
-1.4	0.77	0.1133
-1.36	0.315	0.174675
-1.58	0.855	0.14985
-1.55	0.76	0.142825
-1.49	0.8	0.12695
-1.61	0.87	0.117
-1.44	0.815	0.121175
-1.54	0.835	0.12435
-1.61	0.805	0.1306
-1.7	0.91	0.113275
-1.77	0.935	0.096875
-1.61	0.84	0.126375
-1.79	0.91	0.1404
-1.67	0.885	0.106275
-1.75	0.91	0.109775
-1.64	0.85	0.1069
-1.5	0.835	0.132325
-1.64	0.875	0.09915
-1.64	0.855	0.1075
-1.67	0.845	0.10925
-1.89	0.97	0.122425
-1.66	0.835	0.121575
-1.61	0.855	0.1294
-1.65	0.815	0.11985
-1.66	0.87	0.146625
-1.79	0.93	0.10565
-1.76	0.925	0.102075
-1.64	0.83	0.112025
-1.55	0.845	0.116925
-1.64	0.855	0.1276
