# nm = 1024 nc = 100 len = 70 extf = 0 beta = 0.431
#energy 	magnetization 	acceptance
-1.24653	-0.180408	0.247722
-1.2849	-0.143265	0.252533
-1.31429	-0.133878	0.242365
-1.26857	0.0783673	0.248518
-1.25633	0.0942857	0.24472
-1.23592	0.0191837	0.252188
-1.33224	0.22449	0.249843
-1.30694	0.116735	0.245735
-1.32408	0.101224	0.242453
-1.25306	0.162041	0.24841
-1.33551	0.31102	0.236443
-1.30531	0.186531	0.232076
-1.3102	0.362449	0.230308
-1.34531	0.379184	0.22912
-1.34367	0.424082	0.239922
-1.27918	0.389796	0.242416
-1.33714	0.314286	0.230998
-1.29306	0.219592	0.243314
-1.3249	0.0987755	0.243269
-1.19184	-0.0346939	0.253949
-1.23592	-0.214694	0.268422
-1.31837	-0.375918	0.258104
-1.2351	-0.390612	0.240273
-1.28327	-0.456735	0.243959
-1.26286	-0.397143	0.234673
-1.2898	-0.308163	0.239637
-1.26857	-0.390204	0.245802
-1.23592	-0.351837	0.241041
-1.33143	-0.375102	0.249663
-1.26041	-0.238367	0.24328
-1.23265	-0.396327	0.25199
-1.32735	-0.549796	0.234518
-1.38204	-0.624898	0.215514
-1.29469	-0.502041	0.230431
-1.39184	-0.595102	0.228518
-1.38204	-0.68449	0.215014
-1.37551	-0.658776	0.205802
-1.36	-0.571429	0.220584
-1.39265	-0.638776	0.212586
-1.34939	-0.665306	0.223173
-1.36898	-0.614694	0.223384
-1.28571	-0.487755	0.228692
-1.31347	-0.52898	0.232104
-1.30857	-0.566939	0.218088
-1.46531	-0.725306	0.206706
-1.36	-0.586122	0.208443
-1.36327	-0.517143	0.217284
-1.28	-0.447755	0.231298
-1.3502	-0.51102	0.226569
-1.39429	-0.548571	0.225673
-1.32163	-0.434286	0.230727
-1.32571	-0.171837	0.248047
-1.27347	-0.337551	0.236535
-1.31347	-0.340816	0.246918
-1.32	-0.283673	0.238869
-1.30857	-0.25551	0.246333
-1.27592	-0.259184	0.237463
-1.28653	-0.362041	0.240318
-1.33306	-0.265714	0.244253
-1.2849	-0.219184	0.250853
-1.37469	-0.470204	0.234761
-1.2898	-0.271429	0.229827
-1.26531	-0.287755	0.244878
-1.32408	-0.241633	0.241933
-1.32163	-0.325306	0.237847
-1.30286	-0.316327	0.235139
-1.22857	-0.293061	0.236692
-1.28408	-0.390204	0.244506
-1.28816	-0.517143	0.238553
-1.33469	-0.522449	0.2205
-1.35347	-0.519184	0.229927
-1.31837	-0.521633	0.228608
-1.31673	-0.480816	0.233637
-1.27755	-0.466939	0.232714
-1.32571	-0.576327	0.235143
-1.35347	-0.451837	0.2271
-1.31347	-0.245714	0.240047
-1.32	-0.232653	0.238069
-1.35102	-0.193469	0.236118
-1.3698	-0.195102	0.241767
-1.38531	-0.263265	0.22972
-1.28327	-0.164898	0.225422
-1.28327	-0.0257143	0.244263
-1.26449	-0.132245	0.25388
-1.28898	-0.229388	0.249861
-1.3102	-0.197551	0.242633
-1.2849	-0.127347	0.252845
-1.34286	-0.225714	0.236696
-1.28163	-0.116327	0.252192
-1.31429	-0.214694	0.240288
-1.30531	-0.0310204	0.239294
-1.28898	-0.136735	0.2467
-1.31837	-0.0742857	0.247541
-1.2351	0.0228571	0.25971
-1.2498	-0.0665306	0.251982
-1.25878	-0.362449	0.256031
-1.27429	-0.344082	0.243814
-1.30122	-0.333061	0.255455
-1.29959	-0.19102	0.243061
-1.2702	-0.082449	0.243371
-1.33224	0.0706122	0.240773
-1.30857	0.04	0.244153
-1.30531	0.104898	0.241496
-1.3102	-0.0461224	0.242592
-1.29143	-0.15102	0.244316
-1.2702	-0.15102	0.251392
-1.33061	-0.117551	0.242029
-1.30122	-0.142449	0.239945
-1.32735	-0.106122	0.247173
-1.29796	-0.282041	0.235178
-1.30367	-0.411429	0.240533
-1.32245	-0.532653	0.242051
-1.33633	-0.53551	0.221749
-1.26612	-0.336735	0.239798
-1.3102	-0.311429	0.243384
-1.40898	-0.314694	0.233061
-1.30449	-0.353061	0.229461
-1.30612	-0.211429	0.241422
