# nm = 1024 nc = 100 len = 70 extf = 0 beta = 0.408
#energy 	magnetization 	acceptance
-1.21388	0.210204	0.310714
-1.13633	0.00408163	0.299145
-1.12816	-0.0428571	0.301329
-1.05469	0.0971429	0.302214
-1.16816	-0.0530612	0.311241
-1.15265	0.106531	0.308961
-1.13306	0.12	0.315169
-1.0849	0.0746939	0.310818
-1.15837	-0.02	0.306433
-1.09959	-0.137143	0.302688
-1.12653	-0.0889796	0.3076
-1.13551	-0.000408163	0.308173
-1.21633	0.0469388	0.308649
-1.1551	0.0620408	0.288843
-1.10367	0.0469388	0.308153
-1.21959	-0.155918	0.300178
-1.17143	0.171837	0.3053
-1.20408	0.165714	0.30008
-1.13878	0.0567347	0.302382
-1.17878	0.181224	0.298712
-1.13143	0.191837	0.296298
-1.20408	0.28	0.301531
-1.15102	0.00612245	0.298937
-1.18449	-0.187755	0.302884
-1.22694	-0.00653061	0.298902
-1.19673	0.188163	0.297067
-1.12571	-0.125714	0.305896
-1.1649	-0.273061	0.304745
-1.1951	-0.280816	0.296573
-1.14612	-0.113469	0.306861
-1.17388	-0.0412245	0.305414
-1.18286	-0.0232653	0.309767
-1.10122	0.143265	0.305416
-1.10367	-0.0110204	0.310024
-1.14122	-0.0208163	0.31562
-1.17224	-0.0485714	0.296424
-1.18204	0.0118367	0.289098
-1.12245	-0.0122449	0.302561
-1.09551	-0.124898	0.302114
-1.25469	-0.167347	0.293951
-1.17796	-0.0746939	0.288439
-1.12571	-0.0146939	0.291953
-1.13061	-0.140816	0.304749
-1.14857	0.0281633	0.313539
-1.11347	0.0367347	0.303145
-1.09061	0.055102	0.318173
-1.25796	0.246531	0.30428
-1.16816	0.0767347	0.297343
-1.07429	-0.0285714	0.30111
-1.19837	-0.0726531	0.298718
-1.16327	-0.0216327	0.303214
-1.1249	-0.0334694	0.303663
-1.16816	-0.0861224	0.307194
-1.22204	-0.00204082	0.30558
-1.12163	0.00408163	0.303937
-1.17714	0.0987755	0.303608
-1.1698	-0.187347	0.306969
-1.12653	-0.0191837	0.313363
-1.09469	0.0518367	0.312955
-1.14939	-0.0216327	0.311792
-1.08653	-0.178776	0.306467
-1.11592	-0.292653	0.304341
-1.15837	0.0742857	0.298524
-1.18449	-0.0391837	0.311935
-1.17551	-0.122041	0.314276
-1.16571	-0.22	0.310241
-1.16571	-0.170204	0.308208
-1.18204	-0.0379592	0.296698
-1.12571	0.220816	0.303302
-1.20816	0.196735	0.305157
-1.17878	0.228571	0.297653
-1.14122	0.213061	0.304327
-1.10612	0.0538776	0.307249
-1.18286	-0.0640816	0.305484
-1.12735	-0.142857	0.296835
-1.12408	0.110204	0.301094
-1.1502	0.129388	0.308022
-1.17551	0.147755	0.30088
-1.16163	0.199592	0.293447
-1.15673	0.157143	0.310229
-1.15429	0.121633	0.308169
-1.14531	0.17102	0.305443
