# nm = 1024 nc = 100 len = 70 extf = 0 beta = 0.436
#energy 	magnetization 	acceptance
-1.33714	-0.3	0.22389
-1.31673	-0.308571	0.224639
-1.33959	-0.244082	0.242118
-1.35102	-0.266122	0.239171
-1.32571	-0.216735	0.240602
-1.29796	-0.186122	0.232341
-1.26367	-0.0914286	0.24042
-1.31265	-0.258776	0.240861
-1.33388	-0.251837	0.234643
-1.36816	-0.437143	0.221053
-1.39265	-0.347347	0.217963
-1.35592	-0.316327	0.223584
-1.32653	-0.493878	0.22652
-1.37469	-0.6	0.215808
-1.41388	-0.516327	0.20639
-1.38694	-0.473469	0.206945
-1.34449	-0.48898	0.211939
-1.34857	-0.462449	0.218998
-1.33388	-0.563673	0.216869
-1.37959	-0.58	0.20138
-1.41714	-0.587347	0.209543
-1.40327	-0.614694	0.209578
-1.33306	-0.582449	0.20999
-1.45551	-0.706939	0.204524
-1.39918	-0.674694	0.18988
-1.38694	-0.631837	0.212561
-1.37469	-0.594694	0.207692
-1.41388	-0.642857	0.201963
-1.39429	-0.537959	0.198884
-1.38531	-0.601633	0.216371
-1.35755	-0.545306	0.219355
-1.29306	-0.391837	0.236678
-1.29959	-0.478367	0.227086
-1.34204	-0.421224	0.220478
-1.3502	-0.426122	0.230314
-1.35347	-0.256327	0.222437
-1.33878	-0.0906122	0.217649
-1.34857	-0.231837	0.233216
-1.34939	-0.323265	0.222469
-1.29551	-0.301224	0.23158
-1.28	-0.184082	0.233541
-1.30531	-0.385306	0.234141
-1.48653	-0.739184	0.217933
-1.41714	-0.638367	0.206969
-1.33714	-0.556327	0.214059
-1.37551	-0.666122	0.201924
-1.40408	-0.673878	0.193357
-1.38612	-0.638367	0.200557
-1.36571	-0.507347	0.205684
-1.26449	-0.343265	0.222045
-1.35673	-0.28449	0.21998
-1.34204	-0.266122	0.218022
-1.34531	-0.266939	0.226033
-1.3649	-0.150612	0.232757
-1.34286	-0.293878	0.215631
-1.26857	-0.28898	0.236261
-1.3502	-0.389796	0.226733
-1.38041	-0.397143	0.232098
-1.28245	-0.302857	0.224263
-1.3649	-0.30898	0.219304
-1.34367	-0.367755	0.228208
-1.37388	-0.440408	0.21802
-1.36816	-0.535102	0.215967
-1.33714	-0.325306	0.219531
-1.37224	-0.500816	0.225522
-1.4098	-0.557143	0.220118
-1.33633	-0.482449	0.217929
-1.43265	-0.52449	0.209704
-1.33796	-0.512245	0.219706
-1.33224	-0.626531	0.222024
-1.38367	-0.579592	0.204345
-1.30367	-0.551837	0.217367
-1.35673	-0.51551	0.218394
-1.38449	-0.508163	0.209155
-1.36408	-0.48898	0.205867
-1.41633	-0.552653	0.203882
-1.37224	-0.462041	0.215216
-1.34041	-0.437143	0.223622
-1.41796	-0.62898	0.212906
-1.42857	-0.609388	0.198302
-1.36082	-0.536735	0.211604
-1.33878	-0.349796	0.219412
-1.33878	-0.366122	0.223171
-1.27673	-0.453878	0.232553
-1.33714	-0.518776	0.22508
-1.27837	-0.442041	0.225731
-1.32653	-0.395102	0.229149
-1.34776	-0.420816	0.226476
-1.37551	-0.486531	0.22579
-1.33224	-0.359184	0.229698
-1.38122	-0.512653	0.239996
-1.39265	-0.460408	0.216637
-1.45469	-0.610612	0.212078
-1.27755	-0.258776	0.221029
-1.37796	-0.334694	0.221041
-1.27429	-0.338776	0.219527
-1.35837	-0.341224	0.222796
-1.32571	-0.317959	0.224406
-1.31918	-0.21551	0.235667
-1.36653	-0.30449	0.231278
-1.38531	-0.233061	0.217076
-1.30122	-0.166122	0.237208
-1.37633	-0.320408	0.226959
-1.3502	-0.315918	0.230492
-1.35347	-0.28898	0.218298
-1.3551	-0.276327	0.227455
-1.31347	-0.268163	0.217873
-1.3502	-0.16898	0.219806
-1.31429	-0.166122	0.229822
-1.27755	-0.262449	0.226143
-1.34286	-0.344898	0.221576
-1.3102	-0.249796	0.22948
-1.33469	-0.175102	0.22532
-1.37224	-0.116735	0.224059
-1.40653	-0.0391837	0.225482
-1.31102	-0.125714	0.235086
-1.32327	-0.206531	0.232759
-1.35755	-0.198367	0.222278
-1.38286	-0.233469	0.227461
-1.32082	-0.117959	0.220827
-1.30449	-0.126531	0.228427
-1.38694	0.13102	0.23348
-1.35755	-0.175918	0.22889
-1.36	-0.163673	0.227339
-1.35102	-0.178776	0.225708
-1.26939	-0.111837	0.240857
-1.29388	-0.143265	0.234961
-1.32	-0.0955102	0.235137
-1.3551	0.00367347	0.237598
-1.30204	-0.0220408	0.242994
-1.34776	-0.200408	0.236418
-1.32245	-0.193878	0.237184
-1.34204	-0.135102	0.231351
-1.22367	-0.113878	0.244657
-1.31347	-0.201633	0.245973
-1.33551	-0.266531	0.243108
-1.34612	-0.342041	0.232488
-1.35673	-0.332653	0.22592
-1.30531	-0.182449	0.225939
-1.3151	-0.0640816	0.238955
-1.30694	-0.327755	0.237849
-1.36816	-0.364898	0.22808
-1.28571	-0.433061	0.231688
-1.43837	-0.661633	0.223135
-1.34857	-0.6	0.203255
-1.33633	-0.54	0.21592
-1.38041	-0.581224	0.226622
-1.3902	-0.582041	0.212082
-1.40327	-0.531429	0.201033
-1.39837	-0.472245	0.21332
-1.37551	-0.583673	0.225153
-1.34857	-0.603673	0.210504
-1.39429	-0.629388	0.207345
-1.30857	-0.608571	0.203149
-1.44898	-0.703265	0.206771
-1.43755	-0.726122	0.194049
-1.45633	-0.671429	0.196171
-1.36816	-0.467347	0.201412
-1.39347	-0.504898	0.213445
-1.4302	-0.563265	0.204794
-1.3298	-0.355918	0.212469
-1.3698	-0.421224	0.226576
-1.33143	-0.42	0.21699
-1.31592	-0.427755	0.226818
-1.3951	-0.533469	0.210639
-1.35265	-0.62	0.204714
-1.32653	-0.560408	0.211865
-1.25224	-0.479592	0.227694
-1.40082	-0.565306	0.206853
-1.38531	-0.487755	0.204563
-1.36735	-0.493878	0.209839
-1.33388	-0.547755	0.215045
-1.42204	-0.610612	0.201498
-1.43918	-0.661633	0.212178
-1.36571	-0.481224	0.214461
-1.32898	-0.351429	0.210396
-1.43837	-0.457959	0.219133
-1.41959	-0.517143	0.216904
-1.45551	-0.498776	0.209794
-1.34531	-0.373469	0.219439
-1.34041	-0.357959	0.21151
-1.38449	-0.408571	0.215645
-1.37633	-0.340408	0.210696
-1.40653	-0.416735	0.219614
-1.29306	-0.492245	0.226949
-1.37224	-0.496327	0.217763
-1.33551	-0.533469	0.230104
-1.36163	-0.607347	0.215365
-1.36408	-0.631837	0.21062
-1.39673	-0.635102	0.211616
-1.34857	-0.652653	0.199663
-1.46204	-0.784898	0.183559
-1.41469	-0.673469	0.184798
-1.36898	-0.651837	0.204031
-1.39592	-0.592245	0.208837
-1.39592	-0.606122	0.203
-1.37224	-0.637959	0.210188
-1.40898	-0.655102	0.198906
-1.39265	-0.619184	0.199363
-1.38694	-0.595918	0.204814
-1.35837	-0.329796	0.223249
-1.29224	-0.398776	0.237235
-1.33959	-0.453469	0.223441
-1.37959	-0.582041	0.220186
-1.41551	-0.647755	0.203063
-1.36408	-0.567755	0.212547
-1.40163	-0.686531	0.202708
-1.37633	-0.621633	0.202973
-1.46122	-0.582449	0.202065
-1.34122	-0.550612	0.207469
-1.47265	-0.737143	0.197643
-1.44082	-0.646122	0.197953
-1.4302	-0.60898	0.193949
-1.39918	-0.540816	0.213688
-1.40898	-0.493061	0.210537
-1.38122	-0.603265	0.219061
-1.42041	-0.623673	0.213229
-1.41143	-0.646939	0.220647
-1.38694	-0.593878	0.206673
