# nm = 16 nc = 1024 len = 80 extf = 0 beta = 0.5
#energy 	magnetization 	acceptance
-1.74187	0.907188	0.0800285
-1.75563	0.914375	0.0800172
-1.75125	0.919688	0.0783031
-1.74813	0.910313	0.0788199
-1.73563	0.911563	0.0791757
-1.75625	0.920625	0.079973
-1.73688	0.91125	0.0790939
-1.76063	0.899375	0.0788193
-1.75	0.9175	0.0809549
-1.76875	0.923438	0.0791075
-1.73063	0.901563	0.0794461
-1.77125	0.919375	0.0801338
-1.7425	0.89625	0.0792557
-1.75563	0.905313	0.0786092
-1.74063	0.91125	0.0797139
-1.71688	0.88875	0.0791016
