# nm = 8192 nc = 100 len = 30 extf = 0 beta = 0.467
#energy 	magnetization 	acceptance
-1.62667	-0.871111	0.126489
-1.61778	-0.842222	0.115456
-1.70667	-0.902222	0.117211
-1.56	-0.731111	0.139833
-1.64444	-0.815556	0.132511
-1.64444	-0.864444	0.120644
-1.60889	-0.844444	0.116922
-1.38222	-0.624444	0.135056
-1.58667	-0.844444	0.128944
-1.70667	-0.897778	0.110489
-1.47556	-0.757778	0.122811
-1.71111	-0.906667	0.1211
-1.64444	-0.873333	0.114211
-1.57333	-0.828889	0.127244
-1.59111	-0.855556	0.115089
-1.44	-0.748889	0.119467
-1.64	-0.866667	0.106144
-1.50222	-0.795556	0.112
-1.68444	-0.884444	0.144844
-1.68	-0.86	0.1151
-1.48	-0.733333	0.116478
-1.63111	-0.855556	0.134433
-1.64889	-0.884444	0.110056
-1.65778	-0.877778	0.112611
-1.58222	-0.813333	0.1229
-1.64444	-0.857778	0.140711
-1.49778	-0.76	0.118356
-1.69778	-0.913333	0.128744
-1.64444	-0.882222	0.1244
-1.60444	-0.853333	0.117944
-1.61778	-0.813333	0.121333
-1.67556	-0.888889	0.144267
-1.65333	-0.828889	0.130122
-1.60444	-0.782222	0.134122
-1.67111	-0.866667	0.128622
-1.39111	-0.648889	0.131822
-1.44889	-0.753333	0.155944
-1.53778	-0.802222	0.127978
-1.51556	-0.8	0.114344
-1.64444	-0.835556	0.113511
-1.73778	-0.92	0.110356
-1.57333	-0.842222	0.1183
-1.56889	-0.862222	0.115056
-1.59556	-0.846667	0.142411
-1.51111	-0.726667	0.131044
-1.66667	-0.866667	0.122256
-1.67556	-0.848889	0.1358
-1.66667	-0.864444	0.113589
-1.70222	-0.904444	0.113356
-1.64889	-0.855556	0.137333
-1.61333	-0.84	0.110033
-1.60889	-0.868889	0.123056
-1.67111	-0.877778	0.111222
-1.60444	-0.84	0.1205
-1.57333	-0.791111	0.122467
-1.55556	-0.835556	0.128911
-1.64889	-0.88	0.121356
-1.66222	-0.877778	0.1287
-1.61778	-0.855556	0.127333
-1.6	-0.86	0.126511
-1.67111	-0.866667	0.108922
-1.72444	-0.886667	0.110633
-1.74222	-0.895556	0.119067
-1.66667	-0.893333	0.1237
-1.67556	-0.893333	0.126578
-1.68889	-0.893333	0.104156
-1.64889	-0.882222	0.113922
-1.64444	-0.831111	0.119967
-1.67556	-0.877778	0.125589
-1.65333	-0.891111	0.115556
-1.60444	-0.857778	0.114078
-1.62667	-0.866667	0.131222
-1.63111	-0.857778	0.115133
-1.58667	-0.868889	0.122878
-1.73333	-0.897778	0.123167
-1.67111	-0.864444	0.1291
-1.64444	-0.846667	0.115844
-1.62222	-0.806667	0.123644
-1.68889	-0.9	0.117378
-1.66222	-0.888889	0.1103
-1.64	-0.84	0.117422
-1.53778	-0.837778	0.106789
-1.74667	-0.926667	0.1368
-1.70667	-0.906667	0.123878
-1.57778	-0.811111	0.119833
-1.70667	-0.9	0.121311
-1.59111	-0.864444	0.136289
-1.74667	-0.908889	0.110244
-1.72444	-0.886667	0.110978
-1.48889	-0.78	0.125356
-1.48444	-0.762222	0.1292
-1.6	-0.837778	0.125978
-1.65333	-0.88	0.144856
-1.57333	-0.802222	0.109367
-1.53778	-0.808889	0.117789
-1.69333	-0.888889	0.125444
-1.57333	-0.833333	0.128989
-1.60444	-0.855556	0.142044
-1.64889	-0.871111	0.129811
-1.71111	-0.877778	0.112456
-1.58667	-0.855556	0.128622
-1.64444	-0.857778	0.117767
-1.64	-0.851111	0.124544
-1.64	-0.862222	0.115856
-1.71556	-0.906667	0.115267
-1.60444	-0.784444	0.1215
-1.59111	-0.857778	0.129344
-1.65778	-0.888889	0.110311
-1.67556	-0.897778	0.102644
-1.66667	-0.886667	0.119211
-1.56889	-0.782222	0.115633
-1.64444	-0.88	0.119311
-1.65333	-0.862222	0.115333
-1.64	-0.873333	0.113589
-1.72	-0.9	0.120467
-1.69778	-0.871111	0.115878
-1.66222	-0.871111	0.125822
-1.64444	-0.868889	0.112122
-1.70222	-0.902222	0.125789
-1.59556	-0.808889	0.130289
-1.63111	-0.877778	0.117722
-1.67111	-0.862222	0.109811
-1.53333	-0.813333	0.121267
-1.66667	-0.875556	0.125778
-1.73778	-0.891111	0.115256
-1.53778	-0.804444	0.110389
-1.66222	-0.888889	0.127978
-1.64444	-0.88	0.106933
-1.42667	-0.704444	0.1395
-1.54667	-0.786667	0.118922
-1.66222	-0.848889	0.111844
-1.64	-0.833333	0.136967
-1.68889	-0.888889	0.111056
-1.38222	-0.697778	0.126778
-1.58222	-0.851111	0.128344
-1.49778	-0.746667	0.119856
-1.6	-0.837778	0.119833
-1.56444	-0.795556	0.143056
-1.41778	-0.697778	0.117622
-1.58222	-0.84	0.115911
-1.52889	-0.826667	0.135711
-1.68444	-0.904444	0.129056
-1.72889	-0.908889	0.108956
-1.71111	-0.864444	0.112022
-1.64	-0.877778	0.110711
-1.58667	-0.826667	0.142167
-1.63556	-0.868889	0.107011
-1.62667	-0.853333	0.123611
-1.67556	-0.868889	0.121722
-1.60889	-0.853333	0.135611
-1.66667	-0.888889	0.119356
-1.56444	-0.766667	0.123433
-1.58667	-0.842222	0.112222
-1.61778	-0.864444	0.129711
-1.57333	-0.804444	0.133878
-1.65778	-0.822222	0.132556
-1.57778	-0.764444	0.130533
-1.52	-0.737778	0.123533
-1.70222	-0.902222	0.129467
-1.72889	-0.904444	0.121722
-1.50667	-0.72	0.123456
-1.68	-0.862222	0.135867
-1.50667	-0.775556	0.138278
-1.73778	-0.906667	0.136167
-1.70222	-0.902222	0.120956
-1.62222	-0.813333	0.123711
-1.56444	-0.793333	0.1355
-1.59111	-0.817778	0.137567
-1.70667	-0.904444	0.129167
-1.67556	-0.871111	0.116411
-1.52889	-0.824444	0.1087
-1.66667	-0.886667	0.122022
-1.41778	-0.708889	0.113267
-1.61333	-0.864444	0.128422
-1.61778	-0.873333	0.118467
-1.49778	-0.813333	0.110122
-1.65778	-0.886667	0.116856
-1.61333	-0.853333	0.119811
-1.68889	-0.891111	0.116944
-1.70222	-0.888889	0.114878
-1.6	-0.862222	0.121111
-1.70667	-0.868889	0.118544
-1.63111	-0.855556	0.114133
-1.47556	-0.811111	0.117289
-1.68444	-0.868889	0.1214
-1.46222	-0.706667	0.118989
-1.55556	-0.762222	0.142233
-1.65778	-0.848889	0.123011
-1.62667	-0.846667	0.120278
-1.66222	-0.877778	0.116778
-1.69778	-0.9	0.112867
-1.58222	-0.828889	0.128467
-1.58667	-0.813333	0.122056
-1.57333	-0.802222	0.132856
-1.66222	-0.897778	0.122589
-1.59556	-0.837778	0.115456
-1.65333	-0.844444	0.111478
-1.50222	-0.793333	0.125522
-1.71556	-0.9	0.1154
-1.52	-0.815556	0.113089
-1.52	-0.8	0.125233
-1.72	-0.904444	0.130078
-1.67556	-0.895556	0.116489
-1.71111	-0.893333	0.103589
-1.57333	-0.84	0.105889
-1.63111	-0.871111	0.125689
-1.70222	-0.902222	0.114556
-1.48889	-0.784444	0.118144
-1.54222	-0.831111	0.115944
-1.63556	-0.873333	0.117633
-1.50667	-0.806667	0.138378
-1.56889	-0.848889	0.135411
-1.50667	-0.831111	0.126022
-1.68	-0.886667	0.121256
-1.56	-0.797778	0.111378
-1.55111	-0.824444	0.132444
-1.64889	-0.882222	0.132044
-1.55556	-0.842222	0.119644
-1.52444	-0.822222	0.117167
-1.76889	-0.931111	0.125789
-1.69778	-0.862222	0.121678
-1.52444	-0.802222	0.129189
-1.64	-0.882222	0.1286
-1.56889	-0.8	0.113656
-1.59111	-0.837778	0.123344
-1.62222	-0.846667	0.116978
-1.68889	-0.877778	0.121444
-1.58667	-0.851111	0.122311
-1.72889	-0.875556	0.116478
-1.64444	-0.851111	0.125567
-1.66222	-0.873333	0.122733
-1.60889	-0.762222	0.130333
-1.56889	-0.817778	0.138633
-1.65333	-0.88	0.122133
-1.62667	-0.842222	0.132856
-1.62667	-0.866667	0.117411
-1.65333	-0.868889	0.120411
-1.64	-0.9	0.128467
-1.65333	-0.877778	0.122067
-1.72	-0.913333	0.125911
-1.65778	-0.862222	0.120589
-1.60444	-0.746667	0.137978
-1.61778	-0.875556	0.115822
-1.58667	-0.844444	0.120978
-1.57333	-0.824444	0.128011
-1.75111	-0.922222	0.110467
-1.68444	-0.904444	0.118
-1.68444	-0.895556	0.109489
-1.61333	-0.857778	0.111144
-1.58222	-0.784444	0.1253
-1.55556	-0.773333	0.121944
-1.58222	-0.795556	0.153889
-1.64444	-0.882222	0.117856
-1.61333	-0.884444	0.123767
-1.50667	-0.791111	0.127044
-1.76444	-0.891111	0.127033
-1.69778	-0.886667	0.124467
-1.43556	-0.711111	0.125678
-1.62222	-0.864444	0.128033
-1.64444	-0.835556	0.109389
-1.65778	-0.786667	0.125822
-1.63556	-0.84	0.131822
-1.43111	-0.724444	0.121244
-1.56	-0.806667	0.125611
-1.56444	-0.802222	0.118778
-1.68	-0.795556	0.120611
-1.57333	-0.804444	0.122711
-1.70222	-0.902222	0.112356
-1.70667	-0.9	0.1293
-1.53333	-0.797778	0.130022
-1.54667	-0.828889	0.136578
-1.70667	-0.897778	0.126144
-1.56	-0.791111	0.1288
-1.66667	-0.886667	0.1197
-1.68	-0.86	0.116578
-1.64444	-0.871111	0.122189
-1.58667	-0.864444	0.125033
-1.56444	-0.824444	0.116622
-1.75556	-0.908889	0.117089
-1.61333	-0.846667	0.114267
-1.68444	-0.871111	0.129967
-1.66222	-0.877778	0.117389
-1.70667	-0.884444	0.110078
-1.64444	-0.795556	0.126533
-1.66667	-0.88	0.119111
-1.59111	-0.857778	0.129244
-1.62667	-0.86	0.119856
-1.65778	-0.9	0.117067
-1.46222	-0.744444	0.120689
-1.60444	-0.846667	0.113178
-1.68	-0.897778	0.131167
-1.53778	-0.815556	0.120789
-1.59556	-0.835556	0.121856
-1.71556	-0.908889	0.124744
-1.61778	-0.857778	0.111833
-1.6	-0.826667	0.115289
-1.64	-0.884444	0.154933
-1.63556	-0.857778	0.1092
-1.62222	-0.846667	0.101522
-1.59111	-0.857778	0.135411
-1.58667	-0.837778	0.114767
-1.54222	-0.813333	0.123767
-1.61778	-0.866667	0.128911
-1.64444	-0.88	0.134933
-1.64889	-0.886667	0.117656
-1.63111	-0.848889	0.123656
-1.64444	-0.882222	0.138322
-1.56889	-0.837778	0.126667
-1.57333	-0.68	0.130478
-1.68889	-0.891111	0.149878
-1.66222	-0.875556	0.119856
-1.56889	-0.826667	0.113911
-1.59556	-0.817778	0.126844
-1.72889	-0.897778	0.123444
-1.40889	-0.76	0.112956
-1.59556	-0.811111	0.125611
-1.49333	-0.791111	0.132433
-1.74222	-0.917778	0.138433
-1.73778	-0.908889	0.116489
-1.6	-0.833333	0.118778
-1.48	-0.771111	0.127756
-1.66667	-0.891111	0.120867
-1.62222	-0.871111	0.117078
-1.67556	-0.873333	0.118989
-1.63556	-0.875556	0.121478
-1.65333	-0.891111	0.110122
