# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.4
#energy 	magnetization 	acceptance
-1.1004	-0.0096	0.326542
-1.1172	0.0518	0.326093
-1.128	0.0698	0.316336
-1.1136	-0.0056	0.326393
-1.1232	-0.067	0.327601
-1.1028	0.0108	0.316097
-1.082	-0.098	0.319484
-1.1052	-0.143	0.320809
-1.0804	0.0042	0.323462
-1.0844	-0.056	0.322451
-1.0728	-0.1254	0.323865
-1.154	-0.1662	0.31715
-1.1068	0.0682	0.31708
-1.0764	-0.064	0.321931
-1.0764	0.0534	0.327591
-1.1116	0.1208	0.325297
-1.1068	-0.0462	0.321941
-1.07	-0.0296	0.325825
-1.068	-0.06	0.323612
-1.0812	-0.015	0.324143
-1.1092	-0.0088	0.327013
-1.1132	0.1124	0.32342
-1.0888	0.0786	0.317069
-1.0932	-0.0334	0.32704
-1.0964	-0.0604	0.317803
-1.0972	0.0146	0.318493
-1.136	0.0676	0.329719
-1.1036	0.131	0.321735
-1.0832	-0.0294	0.317694
-1.104	0.1278	0.324492
-1.0968	0.0064	0.321631
-1.12	0.0964	0.320012
-1.0708	-0.0006	0.318645
-1.096	-0.0784	0.326211
-1.1052	0.0092	0.321902
-1.0884	-0.059	0.330659
-1.1372	0.0186	0.3267
-1.0888	-0.1016	0.323577
-1.0796	-0.0366	0.326907
-1.0884	0.0682	0.325604
-1.1092	0.085	0.325486
-1.084	-0.015	0.324674
-1.0936	-0.1404	0.321943
-1.124	-0.1638	0.322913
-1.1116	-0.177	0.32047
-1.0932	-0.0112	0.319469
-1.1016	-0.0134	0.320957
-1.1176	-0.0256	0.322827
-1.1188	-0.0516	0.322342
-1.0872	-0.0318	0.321831
-1.12	-0.011	0.328494
-1.0904	-0.0402	0.324124
-1.1016	0.0438	0.324674
-1.1028	0.0488	0.323911
-1.144	0.0702	0.323263
-1.1016	-0.0572	0.324885
-1.1032	-0.009	0.329555
-1.1152	-0.0364	0.328567
-1.0968	0.0886	0.325281
-1.1	-0.046	0.314571
-1.1312	0.087	0.322343
-1.096	-0.0386	0.32271
-1.118	-0.0814	0.325802
-1.1384	-0.0082	0.319276
-1.1132	-0.0682	0.325016
-1.0656	-0.0524	0.326121
-1.1076	-0.0526	0.324241
-1.1296	0.062	0.318713
-1.0816	-0.047	0.322655
-1.0852	0.0136	0.324871
-1.1108	-0.0416	0.328518
-1.1028	-0.1254	0.327369
-1.1208	-0.0432	0.317859
-1.1264	-0.056	0.319646
-1.0808	0.0124	0.329026
-1.14	0.0414	0.322599
-1.06	0.0734	0.322754
-1.096	0.0248	0.332251
-1.124	-0.0646	0.322363
-1.0924	0.0548	0.323181
-1.0604	-0.0472	0.325118
-1.0796	-0.0308	0.325422
-1.1072	0.027	0.320685
-1.0644	0.1488	0.319687
-1.062	0.0132	0.32327
-1.0812	0.0502	0.324013
-1.1108	0.0064	0.320661
-1.0852	-0.001	0.329601
-1.0528	0.0476	0.324503
-1.1308	-0.1152	0.326942
-1.1376	-0.1026	0.317565
-1.1144	0.0512	0.321875
-1.0768	0.1378	0.323783
-1.0376	-0.053	0.323572
-1.1052	-0.049	0.329362
-1.1544	0.092	0.321521
-1.186	-0.0948	0.317054
-1.0928	-0.1044	0.322068
-1.1	-0.0122	0.322477
-1.1312	-0.0526	0.322446
-1.0776	-0.1484	0.321853
-1.1216	0.0038	0.322819
-1.1568	-0.0712	0.324295
-1.1048	0.0334	0.326067
-1.0468	0.022	0.328833
-1.0836	-0.0586	0.324413
-1.1052	-0.089	0.324516
-1.1076	0.009	0.327586
-1.1008	0.0164	0.328525
-1.112	0.0374	0.319933
-1.1072	0.0996	0.322583
-1.1044	-0.0592	0.322188
-1.1048	0.0172	0.316776
-1.0936	0.0302	0.326205
-1.1124	0.0448	0.323417
-1.0988	-0.0204	0.325494
-1.1256	0.069	0.323553
-1.1012	0.0828	0.321377
-1.06	0.0122	0.326297
-1.0864	0.014	0.325435
-1.11	0.223	0.327185
-1.1416	-0.0104	0.321971
-1.1288	-0.0676	0.31747
-1.0968	-0.1266	0.323129
-1.1272	-0.0036	0.318839
-1.1236	-0.0658	0.320139
-1.1408	0.0472	0.321215
-1.0848	0.0288	0.324536
-1.1024	-0.0142	0.319507
-1.1088	-0.075	0.32355
-1.0912	0.0316	0.319845
-1.1088	-0.0324	0.325216
-1.1124	-0.049	0.324197
-1.1572	-0.103	0.31581
-1.104	0.009	0.318754
-1.0992	0.008	0.323155
-1.1256	0.0084	0.326828
-1.0996	-0.1462	0.324087
-1.0952	-0.0306	0.322382
-1.0812	-0.0678	0.33146
-1.1472	-0.0026	0.3263
-1.128	-0.1158	0.312548
-1.104	-0.111	0.31475
-1.138	0.0198	0.32636
-1.0952	0.0214	0.31982
-1.0944	0.0314	0.320776
-1.106	-0.0262	0.326598
-1.096	0.0252	0.319801
-1.102	-0.0534	0.327195
-1.092	0.0414	0.324316
-1.1056	0.0272	0.322175
-1.0924	0.0026	0.321689
-1.1104	0.0992	0.326679
-1.1288	0.096	0.31472
-1.1164	0.0492	0.326118
-1.1008	-0.0366	0.328013
-1.1108	0.0516	0.325647
-1.1608	0.1018	0.320615
-1.1212	0.04	0.325849
-1.1056	-0.1368	0.323142
-1.1296	0.0274	0.319905
-1.1028	-0.0202	0.325264
-1.0884	0.1346	0.32692
-1.1132	0.0494	0.32571
-1.0544	-0.0322	0.328288
-1.0876	0.0256	0.322507
-1.128	0.0778	0.322399
-1.0972	0.0746	0.325326
-1.0636	0.0962	0.32598
-1.1048	0.0164	0.324935
