# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.3
#energy 	magnetization 	acceptance
-0.718	0.0238	0.521757
-0.7296	0.0152	0.523189
-0.7056	-0.007	0.522561
-0.7124	-0.0346	0.520792
-0.7044	-0.0064	0.521779
-0.7008	0.021	0.523617
-0.7036	-0.008	0.523755
-0.6872	-0.0476	0.520552
-0.7176	-0.0422	0.521897
-0.7024	-0.0292	0.523711
-0.6904	-0.0116	0.5233
-0.704	0.0132	0.523238
-0.7192	0.018	0.522622
-0.7024	0.0252	0.522922
-0.7276	0.0006	0.520151
-0.6768	0.0052	0.523011
-0.6832	-0.025	0.522473
-0.7	-0.035	0.522086
-0.6892	-0.0522	0.523676
-0.696	-0.0088	0.522725
-0.706	0.0526	0.522753
-0.7268	0.0016	0.522077
-0.698	-0.054	0.522254
-0.7096	0.024	0.522182
-0.698	0.03	0.522678
-0.7044	0.0074	0.524385
-0.702	-0.02	0.522795
-0.7092	0.0058	0.522659
-0.714	0.0164	0.523247
-0.71	-0.0474	0.520895
-0.6996	-0.0094	0.52175
-0.7024	0.0428	0.523083
-0.68	-0.0012	0.523794
-0.6988	-0.0466	0.523785
-0.7404	0.0018	0.521564
-0.688	0.0344	0.522875
-0.7476	0.0104	0.521502
-0.7012	0.0166	0.522825
-0.6912	-0.029	0.522736
-0.6896	-0.0256	0.523517
-0.6656	-0.0364	0.522392
-0.7228	0.0074	0.520963
-0.7096	-0.0306	0.522032
-0.7008	-0.0116	0.522891
-0.7328	-0.0294	0.521979
-0.6732	-0.0054	0.521302
-0.7148	0.004	0.521185
-0.706	-0.0336	0.520014
-0.7084	0.029	0.523361
-0.718	0.0198	0.523288
-0.7124	-0.0038	0.521422
-0.6856	0.0004	0.521613
-0.7248	0.0296	0.521426
-0.6948	0.0304	0.521328
-0.6784	-0.0038	0.522227
-0.6852	0.0044	0.523461
-0.6956	-0.0422	0.523755
-0.7144	-0.0048	0.520329
-0.7128	0.0082	0.520967
-0.7096	0.051	0.523952
-0.6632	-0.013	0.520438
-0.7096	0.022	0.520821
-0.664	-0.0122	0.522699
-0.706	-0.0126	0.522456
-0.7172	-0.0002	0.523388
-0.6964	0.013	0.520918
-0.7052	-0.0032	0.523263
-0.7064	0.0216	0.521026
-0.6988	-0.006	0.52122
-0.704	-0.0166	0.519683
-0.6964	-0.007	0.521574
-0.6708	0.04	0.521091
-0.7268	-0.0082	0.522623
-0.7212	0.066	0.522107
-0.7168	-0.0008	0.520526
-0.7308	0.0282	0.523795
-0.706	-0.0444	0.524077
-0.7152	0.0238	0.522015
-0.6824	0.0006	0.521906
