# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.375
#energy 	magnetization 	acceptance
-0.9656	0.003	0.381865
-0.9768	-0.0678	0.376244
-1.0132	-0.1036	0.381161
-0.9724	-0.008	0.379412
-0.9808	-0.0222	0.380215
-0.9808	0.0172	0.374537
-0.9916	-0.0532	0.381572
-0.9816	-0.0034	0.380449
-1.0036	0.0134	0.37716
-0.986	-0.0388	0.376861
-0.9752	-0.0172	0.379144
-0.9576	-0.0476	0.38166
-1.02	-0.007	0.376373
-1.02	0.0102	0.374308
-0.964	-0.0872	0.381437
-0.9644	0.0176	0.378212
-0.9704	-0.006	0.383536
-0.984	-0.0072	0.378726
-1.008	-0.0526	0.381691
-0.974	0.0002	0.377776
-1.0004	0.0142	0.374728
-0.988	-0.0268	0.377887
-1.006	0.032	0.377896
-0.9996	0.0256	0.38084
-0.9576	0.0248	0.378328
-0.9836	-0.0282	0.381115
-0.9656	0.0186	0.375494
-0.9436	0.0112	0.382699
-1.006	0.072	0.37814
-0.9968	0.0432	0.374742
-0.9976	0.0296	0.379278
-0.9804	-0.0028	0.381138
-0.9816	-0.0094	0.378785
-1.0008	-0.0508	0.378857
-0.984	0.019	0.374215
-0.9728	-0.0438	0.376604
-0.9932	0.0624	0.380819
-0.9724	0.0476	0.375622
-0.958	-0.0062	0.382147
-1.05	0.0224	0.377827
-0.9768	0.0238	0.377461
-1.002	0.0422	0.37759
-0.9988	0.0028	0.375683
-0.9576	0.0318	0.381029
-0.9756	0.0548	0.380573
-0.9956	-0.016	0.379668
-1.0088	0.054	0.378112
-0.9648	0.0428	0.372616
-1.0304	-0.0066	0.378793
-0.9932	0.041	0.374728
-0.9756	0.0932	0.381105
-0.9724	-0.0012	0.375392
-0.988	-0.0102	0.375617
-1.0044	0.0336	0.377597
-0.9984	-0.0534	0.380449
-0.9808	-0.054	0.375935
-0.9888	-0.0884	0.377886
-0.9732	-0.1064	0.377562
-0.9956	0.0082	0.379415
-1.0192	0.102	0.379007
-1.0192	0.0758	0.376147
-0.9552	0.0054	0.38104
-0.9816	-0.0244	0.378827
-0.9968	-0.0458	0.377707
-0.9708	0.078	0.380995
-0.9684	0.0024	0.37902
-0.9732	0.0136	0.383658
-1.0012	-0.038	0.380798
-0.9756	-0.0048	0.377204
-1.0276	0.0616	0.381042
-0.98	0.0072	0.376782
-0.984	-0.0264	0.37826
-0.992	-0.0908	0.376256
-0.9908	-0.0276	0.380854
-0.966	-0.0374	0.376851
-0.9736	-0.0216	0.379125
-0.9856	0.089	0.375669
-0.9804	0.034	0.376347
-0.9788	0.0818	0.378743
-0.958	-0.0158	0.380142
-0.9868	-0.0082	0.380412
-0.9804	0.014	0.379513
-0.9984	-0.0222	0.380677
-0.9484	0.0002	0.379428
-0.9644	-0.0364	0.380097
-1.0012	0.12	0.378062
-0.9528	0.0332	0.380242
-0.99	0.0314	0.383041
-1.0204	0.0252	0.378949
-0.9976	0.0436	0.376812
-0.9632	0.0964	0.376648
-0.9652	0.0624	0.37489
-0.9684	0.041	0.376401
