# nm = 1024 nc = 100 len = 100 extf = 0 beta = 0.475
#energy 	magnetization 	acceptance
-1.656	0.8648	0.106848
-1.6644	0.8768	0.109004
-1.6776	0.88	0.107376
-1.614	0.8446	0.107611
-1.6268	0.8462	0.111356
-1.634	0.8354	0.11088
-1.666	0.875	0.109504
-1.6536	0.8666	0.110934
-1.668	0.8764	0.106259
-1.6728	0.8802	0.108505
-1.6176	0.8286	0.11119
-1.6572	0.8656	0.114265
-1.6732	0.8718	0.108139
-1.6388	0.8546	0.114566
-1.6536	0.8646	0.111024
-1.6384	0.8656	0.113039
-1.6272	0.832	0.109834
-1.656	0.8634	0.108723
-1.6652	0.8668	0.107855
-1.6632	0.8654	0.110143
-1.6396	0.8636	0.112243
-1.676	0.888	0.110488
-1.656	0.8706	0.111303
-1.6492	0.8582	0.108444
-1.6768	0.8756	0.111229
-1.6028	0.8206	0.111019
-1.6788	0.851	0.117556
-1.6496	0.8624	0.109739
-1.6724	0.8744	0.108844
-1.6624	0.8728	0.1108
-1.6432	0.86	0.10994
-1.6416	0.8532	0.110748
-1.6728	0.8814	0.111665
-1.6548	0.8578	0.113278
-1.6788	0.8652	0.111437
-1.6936	0.8886	0.111335
-1.654	0.8754	0.108718
-1.662	0.8728	0.108345
-1.7036	0.8858	0.114093
-1.6388	0.8678	0.106842
-1.644	0.8518	0.11338
-1.6392	0.8692	0.107555
-1.6736	0.878	0.108258
-1.6324	0.8656	0.110014
-1.6596	0.8626	0.107011
-1.6772	0.8796	0.110391
-1.6348	0.857	0.112229
-1.684	0.8672	0.109111
-1.686	0.8854	0.112423
-1.6616	0.8752	0.103459
-1.656	0.8634	0.109777
-1.6592	0.878	0.107537
-1.682	0.8816	0.105784
-1.6752	0.8772	0.109152
-1.6552	0.8616	0.110014
-1.6804	0.8732	0.107814
-1.6696	0.8728	0.11098
-1.6328	0.8578	0.109849
-1.7004	0.8892	0.105415
-1.676	0.8778	0.108709
-1.6492	0.868	0.112195
-1.6592	0.8592	0.107726
-1.678	0.8604	0.111566
-1.6732	0.8742	0.107879
-1.6552	0.8502	0.10821
-1.7004	0.8942	0.108364
-1.6156	0.836	0.107183
-1.6828	0.8884	0.110072
-1.6568	0.8744	0.10731
-1.6316	0.826	0.114518
-1.6312	0.8438	0.113169
-1.6916	0.8866	0.111988
-1.6528	0.866	0.109531
-1.6844	0.8718	0.109747
-1.6556	0.8568	0.109071
-1.6552	0.855	0.112097
-1.648	0.8424	0.112097
-1.6792	0.8794	0.109431
-1.6632	0.8762	0.110796
-1.6612	0.8678	0.110448
-1.6612	0.8548	0.106849
-1.6572	0.8558	0.111637
-1.6444	0.8588	0.111855
-1.6324	0.8552	0.108456
-1.656	0.8664	0.112252
-1.668	0.873	0.116037
-1.6524	0.8626	0.111264
-1.6456	0.8458	0.11064
-1.6796	0.8744	0.109313
-1.6688	0.8718	0.109737
-1.6156	0.8278	0.112512
-1.662	0.8696	0.114301
-1.6768	0.8804	0.109782
-1.6248	0.8354	0.110751
-1.6468	0.8388	0.113639
-1.654	0.871	0.115907
-1.6268	0.8502	0.108616
-1.6156	0.8454	0.114656
-1.6652	0.8782	0.111344
-1.6428	0.8608	0.107505
-1.65	0.8648	0.118526
-1.658	0.8688	0.108768
-1.6564	0.8556	0.10811
-1.674	0.8728	0.105626
-1.6432	0.865	0.107525
-1.664	0.8622	0.110784
-1.6384	0.8498	0.111068
-1.656	0.8684	0.114777
-1.67	0.8602	0.107131
-1.6424	0.8642	0.109298
-1.6684	0.8636	0.111787
-1.6672	0.8722	0.108903
-1.6492	0.8632	0.110253
-1.6472	0.845	0.112761
-1.6192	0.8306	0.113334
-1.6332	0.8594	0.111176
-1.6432	0.8658	0.11059
-1.662	0.8756	0.110821
-1.6812	0.8802	0.109653
-1.6528	0.856	0.108263
-1.6704	0.8742	0.110107
-1.6488	0.8628	0.109969
-1.6792	0.8766	0.108389
-1.6812	0.8826	0.110298
-1.6848	0.8896	0.104041
-1.6428	0.8616	0.10686
-1.7072	0.8898	0.109135
-1.6568	0.8682	0.114594
-1.6324	0.8502	0.11149
-1.5984	0.8198	0.110424
-1.652	0.869	0.115896
-1.6972	0.8904	0.108641
-1.688	0.8878	0.110543
-1.6448	0.8648	0.111093
-1.6644	0.8786	0.107119
-1.6388	0.8516	0.109893
-1.6512	0.864	0.108638
-1.676	0.8796	0.107486
-1.6688	0.8818	0.107713
-1.674	0.874	0.109259
-1.6728	0.8828	0.110554
-1.6632	0.8818	0.110437
-1.6828	0.8812	0.111329
-1.658	0.8752	0.11313
-1.6756	0.8688	0.10844
-1.6884	0.8784	0.107638
-1.6444	0.8538	0.112827
-1.6528	0.852	0.111325
-1.6376	0.8536	0.1128
-1.6452	0.8546	0.115573
-1.6644	0.8708	0.111867
-1.674	0.877	0.108229
-1.626	0.8614	0.110256
-1.6748	0.8698	0.10748
-1.65	0.852	0.110999
-1.6364	0.8592	0.11257
-1.6236	0.8582	0.112391
-1.632	0.8444	0.112095
-1.6772	0.8838	0.113129
-1.648	0.8604	0.112591
-1.6272	0.8484	0.11507
-1.6664	0.8544	0.110854
-1.6692	0.8748	0.108596
-1.6684	0.8698	0.105919
-1.6324	0.8544	0.108447
-1.6428	0.8614	0.110177
-1.6368	0.8444	0.112463
-1.6612	0.873	0.108453
-1.6368	0.8516	0.108321
-1.6868	0.885	0.110845
-1.6556	0.8704	0.106949
-1.662	0.8764	0.110694
-1.642	0.8622	0.113837
-1.6336	0.8606	0.106616
-1.6532	0.8608	0.108779
-1.6628	0.876	0.109746
-1.6336	0.8578	0.108107
-1.6628	0.8694	0.10985
-1.6496	0.8546	0.109326
-1.6764	0.8756	0.116009
-1.6764	0.8706	0.107253
-1.6752	0.8782	0.107786
-1.6772	0.8784	0.107727
-1.6588	0.8672	0.109876
-1.6744	0.885	0.108881
-1.6948	0.887	0.109472
-1.6436	0.864	0.109785
-1.692	0.8802	0.108341
-1.6756	0.8752	0.107797
-1.6544	0.8586	0.111953
-1.6644	0.8758	0.113902
-1.636	0.8564	0.111355
-1.68	0.8844	0.109602
-1.6388	0.8574	0.106499
-1.646	0.8608	0.111999
-1.6504	0.8668	0.107842
-1.686	0.8768	0.107742
-1.6372	0.8386	0.113295
-1.6368	0.8572	0.111363
-1.6552	0.8686	0.109079
-1.6512	0.8754	0.11031
-1.6792	0.8776	0.110651
-1.6532	0.8672	0.11187
-1.628	0.8456	0.112066
-1.6828	0.8678	0.113767
-1.6756	0.8798	0.111156
-1.6804	0.8832	0.104861
-1.6684	0.8714	0.105161
-1.6632	0.8772	0.109303
-1.6492	0.8652	0.107302
-1.6444	0.8574	0.110575
-1.6924	0.8848	0.108579
-1.6396	0.8606	0.105813
-1.6796	0.8844	0.110621
-1.6672	0.8632	0.109878
-1.6416	0.862	0.109676
-1.702	0.883	0.110829
-1.6736	0.8802	0.112568
-1.6776	0.8802	0.110558
-1.6432	0.8464	0.111651
-1.6692	0.875	0.110261
-1.6612	0.8626	0.112012
-1.6476	0.8594	0.110582
-1.6612	0.8814	0.107904
-1.6736	0.8822	0.10908
-1.6532	0.8542	0.107244
-1.6596	0.8836	0.110743
-1.6804	0.8858	0.105295
-1.6228	0.8512	0.107837
-1.6164	0.8434	0.108131
-1.6508	0.8626	0.11118
-1.6484	0.86	0.111115
-1.6328	0.836	0.115292
-1.6576	0.8716	0.112444
-1.6492	0.8594	0.106445
-1.6472	0.8596	0.110511
-1.6596	0.8752	0.108718
-1.666	0.8726	0.111243
-1.69	0.8926	0.106414
-1.6424	0.8614	0.111374
-1.6348	0.8618	0.107406
-1.6228	0.8546	0.108444
-1.6732	0.8828	0.112365
-1.6388	0.8626	0.104071
-1.674	0.879	0.111644
-1.63	0.8346	0.110534
-1.6704	0.8762	0.111346
-1.6184	0.8462	0.10932
-1.6496	0.8658	0.11093
-1.6352	0.8396	0.115253
-1.61	0.8476	0.113972
-1.6728	0.874	0.105892
-1.6132	0.8382	0.109349
-1.6496	0.8704	0.114747
-1.686	0.8812	0.108122
-1.6484	0.8542	0.109085
-1.6556	0.8628	0.110835
-1.6548	0.8636	0.113848
-1.6192	0.838	0.110826
-1.682	0.8788	0.114208
-1.6492	0.8754	0.112435
-1.6704	0.8754	0.107932
-1.6012	0.8266	0.109776
-1.646	0.8612	0.109371
-1.6456	0.8612	0.116052
-1.6828	0.8852	0.109576
-1.682	0.8854	0.105957
-1.6696	0.873	0.106398
-1.656	0.8412	0.115757
-1.6404	0.8578	0.107975
-1.6536	0.8596	0.112647
-1.6704	0.866	0.109924
-1.666	0.8706	0.111197
-1.6928	0.8876	0.107791
-1.666	0.874	0.113568
-1.6516	0.8668	0.1107
-1.6676	0.8622	0.109415
-1.6072	0.8438	0.110648
-1.6984	0.8878	0.112696
-1.6644	0.87	0.111709
-1.6228	0.833	0.110521
-1.6956	0.8882	0.110696
-1.6844	0.8852	0.109819
-1.6532	0.8676	0.109372
-1.6112	0.8474	0.112367
-1.6892	0.887	0.111706
-1.6784	0.8748	0.105827
-1.6404	0.8648	0.114962
-1.6688	0.8774	0.109381
-1.7104	0.8946	0.110154
-1.6992	0.8686	0.107848
