# nm = 16 nc = 1024 len = 60 extf = 0 beta = 0.47
#energy 	magnetization 	acceptance
-1.66667	-0.867778	0.118626
-1.58556	-0.830556	0.122438
-1.62889	-0.856111	0.117386
-1.67222	-0.882222	0.123812
-1.66556	-0.869444	0.118764
-1.63667	-0.844444	0.118501
-1.68	-0.898889	0.114201
-1.65222	-0.877222	0.121514
-1.62556	-0.850556	0.12177
-1.7	-0.891111	0.114372
-1.65778	-0.873333	0.117294
-1.62444	-0.848333	0.120799
-1.63222	-0.87	0.114184
-1.67333	-0.880556	0.117064
-1.59778	-0.843333	0.116188
-1.67333	-0.863889	0.121076
