# nm = 16 nc = 1024 len = 60 extf = 0 beta = 0.4
#energy 	magnetization 	acceptance
-1.14889	-0.118333	0.323375
-1.12	-0.107778	0.324784
-1.14444	-0.0155556	0.324998
-1	0.114444	0.322595
-1.01889	0.045	0.326428
-1.09333	-0.0683333	0.324132
-1.07333	0.0983333	0.323766
-1.14222	-0.209444	0.318723
-1.01333	0.0911111	0.323754
-1.11667	-0.108889	0.327836
-1.02889	0.0272222	0.325234
-1.08556	0.095	0.324432
-1.11333	-0.0783333	0.322591
-1.06333	0.0844444	0.325463
-1.14222	-0.121111	0.323581
-1.07889	0.03	0.321986
