# nm = 1024 nc = 100 len = 90 extf = 0 beta = 0.471
#energy 	magnetization 	acceptance
-1.66568	-0.864444	0.114117
-1.66272	-0.878272	0.117798
-1.60395	-0.834815	0.115462
-1.62765	-0.83358	0.118814
-1.6079	-0.834074	0.116923
-1.64198	-0.858519	0.116986
-1.6237	-0.824444	0.115933
-1.59654	-0.837037	0.117954
-1.61383	-0.826173	0.118751
-1.62272	-0.832099	0.120136
-1.65383	-0.871111	0.11878
-1.63062	-0.857778	0.116111
-1.63802	-0.855556	0.125532
-1.6479	-0.874568	0.114964
-1.62173	-0.823704	0.113284
-1.65284	-0.859753	0.11716
-1.5916	-0.773333	0.130837
-1.63556	-0.86642	0.122154
-1.62519	-0.85284	0.115493
-1.64543	-0.873086	0.114373
-1.60346	-0.808395	0.113679
-1.62568	-0.856543	0.122463
-1.64938	-0.841235	0.116309
-1.61728	-0.84716	0.119215
-1.63407	-0.853333	0.118189
-1.59901	-0.822469	0.118648
-1.67901	-0.86321	0.117749
-1.62123	-0.84716	0.114179
-1.64938	-0.875309	0.115511
-1.59062	-0.838025	0.119325
-1.61679	-0.846914	0.113849
-1.66667	-0.876049	0.117528
-1.64247	-0.842469	0.114844
-1.64	-0.848395	0.124044
-1.63951	-0.863704	0.116128
-1.65037	-0.867654	0.115526
-1.6879	-0.889877	0.117946
-1.65284	-0.86	0.114265
-1.65877	-0.873086	0.116633
-1.65383	-0.838519	0.116748
-1.64395	-0.863457	0.12113
-1.58617	-0.832346	0.117217
-1.64	-0.859753	0.119448
-1.67802	-0.866914	0.116537
-1.63259	-0.857037	0.118205
-1.59012	-0.816049	0.119269
-1.61333	-0.839506	0.126189
-1.60296	-0.841481	0.120916
-1.66025	-0.814321	0.122756
-1.58963	-0.801975	0.126654
-1.63753	-0.790123	0.129104
-1.6479	-0.831605	0.124089
-1.66914	-0.875556	0.118437
-1.64889	-0.864444	0.116463
-1.60889	-0.829877	0.126965
-1.62667	-0.865679	0.116107
-1.65432	-0.852099	0.114169
-1.6558	-0.874074	0.118772
-1.72099	-0.897037	0.111915
-1.6716	-0.868148	0.112648
-1.64543	-0.861728	0.114099
-1.6084	-0.84	0.109625
-1.59753	-0.820247	0.119509
-1.64296	-0.822716	0.120067
-1.63753	-0.842963	0.123262
-1.66272	-0.86716	0.115699
-1.65728	-0.876543	0.116007
-1.63605	-0.847654	0.113772
-1.6563	-0.859753	0.117557
-1.64	-0.849136	0.12254
-1.61728	-0.805432	0.116335
-1.61728	-0.839259	0.118851
-1.60543	-0.826173	0.119535
-1.66222	-0.879506	0.12218
-1.62963	-0.845185	0.119362
-1.60889	-0.857284	0.120962
-1.63506	-0.856049	0.119186
-1.67111	-0.879012	0.112527
-1.62568	-0.857531	0.114757
-1.65432	-0.867407	0.116798
-1.6237	-0.848148	0.117531
-1.65383	-0.865185	0.113685
-1.63407	-0.839506	0.122778
-1.66074	-0.881235	0.11553
-1.65333	-0.876049	0.115122
-1.61185	-0.834568	0.114978
-1.61728	-0.848642	0.120088
-1.63457	-0.860494	0.1148
-1.60543	-0.829383	0.12157
-1.61778	-0.796049	0.122841
-1.6479	-0.85679	0.124089
-1.65877	-0.878272	0.117567
-1.62617	-0.825679	0.121386
-1.63852	-0.85679	0.11939
-1.65728	-0.878272	0.116004
-1.66222	-0.869383	0.112467
-1.65877	-0.863704	0.113095
-1.67012	-0.880494	0.115704
-1.6084	-0.817778	0.120506
-1.66667	-0.873827	0.122688
-1.65926	-0.855309	0.118298
-1.66074	-0.869877	0.111594
-1.63852	-0.850617	0.114891
-1.65531	-0.86	0.114849
-1.65136	-0.863704	0.109493
-1.6479	-0.841728	0.123019
-1.63605	-0.85679	0.113841
-1.68346	-0.877778	0.115374
-1.59802	-0.844938	0.114416
-1.60198	-0.781975	0.12032
-1.64543	-0.863704	0.129688
-1.6479	-0.864198	0.117625
-1.64889	-0.868148	0.118165
-1.58765	-0.827654	0.118143
-1.60593	-0.81284	0.116778
-1.63012	-0.846914	0.119669
-1.59309	-0.838025	0.12041
-1.61926	-0.84716	0.112967
-1.62123	-0.833827	0.118467
-1.65778	-0.86321	0.120599
-1.67457	-0.866667	0.116593
-1.61728	-0.842963	0.114531
-1.68	-0.859012	0.119942
-1.64889	-0.863951	0.116993
-1.65481	-0.874074	0.108238
-1.6642	-0.862716	0.116417
-1.63506	-0.862716	0.116686
-1.66864	-0.875062	0.116358
-1.63951	-0.854815	0.112183
-1.61284	-0.840247	0.113507
-1.61728	-0.850864	0.11351
-1.63358	-0.846173	0.123527
-1.66617	-0.86963	0.110814
-1.64988	-0.859506	0.111762
-1.61136	-0.834074	0.117367
-1.63062	-0.845432	0.117538
-1.63457	-0.857531	0.11866
-1.6079	-0.841975	0.118406
-1.67309	-0.878519	0.117002
-1.65728	-0.875802	0.11327
-1.67901	-0.873333	0.111985
-1.67358	-0.884198	0.116496
-1.64691	-0.848642	0.122477
-1.62272	-0.84321	0.119133
-1.60938	-0.837284	0.120173
-1.63358	-0.85679	0.120878
-1.64642	-0.86	0.111633
-1.61086	-0.82716	0.115167
-1.63654	-0.83679	0.120428
-1.60988	-0.838272	0.121916
-1.60296	-0.829877	0.119662
-1.64198	-0.863951	0.116274
-1.63012	-0.831852	0.113802
-1.63654	-0.856543	0.122077
-1.64494	-0.868148	0.112181
-1.65333	-0.87679	0.114231
-1.65877	-0.861728	0.1111
-1.62321	-0.848889	0.112815
-1.64	-0.855556	0.116302
-1.63802	-0.841728	0.120516
-1.65185	-0.862963	0.119479
-1.66815	-0.87284	0.11701
-1.6237	-0.861728	0.111784
-1.66321	-0.861481	0.115223
-1.65679	-0.879012	0.116959
-1.6716	-0.871358	0.110779
-1.62765	-0.859753	0.117643
-1.64444	-0.860741	0.116035
-1.58914	-0.807901	0.118553
-1.66519	-0.870864	0.118717
-1.64938	-0.868889	0.115244
-1.65728	-0.870864	0.112738
-1.61679	-0.822469	0.119578
-1.66519	-0.860988	0.120667
-1.57383	-0.795062	0.124606
-1.63407	-0.851852	0.121375
-1.66469	-0.86	0.114233
