# nm = 1024 nc = 100 len = 90 extf = 0 beta = 0.44
#energy 	magnetization 	acceptance
-1.42815	-0.696049	0.194378
-1.46272	-0.734321	0.189532
-1.40593	-0.661481	0.190221
-1.47753	-0.722469	0.187416
-1.4884	-0.748889	0.17966
-1.44049	-0.693333	0.180342
-1.49235	-0.74642	0.187646
-1.44642	-0.667901	0.183365
-1.45679	-0.724444	0.189735
-1.39506	-0.53037	0.197504
-1.36741	-0.567407	0.207565
-1.42519	-0.566667	0.207174
-1.46617	-0.655062	0.192551
-1.42469	-0.566173	0.189622
-1.42815	-0.599753	0.193356
-1.44543	-0.717778	0.191568
-1.43358	-0.694568	0.187909
-1.47753	-0.715062	0.181809
-1.43062	-0.686173	0.192164
-1.38765	-0.627654	0.2013
-1.43407	-0.624938	0.194332
-1.41531	-0.526667	0.196706
-1.43852	-0.634321	0.197462
-1.46123	-0.758519	0.186658
-1.43259	-0.632099	0.184398
-1.48049	-0.711852	0.18687
-1.47012	-0.745926	0.173516
-1.43605	-0.649383	0.195179
-1.37728	-0.599259	0.20207
-1.40938	-0.645679	0.19581
-1.41136	-0.588642	0.19786
-1.40741	-0.598272	0.189784
-1.41037	-0.676543	0.195409
-1.39704	-0.635062	0.192736
-1.42272	-0.622469	0.191707
-1.4316	-0.701481	0.192398
-1.44247	-0.728889	0.188698
-1.46519	-0.728395	0.18722
-1.44049	-0.680247	0.201273
-1.46272	-0.732099	0.193027
-1.44395	-0.677778	0.195921
-1.47506	-0.75037	0.183069
-1.45185	-0.702469	0.193435
-1.4716	-0.680247	0.195533
-1.42074	-0.62642	0.199242
-1.45235	-0.705432	0.1908
-1.43062	-0.690617	0.191731
-1.39605	-0.627654	0.188456
-1.4084	-0.625679	0.192565
-1.44494	-0.669383	0.192051
-1.46469	-0.711605	0.182557
-1.4563	-0.688395	0.187862
-1.4484	-0.712346	0.188414
-1.4158	-0.596049	0.201522
-1.44543	-0.654321	0.205407
-1.43605	-0.703951	0.192665
-1.40444	-0.578025	0.205916
-1.44494	-0.684938	0.18932
-1.49432	-0.758272	0.185468
-1.42815	-0.703704	0.177495
-1.4884	-0.769383	0.19044
-1.4242	-0.694815	0.183279
-1.48444	-0.735556	0.182944
-1.42519	-0.677778	0.185622
-1.46469	-0.71679	0.181657
-1.43457	-0.699012	0.188521
-1.41778	-0.663457	0.184086
-1.40938	-0.661235	0.197337
-1.45136	-0.713333	0.192174
-1.46272	-0.75037	0.188217
-1.41827	-0.673333	0.179494
-1.42716	-0.654815	0.190312
-1.37333	-0.602222	0.203167
-1.44593	-0.65679	0.201463
-1.49284	-0.740988	0.18513
-1.41481	-0.670864	0.188817
-1.44198	-0.67679	0.194489
-1.46815	-0.707407	0.186005
-1.44198	-0.688642	0.189807
-1.45728	-0.62963	0.189594
-1.42914	-0.622469	0.195527
-1.43062	-0.624691	0.195821
-1.48691	-0.74	0.186902
-1.45728	-0.735309	0.181159
-1.45728	-0.69358	0.187164
-1.43358	-0.654074	0.188805
-1.39704	-0.604691	0.202793
-1.39358	-0.577531	0.197817
-1.35951	-0.528148	0.214778
-1.4484	-0.653333	0.20649
-1.35506	-0.530864	0.203444
-1.41136	-0.607901	0.204064
-1.42272	-0.639012	0.20043
-1.43358	-0.686173	0.196675
-1.45877	-0.678765	0.19062
-1.39605	-0.618519	0.19721
-1.38222	-0.514568	0.208616
-1.39951	-0.524198	0.206021
-1.4163	-0.496049	0.203798
-1.42074	-0.555556	0.194604
-1.39951	-0.536543	0.204364
-1.44642	-0.575802	0.201952
-1.41086	-0.597778	0.199604
-1.41778	-0.583457	0.208904
-1.45481	-0.580741	0.190137
-1.40889	-0.582963	0.192673
-1.40543	-0.47284	0.211032
-1.40988	-0.611111	0.207472
-1.41185	-0.610617	0.196978
-1.35309	-0.500741	0.207821
-1.36494	-0.446914	0.210459
-1.36395	-0.43037	0.210683
-1.38025	-0.54963	0.208246
-1.34519	-0.588642	0.196057
-1.39753	-0.6	0.199763
-1.44543	-0.702222	0.203262
-1.42074	-0.675556	0.186652
-1.43605	-0.648395	0.197995
-1.40148	-0.556296	0.197063
-1.4242	-0.490617	0.207909
-1.36691	-0.538272	0.201609
-1.35358	-0.421728	0.20582
-1.37383	-0.376296	0.214911
-1.33728	-0.401235	0.219769
-1.39951	-0.537037	0.207373
-1.42222	-0.614568	0.208617
-1.4158	-0.62716	0.205169
-1.40988	-0.64716	0.191604
-1.38765	-0.59679	0.200294
-1.38864	-0.582469	0.207415
-1.45926	-0.639506	0.18787
-1.46617	-0.709383	0.182206
-1.45333	-0.700494	0.177385
-1.44	-0.719259	0.185165
-1.46123	-0.704938	0.185395
-1.44691	-0.70321	0.186083
-1.4642	-0.726667	0.187098
-1.43012	-0.663457	0.191612
-1.42272	-0.590864	0.197254
-1.37926	-0.598765	0.201217
-1.40988	-0.61358	0.20562
-1.35654	-0.530123	0.19917
-1.44099	-0.645432	0.208001
-1.42074	-0.593086	0.193067
-1.42074	-0.58963	0.200748
-1.38025	-0.465185	0.200067
-1.4079	-0.456049	0.201038
-1.40395	-0.391111	0.20492
-1.37827	-0.409877	0.199175
-1.35753	-0.282716	0.206515
-1.42914	-0.288148	0.211501
-1.32444	-0.28321	0.212207
-1.35556	-0.342469	0.215059
-1.35309	-0.319506	0.209186
-1.37383	-0.360247	0.212601
-1.33136	-0.352593	0.218564
-1.36543	-0.488889	0.209101
-1.42716	-0.603951	0.198449
-1.37481	-0.441975	0.21018
-1.3763	-0.575309	0.212294
-1.45185	-0.669877	0.199164
-1.38667	-0.476543	0.195322
-1.38815	-0.575556	0.200589
-1.40741	-0.60321	0.200294
-1.39062	-0.56963	0.193711
-1.43012	-0.629383	0.202807
-1.41284	-0.626914	0.188262
-1.36247	-0.631358	0.193894
-1.42716	-0.629136	0.193581
-1.46173	-0.744691	0.189968
-1.49778	-0.750617	0.175111
-1.4321	-0.723951	0.184222
-1.43704	-0.732346	0.186402
-1.41926	-0.655309	0.195802
-1.39951	-0.618519	0.195219
-1.41136	-0.634074	0.193688
-1.42963	-0.581728	0.197059
-1.45432	-0.650617	0.196154
-1.39407	-0.6	0.202878
-1.41778	-0.620741	0.196395
-1.42074	-0.664938	0.198853
-1.44148	-0.716049	0.186512
-1.43951	-0.677037	0.179953
-1.47802	-0.746667	0.182232
-1.42864	-0.686667	0.186488
-1.42272	-0.694074	0.191877
-1.4716	-0.738519	0.186477
-1.49086	-0.74	0.188686
-1.4558	-0.622469	0.184578
-1.38914	-0.54642	0.207405
-1.37728	-0.41037	0.208125
-1.38173	-0.546914	0.216041
-1.42765	-0.57358	0.208168
-1.39654	-0.561235	0.20163
-1.39556	-0.578025	0.206007
-1.42568	-0.694074	0.194163
-1.44049	-0.69284	0.189915
-1.41383	-0.688148	0.179065
-1.42222	-0.678765	0.183723
-1.38222	-0.630617	0.19753
-1.4321	-0.687407	0.191773
-1.46667	-0.698272	0.186602
-1.44099	-0.707654	0.182874
-1.45679	-0.677778	0.191804
-1.43556	-0.56642	0.194159
-1.40296	-0.593086	0.201914
-1.39852	-0.489136	0.199293
-1.39901	-0.496049	0.21762
-1.4242	-0.44321	0.203072
-1.38519	-0.348148	0.211907
-1.43901	-0.32642	0.207938
-1.35951	-0.350864	0.214223
-1.38173	-0.431111	0.207384
-1.40346	-0.445926	0.207005
-1.43012	-0.564444	0.210462
-1.41728	-0.604198	0.201021
-1.42222	-0.634321	0.198086
-1.38815	-0.572346	0.191727
-1.42469	-0.58321	0.217585
-1.44543	-0.657284	0.193106
-1.44346	-0.618519	0.189075
-1.44642	-0.600247	0.196956
-1.38914	-0.549136	0.195157
-1.43309	-0.684938	0.202973
-1.42864	-0.629877	0.190614
-1.3837	-0.519506	0.212989
-1.40741	-0.628889	0.20807
-1.3916	-0.546667	0.199823
-1.3363	-0.519506	0.20279
-1.40988	-0.563951	0.19679
-1.42469	-0.532099	0.204784
-1.42321	-0.547654	0.202404
-1.38815	-0.421975	0.211935
-1.34568	-0.302963	0.221948
-1.41185	-0.376543	0.214538
-1.36296	-0.443704	0.212289
-1.39062	-0.501481	0.205867
-1.45333	-0.468148	0.195347
-1.3521	-0.390617	0.197136
-1.35358	-0.30642	0.211907
-1.35309	-0.28642	0.214053
-1.35852	-0.403951	0.216101
-1.36049	-0.482222	0.215263
-1.40148	-0.502469	0.201247
-1.33432	-0.452346	0.204794
-1.33481	-0.442469	0.207627
-1.43012	-0.513086	0.205877
-1.43753	-0.607407	0.201748
-1.45235	-0.634568	0.19019
-1.43951	-0.583951	0.186465
-1.4163	-0.585679	0.192159
-1.44593	-0.596049	0.19056
-1.36395	-0.598519	0.190025
-1.43457	-0.702469	0.202327
-1.42815	-0.706914	0.185247
