# nm = 1024 nc = 100 len = 80 extf = 0 beta = 0.402
#energy 	magnetization 	acceptance
-1.13563	0.0628125	0.315041
-1.1475	0.0540625	0.31905
-1.10438	-0.11625	0.313983
-1.1175	0.0015625	0.32273
-1.09438	0.139375	0.320702
-1.0725	0.0775	0.321494
-1.10563	0.0728125	0.316945
-1.14188	0.1175	0.320148
-1.09938	-0.114687	0.322055
-1.14813	-0.191875	0.310564
-1.08563	-0.118125	0.314978
-1.1325	-0.187187	0.317445
-1.09813	-0.0028125	0.317931
-1.14188	0.0928125	0.321272
-1.155	0.110312	0.320659
-1.11625	0.085625	0.323167
-1.15188	0.0240625	0.321702
-1.13125	0.0146875	0.316403
-1.08938	0.0921875	0.314609
-1.08813	0.02625	0.31893
-1.14188	0.0003125	0.319117
-1.13875	-0.109062	0.313678
-1.10625	-0.0396875	0.313216
-1.08813	-0.12625	0.319064
-1.12688	-0.0075	0.324963
-1.1575	-0.036875	0.316763
-1.14563	-0.0325	0.315253
-1.13688	-0.04375	0.315722
-1.09125	0.155	0.318628
-1.11813	0.117187	0.325167
-1.11688	0.0115625	0.313991
-1.08938	-0.054375	0.319289
-1.115	0.0146875	0.318808
-1.13938	-0.0040625	0.31275
-1.12	0.04375	0.318361
-1.10938	-0.141562	0.317302
-1.1575	-0.010625	0.315102
-1.14375	0.09	0.319303
-1.11313	0.091875	0.323347
-1.10188	0.0353125	0.314758
-1.09625	-0.05125	0.322552
-1.12	-0.035	0.320644
-1.10438	-0.132187	0.321989
-1.09438	-0.09875	0.326836
-1.11625	0.0046875	0.322673
-1.10688	0.059375	0.314708
-1.11188	-0.11125	0.317225
-1.11688	-0.0221875	0.318995
-1.11	-0.075	0.317727
-1.09625	0.155	0.319319
-1.075	0.165	0.322669
-1.14625	0.19625	0.321397
-1.085	0.121562	0.317142
-1.13563	0.0621875	0.322794
-1.11875	0.0171875	0.322775
-1.14063	-0.0240625	0.313506
-1.1525	-0.064375	0.313192
-1.12	-0.0903125	0.318964
-1.08063	0.0734375	0.3162
-1.17125	0.0915625	0.316225
-1.11063	-0.015	0.317964
-1.13	-0.146562	0.315895
-1.13	-0.123437	0.316153
-1.11938	-0.120625	0.319239
-1.17	-0.04	0.313803
-1.13375	0.0325	0.312378
-1.1275	0.02	0.320278
-1.08938	0.15625	0.315028
-1.10625	0.142812	0.321927
-1.10313	0.128437	0.318647
-1.10625	-0.16375	0.320633
-1.08813	-0.0259375	0.321483
-1.10938	-0.0153125	0.323931
-1.11563	-0.0103125	0.322994
-1.08125	-0.005625	0.314623
-1.11688	0.0903125	0.319192
-1.13875	0.08625	0.318536
-1.1125	-0.0209375	0.312258
-1.06188	0.0196875	0.316241
-1.12875	0.0821875	0.319016
-1.1075	0.0440625	0.322037
-1.12625	-0.112812	0.318603
-1.09688	0.0296875	0.3125
-1.1375	-0.170312	0.316138
-1.14813	-0.26375	0.309677
-1.12375	-0.147812	0.312336
-1.12125	-0.117812	0.314669
-1.13688	-0.059375	0.315945
-1.12438	-0.009375	0.314131
-1.1425	-0.249375	0.316972
-1.13875	-0.138437	0.310936
-1.15	-0.2575	0.31458
-1.16813	-0.28375	0.313178
-1.1275	-0.120625	0.314356
-1.15313	-0.0646875	0.314552
-1.09938	-0.019375	0.313383
-1.14125	-0.00375	0.318903
-1.16125	-0.0078125	0.31177
-1.15125	-0.15125	0.315483
-1.19563	0.08375	0.306175
-1.10313	0.1	0.327388
-1.08375	-0.0215625	0.322855
-1.09	-0.0778125	0.319013
-1.06625	-0.06375	0.318998
-1.13	0.0728125	0.326392
-1.18063	0.1075	0.31588
