# nm = 1024 nc = 100 len = 50 extf = 0 beta = 0.423
#energy 	magnetization 	acceptance
-1.288	-0.4632	0.2591
-1.2656	-0.3832	0.250304
-1.2624	-0.5624	0.241312
-1.3424	-0.5904	0.2281
-1.4096	-0.7032	0.232172
-1.288	-0.4816	0.228852
-1.288	-0.22	0.259892
-1.2416	-0.0352	0.256884
-1.2624	-0.2592	0.252064
-1.2128	0.0832	0.282128
-1.2096	0.192	0.258768
-1.3008	0.368	0.25492
-1.2464	0.2408	0.262404
-1.2576	0.5456	0.269244
-1.1952	0.4056	0.259532
-1.232	0.3368	0.261656
-1.2864	0.1848	0.267528
-1.2864	0.2552	0.25364
-1.2656	0.3696	0.253644
-1.2352	0.124	0.256388
-1.264	0.3176	0.261128
-1.2816	0.2528	0.262012
-1.272	0.432	0.254456
-1.2496	0.3584	0.277152
-1.2304	0.4088	0.263252
-1.2576	0.316	0.242712
-1.2224	0.1992	0.259216
-1.2256	-0.1688	0.266592
-1.2864	-0.332	0.269376
-1.2512	-0.2232	0.272808
-1.272	-0.364	0.266184
-1.2096	-0.2328	0.256696
-1.2288	0.0432	0.2613
-1.3056	-0.0328	0.255508
-1.2944	-0.0784	0.271868
-1.2352	-0.0312	0.270444
-1.216	0.0936	0.256408
-1.3088	0.296	0.262476
-1.1856	0.3792	0.27136
-1.3136	0.2504	0.26342
-1.288	0.3376	0.264812
-1.344	0.632	0.243768
-1.3184	0.524	0.231876
-1.2528	0.404	0.255888
-1.2096	0.1792	0.257004
-1.2336	0.0312	0.271996
-1.2352	0.0264	0.273896
-1.2352	-0.26	0.269576
-1.2368	-0.2944	0.263316
-1.2704	-0.4168	0.277484
-1.2608	-0.1936	0.270652
-1.2336	-0.1952	0.266416
-1.2544	-0.2408	0.276708
-1.2288	-0.1936	0.27018
-1.128	-0.3528	0.257364
-1.2576	-0.376	0.258164
-1.2864	-0.4048	0.248168
-1.4144	-0.588	0.244764
-1.3568	-0.6168	0.233664
-1.2736	-0.4936	0.241296
-1.2512	-0.4912	0.250012
-1.2048	-0.4336	0.253536
-1.2576	-0.3696	0.259584
-1.2256	-0.0616	0.265076
-1.184	0.0672	0.284124
-1.2224	-0.0184	0.283764
-1.2304	0.1592	0.262368
-1.2336	0.2872	0.266424
-1.2608	0.1512	0.271808
-1.216	0.1464	0.269856
-1.2896	0.1248	0.270876
-1.1936	-0.0736	0.258976
-1.2864	-0.1584	0.278664
-1.2608	-0.2608	0.25864
-1.28	-0.2496	0.255192
-1.2064	-0.3032	0.251068
-1.208	-0.3712	0.26486
-1.16	-0.3976	0.250804
-1.2736	-0.492	0.252888
-1.2208	-0.352	0.246548
-1.3216	-0.4296	0.239612
-1.2832	-0.2984	0.2504
-1.1808	-0.3968	0.262556
-1.2592	-0.3008	0.252616
-1.1856	-0.4528	0.265712
-1.3616	-0.6048	0.247824
