# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.454
#energy 	magnetization 	acceptance
-1.48	-0.8	0.1052
-1.48	-0.76	0.1608
-1.48	-0.78	0.1279
-1.64	0.88	0.2635
-1.52	0.84	0.114
-1.32	0.64	0.1402
-1.4	0.76	0.1692
-1.44	0.74	0.1459
-1.76	0.94	0.1172
-1.92	0.98	0.1006
-1.92	0.98	0.1824
-1.64	0.9	0.1338
-1.52	0.84	0.1549
-1.12	0.4	0.1602
-1.92	0.98	0.1407
-1.24	0.36	0.1671
-1.68	0.86	0.1541
-1.76	0.92	0.1019
-1.4	0.5	0.1151
-1.76	0.9	0.1752
-1.44	0.84	0.1313
-1.44	0.86	0.1381
-1.28	0.68	0.1147
-1.28	0.36	0.1242
-1.48	0.82	0.1393
-1.68	0.92	0.1195
-1.52	0.62	0.1063
-0.96	-0.14	0.177
-1.76	-0.94	0.227
-1.2	-0.46	0.1646
-1.56	-0.76	0.1959
-1.6	-0.86	0.1785
-1.72	-0.92	0.1311
-1.92	-0.98	0.1259
-1.2	-0.48	0.1695
-1.92	-0.98	0.1641
-1.36	-0.66	0.1392
-1.32	-0.7	0.138
-1.92	-0.98	0.1978
-1.64	-0.88	0.1381
-1.8	-0.94	0.1205
-1.56	-0.84	0.1305
-1.64	-0.9	0.1137
-1.4	-0.8	0.1185
-1.32	-0.46	0.1569
-1.6	-0.82	0.188
-1.92	-0.98	0.1264
-1.68	-0.92	0.1377
-1.8	-0.94	0.1451
-1.52	-0.84	0.1109
-1.2	-0.06	0.1835
-1.76	-0.88	0.1971
-1.52	-0.82	0.1425
-1.52	-0.84	0.1425
-1.72	-0.9	0.1005
-1.68	-0.9	0.1188
-1.48	-0.86	0.129
-1.52	-0.86	0.115
-1.6	-0.88	0.1495
-1.6	-0.88	0.1664
-1.8	-0.94	0.1385
-1.68	-0.9	0.135
-1.72	-0.84	0.1157
-1.56	-0.86	0.1493
-1.76	-0.92	0.1171
-1.4	-0.84	0.1482
-1.6	-0.84	0.219
-1.68	-0.92	0.1514
-1.36	-0.56	0.1486
-1.04	0.16	0.2134
-1.64	-0.86	0.1865
-1.64	-0.86	0.145
-1.64	-0.84	0.1253
-1.52	-0.86	0.1593
-1.6	-0.9	0.1332
-1.92	-0.98	0.1188
-1.76	-0.94	0.1356
-1.8	-0.94	0.1112
-1.44	-0.78	0.1712
-1.48	-0.82	0.1224
-1.92	-0.98	0.1132
-1.48	-0.84	0.1203
-1.48	-0.78	0.1661
-1.84	-0.96	0.1185
-1.36	-0.44	0.157
-1.88	-0.96	0.1164
-1.84	-0.96	0.1552
-1.56	-0.84	0.1198
-1.32	-0.8	0.1206
-1.64	-0.9	0.1065
-1.36	-0.68	0.1587
-1.84	-0.96	0.1416
-1.52	-0.76	0.1686
-1.72	-0.88	0.1288
-1.72	-0.9	0.1197
-1.52	-0.84	0.1377
-1.44	-0.84	0.1542
-1.68	-0.88	0.1186
-1.44	-0.74	0.1343
-0.96	-0.48	0.1747
-1.6	0.86	0.2315
-1.24	0.76	0.1215
-1.72	0.92	0.1066
-1.76	0.92	0.1614
-1.52	0.72	0.2286
-1.68	0.9	0.1303
-1.56	0.86	0.1262
-1.68	0.92	0.1305
-1.56	0.86	0.1245
-1.52	0.84	0.1245
-1.56	0.86	0.1211
-1.4	0.8	0.1331
-0.92	0.34	0.1439
-2	1	0.1451
-1.56	0.82	0.1179
-1.8	0.94	0.1374
-1.04	0.48	0.1747
-1.92	0.98	0.1601
-1.48	0.84	0.1185
-1.92	0.98	0.1297
-1.68	0.92	0.1271
-1.16	0.36	0.1676
-0.84	0.52	0.1482
-1.6	0.88	0.1592
