# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.48
#energy 	magnetization 	acceptance
-1.64	0.88	0.1611
-1.6	0.88	0.107
-1.68	0.9	0.0943
-1.8	0.92	0.0851
-1.76	0.86	0.1121
-1.92	0.98	0.0844
-1.76	0.94	0.0732
-1.92	0.98	0.1302
-1.52	0.84	0.1017
-1.48	0.8	0.1122
-1.36	-0.54	0.1261
-1.52	-0.78	0.0916
-1.36	-0.72	0.1105
-1.56	-0.86	0.0813
-1.52	-0.86	0.0898
-1.16	-0.36	0.1307
-1.4	-0.54	0.1283
-1.6	-0.88	0.1485
-1.36	-0.74	0.1853
-1.8	-0.94	0.1242
-1.72	-0.9	0.1236
-1.44	-0.78	0.1434
-1.64	-0.9	0.0936
-1.72	-0.9	0.1394
-1.8	-0.94	0.0966
-1.64	-0.88	0.1029
-1.44	0.78	0.1439
-1.92	0.98	0.097
-1.8	0.92	0.0905
-1.6	0.88	0.1128
-1.52	0.82	0.0755
-1.72	0.92	0.1413
-1.48	0.74	0.0933
-1.76	0.94	0.0856
-1.8	0.94	0.1252
-1.84	0.96	0.0973
-1.84	0.96	0.1072
-1.72	0.92	0.0848
-1.72	0.88	0.1136
-1.68	0.88	0.1298
-1.68	0.92	0.079
-1.64	0.88	0.1342
-1.48	0.82	0.0977
-1.76	0.92	0.0935
-1.6	0.84	0.102
-1.84	0.96	0.0884
-1.56	0.88	0.0834
-1.84	0.96	0.0928
-1.92	0.98	0.0999
-1.92	0.98	0.118
-1.72	0.92	0.0993
-1.8	0.94	0.0977
-1.28	0.6	0.1465
-1.48	0.7	0.0953
-1.8	0.94	0.1108
-1.68	0.88	0.0859
-1.52	0.82	0.0927
-1.76	0.94	0.0764
-1.56	0.88	0.0827
-1.76	0.94	0.0781
-1.84	0.96	0.0995
-1.52	0.66	0.1069
-1.44	0.76	0.1255
-1.68	0.9	0.0873
-1.44	0.76	0.0785
-1.64	0.9	0.1123
-1.2	0.52	0.1109
-1.88	0.96	0.1308
-1.72	0.92	0.0912
-1.84	0.94	0.0779
-1.92	0.98	0.0798
-1.64	0.82	0.0982
-1.36	0.72	0.0925
-1.76	0.94	0.0969
-1.72	0.92	0.0677
-1.6	0.88	0.1022
-1.92	0.98	0.0793
-1.4	0.84	0.0889
-2	1	0.087
-1.6	0.82	0.0807
-1.28	0.78	0.0948
-1.72	0.92	0.0817
-1.92	0.98	0.1007
-1.36	0.62	0.1244
-1.84	0.96	0.1129
