# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.445
#energy 	magnetization 	acceptance
-1.64	0.86	0.1906
-1.56	0.86	0.1394
-1.36	0.78	0.1258
-1.68	0.88	0.1359
-1.36	0.76	0.1428
-1.56	0.8	0.1646
-1.44	0.78	0.1181
-1.56	0.86	0.1836
-1.44	0.76	0.1675
-1.24	0.68	0.1954
-1.68	0.92	0.1698
-1.52	0.82	0.1449
-1.48	0.74	0.1356
-1	0.4	0.1865
-1.28	0.7	0.1589
-1.24	0.74	0.1638
-1.72	0.92	0.1347
-1.52	0.74	0.1323
-1.4	0.66	0.1208
-1.84	0.96	0.1713
-1.4	0.8	0.1622
-1.6	0.86	0.1547
-1.76	0.94	0.185
-1.84	0.96	0.1803
-1.72	0.92	0.1462
-1.2	0.58	0.1951
-1.52	0.86	0.1866
-1.72	0.9	0.1448
-1.08	0.68	0.1521
-1	0.62	0.1803
-1.76	0.9	0.1198
-1.4	0.76	0.1513
-1.12	0.5	0.1787
-1.64	0.9	0.1346
-1.44	0.84	0.1255
-1.44	0.8	0.2134
-1.4	-0.78	0.2245
-1.64	-0.86	0.153
-0.8	0.06	0.182
-1.4	0.76	0.1775
-1.36	0.72	0.227
-1.84	0.94	0.1415
-1.48	0.8	0.1455
-1.48	0.84	0.1436
-1.68	0.92	0.1488
-1.68	0.9	0.1973
-1.6	0.88	0.1439
-0.92	-0.04	0.2126
-1.56	0.86	0.1583
-1.2	0.78	0.1562
-1.44	0.74	0.163
-1.84	0.92	0.1991
-1.72	0.9	0.1693
-1.8	0.94	0.121
-1.44	0.84	0.1549
-1.68	0.82	0.1559
-1.64	0.9	0.1686
-1.68	0.9	0.1464
-1.52	0.86	0.1902
-1.52	0.82	0.1918
-1.68	0.9	0.1462
-1.24	0.74	0.1256
-1.76	0.94	0.1946
-1.36	0.78	0.1614
-1.52	0.84	0.2531
-1.36	0.82	0.1327
-1.28	0.76	0.1777
-1.68	0.9	0.1187
-1.4	0.82	0.132
-1.52	0.84	0.1419
-1.64	0.74	0.1485
-1.8	0.94	0.1224
-1.44	0.78	0.1784
-1.36	0.68	0.1325
-2	1	0.256
-1.68	0.92	0.1582
-1.48	0.8	0.1694
-1.64	0.84	0.1146
-1.6	0.82	0.1539
-1.68	0.92	0.1931
-1.32	0.72	0.1694
-1.76	0.94	0.1351
-1.76	0.9	0.1636
-1.84	0.96	0.1203
-1.52	0.88	0.1868
-1.4	0.56	0.1472
-1.28	0.66	0.2161
-1.08	0.52	0.1547
-1.44	0.78	0.1501
-1.72	0.92	0.1579
-1.08	0.5	0.2337
-1.76	0.92	0.1343
-1.12	-0.24	0.1986
-1.84	-0.96	0.1926
-1.8	-0.94	0.1575
-1.68	-0.9	0.1628
-1.64	-0.88	0.1567
-1.68	-0.92	0.1298
-1.68	-0.9	0.1475
-1.4	-0.68	0.1661
-1.16	-0.62	0.1757
-1.76	-0.92	0.1671
-1.56	-0.88	0.2396
-1.32	-0.76	0.2148
-1.52	-0.86	0.1435
-1.84	-0.96	0.1673
-1.72	-0.92	0.1526
-1.76	-0.94	0.1707
-1.32	-0.64	0.2175
-1.48	-0.8	0.13
-1.28	-0.66	0.2333
-1.64	-0.86	0.1468
-1.44	-0.74	0.1932
-1.24	-0.72	0.1925
-1.64	-0.9	0.1499
-1.52	-0.84	0.1789
-1.36	-0.82	0.1393
-1.72	-0.86	0.1202
-1.64	-0.9	0.1658
-1.92	-0.98	0.1252
-1.28	-0.66	0.1898
-1.48	0.84	0.2469
-1.4	0.76	0.1276
-1.84	0.96	0.1714
-1.16	-0.6	0.2272
-1.68	-0.9	0.1373
-1.8	0.94	0.2274
-1.64	0.9	0.1248
-1.76	0.92	0.1737
-1.36	0.7	0.1227
-1.68	0.9	0.1316
-1.64	0.9	0.1312
-1.56	0.88	0.1565
-1.08	0.08	0.183
-0.96	0.4	0.2032
-1.6	-0.8	0.223
-1.44	-0.8	0.1968
-1.84	-0.96	0.1628
-1.52	-0.76	0.1326
-1.56	-0.86	0.1883
-1.48	-0.74	0.1788
-1.32	-0.56	0.1585
-1.48	-0.84	0.1648
-1.4	-0.82	0.1195
-1.4	-0.78	0.1742
-1.16	-0.32	0.1931
-1.56	-0.86	0.2075
-1.28	-0.74	0.212
-1.48	-0.8	0.1277
-1.28	-0.46	0.2485
-1.8	-0.94	0.1664
-1.6	-0.82	0.1554
-1.56	-0.86	0.1334
-1.6	-0.86	0.1602
-1.56	-0.86	0.1666
-1.4	-0.82	0.1532
-1.36	-0.74	0.233
-1.4	-0.8	0.1419
-1.36	-0.78	0.1619
-1.68	-0.9	0.14
-1.32	-0.54	0.1952
-1.68	-0.92	0.1575
-1.36	-0.84	0.1408
-1.84	-0.96	0.1248
-1	-0.22	0.1739
-1.2	-0.44	0.2037
-1.2	0.7	0.2687
-1	0.06	0.2186
-1.52	-0.82	0.2202
-1.8	-0.94	0.1936
-1.36	-0.8	0.1269
-1.48	-0.86	0.1919
-1.6	-0.82	0.1344
-1.56	-0.86	0.178
-1.84	0.96	0.2325
-1.36	0.58	0.1461
-1.44	0.68	0.1517
-1.64	0.84	0.1546
-1.84	-0.96	0.2206
