# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.434
#energy 	magnetization 	acceptance
-0.96	-0.26	0.1795
-1.76	-0.94	0.221
-1.28	0.2	0.1843
-1.76	0.9	0.1799
-1.28	0.58	0.1692
-1.68	0.9	0.1782
-1.6	0.86	0.1412
-1.8	0.94	0.189
-1.6	0.82	0.168
-1.44	0.62	0.1862
-1.32	0.8	0.1595
-1.48	0.84	0.1192
-1.68	0.9	0.1377
-1.36	-0.38	0.3342
-1.56	-0.78	0.2246
-1.6	-0.9	0.1488
-1.04	-0.4	0.1821
-1.32	-0.72	0.1736
-1.48	-0.82	0.2019
-1.24	-0.3	0.2184
-1.4	-0.7	0.1838
-1.76	-0.94	0.1532
-1.48	-0.84	0.2309
-1.92	-0.98	0.1847
-1.48	-0.66	0.1348
-1.08	-0.2	0.1963
-1.76	0.94	0.2559
-0.96	0.54	0.216
-1.4	0.8	0.1941
-1.4	0.62	0.1901
-0.96	0.32	0.2111
-1.24	0.64	0.2092
-1.04	0.7	0.2315
-1.36	0.76	0.2545
-1.68	0.9	0.1555
-1.08	0.54	0.1944
-1.56	0.84	0.1565
-0.52	0.1	0.2121
-1.44	-0.8	0.2321
-1.44	-0.84	0.1966
-1.92	-0.98	0.1951
-1.84	0.96	0.2211
-1	0.18	0.1935
-1.92	0.98	0.2626
-1.56	0.84	0.1653
-1.8	0.94	0.1661
-1.56	0.86	0.211
-1.28	0.74	0.1966
-1.28	0.64	0.1613
-1.36	0.64	0.184
-1.08	0.6	0.2352
-0.96	0.48	0.156
-1.52	0.82	0.1903
-1.32	0.78	0.178
-1.88	0.96	0.1791
-1.56	0.88	0.154
-2	1	0.1536
-1.36	0.62	0.2131
-1.4	-0.46	0.272
-1.44	-0.82	0.172
-1.72	-0.9	0.203
-1.68	-0.92	0.1203
-1.4	-0.58	0.1773
-1.24	-0.66	0.2086
-1.56	0.88	0.2567
-1.72	0.92	0.163
-1.24	0.66	0.1901
-1.48	0.78	0.1554
-1.76	0.92	0.1643
-1.2	0.52	0.135
-1.56	0.86	0.2293
-1.28	0.48	0.2313
-1.08	0.04	0.1958
-1.48	0.84	0.2254
-1.6	0.78	0.1447
-1.4	0.64	0.2091
-1.72	0.92	0.192
-1.76	0.94	0.2109
-2	1	0.1289
-1.32	-0.68	0.2818
-1.68	-0.92	0.1618
-1.52	-0.82	0.1861
-1.92	0.98	0.1908
-1.6	0.88	0.1387
-1.16	0.46	0.1991
-1.36	0.66	0.2384
-1.6	0.82	0.1596
-1.8	0.92	0.1375
-1.6	0.9	0.2461
-1.56	0.88	0.1937
-1.72	0.92	0.1678
-1.12	0.52	0.1534
-1.44	-0.78	0.2383
-1.44	-0.82	0.205
-1.84	-0.96	0.1803
-1.12	-0.04	0.2532
-1.44	0.78	0.2217
-1.48	0.8	0.2149
-1.4	0.76	0.1886
-1.36	0.68	0.161
-1.44	0.7	0.2099
-1.6	0.88	0.1659
-1.08	0.52	0.1844
-1.12	0.48	0.196
-1.08	0.32	0.2614
-1.36	0.74	0.1481
-1.36	0.7	0.181
-1.72	0.9	0.2164
-1.76	0.94	0.1718
-2	1	0.2269
-1.48	0.84	0.1456
-1.52	-0.86	0.2085
-1.52	-0.84	0.1665
-1.24	-0.72	0.215
-1.2	-0.66	0.1337
-1.44	0.76	0.2555
-1.16	0.72	0.222
-1.6	0.88	0.2078
-1.28	0.64	0.2072
-1.2	0.5	0.1701
-1.32	0.8	0.2553
-1.56	0.82	0.1947
-1.4	0.82	0.1462
-1.76	0.88	0.1975
-1.76	0.94	0.1663
-1.16	0.62	0.146
-1.52	0.84	0.2087
-1.6	0.82	0.1681
-1.56	-0.88	0.2739
-1.08	0.42	0.1991
-1.44	0.78	0.1586
-1.44	0.8	0.1751
-1.84	0.96	0.1948
-1.32	0.68	0.1614
-1.4	0.76	0.2286
-1.52	0.82	0.1951
-1.6	0.88	0.1631
-1.76	0.94	0.2039
-1.48	0.82	0.1802
-1.6	0.9	0.1578
