# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.427
#energy 	magnetization 	acceptance
-1.56	-0.86	0.2164
-1.76	-0.94	0.185
-0.92	-0.04	0.2613
-1.16	0.66	0.2267
-1.16	0.46	0.2232
-1.36	0.8	0.1829
-1.04	0.62	0.2103
-1.32	-0.7	0.2036
-1.6	-0.88	0.1521
-1.32	-0.74	0.1851
-1.64	-0.9	0.1528
-1.56	-0.86	0.1676
-1.16	-0.1	0.2932
-1.6	-0.86	0.2186
-1.52	-0.84	0.1865
-1.2	-0.7	0.1631
-1.48	-0.8	0.1983
-1.32	-0.68	0.1836
-1.76	-0.94	0.1579
-1.56	-0.86	0.2432
-1.52	-0.86	0.1838
-1.44	-0.78	0.2278
-1.2	0.74	0.2132
-0.96	0.3	0.2512
-1.48	0.76	0.1877
-1.16	-0.7	0.2761
-1.6	-0.9	0.1624
-0.96	-0.36	0.2427
-1.12	-0.7	0.2299
-1.76	-0.94	0.297
-1.6	-0.88	0.1851
-1.16	0.08	0.2102
-1.56	0.88	0.1666
-1.36	0.64	0.2382
-1.68	0.92	0.2276
-1.44	0.82	0.1813
-1.72	0.9	0.2282
-1.52	0.8	0.2077
-1.52	0.76	0.2068
-1.68	0.78	0.1897
-0.88	0.5	0.1996
-1.4	-0.78	0.2632
-1.48	-0.7	0.1906
-1.24	-0.56	0.1855
-1.92	-0.98	0.1739
-0.88	-0.28	0.2561
-0.96	-0.14	0.2677
-1.88	-0.96	0.2109
-1.84	-0.96	0.1676
-1.04	-4.85723e-17	0.243
-1.16	-0.64	0.2098
-1.36	-0.72	0.234
-1.72	-0.92	0.168
-0.92	-0.1	0.1709
-1.44	-0.82	0.3352
-1.24	-0.52	0.1891
-0.96	0.02	0.2287
-1.2	0.54	0.2606
-1.4	0.74	0.2344
-1.52	0.78	0.2116
-1.2	0.64	0.1639
-1.44	0.78	0.2173
-1.64	-0.9	0.2774
-1.48	-0.8	0.1573
-1.6	-0.84	0.1674
-0.88	-0.38	0.1793
-1.16	-0.36	0.2379
-0.8	0.1	0.2887
-1.4	-0.76	0.1707
-0.92	-0.48	0.247
-1.56	-0.88	0.1782
