# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.481
#energy 	magnetization 	acceptance
-1.28	-0.74	0.0976
-1.52	-0.64	0.1311
-1.72	-0.82	0.1141
-1.6	-0.9	0.0988
-1.76	-0.92	0.0795
-1.28	-0.72	0.182
-1.92	-0.98	0.1045
-1.6	-0.7	0.099
-1.84	-0.96	0.0877
-1.76	-0.94	0.1129
-1.84	-0.96	0.0743
-1.76	-0.86	0.1097
-1.64	-0.9	0.0804
-1.76	-0.94	0.1054
-1.64	-0.9	0.0932
-1.92	-0.98	0.0786
-1.52	-0.86	0.0886
-2	-1	0.1027
-1.6	-0.86	0.0927
-1.76	-0.94	0.0958
-1.76	-0.94	0.0896
-1.56	-0.88	0.1157
-1.72	-0.92	0.0894
-1.92	-0.98	0.0825
-1.72	-0.92	0.1075
-1.76	-0.94	0.1015
-1.32	-0.68	0.1637
-1.8	-0.94	0.1055
-1.6	-0.86	0.1438
-1.76	-0.92	0.1137
-1.68	-0.9	0.0737
-1.92	-0.98	0.1024
-2	-1	0.0869
-1.68	-0.9	0.0929
-1.68	-0.92	0.0877
-2	-1	0.0858
-1.88	-0.96	0.074
-2	-1	0.1234
-1.6	-0.78	0.0837
-1.68	-0.92	0.0929
-1.68	-0.8	0.1002
-1.6	-0.9	0.0909
-1.72	-0.92	0.0973
-1.84	-0.96	0.0864
-1.84	-0.96	0.0718
-1.76	-0.92	0.0934
-1.48	-0.68	0.1146
-1.72	-0.92	0.096
-1.6	-0.9	0.0899
-1.84	-0.96	0.1263
-1.4	-0.84	0.0836
-1.68	-0.88	0.0918
-1.8	-0.94	0.0973
-1.6	-0.84	0.1351
-1.76	-0.92	0.1096
-1.6	-0.8	0.0814
-1.44	-0.56	0.1286
-1.8	-0.94	0.0981
-1.64	-0.88	0.1047
-1.48	-0.76	0.1004
-1.44	-0.8	0.1148
-1.72	-0.88	0.0994
-2	-1	0.0938
-1.04	1.59595e-16	0.2062
-1.76	-0.94	0.2061
-1.92	-0.98	0.0856
-1.92	-0.98	0.1036
-1.52	-0.78	0.1258
-1.8	-0.94	0.1084
-1.48	-0.82	0.1072
-1.52	-0.82	0.1178
-1.76	-0.94	0.0868
-1.48	-0.82	0.1096
-2	-1	0.1031
-1.72	-0.92	0.0868
-1.24	-0.46	0.1235
-1.56	-0.84	0.1079
-1.48	-0.82	0.1255
-1.52	-0.78	0.1018
-1.92	-0.98	0.1292
-1.44	-0.74	0.1268
-1.52	0.86	0.1674
-1.44	0.7	0.0978
-1.28	0.66	0.093
-1.84	0.96	0.2187
-1.72	0.92	0.1092
-1.76	0.94	0.0761
-1.8	0.94	0.1182
-1.72	0.92	0.0957
-1.64	0.9	0.1139
-2	1	0.0817
-1.84	0.96	0.101
-1.56	0.86	0.1035
-1.56	0.84	0.1041
-1.84	0.96	0.083
-1.72	0.92	0.0962
-1.68	0.86	0.0953
-1.6	0.84	0.1063
-1.64	0.9	0.1065
-1.72	0.86	0.0846
-1.64	0.9	0.095
-1.68	0.9	0.0734
-1.92	0.98	0.0922
-1.56	0.84	0.0951
-1.84	0.96	0.0986
-1.64	0.88	0.1242
-1.84	0.96	0.1126
-1.8	0.94	0.0983
-1.64	0.9	0.0894
-1.56	0.8	0.1007
-1.6	0.84	0.1066
-1.6	0.84	0.1212
-1.8	0.92	0.1064
-1.72	0.92	0.1308
-1.68	0.9	0.0899
-1.92	0.98	0.0802
-2	1	0.0905
-1.68	0.9	0.0837
-1.84	0.96	0.0685
-1.76	0.94	0.0801
-1.72	0.92	0.0929
-2	1	0.1382
-1.8	0.9	0.0913
-1.88	0.96	0.0975
-1.68	0.86	0.0873
-1.92	0.98	0.079
-1.72	0.92	0.0797
-1.52	0.66	0.1187
-1.76	0.9	0.1376
-1.72	0.92	0.0803
-1.72	0.92	0.1194
-1.56	0.88	0.0844
-1.64	0.9	0.0697
-1.92	0.98	0.0976
-1.4	0.72	0.0953
-1.6	0.9	0.0975
-1.52	0.86	0.0906
-1.8	0.94	0.094
-1.44	0.54	0.1232
-2	-1	0.1547
-1.88	-0.96	0.089
-1.44	-0.74	0.0927
-1.76	-0.9	0.1148
-1.76	-0.94	0.1058
-1.92	-0.98	0.0892
-1.52	-0.8	0.0845
-1.76	-0.92	0.1112
-1.72	-0.92	0.102
-1.92	-0.98	0.1093
-1.92	-0.98	0.1946
-2	-1	0.0705
-1.84	-0.96	0.1166
-1.72	-0.92	0.0862
-1.88	-0.96	0.0974
-1.92	-0.98	0.0689
-1.68	-0.92	0.0883
-1.68	-0.92	0.1086
-1.64	-0.9	0.0847
-1.32	-0.76	0.1329
-1.8	-0.92	0.109
-1.48	-0.78	0.0987
-1.56	-0.84	0.1093
-1.76	-0.92	0.0908
-1.56	-0.84	0.0826
-1.6	-0.86	0.0767
-1.68	-0.8	0.1145
-1.84	-0.96	0.0864
-1.44	-0.84	0.0828
-1.36	-0.72	0.1084
-1.84	-0.96	0.1312
-1.72	-0.92	0.0966
-1.8	-0.94	0.1277
-1.64	-0.9	0.1022
-1.52	-0.86	0.1116
-1.6	-0.84	0.0937
-1.44	-0.8	0.1058
-1.68	-0.88	0.1182
-1.64	-0.9	0.0935
-1.68	-0.92	0.0837
-1.48	-0.82	0.0791
-1.6	-0.82	0.0872
-1.92	-0.98	0.0994
-1.52	-0.78	0.0908
-1.92	-0.98	0.1
-1.76	-0.92	0.0895
-1.52	-0.78	0.0955
-1.84	-0.96	0.0967
-1.84	-0.96	0.1094
-1.92	-0.98	0.0961
-1	0.16	0.1221
-2	-1	0.1376
-1.48	-0.82	0.1253
-1.72	-0.92	0.1031
-1.4	-0.74	0.0957
-1.64	-0.9	0.1112
-1.68	-0.88	0.0939
-1.68	-0.92	0.1038
-1.64	-0.84	0.1236
-1.92	-0.98	0.0947
-1.8	-0.94	0.0974
-1.92	-0.98	0.0874
-1.88	-0.96	0.0837
-1.68	-0.9	0.1089
-1.48	-0.72	0.0933
-2	-1	0.088
-1.68	-0.9	0.0797
-1.84	-0.96	0.0653
-2	-1	0.1092
-1.68	-0.9	0.1631
-1.56	-0.82	0.097
-1.6	-0.86	0.0972
-1.72	-0.9	0.0836
-1.76	-0.94	0.082
-1.72	-0.88	0.0951
-1.84	-0.96	0.119
-1.68	-0.9	0.0809
-1.36	-0.74	0.1006
-1.92	-0.98	0.1062
-1.36	-0.74	0.073
-1.24	-0.66	0.134
-1.76	-0.94	0.1028
-1.36	0.64	0.2045
-1.8	0.94	0.1059
-1.84	0.96	0.1525
-1.72	0.84	0.0986
-1.52	0.82	0.0655
-1.48	0.76	0.0885
-1.84	0.96	0.0836
-1.6	0.88	0.1182
-1.92	0.98	0.0775
-1.76	0.94	0.0876
-1.6	0.88	0.1139
-1.92	0.98	0.0979
-1.64	0.9	0.089
-1.72	0.88	0.0841
-1.76	0.92	0.1054
-2	1	0.1418
-1.52	0.84	0.085
-1.88	0.96	0.0856
-1.68	0.92	0.1008
-1.84	0.96	0.1026
-1.64	0.88	0.0956
-1.76	0.94	0.1067
-1.84	0.96	0.1115
-1.56	0.88	0.0968
-1.88	0.96	0.0844
-1.6	0.88	0.082
-1.72	0.9	0.1131
-1.44	0.78	0.1076
-1.48	0.78	0.1044
-1.92	0.98	0.1002
-1.76	0.94	0.0924
-1.24	0.64	0.0931
-1.84	0.96	0.156
-1.6	0.82	0.1115
-1.92	0.98	0.1008
-1.28	0.76	0.0853
-1.68	0.92	0.1272
-1.76	0.94	0.0849
-1.56	0.86	0.0892
-1.68	0.9	0.0918
-1.6	0.84	0.0903
-1.32	0.68	0.1194
-1.76	0.92	0.1978
-1.68	0.86	0.0883
-1.84	0.96	0.0927
-1.84	0.96	0.0884
-1.8	0.94	0.0719
-1.8	0.94	0.1002
-1.68	0.92	0.0673
-1.92	0.98	0.0959
-1.24	0.76	0.1121
-1.72	0.92	0.0828
-1.84	0.96	0.1126
-1.28	0.46	0.0933
-1.32	-0.6	0.1249
-1.76	-0.92	0.1038
-1.84	-0.96	0.1068
-1.76	-0.9	0.1125
-1.8	-0.88	0.1525
-1.36	-0.78	0.0851
-1.56	-0.8	0.1125
-1.76	-0.94	0.0985
-1.56	-0.88	0.0881
-1.68	-0.88	0.0786
-1.6	-0.9	0.0733
-1.6	-0.88	0.0855
-1.76	-0.94	0.1071
-1.76	-0.92	0.1115
-1.6	-0.78	0.1001
-1.92	-0.98	0.095
-1.84	-0.96	0.0891
-1.92	-0.98	0.0787
-1.28	-0.62	0.0854
-1.68	-0.92	0.1245
-1.84	-0.92	0.0906
-1.92	-0.98	0.1331
-1.76	-0.86	0.0888
-1.44	-0.62	0.0994
-1.4	-0.78	0.1134
-2	-1	0.1183
-1.64	-0.88	0.1104
-1.56	-0.86	0.0975
-1.92	-0.98	0.1032
-1.84	-0.96	0.0935
-1.68	-0.92	0.0934
-1.8	-0.94	0.1069
-1.56	-0.86	0.0924
-1.72	-0.88	0.1095
-1.64	-0.86	0.1079
-1.6	-0.86	0.1088
-1.92	-0.98	0.1244
-1.84	-0.96	0.0925
-1.8	-0.94	0.0849
-1.52	-0.84	0.1077
-1.68	-0.92	0.091
-1.64	-0.9	0.1003
-1.12	-0.1	0.158
-1.68	-0.9	0.1572
-1.72	-0.92	0.0921
-1.68	-0.9	0.0983
-1.84	-0.94	0.109
-1.8	-0.94	0.085
-1.4	-0.82	0.1224
-1.92	-0.98	0.0896
-1.16	-0.08	0.1477
-1.84	-0.96	0.1544
-2	-1	0.0796
-1.6	-0.9	0.0885
-1.6	-0.88	0.0943
-1.8	-0.94	0.0783
-1.24	-0.5	0.115
-1.68	-0.88	0.1165
-1.84	-0.96	0.0958
-1.8	-0.94	0.0845
-1.72	-0.92	0.0753
-1.76	-0.94	0.0895
-1.52	-0.88	0.0719
-1.72	-0.9	0.1213
-1.76	-0.94	0.0732
-1.68	-0.88	0.0927
-1.64	-0.88	0.0826
-1.4	-0.76	0.0968
-1.92	-0.98	0.1101
-1.36	-0.7	0.1126
-1.88	-0.96	0.1383
-1.44	-0.76	0.1144
-1.64	-0.88	0.1018
-1.52	-0.86	0.0991
-1.68	-0.92	0.1001
-1.84	-0.96	0.0996
-1.68	-0.9	0.0929
-1.32	-0.8	0.1183
-1.48	-0.82	0.0897
-1.92	-0.98	0.0716
-1.8	-0.94	0.0978
-1.68	-0.92	0.0833
-1.92	-0.98	0.1219
-1.68	-0.9	0.085
-1.76	-0.94	0.128
-1.72	-0.92	0.0825
-1.52	-0.72	0.1124
-1.6	-0.86	0.1129
-1.84	-0.96	0.1139
-1.84	-0.96	0.0856
-1.84	-0.96	0.091
-1.84	-0.94	0.0741
-1.6	-0.86	0.1186
-1.84	-0.96	0.0863
-1.76	-0.92	0.0928
-1.64	-0.86	0.1121
-1.68	-0.9	0.0906
-1.92	-0.98	0.0882
-1.72	-0.92	0.0981
-1.52	-0.86	0.1019
-1.56	-0.86	0.1046
-1.64	-0.88	0.1327
