# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.402
#energy 	magnetization 	acceptance
-1.16	0.26	0.2861
-1.44	0.76	0.2699
-1.44	0.78	0.2659
-1.04	-0.44	0.2841
-1.12	0.36	0.3372
-1.2	-0.44	0.3072
-1.28	0.76	0.3504
-1.48	0.74	0.2487
-0.96	0.28	0.2411
-1.36	0.34	0.2801
-1.04	-0.1	0.3216
-1.32	0.76	0.2419
-1.6	0.86	0.1809
-0.96	-0.16	0.2543
-0.92	0.3	0.3553
-1	0.6	0.3101
-1.4	0.76	0.2552
-1.32	0.78	0.2397
-1.28	0.56	0.2621
-1.12	-0.62	0.2925
-1.48	-0.82	0.294
-1.4	0.7	0.3488
-1.04	0.56	0.2421
-1.56	0.8	0.3108
-1.44	0.84	0.2798
-1.64	-0.9	0.2755
-0.96	0.44	0.2449
-1.2	-0.26	0.2621
-1.04	-0.46	0.302
-0.68	-0.42	0.2522
-1.04	-0.36	0.2733
-1.04	0.38	0.3381
-1.36	0.52	0.2251
-1.28	0.76	0.2648
-0.96	-0.4	0.264
-1.52	0.84	0.2718
-0.92	0.18	0.3033
-1.48	0.74	0.3408
-0.6	-0.26	0.2954
-1.44	-0.8	0.2997
-1.04	-0.5	0.2621
-1.12	-0.62	0.3214
-1.56	-0.76	0.2749
-0.92	-0.46	0.3089
-1.4	0.82	0.3144
-1.28	-0.36	0.2485
-0.92	-0.3	0.3611
-1.48	0.82	0.2822
-1.4	0.52	0.3003
-0.88	-0.2	0.326
-1.2	-0.52	0.2478
-1.52	-0.78	0.2973
-1.28	-0.42	0.2748
-0.88	0.38	0.2786
-0.76	0.26	0.2938
-0.96	0.36	0.2825
-1.32	-0.76	0.3152
-0.72	0.26	0.3585
-0.8	0.18	0.3174
-0.92	0.18	0.3678
-1.12	-0.04	0.3117
-0.92	0.14	0.2547
-1	-0.66	0.3098
-1.28	-0.74	0.2538
-1.2	0.68	0.2967
-1	0.38	0.2719
-1.24	0.74	0.2548
-0.84	0.16	0.2793
-1.36	-0.76	0.3156
-1.12	-0.52	0.2192
-1.28	-0.76	0.297
-1.24	-0.66	0.2005
-1.24	-0.54	0.2494
-1.76	-0.92	0.3439
-1.48	-0.82	0.2057
-1.24	-0.56	0.2681
-1.56	-0.88	0.311
-1.6	-0.88	0.2712
-1.24	0.74	0.2557
-1.4	0.68	0.3373
-0.88	-0.18	0.2837
-1.36	-0.76	0.2845
-1.2	0.72	0.2954
-0.96	-0.06	0.2833
-0.96	0.22	0.3384
-0.76	0.2	0.3569
-0.88	0.1	0.2761
-1.36	0.64	0.3077
-1.24	0.72	0.2514
-1.24	0.7	0.2461
-1.32	0.68	0.2765
-0.72	0.08	0.2958
-1.2	-0.34	0.3199
-1.32	0.8	0.2769
-1.44	-0.72	0.2542
-1.44	-0.82	0.3151
-1.04	-0.58	0.3224
-1.52	0.82	0.347
-1.36	0.72	0.2373
-1.16	-0.56	0.2588
-1.44	0.7	0.3373
-1.32	0.8	0.2165
-0.6	0.12	0.2568
-1.04	-0.58	0.2937
-1.08	0.44	0.3225
-1	-0.28	0.3388
-1.36	-0.76	0.3044
-1.32	-0.7	0.2341
-1.36	0.66	0.3636
-1.32	0.6	0.2347
-1.64	-0.8	0.2632
-1.36	-0.6	0.2482
-1.04	-0.4	0.3588
-1.28	-0.74	0.2623
-1.04	-0.56	0.2755
-1.36	0.68	0.271
-1	-0.54	0.2911
-1.24	0.68	0.2743
-1.2	-0.26	0.2345
-1.16	-0.68	0.2559
-1.24	0.66	0.3075
-1.68	0.92	0.2619
-1.2	0.5	0.2731
-1.12	0.46	0.3228
-1.52	-0.82	0.2482
-1.2	-0.48	0.2769
-1.36	-0.42	0.2953
-1.64	-0.9	0.2518
-1.2	-0.66	0.2782
-1.28	-0.56	0.3363
-1.28	-0.66	0.3397
-1.2	-0.72	0.3139
-1.04	-0.4	0.2972
-1.44	0.76	0.2918
-0.76	0.3	0.2779
-0.52	-0.22	0.282
-1.36	0.74	0.2352
-1.36	-0.76	0.2865
-1.6	-0.88	0.3282
-1.56	-0.84	0.2324
-0.96	-0.52	0.3034
-1.32	-0.62	0.2235
-1.48	-0.62	0.2694
-1.04	0.52	0.3047
-1.56	-0.84	0.2628
-1.08	-0.26	0.2795
-1.4	-0.78	0.323
-1.44	-0.84	0.2391
-0.96	0.22	0.3227
-0.92	-0.3	0.3374
-1.68	0.9	0.3058
-0.84	-0.1	0.2846
-1.04	-0.42	0.2854
-1.28	-0.74	0.3462
-1.4	-0.5	0.2528
-1.04	-0.24	0.3257
-1.32	-0.68	0.3086
-1.4	0.82	0.2601
-0.88	-0.16	0.3009
-1.36	-0.78	0.3295
-1.32	-0.8	0.2285
-1.36	-0.78	0.2911
-1.2	0.78	0.3006
-0.96	0.52	0.1939
-0.96	0.1	0.3331
-1.28	0.66	0.3528
-0.92	-1.59595e-16	0.3725
-1.04	-0.62	0.3287
-0.96	-0.36	0.2989
-1.44	-0.76	0.301
-1.32	-0.66	0.2833
-1.56	-0.84	0.2727
-1.32	-0.74	0.3371
-1.28	-0.76	0.2803
-1.28	-0.68	0.2608
-1.24	-0.68	0.2708
-1.32	-0.68	0.2536
-1.24	0.62	0.2773
-0.84	0.12	0.2839
-1.6	-0.88	0.3208
-1	0.48	0.2886
-1.52	0.86	0.3063
-1.36	-0.64	0.3041
-0.64	0.04	0.274
-1.64	-0.9	0.3327
-1.32	0.68	0.2469
-1.4	-0.72	0.2548
-1.04	-0.4	0.3054
-0.8	-0.4	0.244
-1.4	-0.7	0.2471
-1.08	0.38	0.3032
-1.16	0.46	0.31
-0.76	-0.18	0.3496
-1.36	0.8	0.2455
-1	-0.58	0.3049
-0.96	0.32	0.3137
-1.12	-0.54	0.3587
-1.08	-0.3	0.2634
-1.36	-0.68	0.3605
-0.92	0.54	0.2703
-1.32	0.64	0.3017
-1.56	0.72	0.264
-1.12	0.62	0.3499
-1.12	-0.26	0.311
-1	-0.26	0.2906
-1.24	-0.5	0.2772
-1.12	-0.72	0.2955
-1.24	-0.44	0.2752
-1.4	-0.78	0.2573
-0.64	0.26	0.3318
-1.32	0.68	0.2987
-0.92	-0.52	0.2618
-1.2	-0.72	0.2562
-1.32	-0.78	0.2241
-1.36	0.72	0.2899
-1.04	-0.66	0.2491
-1.72	0.92	0.3027
-1.12	0.7	0.3147
-1	-0.42	0.3018
-1.24	-0.6	0.3071
-1.28	0.66	0.2975
-1.36	-0.72	0.2951
-1.84	0.96	0.3262
-1.04	0.3	0.3093
-1.44	-0.8	0.2359
-0.84	0.12	0.3534
-1.16	0.74	0.2319
-1.16	0.64	0.2753
-1	0.54	0.2629
-1.24	0.68	0.2857
-1.2	-0.56	0.3052
-1.04	0.08	0.3074
-1.08	0.46	0.3669
-0.96	0.36	0.2893
-1.08	-0.04	0.3572
-1.28	0.52	0.3094
-1.2	0.54	0.2269
-1.16	-0.58	0.3416
-2	-1	0.2649
-1.48	0.78	0.2471
-1.44	0.72	0.2893
-1.12	-0.46	0.2819
-1	0.5	0.241
-0.96	-0.46	0.3832
-1.12	-0.72	0.2669
-1.32	-0.72	0.3116
-1.24	-0.66	0.3151
-1.56	-0.86	0.2504
-1.32	-0.74	0.2756
-1.24	-0.66	0.215
-1.8	-0.94	0.2948
-1.08	-0.44	0.2397
-1.24	-0.48	0.2366
-1.92	-0.98	0.2713
-1.32	-0.64	0.2483
-1.32	-0.78	0.1981
-1.28	-0.66	0.2584
-1.32	-0.76	0.3081
-0.96	-0.58	0.2847
-1	-0.26	0.2462
-0.88	-0.42	0.3032
-1.28	-0.66	0.2464
-1.28	0.48	0.3235
-0.76	0.44	0.365
-0.8	0.18	0.3533
-1.16	-0.62	0.3268
-1.08	0.68	0.3293
-0.96	0.2	0.2274
-1.56	-0.82	0.3109
-1	-0.5	0.3088
-1.48	-0.8	0.3169
-1.64	0.9	0.2847
-1	0.38	0.2414
-1.2	-0.54	0.2864
-1.04	-0.1	0.323
-0.92	0.12	0.3909
-1.08	0.58	0.2919
-1.04	0.62	0.234
-0.92	-0.54	0.3134
-1.36	-0.54	0.3278
-1.52	-0.8	0.2695
-1	-0.52	0.2152
-1.04	-0.24	0.2928
-1.56	0.88	0.2842
-1.36	0.78	0.2453
-1.52	0.86	0.2292
-1.32	-0.6	0.2875
-1.48	-0.76	0.248
-1.68	-0.9	0.1731
-1.28	-0.7	0.294
-1.08	-0.1	0.3332
-1.08	-0.36	0.2769
-1.32	-0.68	0.3134
-1.8	0.94	0.3221
-1.2	0.46	0.276
-1.28	0.68	0.2367
-1.08	-0.22	0.2635
-1.36	-0.76	0.2437
-1.56	0.84	0.3284
-1.28	-0.72	0.2664
-1	0.48	0.2904
-1.08	0.28	0.3084
-1.56	0.86	0.2375
-1.48	-0.82	0.2624
-1.04	0.5	0.2744
-1.04	0.54	0.2786
-1.2	0.38	0.3184
-1	-0.44	0.2569
-1.08	-0.12	0.3156
-1.16	-0.4	0.2852
-1.6	-0.9	0.2415
-1.16	-0.38	0.3262
-1.24	-0.6	0.2753
-1.32	-0.68	0.2998
-1.72	0.92	0.2714
-0.88	-0.44	0.2688
-1.52	0.76	0.3298
-0.84	0.2	0.323
