# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.45
#energy 	magnetization 	acceptance
-1.4	0.76	0.1556
-1.64	0.88	0.1454
-1.56	0.72	0.165
-1.24	0.66	0.1209
-1.92	0.98	0.1598
-1.4	0.82	0.1998
-1.2	0.64	0.1187
-1.68	0.92	0.1412
-1.28	0.72	0.1734
-1.56	0.78	0.1313
-1.48	0.8	0.1301
-1.68	0.92	0.184
-1.88	0.96	0.1348
-1.6	0.86	0.1219
-1.36	0.62	0.134
-1.6	0.86	0.1352
-1.08	0.48	0.1441
-1.64	0.86	0.1871
-1.64	0.9	0.1454
-1.32	0.56	0.1885
-1.72	0.92	0.1662
-1.76	0.94	0.1427
-1.68	0.9	0.1412
-1.08	-0.02	0.1638
-1.8	-0.94	0.1864
-1.68	-0.88	0.1301
-1.48	-0.84	0.1304
-1.24	0.18	0.2343
-1.72	0.92	0.2011
-1.2	0.68	0.1344
-1	0.52	0.1526
-1.64	0.86	0.2261
-1.48	0.8	0.1323
-1.2	0.32	0.1696
-1.48	0.82	0.1437
-1.6	0.88	0.1545
-1.76	0.94	0.1345
-1.64	0.88	0.1173
-1.32	0.5	0.1739
-1.68	0.92	0.1217
-1.16	0.4	0.1944
-1.6	0.88	0.1804
-1	-0.26	0.1519
-1.72	-0.92	0.1985
-1.24	-0.64	0.1522
-1.88	-0.96	0.1396
-1.28	-0.72	0.1126
-1.76	-0.94	0.1321
-1.92	-0.98	0.1278
-1.8	-0.88	0.1139
-1.28	-0.66	0.1267
-1.48	-0.7	0.1794
-1.16	-0.66	0.1588
-1.4	0.78	0.2154
-1.2	0.66	0.1532
-1.64	0.88	0.1553
-1.4	0.74	0.1443
-1.12	0.14	0.2138
-1.72	0.9	0.2404
-1.64	0.88	0.1375
-1.84	0.94	0.1393
-1.6	0.64	0.1591
-1.36	0.66	0.1811
-1.92	0.98	0.1438
-1.84	0.96	0.1353
-1.36	0.74	0.1291
-1.56	-0.86	0.1718
-1.64	0.9	0.1932
-1.68	0.9	0.167
-1.92	0.98	0.1812
-1.72	0.92	0.1309
-1.64	0.86	0.1197
-1.12	0.66	0.1366
-1.28	0.58	0.2078
-1.84	0.94	0.2
-1.52	0.86	0.1422
-1.72	0.92	0.1623
-1.24	0.54	0.1459
-1.64	0.88	0.1683
-1.64	0.84	0.1484
-1.68	0.9	0.1923
-1.56	0.8	0.1151
-1.76	0.94	0.1195
-1.64	0.9	0.1476
-1.76	0.9	0.1216
-1.56	0.76	0.2099
-1.6	0.9	0.1523
-1.8	0.94	0.1418
-1.44	0.74	0.1484
-1.56	0.84	0.1397
-1.28	-0.78	0.1947
-1.4	-0.78	0.1596
-1.36	-0.82	0.1538
-1.36	-0.7	0.1148
-1.92	-0.98	0.16
-1.72	-0.92	0.1479
-1.72	-0.92	0.1268
-1.16	-0.58	0.1609
-1.6	-0.88	0.1577
-1.48	-0.82	0.2221
-1.8	-0.94	0.1496
-1.52	-0.86	0.1166
-1.68	-0.9	0.1304
-1.76	-0.92	0.1645
-1.72	-0.92	0.1218
-1.2	-0.48	0.129
-1.4	-0.66	0.1435
-1.48	-0.82	0.178
-1.4	0.72	0.1919
-1.6	0.88	0.1324
-2	1	0.1328
-2	1	0.149
-1.68	0.88	0.1978
-1.92	0.98	0.1143
-1.64	0.9	0.104
-1.32	0.62	0.146
-1.72	0.92	0.1501
-1.28	0.62	0.1743
-1.64	-0.84	0.1955
-1.6	-0.84	0.1402
-1.44	-0.84	0.1756
-1.32	-0.74	0.1623
-1.72	-0.92	0.1479
-1.76	-0.92	0.1414
-1.68	-0.82	0.1411
-1.68	-0.86	0.1536
-1.4	-0.8	0.1933
-1.36	-0.7	0.1727
-1.76	-0.84	0.1731
-1.68	0.9	0.1681
-1.76	0.94	0.1186
-1.72	0.92	0.1397
-1.68	-0.92	0.1546
-1.76	-0.94	0.1377
-1.76	-0.94	0.1228
-1.72	-0.92	0.1331
-1.44	-0.72	0.142
-1.76	-0.94	0.1197
-1.68	-0.92	0.1541
-1.44	-0.84	0.1698
-1.4	-0.76	0.1254
-1.44	-0.8	0.1376
-1.68	-0.92	0.1762
-1.72	-0.92	0.1338
-1.2	-0.62	0.1379
-1.6	-0.9	0.131
-1.4	-0.8	0.1231
-1.6	-0.88	0.1384
-1.56	-0.82	0.1339
-1.92	-0.98	0.1732
-1	-0.54	0.1324
-1.8	-0.92	0.1159
-1.68	-0.92	0.144
-1.64	0.86	0.1863
-1.6	0.88	0.1411
-1.16	-0.6	0.188
-1.72	-0.88	0.123
-2	-1	0.1418
-1.76	-0.94	0.1175
-1.4	-0.54	0.2138
-1.36	-0.62	0.1648
-1.56	-0.86	0.166
-1.44	-0.84	0.1589
-1.6	-0.9	0.1977
-1.52	-0.88	0.1461
-1.84	-0.96	0.1266
-1.56	-0.86	0.1613
-1.16	-0.74	0.185
-1.68	-0.92	0.1989
-1.68	-0.9	0.1181
-1.6	-0.88	0.1411
-1.72	-0.92	0.1564
-1.48	-0.84	0.138
-1.88	-0.96	0.147
-1.68	-0.84	0.1366
-1.92	-0.98	0.1207
-1.72	-0.92	0.1489
-1.32	-0.6	0.1282
-1.6	-0.88	0.1754
-1.4	-0.64	0.1506
-1.6	0.76	0.2078
-1.56	0.88	0.1352
-1.08	0.58	0.1559
-1.44	0.86	0.1324
-1.28	0.76	0.1611
-1.6	0.9	0.1457
-1.8	0.94	0.177
-1.24	0.3	0.1782
-1.68	0.92	0.1637
-1.28	0.66	0.1263
-1.92	0.98	0.13
-1.68	0.9	0.1414
-1.76	-0.94	0.2018
-1.84	-0.96	0.1079
-1.52	-0.86	0.1345
-1.92	-0.98	0.11
-1.6	-0.88	0.1445
-1.12	-0.68	0.1696
-1.72	-0.9	0.1559
-1.72	-0.92	0.1377
-1.76	-0.94	0.1499
-1.48	-0.82	0.1302
-1.56	-0.8	0.1233
-1.68	-0.92	0.1302
-1.68	-0.88	0.1376
-1.6	-0.86	0.1709
-1.44	-0.8	0.1943
-1.72	0.92	0.2092
-1.64	0.88	0.1544
-1.84	0.96	0.168
-1.8	0.94	0.1279
-1.48	0.76	0.1547
-1.08	0.48	0.1148
-1.6	0.84	0.1418
-1.4	0.84	0.116
-0.84	0.56	0.1722
-1.72	0.92	0.1432
-1.6	0.8	0.15
-1.72	0.9	0.1179
-1.56	-0.88	0.2091
-1.16	-0.38	0.1619
-1.6	-0.86	0.1642
-1.64	-0.88	0.1127
-1.4	-0.82	0.1393
-1.6	-0.88	0.1169
-1.88	-0.96	0.136
-1.12	-0.6	0.1192
-1.8	-0.94	0.1377
-1.44	-0.74	0.1316
-1.48	-0.84	0.1593
-1.64	-0.9	0.2069
-1.52	-0.84	0.1489
-1.6	-0.86	0.1107
-1.84	-0.96	0.1453
-1.32	-0.72	0.1284
-1.4	-0.8	0.1576
-1.52	-0.82	0.1211
-1.48	-0.82	0.1118
-1.48	-0.76	0.1301
-1.28	-0.42	0.1303
-1.44	-0.8	0.1795
-1.84	-0.96	0.1226
-1.16	-0.52	0.1398
-1.56	-0.86	0.1745
-1.72	-0.92	0.1367
-1.4	-0.78	0.1771
-1.92	-0.98	0.1146
-1.52	-0.84	0.1029
-0.8	-0.36	0.2906
-1.52	-0.78	0.1461
-1.32	-0.78	0.1106
-1.6	-0.88	0.1523
-1.68	-0.86	0.1905
-1.92	-0.98	0.1576
-1.88	-0.96	0.1641
-1.52	-0.82	0.1103
-1.32	-0.78	0.1816
-1.48	-0.86	0.133
-1.12	-0.1	0.2512
-1.6	-0.9	0.1532
-1.68	-0.92	0.1333
-1.92	-0.98	0.1029
-1.44	-0.8	0.1411
-1.12	-0.56	0.1404
-1.56	-0.78	0.1521
-1.24	-0.7	0.1106
-1.64	-0.9	0.2178
-1.64	-0.82	0.1346
-1	-0.3	0.1552
-1.44	-0.7	0.1892
-1.6	-0.88	0.1093
-1.32	-0.78	0.2149
-1.72	-0.92	0.1979
-1.4	-0.78	0.1559
-1.28	-0.68	0.1415
-1	0.14	0.3145
-1.16	-0.66	0.2592
-1.84	-0.96	0.1309
-1.28	-0.42	0.2381
-1.32	0.74	0.219
-1.84	0.96	0.1225
-1.76	0.94	0.1023
-1.24	0.7	0.1414
-1.12	0.26	0.147
-1.8	0.94	0.1988
-1.6	0.86	0.1778
-1.52	0.84	0.1239
-1.76	0.94	0.1193
-1.76	0.94	0.1756
-1.64	0.9	0.1102
-1.16	0.66	0.1378
-1.16	0.62	0.1528
-1.52	0.84	0.1319
-1.48	0.7	0.1223
-1.32	0.72	0.1663
-1.48	0.84	0.1444
-1.52	0.78	0.1379
-1.68	0.9	0.1134
-1.68	0.9	0.1402
-1.52	0.8	0.1607
-0.88	0.32	0.1184
-1.44	0.78	0.1687
-1.52	0.86	0.1662
-1.92	0.98	0.1314
-1.52	0.82	0.1614
-1.44	0.6	0.2019
-1.28	0.68	0.1546
-1.68	0.9	0.1363
-1.76	0.94	0.1384
-1.28	0.66	0.1236
-1.52	0.86	0.1444
-1.44	0.76	0.1217
-1.52	0.86	0.1043
-1.6	0.86	0.1282
-1.2	0.22	0.1912
-1.48	-0.78	0.255
-1.6	-0.78	0.145
-1.72	-0.9	0.1278
-1.52	-0.88	0.1783
-1.48	-0.84	0.1282
-1.68	-0.92	0.1484
-1.76	-0.94	0.1401
-1.68	-0.92	0.1667
-1.68	-0.9	0.1449
-1.68	-0.88	0.1097
-1.64	-0.88	0.1306
-1.4	-0.52	0.1426
-1.36	-0.74	0.1549
-1.8	-0.94	0.1592
-1.36	-0.72	0.1309
-1.56	-0.86	0.1215
-1.84	-0.96	0.1845
-1.2	-0.74	0.1719
-1.36	-0.7	0.1448
-1.6	-0.82	0.1398
-1.72	-0.88	0.1563
-1.84	-0.96	0.1374
-1.72	-0.92	0.111
-1.44	-0.8	0.1766
-1.8	-0.94	0.1195
-1.56	-0.82	0.1266
-1.64	-0.86	0.1754
-1.68	-0.92	0.1239
-1	-0.42	0.1939
-1.48	-0.82	0.1682
-1.08	-0.52	0.1277
-1.4	-0.68	0.222
-1.56	-0.84	0.1546
-1.48	-0.7	0.1009
-1.48	-0.82	0.1242
-1.56	-0.84	0.1625
-1.56	-0.84	0.1778
-1.4	-0.8	0.1166
-1.68	-0.9	0.1409
-1.84	-0.96	0.1133
-1.4	-0.78	0.1503
-1.72	-0.92	0.1689
-1.68	-0.86	0.1471
-1.36	-0.66	0.1926
-1.4	-0.78	0.1422
-1.56	-0.82	0.126
-1.56	-0.84	0.1197
-1.6	-0.8	0.1382
-1.76	-0.92	0.1086
-1.68	-0.9	0.1185
-1.36	-0.72	0.1677
-1.68	-0.92	0.1442
-1.68	-0.84	0.1446
-1.08	1.73472e-16	0.1598
-1.44	0.8	0.1572
-1.64	0.9	0.1317
-1.76	0.94	0.1372
-1.32	0.72	0.1483
-1.76	0.94	0.1463
-1.44	0.76	0.1917
-1.84	0.96	0.1882
-1.16	0.18	0.2203
-1.92	0.98	0.2126
-1.04	0.6	0.1349
-1.32	0.54	0.1367
-1.76	0.94	0.1876
-1.64	0.86	0.1086
-1.56	0.84	0.1023
-1.56	0.86	0.1607
-2	1	0.1357
-1	-0.24	0.2322
-2	1	0.1542
-1.68	0.9	0.1349
-1.32	0.64	0.1735
-1.84	0.96	0.2364
-1.8	0.94	0.1241
-1.72	0.92	0.1821
-1.76	0.92	0.1258
-1.68	0.86	0.1143
-1.76	0.92	0.1421
-1.72	0.92	0.163
-1.28	0.74	0.1783
-1.76	0.92	0.1427
-1.24	0.68	0.1706
-1.4	0.82	0.1439
-1.32	0.6	0.2405
-1.72	0.9	0.1301
-1.36	0.82	0.1832
-1.36	0.7	0.15
-1.56	0.86	0.199
-1.48	0.8	0.1261
-1.12	0.42	0.1347
-1.6	0.9	0.2628
-1.64	0.9	0.117
-1.6	0.88	0.1491
-1.08	0.58	0.2037
-1.4	0.78	0.1662
-1.72	0.92	0.1979
-1.88	0.96	0.1764
-1.28	0.72	0.1156
-1.84	0.96	0.0976
-1.6	0.88	0.1578
-1.56	-0.8	0.1962
-1.92	-0.98	0.1255
-1.76	-0.94	0.1504
-1.64	-0.84	0.1329
