# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.414
#energy 	magnetization 	acceptance
-1.28	-0.54	0.2962
-1.48	-0.86	0.2736
-1.16	-0.44	0.2735
-1.28	0.68	0.2716
-1.24	0.72	0.1884
-1	-0.6	0.2646
-1.32	0.72	0.2866
-0.84	0.06	0.2095
-1.36	-0.74	0.2846
-1.04	-0.4	0.3143
-1.56	-0.8	0.2598
-1.64	-0.9	0.2355
-1.12	0.66	0.2884
-1.32	0.76	0.2589
-1.44	-0.72	0.2288
-1.56	-0.86	0.2471
-1.48	-0.84	0.2395
-1.28	-0.62	0.2533
-0.96	-0.32	0.2435
-1.04	-0.32	0.252
-1.4	0.78	0.2693
-0.72	0.02	0.1806
-1.6	0.86	0.2638
-1.48	0.78	0.1964
-1.48	-0.74	0.2532
-1.04	-0.66	0.2344
-1.28	0.66	0.2772
-1.16	-0.06	0.2632
-1.12	0.16	0.2817
-0.88	-0.3	0.3261
-0.96	-0.1	0.303
-1.6	-0.88	0.2187
-1.48	-0.8	0.2172
-1.52	-0.82	0.2267
-1.2	0.32	0.2999
-1.08	0.6	0.2458
-1.44	-0.78	0.2861
-0.4	0.02	0.2346
-1.48	0.66	0.294
-1.28	0.78	0.2248
-0.96	0.44	0.2341
-1.48	0.82	0.2263
-0.96	0.58	0.2172
-1.08	0.48	0.2749
-1.36	-0.64	0.278
-1.52	-0.84	0.2254
-0.84	-0.3	0.2405
-1.04	-0.22	0.2372
-1.2	-0.42	0.2492
-1.08	0.54	0.3008
-1.56	0.86	0.2654
-1.12	0.56	0.2097
-1.24	-0.68	0.262
-1.28	-0.76	0.1998
-1.16	0.52	0.2994
-1.56	-0.86	0.2921
-1.2	-0.28	0.2409
-1.04	-0.08	0.3006
-1.28	0.74	0.2845
-1.56	0.8	0.1929
-1.56	0.78	0.2155
-1.4	0.8	0.2411
-1.72	0.92	0.2168
-1.4	0.76	0.2314
-1.04	0.46	0.2573
-1.12	-0.32	0.3075
-1.76	0.94	0.3119
-1.32	0.76	0.2107
-1.52	0.86	0.1839
-1.12	0.2	0.3271
-1.44	0.74	0.2325
-1.04	0.42	0.2582
-0.92	0.2	0.3189
-1.76	0.92	0.2342
-1.64	0.78	0.1833
-1.28	-0.7	0.282
-1.04	0.2	0.2769
-0.92	-0.58	0.3213
-1	-0.48	0.2259
-0.92	-0.02	0.2675
-0.96	0.02	0.2946
-1.16	0.44	0.2803
-1	0.5	0.2783
-1.28	0.74	0.233
-1.52	-0.82	0.2454
-1.16	-0.76	0.1617
-0.92	-0.42	0.2327
-1.36	-0.78	0.294
-1.4	-0.08	0.2603
-1.68	0.92	0.303
-1.28	0.68	0.2192
-0.76	1.59595e-16	0.26
-1.44	0.74	0.3113
-1.16	0.74	0.21
-1.28	0.64	0.2995
-0.88	-0.48	0.2608
-1.2	-0.64	0.2452
-1.2	-0.2	0.3166
-1.8	-0.94	0.2745
-1.36	-0.68	0.2247
-1.36	-0.76	0.2656
-1.2	-0.76	0.2324
-1.16	-0.64	0.2006
-1.4	-0.64	0.3124
-1.32	-0.78	0.1977
-1.4	-0.8	0.2593
-1.32	-0.72	0.171
-0.92	-0.34	0.2125
-1.24	-0.68	0.2675
-1.08	-0.48	0.2788
-0.8	0.26	0.2585
-1.24	0.68	0.2823
-1.12	0.34	0.3193
-1.32	0.8	0.3155
-1.12	0.6	0.1878
-1.36	0.78	0.2155
-1.36	0.74	0.1754
-1.08	0.44	0.3013
-1.04	0.52	0.2628
-0.92	-0.24	0.2964
-0.92	-0.58	0.2489
-1.24	-0.7	0.1894
-1.72	-0.92	0.2209
-0.84	-0.3	0.2277
