# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.44
#energy 	magnetization 	acceptance
-1.68	-0.9	0.1824
-1.16	-0.72	0.1521
-1.76	-0.94	0.1729
-1.56	-0.84	0.1741
-1.52	-0.84	0.2518
-1.72	-0.92	0.137
-1.4	-0.78	0.1355
-1.64	-0.9	0.2092
-1.64	-0.9	0.1596
-1.4	-0.58	0.1788
-0.88	-0.48	0.1765
-1.64	-0.9	0.1699
-1.56	-0.82	0.158
-1.4	-0.7	0.1504
-1.68	-0.88	0.1597
-1.56	-0.88	0.1384
-1.28	0.7	0.2365
-1.76	0.94	0.1418
-1.6	0.86	0.1482
-1.92	0.98	0.2228
-1.68	0.9	0.143
-1.56	0.86	0.1414
-1.6	0.8	0.1703
-1.04	0.42	0.1925
-1.48	0.82	0.1498
-1.6	0.84	0.1607
-1.04	0.26	0.1803
-1.44	0.74	0.1782
-2	1	0.1597
-1.76	0.92	0.1266
-1.44	0.48	0.1902
-1.44	0.74	0.2031
-1.08	0.44	0.1571
-1.76	0.94	0.1667
-1.76	0.94	0.1354
-1.32	0.76	0.1619
-2	1	0.1424
-1.64	0.9	0.1449
-1.2	0.62	0.1468
-1.2	0.64	0.1697
-2	1	0.2376
-1.48	0.82	0.1609
-1.6	0.88	0.1925
-1.32	0.52	0.1934
-1.48	0.8	0.1884
-1.84	0.96	0.1774
-1.36	0.74	0.1851
-1.76	-0.92	0.2317
-1.68	-0.86	0.1215
-1.92	-0.98	0.1636
-1.4	-0.66	0.1202
-0.84	0.08	0.1537
-1.92	0.98	0.1999
-1.4	0.74	0.1462
-1.68	0.9	0.1538
-1.32	0.48	0.1797
-1.28	0.7	0.1803
-1.56	0.86	0.1906
-0.92	0.32	0.1687
-0.96	0.02	0.2717
-0.76	-0.34	0.186
-1.32	-0.68	0.2073
-1.44	-0.8	0.1868
-1.6	-0.88	0.1752
-1.4	-0.78	0.1631
-1.84	-0.96	0.1697
-1.2	0.42	0.1759
-1.16	-0.32	0.2307
-1.6	-0.8	0.1744
-1.24	-0.72	0.234
-1.08	-0.52	0.2262
-1.2	-0.38	0.1881
-1.64	-0.86	0.1998
-1.24	-0.62	0.1692
-1.28	-0.72	0.1605
-1.44	-0.78	0.1371
-1.04	-0.04	0.1715
-1.36	0.74	0.2105
-1.44	0.8	0.1745
-1.72	0.88	0.187
-1.52	0.8	0.1486
-1.68	0.82	0.1561
-1.32	0.7	0.1674
-1.4	0.78	0.2284
-1.68	-0.9	0.2346
-1.28	0.44	0.2161
-1.4	0.76	0.1738
-0.96	0.38	0.2105
-1.56	0.88	0.1917
-1.08	0.46	0.1351
-1.6	0.88	0.1649
-1.16	0.42	0.2005
-1.84	0.96	0.1571
-1.2	0.44	0.1642
-1.76	0.92	0.184
-1.72	0.9	0.2039
-1.12	0.56	0.2245
-1.6	-0.86	0.2971
-1.64	-0.88	0.1383
-1.56	-0.88	0.1526
-1.6	0.86	0.2115
-1.76	0.94	0.1926
-1.2	0.42	0.158
-1.6	0.9	0.1718
-1.6	0.88	0.1345
-1.44	0.82	0.1885
-1.52	0.84	0.1629
-1.24	0.46	0.2453
-1.24	0.68	0.2259
-1.36	0.78	0.1577
-1.16	-0.4	0.2595
-1.52	-0.7	0.1979
-1.68	-0.9	0.1712
-1.36	-0.66	0.1696
-1.12	1.73472e-16	0.1971
-1.48	0.82	0.2089
-1.6	0.78	0.187
-1.56	0.88	0.1923
-1.52	0.88	0.1514
-1.12	-0.16	0.2262
-1.64	-0.9	0.1741
-1.6	-0.86	0.1762
-1.36	-0.8	0.2225
-1.44	0.84	0.2062
-1.72	0.9	0.1405
-1.48	0.84	0.1945
-1.32	0.78	0.1865
-1.2	0.66	0.206
-1.84	0.96	0.1295
-1.4	0.72	0.2444
-1.44	0.78	0.1451
-1.12	0.52	0.1587
-1.2	0.62	0.2107
-1.68	0.9	0.1788
-1.16	0.34	0.1506
-1.44	0.8	0.1961
-1.6	0.88	0.1548
-1.48	0.8	0.231
-1.32	0.66	0.1825
-1.6	0.9	0.1596
-1	0.42	0.2198
-1.64	0.88	0.1815
-1.12	0.54	0.1773
-1.6	0.74	0.1898
-1.04	0.4	0.2083
-1.08	0.7	0.2111
-1.2	0.68	0.1801
-1.64	0.9	0.1687
-1.76	0.86	0.1438
-1.24	0.54	0.1304
-1.76	0.92	0.1663
-1.8	0.94	0.1939
-1.28	0.72	0.1265
-1.76	0.94	0.1489
-1.56	0.84	0.2043
-1.64	0.88	0.142
-1.36	0.76	0.1848
-1.6	0.88	0.1556
-1.36	0.78	0.1397
-1.64	0.88	0.1647
-1.52	0.84	0.1818
-1.56	0.88	0.1648
-2	1	0.145
-1.64	-0.88	0.2258
-1	-0.12	0.214
-1.64	-0.86	0.2005
-1.2	-0.32	0.1579
-1.88	-0.96	0.2166
-1.52	-0.86	0.1187
-1.64	-0.86	0.165
-1.48	-0.72	0.2195
-1.4	-0.62	0.1781
-1.48	-0.82	0.1442
-1.56	-0.88	0.2329
-1.8	-0.94	0.1403
-1.12	-0.68	0.1433
-1.2	-0.6	0.2092
-1.52	-0.84	0.1402
-1.24	0.72	0.218
-1.6	0.88	0.2742
-1.32	0.7	0.1835
-1.4	0.56	0.1707
-1.64	0.88	0.2008
-1.64	0.9	0.1359
-1.48	0.82	0.141
-1.64	0.86	0.1268
-1.24	0.62	0.201
-1.12	0.6	0.2023
-1.52	-0.78	0.3127
-1	-0.44	0.1717
-1.48	-0.86	0.1879
-1.04	-0.42	0.1526
-0.68	-0.1	0.198
-1.08	0.66	0.2486
-1.64	0.84	0.1677
-1.44	0.82	0.1217
-1.6	0.9	0.1346
-1.24	0.68	0.1559
-1.4	0.76	0.1606
-1.2	0.64	0.1596
-1.84	0.96	0.1902
-1.36	0.8	0.1364
-1.36	0.78	0.1625
-1.64	-0.9	0.2406
-1.36	-0.74	0.1926
-1.48	-0.8	0.1231
-1.84	-0.96	0.11
-1.28	-0.74	0.1959
-1.16	-0.38	0.1596
-1.64	-0.9	0.1944
-1.8	-0.94	0.1624
-1.48	-0.8	0.2535
-1.8	-0.94	0.1619
-1.4	-0.76	0.1713
-1.2	-0.58	0.1309
-1.68	-0.88	0.1601
-1.32	-0.64	0.1704
-1.6	-0.88	0.1842
-1.56	-0.86	0.1825
-1.36	-0.74	0.139
-1.4	-0.6	0.1535
-1.28	-0.74	0.2653
-1.76	-0.92	0.1673
-1.68	-0.92	0.1496
-1.72	-0.92	0.1466
-1.84	-0.96	0.1176
-1.48	-0.86	0.2361
-1.28	-0.74	0.2322
-1.08	-0.42	0.1916
-1.64	-0.9	0.1748
-1.4	-0.62	0.2232
-1.72	-0.92	0.2509
-1.28	-0.66	0.1423
-1.28	-0.76	0.1433
-1.24	-0.36	0.1578
-1.36	0.68	0.1836
-1.48	0.6	0.2046
-1.4	0.6	0.1506
-1.24	-0.62	0.2841
-1.52	-0.8	0.1435
-1.36	-0.64	0.146
-1.28	-0.78	0.1495
-1.72	-0.92	0.1361
-0.88	-0.44	0.2112
-1.84	-0.96	0.1458
-1.68	-0.92	0.1584
-1.64	-0.9	0.1343
-1.4	-0.6	0.1897
-1.28	-0.7	0.1665
-1.56	-0.82	0.2164
-1.36	0.56	0.2585
-1.68	0.88	0.152
-1.52	0.8	0.2224
-1.36	0.78	0.1971
-1.44	0.68	0.1765
-1	0.02	0.2277
-1.76	-0.94	0.1626
-1.8	-0.94	0.1704
-1.52	-0.86	0.1794
-1.44	-0.82	0.2144
-1.28	-0.64	0.1601
-1.84	-0.96	0.1524
-1.72	-0.9	0.1699
-1.56	-0.88	0.1629
-1.28	-0.7	0.2047
-1.56	-0.82	0.145
-1.52	-0.78	0.1394
-1.52	-0.8	0.1211
-0.92	-0.16	0.1752
-1.52	-0.84	0.167
-1.72	-0.92	0.219
-1.4	-0.64	0.1344
-1.4	-0.8	0.1958
-1.88	-0.96	0.1444
-1.52	0.82	0.2035
-1.68	0.9	0.162
-1.6	0.88	0.1259
-1.64	0.9	0.2035
-1.44	0.64	0.1829
-1.08	-0.38	0.2795
-1.88	-0.96	0.1691
-1.44	-0.82	0.1697
-1.48	-0.8	0.1311
-1.48	-0.8	0.1968
-1.8	-0.94	0.1547
-1.04	0.1	0.273
-1.12	0.46	0.2358
-1.24	-0.74	0.1956
-1.44	-0.82	0.166
-1.48	-0.78	0.2328
-1.72	-0.9	0.1692
-1.72	-0.92	0.1571
-1.68	-0.9	0.1463
-1.44	-0.82	0.1832
-1.24	-0.64	0.1943
-1.48	-0.82	0.2029
-1.68	-0.9	0.1254
-1.04	-0.12	0.2767
-0.92	0.14	0.2541
-1.76	0.94	0.2586
-0.8	0.08	0.2185
-1.12	0.54	0.1629
-1.64	0.9	0.1532
-1.6	0.9	0.1478
-1.76	0.92	0.1257
-1.48	0.78	0.1331
-1.24	0.62	0.1856
-1.44	0.8	0.1767
-1.2	0.72	0.1456
-1.6	0.74	0.1853
-1.68	0.9	0.1524
-1.6	0.86	0.2264
-1.32	0.64	0.1963
-1.68	0.9	0.1471
-1.56	0.88	0.1405
-1.52	0.78	0.2303
-1.68	-0.9	0.2316
-1.6	-0.88	0.1567
-1.6	-0.84	0.1296
-1.8	-0.94	0.1291
-1.6	-0.88	0.1623
-1.76	0.94	0.2421
-1.68	0.9	0.1698
-1.52	0.86	0.157
-1.16	0.64	0.1859
-0.96	0.3	0.2151
-1.72	0.92	0.1697
-1.12	-0.48	0.2222
-1.4	-0.68	0.1426
-1.28	-0.66	0.1473
-1.32	-0.76	0.1971
-1.76	-0.92	0.1816
-1.28	-0.68	0.1702
-1.4	-0.78	0.2403
-1.6	-0.88	0.2555
-1.08	-0.54	0.2123
-1.64	0.88	0.1993
-1.08	0.66	0.1589
-1.76	0.94	0.1682
-1.8	0.94	0.125
-1.6	0.88	0.1367
-1.4	0.76	0.1276
-1.56	0.88	0.151
-1.88	-0.96	0.2002
-1.56	-0.66	0.1495
-1.12	-0.52	0.2409
-1.84	0.96	0.2004
-1.52	0.84	0.1468
-1.56	0.8	0.1344
-1.68	0.9	0.2387
-1.76	0.94	0.1598
-1.04	0.36	0.1513
-1.92	0.98	0.1937
-1.68	0.9	0.1436
-1.24	0.64	0.1821
-1.44	0.8	0.156
-1.32	0.66	0.1999
-1.6	0.86	0.1734
-1.44	0.78	0.1682
-1.56	0.72	0.1231
-1.12	0.56	0.2102
-0.76	0.16	0.1766
-1.72	0.88	0.2002
-1.56	0.88	0.1964
-1.2	0.7	0.1795
-1.52	0.84	0.1451
-1.52	0.7	0.2023
-1.36	0.8	0.1943
-1.36	0.78	0.1651
-1.8	-0.94	0.2084
-1.68	-0.9	0.158
-1.32	-0.74	0.1838
-1.32	-0.62	0.1836
-1.92	-0.98	0.1406
-0.96	0.54	0.2212
-1.52	0.76	0.1733
-1.48	0.72	0.1604
-1.2	0.52	0.177
-1.32	0.78	0.1747
-1.32	0.74	0.1638
-1.56	0.86	0.169
-1.4	0.8	0.1597
-1.32	0.68	0.1836
-1.56	0.84	0.164
-1.32	0.62	0.1401
-0.92	0.16	0.2329
-1.68	-0.9	0.2167
-1.56	-0.88	0.1603
-1.76	-0.94	0.1921
-1.72	-0.92	0.1547
-1.88	-0.96	0.1752
-1.48	-0.8	0.1472
-1.92	-0.98	0.2119
-1.8	-0.94	0.2354
-0.92	-0.26	0.1966
-1.52	-0.7	0.2442
-1.32	0.64	0.2101
-1.32	0.78	0.1817
-1.8	0.94	0.1856
-1.56	0.78	0.195
-1.6	0.86	0.2466
-1.16	0.68	0.1553
-1.4	0.74	0.1845
-1.56	0.84	0.1517
-1.76	0.94	0.1497
-1.64	0.86	0.1878
-1.52	0.84	0.1469
-1.28	0.7	0.1283
-1.88	0.96	0.1723
-1.2	0.58	0.2047
-1.64	0.88	0.1191
-1.4	0.82	0.1827
-1.4	0.52	0.1615
-1.44	-0.82	0.1953
-1.4	0.78	0.2348
-1.48	-0.8	0.2477
-1.32	0.36	0.2904
-1.44	0.7	0.1767
-1.08	0.46	0.2494
-1.6	0.84	0.1775
-1.48	0.86	0.1425
-1.8	0.94	0.24
-1.64	0.86	0.1612
-1.72	0.9	0.1452
-1.84	0.96	0.1609
-1.2	0.68	0.2094
-1.76	0.94	0.1463
-1.76	0.94	0.1498
-1.16	0.62	0.1732
-1.16	0.16	0.2171
-1.28	0.58	0.1937
-1.48	0.8	0.2149
-1.44	0.8	0.1536
-1.48	0.82	0.1449
-1.36	0.7	0.188
-1.16	0.44	0.1891
-1.48	0.8	0.1936
-1.68	0.84	0.1714
-1.32	0.76	0.1512
-1.72	0.88	0.1542
-1.52	0.82	0.1525
-1.36	-0.78	0.2672
-1.16	-0.44	0.2275
-1.16	-0.4	0.2278
-1.04	0.3	0.2463
-1.24	0.76	0.1853
-1.36	0.66	0.1681
-1.48	0.84	0.1367
-1.6	0.9	0.2097
-1.32	0.7	0.2182
-1.72	0.9	0.1972
-1.52	0.72	0.1463
-0.92	-0.38	0.2743
-1.36	-0.72	0.1749
-1.84	-0.96	0.1558
-1.6	-0.9	0.1735
-1.76	-0.94	0.1554
-1.48	-0.8	0.1519
-1.52	-0.72	0.1804
-1.76	-0.92	0.148
-1.04	-0.14	0.2063
-1.8	0.94	0.2394
-0.84	0.2	0.1565
-1.56	0.78	0.2315
-1.28	0.7	0.1432
-1.8	0.94	0.1296
-1.32	0.56	0.1961
-1.44	-0.78	0.2115
-1.64	-0.88	0.1267
-1.92	-0.98	0.1781
-1.36	-0.72	0.1977
-1.28	-0.7	0.1707
-0.88	0.2	0.1927
-1.36	0.78	0.1649
-1.4	0.76	0.1365
-1.16	0.6	0.1232
-1.4	0.82	0.1829
-1.84	0.96	0.1773
-1.4	0.82	0.1443
-1.56	0.86	0.1424
-1.6	0.9	0.1222
-1.48	0.84	0.2501
-1.68	0.92	0.1898
-1.04	0.66	0.1409
-1.6	0.86	0.183
-1.8	0.94	0.1238
-1.56	0.86	0.1536
-1.44	0.8	0.1849
-1.48	0.84	0.1488
-1.44	0.8	0.2332
-1.24	0.68	0.1514
-1.76	0.94	0.1457
-1.24	0.68	0.1797
-1.8	0.94	0.1365
-1.28	0.72	0.1685
-1.8	0.94	0.1325
-1.92	0.98	0.1504
-1.24	-0.18	0.2416
-1.76	0.94	0.2304
-1.68	0.9	0.1766
-1.68	0.88	0.1421
-1.6	0.86	0.1747
-1.4	0.8	0.1621
-1.6	0.88	0.1874
-1.56	0.88	0.176
-1.2	-0.28	0.2492
-1.08	-0.6	0.1756
-1.16	0.56	0.2308
-1.6	0.86	0.2415
-1.44	0.68	0.1589
-1.4	0.78	0.1865
-1.6	0.9	0.1526
-1.56	0.84	0.1649
-1.36	0.72	0.1488
-1.2	-0.78	0.2511
-1.64	-0.88	0.1755
-0.96	0.36	0.2242
-1.56	0.82	0.2445
-1.4	0.58	0.1776
-1	0.62	0.1476
-1.04	0.62	0.19
-1.44	0.8	0.1595
-0.88	0.5	0.1619
-1.88	0.96	0.1533
-1.72	0.92	0.1544
-1.56	0.82	0.1525
-1.6	0.88	0.1519
-1.48	0.8	0.1784
-1.84	-0.94	0.2261
-1.52	-0.8	0.1553
-1.52	-0.84	0.113
-1.24	-0.6	0.2464
-1.6	0.84	0.187
-0.8	0.42	0.1701
-1.04	0.44	0.2369
-1.76	0.94	0.2593
-1.04	0.5	0.21
-1.04	0.32	0.2007
-1.4	0.84	0.1864
-1.4	0.54	0.2027
-1.84	0.96	0.1957
-1.32	0.64	0.1634
-1.44	0.8	0.1516
-1.68	0.9	0.1595
-1.36	-0.72	0.2375
-1.24	-0.48	0.174
-1.36	-0.82	0.1549
-1.16	-0.46	0.2184
-1.84	-0.96	0.1589
-1.64	-0.78	0.1573
-1.44	-0.8	0.1485
-1.44	-0.84	0.1716
-0.8	-0.22	0.2331
-1.56	-0.88	0.2057
-1.24	-0.64	0.2258
-1.48	-0.84	0.118
-1.76	-0.94	0.1411
-1.4	-0.82	0.1426
-1.72	-0.92	0.1339
-1.4	-0.8	0.2176
-1.52	-0.84	0.1644
-1.48	-0.84	0.1916
-1.2	-0.66	0.1589
-1.56	-0.86	0.1702
-1.6	-0.82	0.201
-1.76	-0.94	0.1584
-1.12	-0.5	0.1572
-1.64	-0.88	0.2055
-1	0.04	0.2492
-1.84	0.96	0.197
-1.24	0.7	0.1869
-1.36	0.78	0.1762
-1.12	0.26	0.2048
-1.56	0.86	0.2312
-1.52	0.84	0.1191
-1.36	-0.6	0.1948
-1.72	-0.92	0.1438
-1.6	-0.88	0.1442
-1.36	-0.7	0.1877
-1.4	-0.8	0.1453
-1.16	-0.72	0.1976
-1.72	-0.9	0.1431
-1.68	-0.92	0.1611
-1.72	-0.92	0.1604
-1.4	-0.78	0.1747
-0.96	0.48	0.2269
-1.76	0.94	0.1879
-1.72	0.9	0.154
-1.92	0.98	0.1464
-1.68	0.9	0.1406
-1.56	0.84	0.1669
