# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.448
#energy 	magnetization 	acceptance
-1.72	0.92	0.181
-1.64	0.9	0.1785
-1.28	0.66	0.1142
-1.84	0.96	0.1477
-1.32	0.78	0.1209
-1.68	0.88	0.1151
-1.76	0.94	0.1101
-1.52	0.82	0.1866
-1.32	0.8	0.1563
-1.68	0.92	0.191
-1.76	0.92	0.1642
-1.16	0.52	0.1454
-1.2	0.54	0.1695
-1.56	-0.86	0.217
-1.44	-0.76	0.1733
-0.84	-4.85723e-17	0.1596
-1.76	0.92	0.1612
-1.64	0.9	0.1325
-1.92	0.98	0.1344
-1.28	-0.6	0.2401
-1.8	-0.94	0.1567
-1.64	-0.86	0.1478
-1.56	-0.86	0.1374
-1.72	-0.88	0.2083
-1.52	-0.8	0.1488
-1.28	-0.66	0.1205
-1.24	0.3	0.1526
-1.72	0.92	0.1883
-1.36	0.84	0.132
-1.72	0.92	0.1472
-1.36	0.64	0.1548
-1.68	0.82	0.1627
-1.44	0.78	0.1978
-1.6	0.88	0.1755
-1.32	0.62	0.1599
-1.92	0.98	0.1864
-1.56	0.82	0.1238
-1.56	0.86	0.1938
-1.12	0.68	0.1881
-1.68	0.9	0.1463
-1.84	0.96	0.1521
-1.32	0.74	0.1745
-1.4	0.74	0.2072
-1.44	0.78	0.1318
-1.84	0.96	0.1375
-0.88	0.6	0.1722
-1.36	0.6	0.1776
-1.56	0.88	0.1946
-2	1	0.122
-1.8	0.94	0.1209
-1.24	0.52	0.1239
-1.32	0.78	0.1761
-1.16	0.6	0.1369
-1.52	0.82	0.1597
-1.44	0.76	0.1217
-1.36	0.72	0.2492
-1.4	0.78	0.1361
-1.48	0.78	0.2166
-1.84	0.96	0.1241
-1.84	0.96	0.147
-1.88	0.96	0.1446
-1.6	0.82	0.1389
-1.4	0.72	0.1457
-1.76	0.94	0.1609
-1.72	0.92	0.1373
-1.12	0.62	0.1043
-1.72	0.9	0.1526
-1.16	0.54	0.1518
-1.76	0.94	0.1322
-1.76	0.92	0.1847
-1.48	0.8	0.121
-1.44	0.8	0.1872
-1.72	0.92	0.1276
-1.72	0.9	0.1541
-1.52	0.88	0.1457
-1.48	0.8	0.1572
-1.16	0.7	0.1433
-1.56	0.84	0.1729
-1.36	0.72	0.1578
-1.68	0.92	0.1576
-1.48	0.84	0.1626
-1.44	0.74	0.1403
-1.64	-0.86	0.2126
-1.4	-0.8	0.1327
-1.64	-0.88	0.1496
-1.44	-0.74	0.1359
-1.6	-0.86	0.1286
-1.72	-0.92	0.1211
-1.56	-0.76	0.174
-1.52	-0.84	0.1748
-1.72	-0.92	0.1912
-0.84	-0.08	0.2268
-1.72	0.92	0.2154
-1.4	0.82	0.1581
-1.28	0.74	0.143
-1.32	-0.48	0.2131
-1.4	-0.8	0.1912
-0.88	-0.28	0.1764
-1.52	-0.84	0.2094
-1.76	-0.94	0.1083
-1.48	-0.6	0.1773
-1.44	-0.82	0.2073
-1.08	-0.44	0.1857
-1.64	-0.9	0.1333
-1.44	-0.7	0.1554
-0.68	-0.36	0.2021
-1.68	-0.9	0.1569
-0.92	-4.85723e-17	0.1631
-1.52	0.84	0.1664
-1.76	0.94	0.1381
-1.92	0.98	0.149
-1.68	0.92	0.1575
-1.72	0.92	0.179
-1.76	0.94	0.1741
-1.92	0.98	0.1414
-1.16	0.56	0.1233
-1.64	0.88	0.129
-1.28	0.5	0.1767
-1.4	0.78	0.2076
-1.08	0.6	0.1883
-2	1	0.1592
-1.92	0.98	0.1419
-1.6	0.86	0.1368
-1.44	0.8	0.1597
-2	1	0.2076
-1.44	0.78	0.1607
-1.52	0.86	0.1374
-1.28	-0.5	0.1858
-1.52	-0.86	0.1466
-1.28	-0.78	0.1562
-1.28	-0.6	0.1827
-1.72	-0.92	0.158
-1.36	-0.76	0.1314
-1.8	-0.94	0.1609
-1.64	-0.88	0.1419
-1.4	-0.82	0.1251
-1.64	-0.82	0.205
-1.32	-0.8	0.1507
-1.72	-0.92	0.1344
-1.8	-0.94	0.1783
-1.64	-0.9	0.1276
-2	-1	0.1269
-1.44	-0.82	0.1491
-1.28	-0.54	0.1338
-1.56	-0.86	0.2014
-1.6	-0.86	0.154
-1.76	-0.94	0.1688
-1.32	-0.68	0.1373
-1.52	-0.84	0.1484
-1.48	-0.78	0.1547
-1.2	-0.76	0.1685
-1.56	-0.8	0.1318
-1.76	-0.92	0.1214
-1.64	-0.8	0.1784
-2	-1	0.1216
-1.52	-0.84	0.145
-1.28	-0.7	0.2149
-1.16	-0.6	0.1439
-1.72	-0.92	0.1482
-1.76	-0.94	0.2065
-1.56	-0.84	0.1203
-1	-0.12	0.1758
-1.84	-0.96	0.1812
-1.08	0.1	0.2559
-1.88	0.96	0.1677
-1.28	0.62	0.1429
-1.64	0.82	0.1286
-1.6	-0.86	0.1748
-1.36	-0.78	0.1298
-1.64	-0.9	0.1498
-1.76	-0.92	0.1113
-1.76	-0.9	0.1365
-1.76	-0.92	0.1719
-1.64	-0.9	0.1453
-1.88	-0.96	0.1289
-1.24	-0.58	0.1347
-1.56	-0.88	0.1917
-1.76	-0.94	0.1607
-1.8	-0.94	0.1162
-1.76	-0.94	0.1144
-1.44	-0.84	0.1255
-1.24	-0.72	0.1724
-1.72	-0.92	0.178
-1.72	-0.92	0.1352
-1.72	-0.92	0.1404
-1.36	-0.78	0.1399
-1.72	-0.88	0.1545
-1.32	-0.74	0.1267
-1.64	-0.88	0.1631
-1.76	-0.86	0.1359
-1.8	-0.94	0.1376
-1.44	-0.74	0.1248
-1.52	-0.8	0.1827
-1.28	-0.58	0.2021
-1.56	-0.72	0.1799
-1.28	-0.24	0.2046
-1.84	0.96	0.1816
-2	1	0.1418
-1.56	0.88	0.1268
-1.68	0.82	0.1253
-1.2	0.64	0.1879
-1.64	0.9	0.1113
-1.24	0.72	0.1487
-1.52	0.84	0.1714
-1.36	0.82	0.1469
-1.92	0.98	0.1336
-1.56	0.86	0.1144
-1.76	-0.94	0.2204
-1.48	0.84	0.2075
-1.72	0.92	0.1334
-1.36	0.78	0.1455
-1.8	0.94	0.131
-1.72	0.92	0.1275
-1.76	0.94	0.1229
-1.44	0.84	0.1451
-1.48	0.84	0.1772
-1.76	0.92	0.1444
-1.28	0.72	0.1552
-0.96	-0.32	0.228
-1.6	-0.86	0.1563
-1.16	-0.24	0.1603
-1.88	-0.96	0.2064
-1.8	-0.94	0.2147
-1.64	-0.9	0.159
-1.52	-0.82	0.1358
-1.32	-0.72	0.1355
-2	-1	0.1462
-1.4	-0.74	0.1923
-1.52	-0.86	0.2754
-1.44	-0.52	0.1973
-1.56	-0.84	0.1736
-1.36	-0.74	0.1371
