# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.474
#energy 	magnetization 	acceptance
-1.92	0.98	0.1265
-1.8	0.94	0.1088
-1.68	0.9	0.1042
-1.72	0.9	0.1108
-1.64	0.9	0.0876
-1.8	0.94	0.1198
-1.72	0.92	0.1443
-1.36	0.64	0.1236
-1.56	0.88	0.0944
-1.68	0.92	0.1142
-1.88	0.96	0.098
-1.8	0.94	0.0897
-1.6	0.82	0.1156
-1.88	0.96	0.1581
-1.84	0.96	0.1354
-1.72	0.9	0.1005
-1.48	0.84	0.1591
-1.24	0.68	0.1862
-1.56	0.86	0.1349
-1.48	0.82	0.107
-1.88	0.96	0.0991
-1.84	0.96	0.0974
-1.76	0.92	0.0758
-2	1	0.162
-1.4	0.66	0.0923
-1.76	0.94	0.1102
-1.56	0.88	0.0913
-1.44	0.8	0.1692
-1.2	0.72	0.133
-1.8	0.94	0.1109
-1.84	0.92	0.0951
-1.92	0.98	0.0931
-1.6	0.8	0.1043
-1.08	0.46	0.1097
-1.08	0.54	0.2004
-1.52	0.88	0.1241
-1.32	0.66	0.0907
-1.92	0.98	0.0932
-1.92	0.98	0.0926
-1.64	0.9	0.1058
-1.76	0.94	0.1316
-1.84	0.96	0.1231
-2	1	0.0914
-1.44	0.58	0.1085
-1.76	0.92	0.1311
-1.84	0.96	0.0906
-1.68	0.92	0.0772
-1.64	0.9	0.1075
-1.88	0.96	0.1051
-1.92	0.98	0.1331
-1.92	0.98	0.1078
-1.76	0.94	0.0998
-1.72	0.92	0.1131
-1.8	0.94	0.0835
-1.72	0.92	0.0947
-1.52	0.86	0.1055
-1.48	0.76	0.0951
-1.56	0.88	0.0948
-1.84	0.96	0.131
-1.84	0.96	0.0932
-1.72	0.88	0.128
-2	1	0.0896
-1.6	0.86	0.0901
-1.68	0.9	0.1216
-1.64	0.9	0.145
-1.48	0.8	0.1253
-2	1	0.1466
-1.84	0.96	0.101
-1.84	0.96	0.086
-1.68	0.9	0.1007
-2	1	0.0887
-1.84	0.96	0.0904
-1.6	0.82	0.1389
-1.84	0.94	0.0894
-1.2	0.72	0.1387
-1.6	0.74	0.1093
-1.8	0.94	0.1202
-1.68	0.9	0.1268
-1.44	0.78	0.0876
-1.68	0.86	0.0952
-1.36	0.74	0.1218
-2	1	0.1043
-1.48	0.76	0.0922
-1.64	0.9	0.1193
-1.8	0.94	0.1476
-1.48	0.78	0.101
-1.88	0.96	0.1417
-1.72	0.9	0.1083
-1.56	0.84	0.0915
-1.8	0.94	0.1063
-1.48	0.8	0.0989
-2	1	0.123
-1.76	0.94	0.1167
-1.56	0.86	0.178
-1.36	0.74	0.1198
-1.92	0.98	0.1208
-1.64	0.88	0.1339
-1.56	0.84	0.1196
-1.6	0.9	0.1209
-1.4	0.8	0.1065
-1.68	0.9	0.0949
-1.92	0.98	0.1146
-1.76	0.94	0.1034
-1.56	0.86	0.1256
-1.84	0.96	0.1623
-1.48	0.72	0.076
-1.76	0.94	0.1013
-1.52	0.82	0.098
-1.72	0.9	0.1104
-1.28	0.76	0.1025
-1.56	0.82	0.0895
-1.76	0.88	0.1005
-1.28	0.4	0.1414
-1.76	0.92	0.0988
-1.76	0.92	0.0972
-1.36	0.74	0.1133
-1.56	0.84	0.1049
-1.56	0.86	0.0951
-1.52	0.86	0.1118
-1.72	0.92	0.1151
-1.84	0.96	0.099
-1.92	0.98	0.1487
-1.44	0.84	0.0917
-1.52	0.84	0.1062
-1.76	0.92	0.1344
-1.84	0.96	0.0826
-1.64	0.88	0.1096
-1.8	0.94	0.0829
-1.32	-0.32	0.1265
-1.68	-0.92	0.1262
-1.36	-0.62	0.1103
-1.68	-0.9	0.1192
-1.64	-0.88	0.1069
-1.56	-0.84	0.1274
-1.8	-0.94	0.1107
-1.48	-0.84	0.1085
-1.24	-0.54	0.1543
-1.48	-0.74	0.1184
-1.76	-0.92	0.1117
-1.56	-0.88	0.1094
-1.4	-0.74	0.1351
-1.76	0.94	0.1908
-1.52	0.76	0.1181
-1.6	0.86	0.1005
-1.68	0.86	0.1228
-1.92	0.98	0.098
-1.4	0.82	0.1402
-2	1	0.0753
-1.92	0.98	0.0893
-1.6	0.86	0.0858
-1.32	0.76	0.1215
-1.84	0.96	0.0814
-1.64	0.9	0.1263
-1.76	0.94	0.0906
-1.32	0.3	0.139
-1.16	0.72	0.1533
-1.84	0.96	0.102
-1.8	0.92	0.1118
