# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.424
#energy 	magnetization 	acceptance
-1.4	-0.8	0.1871
-1.32	0.78	0.2535
-1.24	0.14	0.2264
-1.28	0.62	0.2344
-1.4	0.76	0.2269
-1.28	0.3	0.2725
-1.72	0.9	0.1642
-0.92	0.46	0.2048
-1.28	0.64	0.2029
-1.76	-0.94	0.2319
-1.44	-0.72	0.2057
-1.16	-0.64	0.1916
-1.72	-0.9	0.2783
-1.28	-0.72	0.1911
-1.64	-0.86	0.1787
-1.36	-0.48	0.2995
-1.24	-0.56	0.2188
-0.84	0.32	0.2366
-1.08	0.3	0.2225
-1.04	0.48	0.2291
-0.76	-0.26	0.2713
-1.08	0.3	0.2654
-1.36	0.66	0.2238
-1.6	-0.86	0.2946
-1.48	-0.8	0.1841
-1.4	-0.66	0.1731
-1.08	-0.38	0.1686
-1.52	-0.82	0.184
-1.08	0.5	0.2382
-1.56	0.86	0.201
-1.48	0.82	0.1794
-1.4	0.78	0.1916
-1.8	0.94	0.1964
-1.04	0.38	0.2016
-1.24	0.74	0.183
-0.96	0.38	0.2434
-1.36	-0.78	0.2996
-1.2	0.56	0.2299
-1.48	0.84	0.2126
-1.4	0.74	0.1601
-1.2	0.6	0.2299
-1.28	-0.6	0.2206
-1.92	0.98	0.2299
-1.6	0.82	0.1774
-1.6	0.82	0.1502
-1.44	-0.76	0.2423
-1.6	-0.86	0.2127
-1.16	0.32	0.3079
-1.04	-0.26	0.2811
-0.84	-0.42	0.29
-1.04	-0.58	0.1794
-0.8	1.59595e-16	0.2493
-1.24	-0.52	0.2292
-1.52	-0.86	0.2151
-1.4	-0.78	0.2152
-1.44	-0.82	0.2256
-1	-0.26	0.2886
-1.12	-0.44	0.2355
-1.72	-0.92	0.259
-1.56	-0.86	0.2175
-1	-0.58	0.1748
-1.52	-0.78	0.1894
-1.28	-0.74	0.1888
-0.88	-0.4	0.2227
-1.56	0.76	0.2678
-1.48	0.74	0.1865
-1.56	-0.7	0.2206
-1.76	-0.94	0.2142
-0.92	-0.46	0.1426
-1.04	-0.46	0.218
-1.04	0.16	0.2647
-0.76	-0.04	0.3126
-1.68	0.92	0.2452
-1.28	0.6	0.222
-1.72	0.9	0.2437
-1.48	0.82	0.1642
-1.4	0.82	0.23
-1.56	0.84	0.1743
-1.2	0.7	0.2633
-1.76	-0.94	0.253
-1.44	0.74	0.2744
-1.32	-0.58	0.2446
-0.64	-0.22	0.2348
-1.64	-0.86	0.2414
-1.48	-0.82	0.2004
-1.64	-0.88	0.1817
-1.56	-0.8	0.1452
-0.92	-0.04	0.257
-1.24	0.12	0.2842
-1.88	0.96	0.2732
-0.88	-0.42	0.2529
-1.04	-0.3	0.3018
-0.88	-0.18	0.2084
-1.44	-0.86	0.2462
-1.48	-0.84	0.1729
-1.16	-0.5	0.2383
-1.8	-0.94	0.1924
-1.44	-0.82	0.1688
-1.36	0.6	0.2517
-1.68	0.9	0.1997
-1.92	0.98	0.227
-1.12	-0.5	0.2568
-1.72	0.92	0.2459
-1.6	0.86	0.2495
-1.2	0.14	0.208
-1.36	0.76	0.2119
-1.92	0.98	0.1667
-1.28	0.74	0.187
-1.6	0.86	0.2152
-1.16	0.58	0.1718
-1	0.52	0.2181
-1.32	0.22	0.2171
-1.44	0.78	0.2762
-1.44	0.76	0.2069
-1.56	-0.86	0.3037
-1.64	-0.86	0.1652
-1.84	0.96	0.1927
-1.28	0.54	0.1767
-0.92	0.04	0.2501
-1.04	-0.6	0.2222
-1.92	-0.98	0.1869
-1.72	-0.92	0.1809
-1.56	-0.88	0.1636
-1.12	-0.6	0.2164
-1.36	-0.76	0.1838
-1.2	-0.6	0.2202
-0.76	-0.42	0.2485
-1.04	-0.52	0.2459
-1.16	-0.14	0.1905
-1.32	0.78	0.3106
-1.56	0.8	0.1879
-1.52	0.76	0.2152
-1.72	0.88	0.2088
-1.4	0.76	0.1492
-1.44	0.74	0.1729
-1.52	0.68	0.1815
-1.28	0.74	0.2103
-1.56	0.84	0.2249
-1.48	0.82	0.2311
-1.08	0.54	0.187
-0.88	0.14	0.2012
-1.48	0.86	0.1884
-1.24	0.72	0.2249
-1.68	0.9	0.2373
-1.44	0.76	0.2065
-1.28	0.68	0.2442
-1.64	0.88	0.1888
-1.2	0.6	0.2402
-1.84	0.96	0.1804
-1.28	0.64	0.1602
-1.56	0.8	0.1794
-1.48	0.84	0.2126
-1.12	0.68	0.1584
-1.24	0.06	0.1819
-1.92	-0.98	0.221
-1.04	-0.08	0.2575
-1.4	0.74	0.2391
-0.88	0.32	0.2127
-0.68	-0.04	0.287
-1.6	-0.86	0.2399
-1.52	-0.82	0.1668
-1.48	-0.82	0.2322
-1.36	-0.74	0.2064
-0.92	-0.36	0.2191
-1.52	-0.88	0.299
-1.8	-0.94	0.2415
-1	-0.48	0.2885
-1.2	-0.66	0.2729
-1.36	-0.58	0.2312
-1.24	-0.66	0.2032
-1.28	-0.7	0.2638
-1.48	-0.86	0.2152
-0.96	-0.6	0.1879
-0.92	-0.14	0.2001
-1.4	-0.72	0.2435
-0.8	0.04	0.276
-1.08	0.34	0.2773
-1.48	0.84	0.1865
-1.48	0.82	0.1619
-1.48	0.64	0.2185
-0.76	-0.08	0.2456
-0.68	-0.16	0.213
-1.92	-0.98	0.2129
-1.56	-0.76	0.1827
-1.12	-0.7	0.1791
-1.44	-0.84	0.1889
-1.56	-0.88	0.159
-1.6	-0.88	0.1976
-1.04	-0.66	0.1771
-1.6	0.78	0.2376
-1.6	0.88	0.1767
-1.4	0.8	0.1538
