# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.411
#energy 	magnetization 	acceptance
-0.76	0.48	0.2885
-1.4	-0.74	0.3019
-0.84	-0.3	0.2096
-1.12	-0.42	0.3498
-0.96	0.52	0.2477
-0.88	0.5	0.2485
-1.16	-0.62	0.3242
-1.4	-0.82	0.227
-1.84	-0.94	0.231
-1.56	0.86	0.2262
-1.28	0.7	0.2034
-0.76	0.02	0.276
-0.6	-0.18	0.2104
-1.48	-0.82	0.2404
-1.6	-0.88	0.2079
-1.48	-0.56	0.235
-1.32	-0.64	0.2316
-1.28	-0.64	0.189
-1.76	-0.94	0.2595
-0.92	-0.38	0.2584
-1	-0.54	0.2632
-1.76	-0.94	0.2522
-1.92	-0.98	0.2728
-1.6	-0.84	0.2383
-1.4	-0.54	0.1825
-1.52	0.86	0.2652
-0.96	0.42	0.1976
-1.28	0.62	0.2104
-1.08	-0.72	0.2639
-1.36	-0.8	0.188
-1.76	-0.94	0.1999
-0.92	-0.22	0.2194
-1.64	-0.84	0.2149
-1.44	-0.78	0.2499
-1.24	-0.76	0.2129
-0.92	-0.52	0.2148
-1.16	-0.42	0.3487
-1.04	-0.42	0.2528
-1.48	-0.76	0.3085
-1.08	-0.4	0.2696
-1.36	0.76	0.2818
-0.84	0.44	0.263
-0.96	0.5	0.3043
-1	-0.52	0.3039
-0.8	0.28	0.2662
-1.64	0.88	0.2048
-1.36	0.78	0.3151
-1.12	0.46	0.3048
-1.24	0.56	0.3297
-1.32	0.8	0.3234
-0.76	-0.06	0.2249
-1.48	-0.86	0.2922
-1.56	-0.86	0.3112
-1.04	-0.48	0.2163
-1.8	-0.94	0.2941
-0.92	-0.16	0.3387
-1.32	0.68	0.2418
-1.4	-0.74	0.2749
-0.92	-0.6	0.2845
-1.36	-0.62	0.3113
-1.28	0.68	0.3181
-1.36	0.76	0.2084
-1.56	0.86	0.2341
-1.08	0.52	0.3141
-1.32	0.58	0.3107
-1.52	0.84	0.1943
-1.92	-0.98	0.2717
-1.48	-0.8	0.2105
-0.96	-0.1	0.2405
-1.12	0.66	0.254
-1.56	0.86	0.2172
-1.56	-0.8	0.3001
-1.4	-0.78	0.2669
-0.96	0.4	0.2481
-1.04	0.68	0.2264
-1.56	0.86	0.2127
-1.56	-0.88	0.2713
-1.76	0.92	0.2796
-1.32	0.78	0.2537
-1.52	0.84	0.2385
-1.12	0.32	0.2342
-1.88	0.96	0.2142
-1.72	0.92	0.2266
-1.4	0.8	0.3226
-0.84	-0.02	0.2951
-1	0.36	0.2375
-0.88	0.2	0.2472
-1.24	0.68	0.2436
-1.2	0.52	0.188
-1.24	-0.68	0.2576
-1.48	0.82	0.3315
-1.52	-0.74	0.2756
-1.24	-0.58	0.2786
-1.36	0.58	0.254
-0.96	0.48	0.2473
-1.76	0.94	0.2145
-1.2	-0.64	0.2391
-1.68	-0.92	0.3322
-1.32	-0.78	0.1865
-1	0.54	0.287
-1.28	0.62	0.2712
-1.12	0.48	0.2203
-0.96	-0.12	0.2716
-0.92	-0.54	0.2311
-1.32	0.74	0.2594
-1.8	0.92	0.2923
-1.64	0.88	0.238
-1.36	0.7	0.2117
-1.24	-0.54	0.3122
-1.44	-0.82	0.3328
-0.92	0.08	0.2717
-1.36	0.78	0.3105
-0.96	0.34	0.2852
-1.04	-0.52	0.3085
-0.84	0.34	0.3517
-1.36	-0.7	0.2666
-0.92	-0.18	0.2194
-1.32	-0.6	0.2403
-1.28	-0.76	0.1908
-1.6	-0.88	0.1938
-1.4	-0.84	0.2024
-1.56	-0.86	0.2291
-1.4	-0.78	0.2566
-1.12	-0.56	0.2349
-0.92	-0.36	0.2684
-0.88	0.26	0.3449
-1.44	0.78	0.2784
-1.68	-0.9	0.2874
-1.44	-0.58	0.1968
-1.12	-0.58	0.2584
-1.6	-0.86	0.188
-1.52	-0.84	0.2169
-1.48	0.82	0.2843
-1.12	0.44	0.3057
-1.32	0.7	0.2883
-1.44	0.84	0.1957
-1.04	0.68	0.2716
-1.08	0.54	0.2273
-1.08	-0.4	0.3551
-1.52	-0.8	0.2542
-1.44	-0.82	0.2063
-1.2	-0.7	0.3044
-1.08	0.48	0.2909
-1.68	0.9	0.2299
-1.56	0.82	0.283
-1.24	0.68	0.2349
-1.72	0.92	0.1788
-1.48	0.84	0.1992
-1.44	-0.84	0.2588
-1.08	0.68	0.2266
-1.4	0.7	0.3097
-1.36	0.64	0.2095
-1.04	-0.34	0.2883
-1.64	-0.88	0.3151
-1.36	0.46	0.2485
-1.6	0.88	0.2531
-1.52	0.84	0.2538
-1.56	0.88	0.1954
-1.52	-0.86	0.2387
-1.04	0.66	0.2708
-1.44	-0.78	0.2746
-1.12	-0.36	0.2625
-1.12	0.4	0.3736
-0.96	0.08	0.2744
-1	-0.6	0.303
-1.16	-0.6	0.2838
-1.88	-0.96	0.258
-1.76	0.94	0.2561
-1.32	0.76	0.2267
-1.2	0.06	0.2909
-1.44	-0.78	0.2346
-1.48	0.84	0.2513
-1.12	0.06	0.3539
-1.24	-0.72	0.2689
-1.44	-0.78	0.2695
-1.24	-0.12	0.2873
-1.32	-0.76	0.2512
-1.2	0.6	0.272
-1.08	0.58	0.2035
-1.36	0.8	0.2163
-0.88	0.18	0.2259
-1.68	0.86	0.2596
-0.96	0.28	0.2365
-0.84	0.42	0.2383
-1.72	0.92	0.2949
-1.2	0.5	0.2697
-1.52	-0.72	0.3161
-1.36	-0.6	0.249
-1.84	-0.96	0.181
-1.24	-0.72	0.248
-1.16	0.68	0.2366
-1.92	-0.98	0.2419
-0.96	0.44	0.2229
-0.88	0.12	0.2774
-1.56	-0.88	0.2474
-1.08	-0.2	0.1994
-1.32	0.72	0.3088
-1.4	-0.72	0.2602
-1.88	-0.96	0.2242
-1.16	-0.74	0.2341
-1.12	-0.56	0.2511
-1.6	-0.88	0.2754
-1.44	0.84	0.2882
-1.04	0.36	0.2166
-0.72	-0.12	0.2912
-1.24	0.72	0.2754
-1.2	0.44	0.3164
-1.28	0.58	0.2783
-1.2	0.62	0.2956
-1.36	-0.76	0.2891
-1.08	-0.58	0.2879
-1.32	-0.76	0.1861
-1	-0.4	0.2692
-1.56	-0.76	0.2652
-1.2	-0.62	0.2519
-1.56	-0.78	0.3056
-0.84	-0.52	0.2431
-1.2	-0.62	0.2717
-1	0.2	0.3135
-1.2	-0.74	0.2517
-1.36	-0.72	0.2403
-1.12	0.42	0.2707
-1.04	-0.46	0.3164
-1.08	0.52	0.3185
-1.28	-0.74	0.2945
-1.4	-0.84	0.2235
-1.2	-0.42	0.2539
-0.8	-0.16	0.2911
-1.36	0.8	0.248
-1.4	0.78	0.1993
-1.28	-0.52	0.2637
-0.96	-0.26	0.2711
-1.16	0.32	0.2853
-1.52	0.82	0.2825
-1.04	-0.38	0.2616
-1.68	-0.9	0.3328
-1.4	-0.74	0.217
-0.84	-0.16	0.3003
-1.12	-0.58	0.2755
-1.24	0.62	0.2692
-1.64	0.86	0.2252
-1.56	0.78	0.2064
-1.6	0.88	0.2395
-1.12	0.52	0.1742
-1.2	0.72	0.2264
-0.88	0.06	0.2509
-1.6	0.86	0.265
-1.04	0.28	0.2243
-1.44	0.84	0.1876
-1	0.46	0.2463
-1.04	-0.16	0.2469
-1.16	0.46	0.3007
-1.44	0.84	0.1935
-1.44	0.82	0.2405
-1.44	0.8	0.2293
-1.44	0.76	0.2082
-1.4	0.74	0.2297
-1.16	0.7	0.2944
-1.4	-0.82	0.2406
-1.04	-0.38	0.2644
-1.12	-0.54	0.2952
-1.36	0.7	0.2778
-1.4	0.8	0.2039
-1.36	0.7	0.2297
-1.52	0.66	0.2748
-1.52	0.84	0.2501
-1.04	-0.08	0.2908
-1.84	0.94	0.2553
-1.12	-0.68	0.2289
-1.4	0.76	0.281
-1.32	0.68	0.2922
-1.52	0.88	0.2932
-0.6	-0.08	0.275
-1.24	-0.72	0.2742
-1.4	-0.82	0.2755
-1.04	-0.48	0.2293
-1.32	-0.72	0.3432
-1.12	-0.42	0.2043
-1.72	-0.9	0.2526
-1.04	-0.42	0.2036
-0.96	-0.16	0.2883
-0.84	0.24	0.321
-1.44	0.84	0.2924
-1.44	0.84	0.1694
-1.4	0.56	0.2206
