# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.42
#energy 	magnetization 	acceptance
-0.88	-0.12	0.2385
-1.6	-0.8	0.2364
-1.4	-0.78	0.1891
-1.6	-0.82	0.169
-0.84	0.32	0.2245
-1.08	-0.16	0.2608
-1.36	-0.78	0.2097
-1.36	-0.72	0.2021
-1.36	-0.82	0.2551
-1.52	-0.86	0.2452
-1.28	-0.68	0.2021
-1.56	-0.82	0.2575
-1.04	-0.66	0.2436
-1	-0.28	0.2121
-1.68	-0.9	0.1733
-0.92	0.06	0.2694
-0.8	-0.1	0.3068
-1.48	0.82	0.2504
-1.6	0.88	0.1877
-1.56	0.84	0.1626
-1.52	0.86	0.2249
-1.12	0.66	0.2104
-1.16	0.24	0.2609
-0.92	0.4	0.2404
-0.92	-0.24	0.2738
-1.12	0.32	0.2498
-1.52	0.68	0.2022
-1.64	0.9	0.3101
-1.32	0.8	0.1595
-1.12	0.72	0.2056
-1.36	0.74	0.2149
-1.56	0.88	0.1941
-0.92	0.2	0.2272
-1.6	0.8	0.1926
-1.48	0.86	0.2133
-1.4	0.66	0.2234
-1.04	-0.14	0.274
-1.84	-0.96	0.2143
-1.16	-0.38	0.2115
-0.68	0.02	0.2956
-1.64	0.88	0.2877
-1.32	0.72	0.205
-1.2	0.52	0.2808
-1.12	0.62	0.2201
-0.92	0.14	0.2424
-1.08	-0.24	0.2181
-1.52	0.86	0.2545
-0.96	0.38	0.2384
-1.48	0.8	0.2701
-1.56	0.78	0.2185
-1.72	0.9	0.2192
-1.4	0.74	0.237
-1.28	0.4	0.2081
-1.52	0.74	0.2545
-1.48	0.84	0.2307
-1.08	0.54	0.1901
-1.12	0.6	0.2529
-0.88	-0.18	0.2593
-1.68	0.9	0.2266
-1.56	0.74	0.1962
-1.32	-0.72	0.2847
-1.6	-0.88	0.218
-1.56	-0.78	0.1893
-1	-0.5	0.2532
-1.64	0.9	0.3026
-1.56	0.88	0.1799
-1.16	0.72	0.2112
-1.4	0.6	0.2746
-1.68	0.9	0.2343
-1.32	0.68	0.2199
-1.16	0.52	0.2006
-1.48	0.78	0.2493
-1.24	0.78	0.1948
-0.96	0.16	0.2761
-1.12	0.42	0.3219
-1.32	-0.7	0.3318
-1.04	-0.22	0.2294
-1.64	0.88	0.2029
-1	-0.44	0.238
-1.4	-0.8	0.2502
-1.44	-0.82	0.2715
-1.56	0.84	0.2695
-1.48	0.8	0.217
-1.2	0.6	0.1724
-1.2	0.34	0.1953
-1.08	-0.16	0.2959
-1.12	0.58	0.2475
-1.56	0.8	0.1877
-1.56	0.86	0.1801
-1.8	0.94	0.145
-1.2	0.36	0.1805
-1.52	0.86	0.1645
-1.76	-0.92	0.2699
-1.56	-0.84	0.2276
-1.76	-0.92	0.163
-1.08	-0.2	0.2432
-1.16	0.42	0.2509
-1.48	-0.64	0.2841
-0.92	0.14	0.2125
-1.08	0.52	0.2947
-1.68	0.84	0.2624
-1.32	0.74	0.1899
-1.72	0.92	0.2047
-1.56	0.76	0.2086
-1.48	-0.84	0.2488
-1.32	-0.76	0.2292
-0.96	-0.34	0.2355
-1	-0.44	0.2629
-1.64	0.88	0.2318
-1	-0.42	0.2699
-1.84	-0.96	0.1571
-1.12	-0.48	0.2398
-0.96	-0.32	0.2578
-0.84	0.16	0.2244
-1.12	0.54	0.2933
-1.4	0.76	0.1919
-1.44	0.84	0.2614
-1.44	0.76	0.203
-1.32	-0.78	0.2813
-1.56	-0.88	0.1635
-0.76	-0.1	0.2615
-1.4	-0.82	0.3156
-1.04	-0.62	0.1856
-0.8	-0.48	0.2045
-1.8	-0.94	0.2033
-1.36	-0.58	0.1926
-1.12	-0.54	0.3222
-1.24	-0.72	0.2315
-1.2	-0.46	0.3295
-1.48	-0.82	0.2164
-0.8	-0.32	0.3287
-1.44	-0.82	0.1675
-1.16	0.22	0.2988
-1.64	-0.9	0.2092
-1.2	0.52	0.3013
-1.56	0.86	0.1915
-1	-0.6	0.2849
-1.12	-0.38	0.2029
-1.4	-0.8	0.1947
-1.64	0.86	0.2515
-1.6	0.88	0.2171
-1.4	-0.74	0.2947
-1.36	-0.64	0.2025
-1.64	0.88	0.298
-1	0.32	0.2528
-1.6	-0.88	0.1894
-0.92	-0.4	0.2792
-1.04	-0.38	0.2623
-1.16	0.64	0.2145
-1.12	0.68	0.222
-1	0.26	0.2743
-1.48	-0.82	0.2428
-1.36	-0.82	0.2008
-1.52	0.82	0.2198
-1.44	0.84	0.2019
-1.4	0.68	0.196
-1.12	0.54	0.2155
-1.08	0.52	0.1935
-0.88	-0.18	0.2715
-0.88	0.24	0.2617
-1.28	0.76	0.2232
-0.72	-0.02	0.2293
-1.04	-0.46	0.3024
-1.52	0.86	0.2644
-1.2	0.6	0.2067
-1.04	0.22	0.2675
-1.56	0.86	0.254
-1.24	0.42	0.3006
-1.52	0.74	0.2958
-1.08	-0.32	0.2863
-1.6	0.84	0.2526
-1.12	-0.34	0.2825
-0.88	0.36	0.2517
-1.72	0.92	0.2066
-1.72	0.88	0.224
-1.84	-0.96	0.2118
-1.16	-0.4	0.1806
-1.36	-0.82	0.2187
-1.36	0.8	0.2049
-1.32	0.7	0.2049
-1.68	0.86	0.1874
-1.12	0.48	0.2339
-1.6	0.9	0.1971
-1.16	-0.42	0.2648
-1.6	0.88	0.2355
-1.08	0.64	0.2312
-1.28	0.64	0.2006
-1.4	-0.68	0.3134
-1.24	0.58	0.3247
-1.64	0.9	0.2104
-1.16	-0.3	0.2468
-1.08	-0.36	0.2585
-1.48	-0.86	0.2251
-1.24	-0.66	0.2124
-1.52	-0.82	0.1862
-1.36	-0.72	0.1783
-1.48	0.84	0.25
-1.32	0.66	0.2401
-1.8	-0.92	0.2437
-1.56	0.88	0.2682
-0.92	0.54	0.2267
-1.52	0.86	0.2278
-1.64	-0.86	0.2122
-1.04	-0.48	0.2017
-1.6	-0.86	0.2239
-1.48	-0.82	0.2024
-1.44	-0.64	0.1945
-1.8	-0.94	0.2413
-1.52	-0.82	0.2224
-1.68	-0.9	0.1406
-1.52	-0.8	0.2437
-1.48	-0.7	0.2521
-1.32	-0.78	0.1684
-1.16	-0.5	0.2188
-1.4	-0.5	0.2862
-0.92	-0.04	0.2469
-1.32	-0.4	0.2108
-1.2	-0.58	0.2259
-0.92	-0.56	0.2133
-1.44	-0.7	0.2415
-0.96	0.14	0.32
-1.76	0.94	0.2282
-1.24	0.52	0.2077
-1.12	0.54	0.2235
-1.48	0.86	0.2196
-1.48	0.74	0.2376
-1.28	0.72	0.2843
-1.24	0.6	0.2656
-1.2	-0.64	0.257
-2	-1	0.2422
-1.2	0.4	0.2246
-1.36	-0.76	0.2618
-1.4	-0.76	0.2144
-1.28	-0.74	0.1983
-1.2	-0.44	0.2177
-1.28	-0.76	0.205
-1.36	-0.8	0.1928
-1.48	-0.84	0.1842
-1.48	-0.78	0.2143
-1.84	-0.96	0.1841
-1.48	-0.86	0.1673
-1.32	0.78	0.2556
-1.2	-0.58	0.252
-1.72	-0.86	0.2032
-1.64	-0.86	0.2044
-1.2	-0.74	0.2062
-1.84	-0.96	0.2029
-1.28	-0.76	0.1698
-1.04	-0.24	0.212
-1.68	-0.9	0.1867
-1.64	-0.88	0.1873
-0.88	0.1	0.2539
-1.44	-0.78	0.306
-1.4	-0.76	0.1839
-0.96	-0.22	0.2119
-1.4	0.72	0.2467
-1.2	0.58	0.2195
-1.52	0.84	0.2159
-0.92	-0.2	0.258
-1.68	0.92	0.2666
-1	-0.5	0.2543
-1.36	-0.8	0.2739
-1.84	-0.96	0.1852
-1.64	-0.78	0.1607
-1.68	-0.88	0.2435
-1	0.12	0.3008
-1.48	0.82	0.2083
-0.88	0.24	0.2087
-1.56	0.88	0.2786
-1.24	0.76	0.276
-1.24	0.62	0.2553
-1.04	0.36	0.2291
-1	0.2	0.2994
-1.48	0.8	0.2762
-1.68	0.9	0.2329
