# nm = 8192 nc = 100 len = 10 extf = 0 beta = 0.417
#energy 	magnetization 	acceptance
-1	0.46	0.2686
-1.16	0.66	0.239
-1.56	-0.8	0.2871
-1.36	-0.74	0.2343
-1.52	-0.78	0.2414
-1.48	-0.84	0.2543
-1.44	-0.76	0.179
-1.44	-0.78	0.1969
-1.56	0.84	0.2633
-0.96	0.46	0.3151
-1.44	0.68	0.2579
-1.48	0.82	0.2477
-0.68	-0.38	0.2246
-1.56	-0.88	0.2799
-1.68	-0.92	0.2558
-0.92	-0.5	0.2823
-1.44	-0.72	0.2967
-1.16	-0.66	0.2385
-1.36	-0.76	0.2219
-1.76	-0.94	0.1823
-1.52	-0.66	0.1946
-1.36	-0.74	0.2028
-1.44	-0.82	0.2004
-1.08	-0.24	0.2341
-1.28	-0.74	0.3055
-1.04	-0.66	0.2178
-1.68	-0.92	0.2389
-1.52	-0.86	0.2055
-1.76	-0.94	0.1896
-1.52	-0.66	0.2286
-1.08	-0.16	0.2541
-1.56	-0.82	0.3223
-1.36	0.7	0.2932
-1.6	0.88	0.2153
-1.24	0.6	0.2306
-1.52	0.86	0.2153
-1.56	0.86	0.1886
-1.28	0.78	0.1794
-1.12	0.68	0.1769
-1.32	0.58	0.2711
-1.52	0.84	0.1811
-1.24	0.44	0.1956
-1.52	0.84	0.2332
-1.36	0.76	0.2072
-1.4	-0.76	0.2828
-1.56	-0.86	0.2075
-1.48	-0.64	0.2805
-1.52	0.78	0.2837
-1.12	0.32	0.2241
-1.08	0.32	0.2372
-1.2	0.64	0.2762
-1	-0.36	0.242
-1.2	-0.38	0.2533
-1.4	-0.74	0.2302
-1.44	-0.78	0.1628
-0.68	0.2	0.2067
-1.28	-0.8	0.2098
-1.32	-0.8	0.2198
-1.12	-0.56	0.2728
-1.12	-0.7	0.2837
-1.48	-0.8	0.2103
-1.12	-0.68	0.1572
-1.08	-4.85723e-17	0.258
-1.36	0.74	0.2785
-1.6	0.88	0.2097
-1.16	0.56	0.216
-1.92	0.98	0.1981
-1.04	-0.18	0.2622
-1.56	-0.88	0.2711
-1.16	-0.16	0.239
-1.4	0.8	0.3094
-1.48	0.82	0.2553
-1.36	-0.84	0.2203
-0.96	0.2	0.329
-1.52	0.76	0.3056
-1.72	0.88	0.215
-1.64	0.78	0.2901
-1.44	0.82	0.2024
-0.96	0.6	0.2359
-1.44	0.86	0.1917
-1.24	0.7	0.215
-1.32	0.78	0.2436
-1.48	0.78	0.186
-1.04	-0.5	0.2206
-1.32	-0.78	0.229
-1.72	-0.92	0.1655
-1.24	-0.56	0.2228
-1.16	-0.7	0.2361
-1.2	0.58	0.2878
-1.52	0.88	0.2041
-1.24	0.62	0.2063
-1.36	0.74	0.1892
-1.64	-0.9	0.2938
-0.96	-0.46	0.197
-1.56	-0.84	0.2285
-1.52	-0.84	0.2202
-1.8	-0.94	0.1707
-1.12	-0.66	0.219
-1.32	-0.7	0.2048
-1.36	-0.66	0.2186
-1.2	-0.5	0.2622
-1.72	-0.92	0.2279
-1.16	-0.54	0.1951
-1.24	-0.36	0.2653
-1.2	-0.42	0.2785
-1.32	-0.64	0.2987
-1.24	-0.7	0.2309
-1	-0.44	0.2741
-1.12	-0.4	0.2356
-1.48	-0.86	0.1955
-1.52	-0.74	0.1908
-1.68	-0.9	0.1488
-0.6	0.3	0.241
-1.08	-0.48	0.2989
-1	0.5	0.3009
-1.36	0.8	0.2047
-1.72	0.88	0.1802
-1.12	0.14	0.2145
-1.48	-0.8	0.2673
-0.76	-0.24	0.2784
-1.2	-0.66	0.2521
-1.2	-0.56	0.2083
-1.4	-0.64	0.2118
-1.2	-0.42	0.1947
-1.12	-0.6	0.2201
-1.24	0.62	0.3359
-1.56	0.82	0.2158
-1	-0.12	0.2399
-1.08	0.42	0.2695
-1.4	-0.78	0.267
-1.64	-0.88	0.2119
-1.6	-0.86	0.1809
-0.96	0.44	0.2733
-1.56	0.86	0.1585
-1.16	0.24	0.2177
-1.32	0.48	0.2002
-1.64	0.9	0.2269
-1.44	0.82	0.22
-1.32	0.72	0.1991
-1.2	0.56	0.1916
-1.08	-0.32	0.2252
-1.12	-0.16	0.2602
-0.96	0.6	0.3378
-1.44	-0.76	0.245
-1.28	0.62	0.2745
-1.48	0.86	0.25
-1.6	0.88	0.2133
-1.64	0.86	0.1743
-0.96	-0.06	0.2
-1.28	0.58	0.2688
-1.36	0.5	0.1754
-1.08	0.36	0.2505
-1.92	-0.98	0.2505
-1.44	-0.82	0.219
-0.8	-0.02	0.1752
-0.96	0.32	0.2707
-1.68	-0.88	0.2564
-1.92	-0.98	0.1703
-0.64	-0.3	0.272
-1.2	-0.74	0.3286
-1.56	-0.86	0.198
-1.6	0.86	0.2774
-1.84	0.96	0.2371
-1.12	0.26	0.2761
-1.08	0.6	0.2359
-1.16	0.44	0.231
-1.48	0.82	0.2331
-1.2	0.7	0.2828
-1.16	0.56	0.1991
-1.76	-0.92	0.267
-0.92	-0.46	0.3141
-1.56	-0.86	0.164
-1	-0.2	0.2653
-1.28	-0.8	0.2414
-1.28	-0.76	0.2256
-1.56	0.86	0.2721
-1.24	0.54	0.288
-1.52	0.86	0.2196
-0.96	0.36	0.2891
-1.08	-0.42	0.2903
-1.32	-0.78	0.2064
-1	0.62	0.301
-1.16	0.6	0.2021
-1.56	0.86	0.3115
-0.8	0.44	0.2509
-1.64	0.9	0.2609
-1.6	0.88	0.2053
-1.24	-0.7	0.2499
-1.84	-0.96	0.1991
-1.16	-0.6	0.232
-1.24	-0.66	0.2191
-1.04	0.08	0.2761
-1.4	0.82	0.2421
-1.68	-0.88	0.2483
-1.32	-0.78	0.1645
-1.2	-0.5	0.2116
-1.64	-0.86	0.227
-1.4	-0.6	0.2013
